행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
1111051500,2023-03-31,서울특별시,종로구,청운효자동,11605,5325,6280,11574,5301,6273,-31,-24,-7
1111053000,2023-03-31,서울특별시,종로구,사직동,9120,4060,5060,9106,4050,5056,-14,-10,-4
1111054000,2023-03-31,서울특별시,종로구,삼청동,2322,1104,1218,2313,1101,1212,-9,-3,-6
1111055000,2023-03-31,서울특별시,종로구,부암동,9178,4340,4838,9148,4319,4829,-30,-21,-9
1111056000,2023-03-31,서울특별시,종로구,평창동,17602,8212,9390,17553,8201,9352,-49,-11,-38
1111057000,2023-03-31,서울특별시,종로구,무악동,8019,3698,4321,8014,3691,4323,-5,-7,2
1111058000,2023-03-31,서울특별시,종로구,교남동,9783,4505,5278,9751,4482,5269,-32,-23,-9
1111060000,2023-03-31,서울특별시,종로구,가회동,3969,1845,2124,3962,1844,2118,-7,-1,-6
1111061500,2023-03-31,서울특별시,종로구,종로1.2.3.4가동,6760,4113,2647,6740,4099,2641,-20,-14,-6
1111063000,2023-03-31,서울특별시,종로구,종로5.6가동,5396,2837,2559,5401,2843,2558,5,6,-1
1111064000,2023-03-31,서울특별시,종로구,이화동,7096,3360,3736,7067,3345,3722,-29,-15,-14
1111065000,2023-03-31,서울특별시,종로구,혜화동,16197,7792,8405,16148,7757,8391,-49,-35,-14
1111067000,2023-03-31,서울특별시,종로구,창신제1동,4637,2462,2175,4613,2447,2166,-24,-15,-9
1111068000,2023-03-31,서울특별시,종로구,창신제2동,7682,3949,3733,7650,3937,3713,-32,-12,-20
1111069000,2023-03-31,서울특별시,종로구,창신제3동,6459,3168,3291,6436,3155,3281,-23,-13,-10
1111070000,2023-03-31,서울특별시,종로구,숭인제1동,5783,2785,2998,5772,2783,2989,-11,-2,-9
1111071000,2023-03-31,서울특별시,종로구,숭인제2동,9825,4844,4981,9812,4815,4997,-13,-29,16
1114052000,2023-03-31,서울특별시,중구,소공동,2228,1062,1166,2207,1049,1158,-21,-13,-8
1114054000,2023-03-31,서울특별시,중구,회현동,4506,2337,2169,4479,2327,2152,-27,-10,-17
1114055000,2023-03-31,서울특별시,중구,명동,2728,1172,1556,2714,1164,1550,-14,-8,-6
1114057000,2023-03-31,서울특별시,중구,필동,3938,2046,1892,3973,2063,1910,35,17,18
1114058000,2023-03-31,서울특별시,중구,장충동,4577,2426,2151,4603,2430,2173,26,4,22
1114059000,2023-03-31,서울특별시,중구,광희동,5429,2727,2702,5551,2775,2776,122,48,74
1114060500,2023-03-31,서울특별시,중구,을지로동,1674,1021,653,2012,1185,827,338,164,174
1114061500,2023-03-31,서울특별시,중구,신당동,7607,3740,3867,7573,3731,3842,-34,-9,-25
1114062500,2023-03-31,서울특별시,중구,다산동,13486,6524,6962,13450,6509,6941,-36,-15,-21
1114063500,2023-03-31,서울특별시,중구,약수동,16347,7549,8798,16317,7530,8787,-30,-19,-11
1114064500,2023-03-31,서울특별시,중구,청구동,13149,6220,6929,13147,6213,6934,-2,-7,5
1114065000,2023-03-31,서울특별시,중구,신당제5동,10127,4909,5218,10148,4910,5238,21,1,20
1114066500,2023-03-31,서울특별시,중구,동화동,10033,4810,5223,10002,4796,5206,-31,-14,-17
1114067000,2023-03-31,서울특별시,중구,황학동,12739,6060,6679,12812,6082,6730,73,22,51
1114068000,2023-03-31,서울특별시,중구,중림동,11987,5954,6033,11975,5935,6040,-12,-19,7
1117051000,2023-03-31,서울특별시,용산구,후암동,16294,7943,8351,16239,7899,8340,-55,-44,-11
1117052000,2023-03-31,서울특별시,용산구,용산2가동,9043,4365,4678,9008,4348,4660,-35,-17,-18
1117053000,2023-03-31,서울특별시,용산구,남영동,7075,4300,2775,7072,4297,2775,-3,-3,0
1117055500,2023-03-31,서울특별시,용산구,청파동,19080,8893,10187,19079,8877,10202,-1,-16,15
1117056000,2023-03-31,서울특별시,용산구,원효로제1동,17161,7978,9183,17149,7974,9175,-12,-4,-8
1117057000,2023-03-31,서울특별시,용산구,원효로제2동,13695,6455,7240,13668,6430,7238,-27,-25,-2
1117058000,2023-03-31,서울특별시,용산구,효창동,10743,5113,5630,10764,5113,5651,21,0,21
1117059000,2023-03-31,서울특별시,용산구,용문동,11493,5513,5980,11498,5510,5988,5,-3,8
1117062500,2023-03-31,서울특별시,용산구,한강로동,21127,10017,11110,21109,10006,11103,-18,-11,-7
1117063000,2023-03-31,서울특별시,용산구,이촌제1동,25022,11743,13279,24960,11721,13239,-62,-22,-40
1117064000,2023-03-31,서울특별시,용산구,이촌제2동,8003,3741,4262,7966,3726,4240,-37,-15,-22
1117065000,2023-03-31,서울특별시,용산구,이태원제1동,6124,3022,3102,6136,3031,3105,12,9,3
1117066000,2023-03-31,서울특별시,용산구,이태원제2동,8685,4035,4650,8660,4036,4624,-25,1,-26
1117068500,2023-03-31,서울특별시,용산구,한남동,19398,9375,10023,19286,9322,9964,-112,-53,-59
1117069000,2023-03-31,서울특별시,용산구,서빙고동,12540,6029,6511,12544,6041,6503,4,12,-8
1117070000,2023-03-31,서울특별시,용산구,보광동,12692,6338,6354,12618,6309,6309,-74,-29,-45
1120052000,2023-03-31,서울특별시,성동구,왕십리제2동,16299,7855,8444,16284,7838,8446,-15,-17,2
1120053500,2023-03-31,서울특별시,성동구,왕십리도선동,26401,12433,13968,26406,12436,13970,5,3,2
1120054000,2023-03-31,서울특별시,성동구,마장동,22014,10857,11157,21959,10832,11127,-55,-25,-30
1120055000,2023-03-31,서울특별시,성동구,사근동,12000,6285,5715,12121,6353,5768,121,68,53
1120056000,2023-03-31,서울특별시,성동구,행당제1동,13700,6585,7115,13733,6614,7119,33,29,4
1120057000,2023-03-31,서울특별시,성동구,행당제2동,22975,10719,12256,22988,10716,12272,13,-3,16
1120058000,2023-03-31,서울특별시,성동구,응봉동,14997,7128,7869,14953,7106,7847,-44,-22,-22
1120059000,2023-03-31,서울특별시,성동구,금호1가동,15006,7164,7842,14982,7147,7835,-24,-17,-7
1120061500,2023-03-31,서울특별시,성동구,금호2.3가동,22202,10610,11592,22165,10604,11561,-37,-6,-31
1120062000,2023-03-31,서울특별시,성동구,금호4가동,14177,6714,7463,14228,6736,7492,51,22,29
1120064500,2023-03-31,서울특별시,성동구,옥수동,25534,11851,13683,25553,11861,13692,19,10,9
1120065000,2023-03-31,서울특별시,성동구,성수1가제1동,15904,7906,7998,15698,7806,7892,-206,-100,-106
1120066000,2023-03-31,서울특별시,성동구,성수1가제2동,12149,5928,6221,12133,5921,6212,-16,-7,-9
1120067000,2023-03-31,서울특별시,성동구,성수2가제1동,15109,7873,7236,15026,7820,7206,-83,-53,-30
1120069000,2023-03-31,서울특별시,성동구,성수2가제3동,10263,5116,5147,10249,5124,5125,-14,8,-22
1120072000,2023-03-31,서울특별시,성동구,송정동,10033,5311,4722,10007,5281,4726,-26,-30,4
1120079000,2023-03-31,서울특별시,성동구,용답동,11711,6026,5685,11755,6038,5717,44,12,32
1121571000,2023-03-31,서울특별시,광진구,화양동,23434,11161,12273,23450,11171,12279,16,10,6
1121573000,2023-03-31,서울특별시,광진구,군자동,19425,9589,9836,19340,9576,9764,-85,-13,-72
1121574000,2023-03-31,서울특별시,광진구,중곡제1동,15385,7344,8041,15453,7364,8089,68,20,48
1121575000,2023-03-31,서울특별시,광진구,중곡제2동,20959,9868,11091,20856,9828,11028,-103,-40,-63
1121576000,2023-03-31,서울특별시,광진구,중곡제3동,15955,7899,8056,15913,7861,8052,-42,-38,-4
1121577000,2023-03-31,서울특별시,광진구,중곡제4동,27919,13644,14275,27866,13623,14243,-53,-21,-32
1121578000,2023-03-31,서울특별시,광진구,능동,11171,5129,6042,11163,5131,6032,-8,2,-10
1121581000,2023-03-31,서울특별시,광진구,광장동,34073,16460,17613,34044,16468,17576,-29,8,-37
1121582000,2023-03-31,서울특별시,광진구,자양제1동,21906,10664,11242,22007,10710,11297,101,46,55
1121583000,2023-03-31,서울특별시,광진구,자양제2동,23818,11564,12254,23802,11546,12256,-16,-18,2
1121584000,2023-03-31,서울특별시,광진구,자양제3동,27536,13165,14371,27457,13117,14340,-79,-48,-31
1121584700,2023-03-31,서울특별시,광진구,자양제4동,17986,8964,9022,17989,8964,9025,3,0,3
1121585000,2023-03-31,서울특별시,광진구,구의제1동,23414,11163,12251,23424,11181,12243,10,18,-8
1121586000,2023-03-31,서울특별시,광진구,구의제2동,25878,12409,13469,25864,12385,13479,-14,-24,10
1121587000,2023-03-31,서울특별시,광진구,구의제3동,28212,13306,14906,28173,13284,14889,-39,-22,-17
1123053600,2023-03-31,서울특별시,동대문구,용신동,34925,17368,17557,35219,17467,17752,294,99,195
1123054500,2023-03-31,서울특별시,동대문구,제기동,24138,12356,11782,24133,12353,11780,-5,-3,-2
1123056000,2023-03-31,서울특별시,동대문구,전농제1동,28728,14293,14435,28749,14289,14460,21,-4,25
1123057000,2023-03-31,서울특별시,동대문구,전농제2동,18123,8687,9436,18108,8677,9431,-15,-10,-5
1123060000,2023-03-31,서울특별시,동대문구,답십리제1동,28111,13543,14568,28072,13519,14553,-39,-24,-15
1123061000,2023-03-31,서울특별시,동대문구,답십리제2동,27753,13425,14328,27694,13381,14313,-59,-44,-15
1123065000,2023-03-31,서울특별시,동대문구,장안제1동,38015,18771,19244,37975,18750,19225,-40,-21,-19
1123066000,2023-03-31,서울특별시,동대문구,장안제2동,32342,16064,16278,32373,16053,16320,31,-11,42
1123070500,2023-03-31,서울특별시,동대문구,청량리동,18620,9285,9335,18608,9260,9348,-12,-25,13
1123071000,2023-03-31,서울특별시,동대문구,회기동,10533,5054,5479,10548,5038,5510,15,-16,31
1123072000,2023-03-31,서울특별시,동대문구,휘경제1동,14016,6582,7434,14010,6597,7413,-6,15,-21
1123073000,2023-03-31,서울특별시,동대문구,휘경제2동,24363,12152,12211,24509,12205,12304,146,53,93
1123074000,2023-03-31,서울특별시,동대문구,이문제1동,17995,8922,9073,17993,8920,9073,-2,-2,0
1123075000,2023-03-31,서울특별시,동대문구,이문제2동,19631,9460,10171,19583,9424,10159,-48,-36,-12
1126052000,2023-03-31,서울특별시,중랑구,면목제2동,23839,11871,11968,23786,11845,11941,-53,-26,-27
1126054000,2023-03-31,서울특별시,중랑구,면목제4동,18397,9141,9256,18358,9115,9243,-39,-26,-13
1126055000,2023-03-31,서울특별시,중랑구,면목제5동,14674,7351,7323,14670,7336,7334,-4,-15,11
1126056500,2023-03-31,서울특별시,중랑구,면목본동,33121,16349,16772,33031,16302,16729,-90,-47,-43
1126057000,2023-03-31,서울특별시,중랑구,면목제7동,21514,10745,10769,21443,10717,10726,-71,-28,-43
1126057500,2023-03-31,서울특별시,중랑구,면목제3.8동,24381,12078,12303,24623,12194,12429,242,116,126
1126058000,2023-03-31,서울특별시,중랑구,상봉제1동,23456,11386,12070,23393,11351,12042,-63,-35,-28
1126059000,2023-03-31,서울특별시,중랑구,상봉제2동,20242,9728,10514,20238,9723,10515,-4,-5,1
1126060000,2023-03-31,서울특별시,중랑구,중화제1동,19061,9392,9669,19045,9372,9673,-16,-20,4
1126061000,2023-03-31,서울특별시,중랑구,중화제2동,24371,12507,11864,24334,12483,11851,-37,-24,-13
1126062000,2023-03-31,서울특별시,중랑구,묵제1동,34077,16254,17823,33997,16229,17768,-80,-25,-55
1126063000,2023-03-31,서울특별시,중랑구,묵제2동,18385,9007,9378,18398,8990,9408,13,-17,30
1126065500,2023-03-31,서울특별시,중랑구,망우본동,35571,17585,17986,35594,17596,17998,23,11,12
1126066000,2023-03-31,서울특별시,중랑구,망우제3동,15941,8020,7921,15876,7991,7885,-65,-29,-36
1126068000,2023-03-31,서울특별시,중랑구,신내1동,38129,18401,19728,38265,18463,19802,136,62,74
1126069000,2023-03-31,서울특별시,중랑구,신내2동,19970,9491,10479,19952,9479,10473,-18,-12,-6
1129052500,2023-03-31,서울특별시,성북구,성북동,16246,7567,8679,16184,7534,8650,-62,-33,-29
1129055500,2023-03-31,서울특별시,성북구,삼선동,22433,10679,11754,22473,10688,11785,40,9,31
1129057500,2023-03-31,서울특별시,성북구,동선동,15077,6277,8800,15079,6240,8839,2,-37,39
1129058000,2023-03-31,서울특별시,성북구,돈암제1동,14404,6713,7691,14385,6703,7682,-19,-10,-9
1129059000,2023-03-31,서울특별시,성북구,돈암제2동,23490,11108,12382,23460,11091,12369,-30,-17,-13
1129060000,2023-03-31,서울특별시,성북구,안암동,15096,7625,7471,15123,7610,7513,27,-15,42
1129061000,2023-03-31,서울특별시,성북구,보문동,16303,7803,8500,16312,7798,8514,9,-5,14
1129062000,2023-03-31,서울특별시,성북구,정릉제1동,17940,8573,9367,17894,8564,9330,-46,-9,-37
1129063000,2023-03-31,서울특별시,성북구,정릉제2동,22675,10955,11720,22657,10958,11699,-18,3,-21
1129064000,2023-03-31,서울특별시,성북구,정릉제3동,15142,7540,7602,15176,7552,7624,34,12,22
1129065000,2023-03-31,서울특별시,성북구,정릉제4동,24415,11695,12720,24417,11688,12729,2,-7,9
1129066000,2023-03-31,서울특별시,성북구,길음제1동,34796,16476,18320,34745,16452,18293,-51,-24,-27
1129068500,2023-03-31,서울특별시,성북구,길음제2동,21621,10377,11244,21674,10400,11274,53,23,30
1129070500,2023-03-31,서울특별시,성북구,종암동,38129,18862,19267,38095,18850,19245,-34,-12,-22
1129071500,2023-03-31,서울특별시,성북구,월곡제1동,25955,12506,13449,25925,12497,13428,-30,-9,-21
1129072500,2023-03-31,서울특별시,성북구,월곡제2동,19188,9173,10015,19188,9162,10026,0,-11,11
1129076000,2023-03-31,서울특별시,성북구,장위제1동,23801,11596,12205,23798,11583,12215,-3,-13,10
1129077000,2023-03-31,서울특별시,성북구,장위제2동,13372,6573,6799,13363,6564,6799,-9,-9,0
1129078000,2023-03-31,서울특별시,성북구,장위제3동,15727,7700,8027,15772,7731,8041,45,31,14
1129081000,2023-03-31,서울특별시,성북구,석관동,34360,16955,17405,34380,16969,17411,20,14,6
1130553400,2023-03-31,서울특별시,강북구,삼양동,22848,11388,11460,22819,11363,11456,-29,-25,-4
1130553500,2023-03-31,서울특별시,강북구,미아동,21155,10145,11010,21136,10134,11002,-19,-11,-8
1130554500,2023-03-31,서울특별시,강북구,송중동,29215,14070,15145,29146,14052,15094,-69,-18,-51
1130555500,2023-03-31,서울특별시,강북구,송천동,25521,12623,12898,25459,12607,12852,-62,-16,-46
1130557500,2023-03-31,서울특별시,강북구,삼각산동,30756,14745,16011,30778,14762,16016,22,17,5
1130559500,2023-03-31,서울특별시,강북구,번1동,18099,9094,9005,18091,9081,9010,-8,-13,5
1130560300,2023-03-31,서울특별시,강북구,번2동,15256,7364,7892,15210,7343,7867,-46,-21,-25
1130560800,2023-03-31,서울특별시,강북구,번3동,16300,7613,8687,16251,7586,8665,-49,-27,-22
1130561500,2023-03-31,서울특별시,강북구,수유1동,20251,9948,10303,20230,9929,10301,-21,-19,-2
1130562500,2023-03-31,서울특별시,강북구,수유2동,20863,9923,10940,20823,9893,10930,-40,-30,-10
1130563500,2023-03-31,서울특별시,강북구,수유3동,23017,11364,11653,23065,11372,11693,48,8,40
1130564500,2023-03-31,서울특별시,강북구,우이동,20195,9702,10493,20152,9667,10485,-43,-35,-8
1130566000,2023-03-31,서울특별시,강북구,인수동,29643,14275,15368,29602,14239,15363,-41,-36,-5
1132051100,2023-03-31,서울특별시,도봉구,창제1동,24309,11572,12737,24277,11567,12710,-32,-5,-27
1132051200,2023-03-31,서울특별시,도봉구,창제2동,28567,13883,14684,28537,13859,14678,-30,-24,-6
1132051300,2023-03-31,서울특별시,도봉구,창제3동,13454,6694,6760,13438,6699,6739,-16,5,-21
1132051400,2023-03-31,서울특별시,도봉구,창제4동,25916,12425,13491,25933,12434,13499,17,9,8
1132051500,2023-03-31,서울특별시,도봉구,창제5동,24177,11575,12602,24149,11553,12596,-28,-22,-6
1132052100,2023-03-31,서울특별시,도봉구,도봉제1동,20418,10218,10200,20388,10199,10189,-30,-19,-11
1132052200,2023-03-31,서울특별시,도봉구,도봉제2동,26132,12767,13365,26081,12758,13323,-51,-9,-42
1132066000,2023-03-31,서울특별시,도봉구,쌍문제1동,20968,10053,10915,20951,10045,10906,-17,-8,-9
1132067000,2023-03-31,서울특별시,도봉구,쌍문제2동,18259,8700,9559,18244,8695,9549,-15,-5,-10
1132068000,2023-03-31,서울특별시,도봉구,쌍문제3동,16757,8058,8699,16746,8053,8693,-11,-5,-6
1132068100,2023-03-31,서울특별시,도봉구,쌍문제4동,18308,8656,9652,18268,8635,9633,-40,-21,-19
1132069000,2023-03-31,서울특별시,도봉구,방학제1동,28119,13945,14174,28102,13934,14168,-17,-11,-6
1132070000,2023-03-31,서울특별시,도봉구,방학제2동,19032,9614,9418,18991,9596,9395,-41,-18,-23
1132071000,2023-03-31,서울특별시,도봉구,방학제3동,26437,12804,13633,26404,12779,13625,-33,-25,-8
1135056000,2023-03-31,서울특별시,노원구,월계1동,20910,10765,10145,20886,10735,10151,-24,-30,6
1135057000,2023-03-31,서울특별시,노원구,월계2동,25947,12482,13465,25918,12457,13461,-29,-25,-4
1135058000,2023-03-31,서울특별시,노원구,월계3동,29106,13920,15186,29022,13884,15138,-84,-36,-48
1135059500,2023-03-31,서울특별시,노원구,공릉1동,36422,17693,18729,36414,17670,18744,-8,-23,15
1135060000,2023-03-31,서울특별시,노원구,공릉2동,41817,20406,21411,41817,20387,21430,0,-19,19
1135061100,2023-03-31,서울특별시,노원구,하계1동,26568,12727,13841,26958,12948,14010,390,221,169
1135061200,2023-03-31,서울특별시,노원구,하계2동,21517,10211,11306,21472,10196,11276,-45,-15,-30
1135061900,2023-03-31,서울특별시,노원구,중계본동,23375,11365,12010,23257,11301,11956,-118,-64,-54
1135062100,2023-03-31,서울특별시,노원구,중계1동,26466,12898,13568,26405,12880,13525,-61,-18,-43
1135062400,2023-03-31,서울특별시,노원구,중계4동,19417,9323,10094,19419,9310,10109,2,-13,15
1135062500,2023-03-31,서울특별시,노원구,중계2.3동,33213,15199,18014,33143,15169,17974,-70,-30,-40
1135063000,2023-03-31,서울특별시,노원구,상계1동,37588,18158,19430,37569,18135,19434,-19,-23,4
1135064000,2023-03-31,서울특별시,노원구,상계2동,19477,9583,9894,19462,9580,9882,-15,-3,-12
1135066500,2023-03-31,서울특별시,노원구,상계3.4동,25113,12539,12574,25074,12514,12560,-39,-25,-14
1135067000,2023-03-31,서울특별시,노원구,상계5동,23498,11378,12120,23430,11347,12083,-68,-31,-37
1135069500,2023-03-31,서울특별시,노원구,상계6.7동,31915,14745,17170,31901,14725,17176,-14,-20,6
1135070000,2023-03-31,서울특별시,노원구,상계8동,22208,10588,11620,22174,10572,11602,-34,-16,-18
1135071000,2023-03-31,서울특별시,노원구,상계9동,19921,9320,10601,19879,9303,10576,-42,-17,-25
1135072000,2023-03-31,서울특별시,노원구,상계10동,18342,8443,9899,18315,8419,9896,-27,-24,-3
1138051000,2023-03-31,서울특별시,은평구,녹번동,36447,17138,19309,36375,17110,19265,-72,-28,-44
1138052000,2023-03-31,서울특별시,은평구,불광제1동,37871,17819,20052,37837,17793,20044,-34,-26,-8
1138053000,2023-03-31,서울특별시,은평구,불광제2동,27121,13095,14026,27096,13070,14026,-25,-25,0
1138055100,2023-03-31,서울특별시,은평구,갈현제1동,15587,7568,8019,15249,7405,7844,-338,-163,-175
1138055200,2023-03-31,서울특별시,은평구,갈현제2동,27913,13194,14719,27842,13157,14685,-71,-37,-34
1138056000,2023-03-31,서울특별시,은평구,구산동,31776,15512,16264,31758,15488,16270,-18,-24,6
1138057000,2023-03-31,서울특별시,은평구,대조동,27292,12633,14659,27311,12642,14669,19,9,10
1138058000,2023-03-31,서울특별시,은평구,응암제1동,33002,15512,17490,32945,15482,17463,-57,-30,-27
1138059000,2023-03-31,서울특별시,은평구,응암제2동,27724,13412,14312,27717,13397,14320,-7,-15,8
1138060000,2023-03-31,서울특별시,은평구,응암제3동,23894,11548,12346,23786,11473,12313,-108,-75,-33
1138062500,2023-03-31,서울특별시,은평구,역촌동,44533,20926,23607,44490,20899,23591,-43,-27,-16
1138063100,2023-03-31,서울특별시,은평구,신사제1동,26754,12841,13913,26741,12847,13894,-13,6,-19
1138063200,2023-03-31,서울특별시,은평구,신사제2동,19283,9583,9700,19240,9569,9671,-43,-14,-29
1138064000,2023-03-31,서울특별시,은평구,증산동,18516,9025,9491,18534,9031,9503,18,6,12
1138065000,2023-03-31,서울특별시,은평구,수색동,13104,6387,6717,13118,6388,6730,14,1,13
1138069000,2023-03-31,서울특별시,은평구,진관동,54810,25597,29213,54832,25599,29233,22,2,20
1141052000,2023-03-31,서울특별시,서대문구,천연동,16734,7906,8828,16691,7877,8814,-43,-29,-14
1141055500,2023-03-31,서울특별시,서대문구,북아현동,15571,7449,8122,15549,7445,8104,-22,-4,-18
1141056500,2023-03-31,서울특별시,서대문구,충현동,19850,9535,10315,19817,9520,10297,-33,-15,-18
1141058500,2023-03-31,서울특별시,서대문구,신촌동,20366,8903,11463,20392,8876,11516,26,-27,53
1141061500,2023-03-31,서울특별시,서대문구,연희동,34318,16402,17916,34340,16393,17947,22,-9,31
1141062000,2023-03-31,서울특별시,서대문구,홍제제1동,24747,11555,13192,24818,11600,13218,71,45,26
1141064000,2023-03-31,서울특별시,서대문구,홍제제3동,17712,8506,9206,17724,8502,9222,12,-4,16
1141065500,2023-03-31,서울특별시,서대문구,홍제제2동,13328,6240,7088,13284,6210,7074,-44,-30,-14
1141066000,2023-03-31,서울특별시,서대문구,홍은제1동,22452,10857,11595,22426,10834,11592,-26,-23,-3
1141068500,2023-03-31,서울특별시,서대문구,홍은제2동,28514,13695,14819,28700,13788,14912,186,93,93
1141069000,2023-03-31,서울특별시,서대문구,남가좌제1동,16722,8025,8697,16736,8025,8711,14,0,14
1141070000,2023-03-31,서울특별시,서대문구,남가좌제2동,29274,14107,15167,29332,14157,15175,58,50,8
1141071000,2023-03-31,서울특별시,서대문구,북가좌제1동,17703,8472,9231,17721,8481,9240,18,9,9
1141072000,2023-03-31,서울특별시,서대문구,북가좌제2동,30903,15019,15884,30907,15024,15883,4,5,-1
1144055500,2023-03-31,서울특별시,마포구,아현동,27437,12821,14616,27750,12954,14796,313,133,180
1144056500,2023-03-31,서울특별시,마포구,공덕동,36757,17194,19563,36764,17174,19590,7,-20,27
1144058500,2023-03-31,서울특별시,마포구,도화동,20789,9913,10876,20761,9890,10871,-28,-23,-5
1144059000,2023-03-31,서울특별시,마포구,용강동,21301,10068,11233,21266,10035,11231,-35,-33,-2
1144060000,2023-03-31,서울특별시,마포구,대흥동,14488,7033,7455,14526,7055,7471,38,22,16
1144061000,2023-03-31,서울특별시,마포구,염리동,16781,8030,8751,16783,8025,8758,2,-5,7
1144063000,2023-03-31,서울특별시,마포구,신수동,22235,10861,11374,22219,10848,11371,-16,-13,-3
1144065500,2023-03-31,서울특별시,마포구,서강동,24676,11780,12896,24691,11787,12904,15,7,8
1144066000,2023-03-31,서울특별시,마포구,서교동,24466,11126,13340,24420,11099,13321,-46,-27,-19
1144068000,2023-03-31,서울특별시,마포구,합정동,16654,7670,8984,16612,7641,8971,-42,-29,-13
1144069000,2023-03-31,서울특별시,마포구,망원제1동,19376,9054,10322,19363,9054,10309,-13,0,-13
1144070000,2023-03-31,서울특별시,마포구,망원제2동,18204,8512,9692,18187,8489,9698,-17,-23,6
1144071000,2023-03-31,서울특별시,마포구,연남동,14528,6891,7637,14504,6858,7646,-24,-33,9
1144072000,2023-03-31,서울특별시,마포구,성산제1동,18679,8752,9927,18656,8734,9922,-23,-18,-5
1144073000,2023-03-31,서울특별시,마포구,성산제2동,39067,17422,21645,39094,17433,21661,27,11,16
1144074000,2023-03-31,서울특별시,마포구,상암동,30009,14157,15852,29974,14139,15835,-35,-18,-17
1147051000,2023-03-31,서울특별시,양천구,목1동,30362,14604,15758,30285,14564,15721,-77,-40,-37
1147052000,2023-03-31,서울특별시,양천구,목2동,29283,14182,15101,29213,14148,15065,-70,-34,-36
1147053000,2023-03-31,서울특별시,양천구,목3동,21506,10254,11252,21446,10223,11223,-60,-31,-29
1147054000,2023-03-31,서울특별시,양천구,목4동,24774,12133,12641,24649,12059,12590,-125,-74,-51
