행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
1147055000,2023-03-31,서울특별시,양천구,목5동,40615,20121,20494,40575,20089,20486,-40,-32,-8
1147056000,2023-03-31,서울특별시,양천구,신월1동,19998,10246,9752,19943,10209,9734,-55,-37,-18
1147057000,2023-03-31,서울특별시,양천구,신월2동,20343,9952,10391,20368,9955,10413,25,3,22
1147058000,2023-03-31,서울특별시,양천구,신월3동,14688,7727,6961,14654,7701,6953,-34,-26,-8
1147059000,2023-03-31,서울특별시,양천구,신월4동,17600,8568,9032,17569,8545,9024,-31,-23,-8
1147060000,2023-03-31,서울특별시,양천구,신월5동,14313,7101,7212,14263,7074,7189,-50,-27,-23
1147061000,2023-03-31,서울특별시,양천구,신월6동,13867,6772,7095,13874,6770,7104,7,-2,9
1147061100,2023-03-31,서울특별시,양천구,신월7동,18959,9245,9714,18880,9210,9670,-79,-35,-44
1147062000,2023-03-31,서울특별시,양천구,신정1동,19830,9618,10212,19813,9618,10195,-17,0,-17
1147063000,2023-03-31,서울특별시,양천구,신정2동,18901,9288,9613,18834,9246,9588,-67,-42,-25
1147064000,2023-03-31,서울특별시,양천구,신정3동,50234,24325,25909,50228,24321,25907,-6,-4,-2
1147065000,2023-03-31,서울특별시,양천구,신정4동,32340,15726,16614,32273,15690,16583,-67,-36,-31
1147067000,2023-03-31,서울특별시,양천구,신정6동,24069,11692,12377,24007,11656,12351,-62,-36,-26
1147068000,2023-03-31,서울특별시,양천구,신정7동,28360,13641,14719,28345,13625,14720,-15,-16,1
1150051000,2023-03-31,서울특별시,강서구,염창동,41420,19904,21516,41378,19909,21469,-42,5,-47
1150052000,2023-03-31,서울특별시,강서구,등촌제1동,24757,11406,13351,24773,11424,13349,16,18,-2
1150053000,2023-03-31,서울특별시,강서구,등촌제2동,19655,9543,10112,19617,9536,10081,-38,-7,-31
1150053500,2023-03-31,서울특별시,강서구,등촌제3동,29671,14029,15642,29651,14024,15627,-20,-5,-15
1150054000,2023-03-31,서울특별시,강서구,화곡제1동,51751,25136,26615,51788,25161,26627,37,25,12
1150055000,2023-03-31,서울특별시,강서구,화곡제2동,17472,8447,9025,17420,8414,9006,-52,-33,-19
1150056000,2023-03-31,서울특별시,강서구,화곡제3동,21388,10171,11217,21352,10159,11193,-36,-12,-24
1150057000,2023-03-31,서울특별시,강서구,화곡제4동,20135,9881,10254,20052,9827,10225,-83,-54,-29
1150059000,2023-03-31,서울특별시,강서구,화곡본동,33616,16263,17353,33572,16249,17323,-44,-14,-30
1150059100,2023-03-31,서울특별시,강서구,화곡제6동,24990,11972,13018,25000,11966,13034,10,-6,16
1150059300,2023-03-31,서울특별시,강서구,화곡제8동,23977,11576,12401,23910,11531,12379,-67,-45,-22
1150060300,2023-03-31,서울특별시,강서구,가양제1동,34096,15476,18620,34096,15477,18619,0,1,-1
1150060400,2023-03-31,서울특별시,강서구,가양제2동,13785,6510,7275,13756,6489,7267,-29,-21,-8
1150060500,2023-03-31,서울특별시,강서구,가양제3동,14504,6726,7778,14465,6706,7759,-39,-20,-19
1150061100,2023-03-31,서울특별시,강서구,발산제1동,35942,16925,19017,35919,16910,19009,-23,-15,-8
1150061500,2023-03-31,서울특별시,강서구,우장산동,43348,20708,22640,43515,20805,22710,167,97,70
1150062000,2023-03-31,서울특별시,강서구,공항동,30225,15256,14969,30194,15248,14946,-31,-8,-23
1150063000,2023-03-31,서울특별시,강서구,방화제1동,42548,20731,21817,42512,20709,21803,-36,-22,-14
1150064000,2023-03-31,서울특별시,강서구,방화제2동,23042,11389,11653,22997,11384,11613,-45,-5,-40
1150064100,2023-03-31,서울특별시,강서구,방화제3동,22344,10777,11567,22320,10765,11555,-24,-12,-12
1153051000,2023-03-31,서울특별시,구로구,신도림동,35799,17297,18502,35769,17277,18492,-30,-20,-10
1153052000,2023-03-31,서울특별시,구로구,구로제1동,20618,10058,10560,20583,10053,10530,-35,-5,-30
1153053000,2023-03-31,서울특별시,구로구,구로제2동,23030,11596,11434,22966,11562,11404,-64,-34,-30
1153054000,2023-03-31,서울특별시,구로구,구로제3동,23460,12094,11366,23406,12064,11342,-54,-30,-24
1153055000,2023-03-31,서울특별시,구로구,구로제4동,19100,9236,9864,19091,9226,9865,-9,-10,1
1153056000,2023-03-31,서울특별시,구로구,구로제5동,29300,14181,15119,29328,14199,15129,28,18,10
1153059500,2023-03-31,서울특별시,구로구,가리봉동,8954,4911,4043,8955,4907,4048,1,-4,5
1153072000,2023-03-31,서울특별시,구로구,고척제1동,25738,12851,12887,25869,12909,12960,131,58,73
1153073000,2023-03-31,서울특별시,구로구,고척제2동,26138,12913,13225,26063,12880,13183,-75,-33,-42
1153074000,2023-03-31,서울특별시,구로구,개봉제1동,33321,16573,16748,33355,16579,16776,34,6,28
1153075000,2023-03-31,서울특별시,구로구,개봉제2동,30099,14650,15449,30110,14639,15471,11,-11,22
1153076000,2023-03-31,서울특별시,구로구,개봉제3동,19853,9632,10221,19843,9626,10217,-10,-6,-4
1153077000,2023-03-31,서울특별시,구로구,오류제1동,22655,10799,11856,22629,10789,11840,-26,-10,-16
1153078000,2023-03-31,서울특별시,구로구,오류제2동,37942,18128,19814,37844,18085,19759,-98,-43,-55
1153079000,2023-03-31,서울특별시,구로구,수궁동,22967,11274,11693,22933,11258,11675,-34,-16,-18
1153080000,2023-03-31,서울특별시,구로구,항동,16448,7989,8459,16439,7986,8453,-9,-3,-6
1154551000,2023-03-31,서울특별시,금천구,가산동,24198,13026,11172,24292,13111,11181,94,85,9
1154561000,2023-03-31,서울특별시,금천구,독산제1동,46080,23546,22534,46205,23613,22592,125,67,58
1154562000,2023-03-31,서울특별시,금천구,독산제2동,18176,9159,9017,18108,9135,8973,-68,-24,-44
1154563000,2023-03-31,서울특별시,금천구,독산제3동,24004,12032,11972,23946,12012,11934,-58,-20,-38
1154564000,2023-03-31,서울특별시,금천구,독산제4동,14863,7466,7397,14844,7461,7383,-19,-5,-14
1154567000,2023-03-31,서울특별시,금천구,시흥제1동,32363,16129,16234,32332,16093,16239,-31,-36,5
1154568000,2023-03-31,서울특별시,금천구,시흥제2동,20699,9888,10811,20663,9878,10785,-36,-10,-26
1154569000,2023-03-31,서울특별시,금천구,시흥제3동,10483,5190,5293,10449,5167,5282,-34,-23,-11
1154570000,2023-03-31,서울특별시,금천구,시흥제4동,19888,9844,10044,19859,9820,10039,-29,-24,-5
1154571000,2023-03-31,서울특별시,금천구,시흥제5동,18641,9355,9286,18609,9334,9275,-32,-21,-11
1156051500,2023-03-31,서울특별시,영등포구,영등포본동,20941,10746,10195,20957,10759,10198,16,13,3
1156053500,2023-03-31,서울특별시,영등포구,영등포동,30070,15476,14594,30211,15527,14684,141,51,90
1156054000,2023-03-31,서울특별시,영등포구,여의동,32483,15251,17232,32494,15257,17237,11,6,5
1156055000,2023-03-31,서울특별시,영등포구,당산제1동,20755,10077,10678,20813,10108,10705,58,31,27
1156056000,2023-03-31,서울특별시,영등포구,당산제2동,36738,17186,19552,36770,17178,19592,32,-8,40
1156058500,2023-03-31,서울특별시,영등포구,도림동,17713,8947,8766,17713,8948,8765,0,1,-1
1156060500,2023-03-31,서울특별시,영등포구,문래동,32276,15752,16524,32265,15742,16523,-11,-10,-1
1156061000,2023-03-31,서울특별시,영등포구,양평제1동,18345,8881,9464,18344,8875,9469,-1,-6,5
1156062000,2023-03-31,서울특별시,영등포구,양평제2동,22386,10917,11469,22414,10904,11510,28,-13,41
1156063000,2023-03-31,서울특별시,영등포구,신길제1동,19327,9770,9557,19408,9812,9596,81,42,39
1156065000,2023-03-31,서울특별시,영등포구,신길제3동,16322,8047,8275,16297,8030,8267,-25,-17,-8
1156066000,2023-03-31,서울특별시,영등포구,신길제4동,12335,6113,6222,12332,6105,6227,-3,-8,5
1156067000,2023-03-31,서울특별시,영등포구,신길제5동,10186,4933,5253,10173,4919,5254,-13,-14,1
1156068000,2023-03-31,서울특별시,영등포구,신길제6동,18824,9192,9632,18774,9176,9598,-50,-16,-34
1156069000,2023-03-31,서울특별시,영등포구,신길제7동,19804,9867,9937,19785,9862,9923,-19,-5,-14
1156070000,2023-03-31,서울특별시,영등포구,대림제1동,14053,6993,7060,14032,6972,7060,-21,-21,0
1156071000,2023-03-31,서울특별시,영등포구,대림제2동,11973,5893,6080,11942,5869,6073,-31,-24,-7
1156072000,2023-03-31,서울특별시,영등포구,대림제3동,21879,10915,10964,21890,10930,10960,11,15,-4
1159051000,2023-03-31,서울특별시,동작구,노량진제1동,31695,16012,15683,31831,16110,15721,136,98,38
1159052000,2023-03-31,서울특별시,동작구,노량진제2동,10525,5477,5048,10503,5473,5030,-22,-4,-18
1159053000,2023-03-31,서울특별시,동작구,상도제1동,44399,21589,22810,44452,21598,22854,53,9,44
1159054000,2023-03-31,서울특별시,동작구,상도제2동,27731,13277,14454,27700,13282,14418,-31,5,-36
1159055000,2023-03-31,서울특별시,동작구,상도제3동,24178,11500,12678,24164,11472,12692,-14,-28,14
1159056000,2023-03-31,서울특별시,동작구,상도제4동,28203,13714,14489,28165,13708,14457,-38,-6,-32
1159060500,2023-03-31,서울특별시,동작구,흑석동,27936,13618,14318,28722,14013,14709,786,395,391
1159062000,2023-03-31,서울특별시,동작구,사당제1동,22566,10846,11720,22566,10847,11719,0,1,-1
1159063000,2023-03-31,서울특별시,동작구,사당제2동,28377,13584,14793,28344,13562,14782,-33,-22,-11
1159064000,2023-03-31,서울특별시,동작구,사당제3동,23904,11543,12361,23931,11556,12375,27,13,14
1159065000,2023-03-31,서울특별시,동작구,사당제4동,13965,6663,7302,13959,6645,7314,-6,-18,12
1159065100,2023-03-31,서울특별시,동작구,사당제5동,14298,6841,7457,14294,6842,7452,-4,1,-5
1159066000,2023-03-31,서울특별시,동작구,대방동,36221,17118,19103,36034,17014,19020,-187,-104,-83
1159067000,2023-03-31,서울특별시,동작구,신대방제1동,23371,11203,12168,23359,11197,12162,-12,-6,-6
1159068000,2023-03-31,서울특별시,동작구,신대방제2동,22253,10621,11632,22177,10581,11596,-76,-40,-36
1162052500,2023-03-31,서울특별시,관악구,보라매동,24222,11933,12289,24227,11929,12298,5,-4,9
1162054500,2023-03-31,서울특별시,관악구,청림동,14912,7213,7699,14924,7222,7702,12,9,3
1162056500,2023-03-31,서울특별시,관악구,성현동,28561,13774,14787,28542,13754,14788,-19,-20,1
1162057500,2023-03-31,서울특별시,관악구,행운동,29091,14069,15022,29159,14148,15011,68,79,-11
1162058500,2023-03-31,서울특별시,관악구,낙성대동,17358,8711,8647,17425,8750,8675,67,39,28
1162059500,2023-03-31,서울특별시,관악구,청룡동,36155,17377,18778,36174,17337,18837,19,-40,59
1162060500,2023-03-31,서울특별시,관악구,은천동,32678,15969,16709,32717,16006,16711,39,37,2
1162061500,2023-03-31,서울특별시,관악구,중앙동,15399,7448,7951,15413,7450,7963,14,2,12
1162062500,2023-03-31,서울특별시,관악구,인헌동,25775,12498,13277,25747,12474,13273,-28,-24,-4
1162063000,2023-03-31,서울특별시,관악구,남현동,17932,8683,9249,17932,8699,9233,0,16,-16
1162064500,2023-03-31,서울특별시,관악구,서원동,22876,11993,10883,22929,12014,10915,53,21,32
1162065500,2023-03-31,서울특별시,관악구,신원동,17927,9085,8842,17904,9091,8813,-23,6,-29
1162066500,2023-03-31,서울특별시,관악구,서림동,23540,13076,10464,23631,13187,10444,91,111,-20
1162068500,2023-03-31,서울특별시,관악구,신사동,22680,11363,11317,22674,11334,11340,-6,-29,23
1162069500,2023-03-31,서울특별시,관악구,신림동,23312,12295,11017,23319,12298,11021,7,3,4
1162071500,2023-03-31,서울특별시,관악구,난향동,14875,7286,7589,14872,7277,7595,-3,-9,6
1162072500,2023-03-31,서울특별시,관악구,조원동,19405,9709,9696,19509,9733,9776,104,24,80
1162073500,2023-03-31,서울특별시,관악구,대학동,24257,14771,9486,24403,14880,9523,146,109,37
1162074500,2023-03-31,서울특별시,관악구,삼성동,20404,10154,10250,20384,10145,10239,-20,-9,-11
1162076500,2023-03-31,서울특별시,관악구,미성동,30013,14692,15321,29955,14664,15291,-58,-28,-30
1162077500,2023-03-31,서울특별시,관악구,난곡동,26058,13026,13032,25975,12984,12991,-83,-42,-41
1165051000,2023-03-31,서울특별시,서초구,서초1동,20369,9826,10543,20307,9779,10528,-62,-47,-15
1165052000,2023-03-31,서울특별시,서초구,서초2동,26604,12616,13988,26610,12601,14009,6,-15,21
1165053000,2023-03-31,서울특별시,서초구,서초3동,32126,15244,16882,32079,15228,16851,-47,-16,-31
1165053100,2023-03-31,서울특별시,서초구,서초4동,30323,14818,15505,30291,14800,15491,-32,-18,-14
1165054000,2023-03-31,서울특별시,서초구,잠원동,26203,12619,13584,26215,12612,13603,12,-7,19
1165055000,2023-03-31,서울특별시,서초구,반포본동,268,129,139,266,128,138,-2,-1,-1
1165056000,2023-03-31,서울특별시,서초구,반포1동,34100,16610,17490,34180,16672,17508,80,62,18
1165057000,2023-03-31,서울특별시,서초구,반포2동,15638,7416,8222,15645,7414,8231,7,-2,9
1165058000,2023-03-31,서울특별시,서초구,반포3동,23597,11259,12338,23723,11301,12422,126,42,84
1165058100,2023-03-31,서울특별시,서초구,반포4동,18785,8838,9947,18741,8808,9933,-44,-30,-14
1165059000,2023-03-31,서울특별시,서초구,방배본동,20594,9500,11094,20543,9473,11070,-51,-27,-24
1165060000,2023-03-31,서울특별시,서초구,방배1동,16688,7791,8897,16680,7795,8885,-8,4,-12
1165061000,2023-03-31,서울특별시,서초구,방배2동,18401,8609,9792,18325,8567,9758,-76,-42,-34
1165062000,2023-03-31,서울특별시,서초구,방배3동,17139,8233,8906,17082,8193,8889,-57,-40,-17
1165062100,2023-03-31,서울특별시,서초구,방배4동,23061,10518,12543,23019,10492,12527,-42,-26,-16
1165065100,2023-03-31,서울특별시,서초구,양재1동,42377,20174,22203,42328,20121,22207,-49,-53,4
1165065200,2023-03-31,서울특별시,서초구,양재2동,21513,10813,10700,21489,10803,10686,-24,-10,-14
1165066000,2023-03-31,서울특별시,서초구,내곡동,17340,8384,8956,17308,8371,8937,-32,-13,-19
1168051000,2023-03-31,서울특별시,강남구,신사동,15623,7261,8362,15545,7223,8322,-78,-38,-40
1168052100,2023-03-31,서울특별시,강남구,논현1동,21360,10102,11258,21340,10067,11273,-20,-35,15
1168053100,2023-03-31,서울특별시,강남구,논현2동,20501,9576,10925,20477,9557,10920,-24,-19,-5
1168054500,2023-03-31,서울특별시,강남구,압구정동,25720,11888,13832,25651,11858,13793,-69,-30,-39
1168056500,2023-03-31,서울특별시,강남구,청담동,25213,11776,13437,25144,11747,13397,-69,-29,-40
1168058000,2023-03-31,서울특별시,강남구,삼성1동,12464,6114,6350,12432,6085,6347,-32,-29,-3
1168059000,2023-03-31,서울특별시,강남구,삼성2동,30768,14769,15999,30682,14728,15954,-86,-41,-45
1168060000,2023-03-31,서울특별시,강남구,대치1동,23874,11980,11894,23764,11932,11832,-110,-48,-62
1168061000,2023-03-31,서울특별시,강남구,대치2동,36957,18693,18264,36880,18652,18228,-77,-41,-36
1168063000,2023-03-31,서울특별시,강남구,대치4동,19009,9047,9962,18956,9000,9956,-53,-47,-6
1168064000,2023-03-31,서울특별시,강남구,역삼1동,34474,16782,17692,34328,16748,17580,-146,-34,-112
1168065000,2023-03-31,서울특별시,강남구,역삼2동,37085,17363,19722,36989,17305,19684,-96,-58,-38
1168065500,2023-03-31,서울특별시,강남구,도곡1동,20839,9886,10953,20776,9857,10919,-63,-29,-34
1168065600,2023-03-31,서울특별시,강남구,도곡2동,32762,15202,17560,32670,15171,17499,-92,-31,-61
1168066000,2023-03-31,서울특별시,강남구,개포1동,6904,3333,3571,6892,3329,3563,-12,-4,-8
1168067000,2023-03-31,서울특별시,강남구,개포2동,30287,14688,15599,34097,16517,17580,3810,1829,1981
1168067500,2023-03-31,서울특별시,강남구,개포3동,17307,8376,8931,17121,8291,8830,-186,-85,-101
1168069000,2023-03-31,서울특별시,강남구,개포4동,23467,11309,12158,23434,11282,12152,-33,-27,-6
1168070000,2023-03-31,서울특별시,강남구,세곡동,43259,20346,22913,43784,20566,23218,525,220,305
1168072000,2023-03-31,서울특별시,강남구,일원본동,22972,11370,11602,22882,11331,11551,-90,-39,-51
1168073000,2023-03-31,서울특별시,강남구,일원1동,14843,7202,7641,14749,7158,7591,-94,-44,-50
1168075000,2023-03-31,서울특별시,강남구,수서동,14274,6435,7839,14205,6407,7798,-69,-28,-41
1171051000,2023-03-31,서울특별시,송파구,풍납1동,12311,6035,6276,12254,6006,6248,-57,-29,-28
1171052000,2023-03-31,서울특별시,송파구,풍납2동,24157,11443,12714,24130,11422,12708,-27,-21,-6
1171053100,2023-03-31,서울특별시,송파구,거여1동,12181,6131,6050,12187,6122,6065,6,-9,15
1171053200,2023-03-31,서울특별시,송파구,거여2동,23671,11555,12116,23662,11543,12119,-9,-12,3
1171054000,2023-03-31,서울특별시,송파구,마천1동,18442,9456,8986,18381,9435,8946,-61,-21,-40
1171055000,2023-03-31,서울특별시,송파구,마천2동,17953,9197,8756,17928,9187,8741,-25,-10,-15
1171056100,2023-03-31,서울특별시,송파구,방이1동,15303,7391,7912,15244,7369,7875,-59,-22,-37
1171056200,2023-03-31,서울특별시,송파구,방이2동,25913,11871,14042,25977,11880,14097,64,9,55
1171056600,2023-03-31,서울특별시,송파구,오륜동,17772,8675,9097,17750,8664,9086,-22,-11,-11
1171057000,2023-03-31,서울특별시,송파구,오금동,37756,18323,19433,37710,18297,19413,-46,-26,-20
1171058000,2023-03-31,서울특별시,송파구,송파1동,23626,11030,12596,23558,11006,12552,-68,-24,-44
1171059000,2023-03-31,서울특별시,송파구,송파2동,18799,9036,9763,18795,9049,9746,-4,13,-17
1171060000,2023-03-31,서울특별시,송파구,석촌동,31095,14763,16332,31062,14735,16327,-33,-28,-5
1171061000,2023-03-31,서울특별시,송파구,삼전동,29411,13694,15717,29347,13648,15699,-64,-46,-18
1171062000,2023-03-31,서울특별시,송파구,가락본동,25598,12680,12918,25520,12655,12865,-78,-25,-53
1171063100,2023-03-31,서울특별시,송파구,가락1동,27478,13318,14160,27451,13300,14151,-27,-18,-9
1171063200,2023-03-31,서울특별시,송파구,가락2동,31528,15407,16121,31402,15337,16065,-126,-70,-56
1171064100,2023-03-31,서울특별시,송파구,문정1동,19693,9722,9971,19621,9658,9963,-72,-64,-8
1171064200,2023-03-31,서울특별시,송파구,문정2동,28735,13143,15592,28705,13137,15568,-30,-6,-24
1171064600,2023-03-31,서울특별시,송파구,장지동,28910,13931,14979,28895,13919,14976,-15,-12,-3
1171064700,2023-03-31,서울특별시,송파구,위례동,44569,21726,22843,44579,21703,22876,10,-23,33
1171065000,2023-03-31,서울특별시,송파구,잠실본동,27854,13275,14579,27857,13276,14581,3,1,2
1171067000,2023-03-31,서울특별시,송파구,잠실2동,34875,16646,18229,34887,16661,18226,12,15,-3
1171068000,2023-03-31,서울특별시,송파구,잠실3동,34041,16138,17903,34000,16140,17860,-41,2,-43
1171069000,2023-03-31,서울특별시,송파구,잠실4동,21184,10200,10984,21177,10200,10977,-7,0,-7
1171071000,2023-03-31,서울특별시,송파구,잠실6동,16571,7850,8721,16508,7835,8673,-63,-15,-48
1171072000,2023-03-31,서울특별시,송파구,잠실7동,9442,4388,5054,9419,4380,5039,-23,-8,-15
1174051500,2023-03-31,서울특별시,강동구,강일동,32900,15799,17101,32888,15783,17105,-12,-16,4
1174052500,2023-03-31,서울특별시,강동구,상일제1동,39247,19281,19966,39285,19312,19973,38,31,7
1174052600,2023-03-31,서울특별시,강동구,상일제2동,11941,5563,6378,11963,5578,6385,22,15,7
1174053000,2023-03-31,서울특별시,강동구,명일제1동,25449,12391,13058,25484,12413,13071,35,22,13
1174054000,2023-03-31,서울특별시,강동구,명일제2동,17259,8412,8847,17248,8398,8850,-11,-14,3
1174055000,2023-03-31,서울특별시,강동구,고덕제1동,23847,12116,11731,23826,12119,11707,-21,3,-24
1174056000,2023-03-31,서울특별시,강동구,고덕제2동,22729,11472,11257,22739,11462,11277,10,-10,20
1174057000,2023-03-31,서울특별시,강동구,암사제1동,34046,16845,17201,34034,16826,17208,-12,-19,7
1174058000,2023-03-31,서울특별시,강동구,암사제2동,14940,7218,7722,14967,7239,7728,27,21,6
1174059000,2023-03-31,서울특별시,강동구,암사제3동,17478,8549,8929,17459,8529,8930,-19,-20,1
1174060000,2023-03-31,서울특별시,강동구,천호제1동,26419,13000,13419,26359,12964,13395,-60,-36,-24
1174061000,2023-03-31,서울특별시,강동구,천호제2동,33237,16238,16999,33213,16234,16979,-24,-4,-20
1174062000,2023-03-31,서울특별시,강동구,천호제3동,26276,12693,13583,26280,12692,13588,4,-1,5
1174064000,2023-03-31,서울특별시,강동구,성내제1동,19654,9451,10203,19627,9428,10199,-27,-23,-4
1174065000,2023-03-31,서울특별시,강동구,성내제2동,22912,11267,11645,22875,11260,11615,-37,-7,-30
1174066000,2023-03-31,서울특별시,강동구,성내제3동,22793,11160,11633,22676,11091,11585,-117,-69,-48
1174068500,2023-03-31,서울특별시,강동구,길동,44947,21930,23017,44889,21901,22988,-58,-29,-29
1174069000,2023-03-31,서울특별시,강동구,둔촌제1동,64,35,29,65,36,29,1,1,0
1174070000,2023-03-31,서울특별시,강동구,둔촌제2동,24142,11860,12282,24105,11826,12279,-37,-34,-3
2611051000,2023-03-31,부산광역시,중구,중앙동,3136,1447,1689,3123,1451,1672,-13,4,-17
2611052000,2023-03-31,부산광역시,중구,동광동,2539,1291,1248,2557,1298,1259,18,7,11
2611053000,2023-03-31,부산광역시,중구,대청동,6056,2840,3216,6014,2818,3196,-42,-22,-20
2611054500,2023-03-31,부산광역시,중구,보수동,10463,5005,5458,10451,4990,5461,-12,-15,3
2611056000,2023-03-31,부산광역시,중구,부평동,4363,2068,2295,4348,2061,2287,-15,-7,-8
2611057000,2023-03-31,부산광역시,중구,광복동,928,476,452,927,476,451,-1,0,-1
2611058000,2023-03-31,부산광역시,중구,남포동,859,501,358,849,498,351,-10,-3,-7
2611059000,2023-03-31,부산광역시,중구,영주제1동,4537,2301,2236,4514,2293,2221,-23,-8,-15
2611060000,2023-03-31,부산광역시,중구,영주제2동,6830,3304,3526,6806,3287,3519,-24,-17,-7
2614051000,2023-03-31,부산광역시,서구,동대신제1동,5479,2685,2794,5492,2687,2805,13,2,11
2614052000,2023-03-31,부산광역시,서구,동대신제2동,6918,3361,3557,6897,3344,3553,-21,-17,-4
2614053000,2023-03-31,부산광역시,서구,동대신제3동,7538,3543,3995,7549,3542,4007,11,-1,12
2614054000,2023-03-31,부산광역시,서구,서대신제1동,14899,7049,7850,14881,7051,7830,-18,2,-20
2614056000,2023-03-31,부산광역시,서구,서대신제3동,7596,3457,4139,7582,3449,4133,-14,-8,-6
2614057000,2023-03-31,부산광역시,서구,서대신제4동,7411,3572,3839,7363,3540,3823,-48,-32,-16
2614059000,2023-03-31,부산광역시,서구,부민동,7402,3525,3877,7381,3506,3875,-21,-19,-2
2614061500,2023-03-31,부산광역시,서구,아미동,6145,3094,3051,6109,3070,3039,-36,-24,-12
2614063000,2023-03-31,부산광역시,서구,초장동,4038,2037,2001,4035,2031,2004,-3,-6,3
2614064000,2023-03-31,부산광역시,서구,충무동,9739,4602,5137,9719,4591,5128,-20,-11,-9
2614065000,2023-03-31,부산광역시,서구,남부민제1동,4680,2387,2293,4669,2378,2291,-11,-9,-2
2614066000,2023-03-31,부산광역시,서구,남부민제2동,8461,4208,4253,8424,4186,4238,-37,-22,-15
2614068000,2023-03-31,부산광역시,서구,암남동,14646,7118,7528,14697,7128,7569,51,10,41
2617051000,2023-03-31,부산광역시,동구,초량제1동,4914,2474,2440,4898,2467,2431,-16,-7,-9
2617052000,2023-03-31,부산광역시,동구,초량제2동,5470,2723,2747,5445,2706,2739,-25,-17,-8
2617053000,2023-03-31,부산광역시,동구,초량제3동,12931,6242,6689,12920,6235,6685,-11,-7,-4
2617055000,2023-03-31,부산광역시,동구,초량제6동,5565,2707,2858,5545,2693,2852,-20,-14,-6
2617056000,2023-03-31,부산광역시,동구,수정제1동,4013,1948,2065,4004,1945,2059,-9,-3,-6
