행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
2617057000,2023-03-31,부산광역시,동구,수정제2동,9482,4508,4974,9466,4503,4963,-16,-5,-11
2617059000,2023-03-31,부산광역시,동구,수정제4동,3677,1812,1865,3658,1798,1860,-19,-14,-5
2617060000,2023-03-31,부산광역시,동구,수정제5동,5002,2397,2605,4984,2383,2601,-18,-14,-4
2617064500,2023-03-31,부산광역시,동구,좌천동,11611,5640,5971,11600,5635,5965,-11,-5,-6
2617065000,2023-03-31,부산광역시,동구,범일제1동,11348,5574,5774,11329,5570,5759,-19,-4,-15
2617066000,2023-03-31,부산광역시,동구,범일제2동,7761,3880,3881,7784,3888,3896,23,8,15
2617068000,2023-03-31,부산광역시,동구,범일제5동,4214,2068,2146,4206,2066,2140,-8,-2,-6
2620053000,2023-03-31,부산광역시,영도구,남항동,10576,5301,5275,10554,5286,5268,-22,-15,-7
2620054000,2023-03-31,부산광역시,영도구,영선제1동,3837,1834,2003,3818,1822,1996,-19,-12,-7
2620055000,2023-03-31,부산광역시,영도구,영선제2동,7825,3797,4028,7803,3786,4017,-22,-11,-11
2620058500,2023-03-31,부산광역시,영도구,신선동,7758,3881,3877,7724,3854,3870,-34,-27,-7
2620059000,2023-03-31,부산광역시,영도구,봉래제1동,6486,3211,3275,6454,3197,3257,-32,-14,-18
2620060500,2023-03-31,부산광역시,영도구,봉래제2동,7585,3688,3897,7597,3693,3904,12,5,7
2620063000,2023-03-31,부산광역시,영도구,청학제1동,5735,2802,2933,5730,2797,2933,-5,-5,0
2620064000,2023-03-31,부산광역시,영도구,청학제2동,17285,8532,8753,17266,8515,8751,-19,-17,-2
2620065000,2023-03-31,부산광역시,영도구,동삼제1동,26583,12954,13629,26538,12930,13608,-45,-24,-21
2620066000,2023-03-31,부산광역시,영도구,동삼제2동,4827,2522,2305,4884,2546,2338,57,24,33
2620067000,2023-03-31,부산광역시,영도구,동삼제3동,9286,4517,4769,9264,4516,4748,-22,-1,-21
2623051000,2023-03-31,부산광역시,부산진구,부전제1동,15880,7894,7986,15873,7860,8013,-7,-34,27
2623052000,2023-03-31,부산광역시,부산진구,부전제2동,10808,5318,5490,10833,5338,5495,25,20,5
2623054000,2023-03-31,부산광역시,부산진구,연지동,25148,11989,13159,25294,12054,13240,146,65,81
2623055000,2023-03-31,부산광역시,부산진구,초읍동,21130,10166,10964,21054,10127,10927,-76,-39,-37
2623056000,2023-03-31,부산광역시,부산진구,양정제1동,19222,8999,10223,19185,8973,10212,-37,-26,-11
2623057000,2023-03-31,부산광역시,부산진구,양정제2동,11717,5349,6368,11678,5348,6330,-39,-1,-38
2623060000,2023-03-31,부산광역시,부산진구,전포제1동,21109,10130,10979,21086,10111,10975,-23,-19,-4
2623061000,2023-03-31,부산광역시,부산진구,전포제2동,23141,10802,12339,23246,10851,12395,105,49,56
2623064000,2023-03-31,부산광역시,부산진구,부암제1동,23218,11266,11952,23348,11321,12027,130,55,75
2623066000,2023-03-31,부산광역시,부산진구,부암제3동,16878,8263,8615,16820,8244,8576,-58,-19,-39
2623067000,2023-03-31,부산광역시,부산진구,당감제1동,22084,10502,11582,21975,10450,11525,-109,-52,-57
2623068000,2023-03-31,부산광역시,부산진구,당감제2동,9993,4731,5262,9988,4729,5259,-5,-2,-3
2623070000,2023-03-31,부산광역시,부산진구,당감제4동,10933,5302,5631,10921,5301,5620,-12,-1,-11
2623071000,2023-03-31,부산광역시,부산진구,가야제1동,18370,9199,9171,18333,9184,9149,-37,-15,-22
2623072000,2023-03-31,부산광역시,부산진구,가야제2동,18089,8743,9346,18147,8786,9361,58,43,15
2623074000,2023-03-31,부산광역시,부산진구,개금제1동,17327,8359,8968,17796,8591,9205,469,232,237
2623075000,2023-03-31,부산광역시,부산진구,개금제2동,10433,5070,5363,10394,5049,5345,-39,-21,-18
2623076000,2023-03-31,부산광역시,부산진구,개금제3동,27595,13244,14351,27471,13181,14290,-124,-63,-61
2623077000,2023-03-31,부산광역시,부산진구,범천제1동,12489,5826,6663,12474,5821,6653,-15,-5,-10
2623078000,2023-03-31,부산광역시,부산진구,범천제2동,21781,10547,11234,21710,10495,11215,-71,-52,-19
2626051000,2023-03-31,부산광역시,동래구,수민동,31505,15241,16264,31441,15188,16253,-64,-53,-11
2626052000,2023-03-31,부산광역시,동래구,복산동,8919,4350,4569,8892,4335,4557,-27,-15,-12
2626054500,2023-03-31,부산광역시,동래구,명륜동,26414,12959,13455,26407,12945,13462,-7,-14,7
2626055000,2023-03-31,부산광역시,동래구,온천제1동,23212,10890,12322,23521,11025,12496,309,135,174
2626056000,2023-03-31,부산광역시,동래구,온천제2동,24389,11719,12670,24404,11728,12676,15,9,6
2626057000,2023-03-31,부산광역시,동래구,온천제3동,37650,18306,19344,37549,18242,19307,-101,-64,-37
2626058000,2023-03-31,부산광역시,동래구,사직제1동,10312,4944,5368,10291,4943,5348,-21,-1,-20
2626059000,2023-03-31,부산광역시,동래구,사직제2동,25412,12176,13236,25333,12143,13190,-79,-33,-46
2626060000,2023-03-31,부산광역시,동래구,사직제3동,17096,8440,8656,17082,8442,8640,-14,2,-16
2626074000,2023-03-31,부산광역시,동래구,안락제1동,14061,6917,7144,14039,6907,7132,-22,-10,-12
2626075000,2023-03-31,부산광역시,동래구,안락제2동,26319,12737,13582,26272,12704,13568,-47,-33,-14
2626076100,2023-03-31,부산광역시,동래구,명장제1동,13774,6646,7128,13749,6616,7133,-25,-30,5
2626076200,2023-03-31,부산광역시,동래구,명장제2동,14288,6964,7324,14215,6928,7287,-73,-36,-37
2629051000,2023-03-31,부산광역시,남구,대연제1동,15873,8045,7828,15905,8061,7844,32,16,16
2629053000,2023-03-31,부산광역시,남구,대연제3동,33185,16265,16920,33312,16338,16974,127,73,54
2629054000,2023-03-31,부산광역시,남구,대연제4동,11952,5813,6139,11945,5811,6134,-7,-2,-5
2629055000,2023-03-31,부산광역시,남구,대연제5동,16807,8052,8755,16779,8040,8739,-28,-12,-16
2629056000,2023-03-31,부산광역시,남구,대연제6동,14871,7134,7737,14856,7137,7719,-15,3,-18
2629057000,2023-03-31,부산광역시,남구,용호제1동,43012,20611,22401,42904,20539,22365,-108,-72,-36
2629058000,2023-03-31,부산광역시,남구,용호제2동,18386,8940,9446,18760,9112,9648,374,172,202
2629059000,2023-03-31,부산광역시,남구,용호제3동,11536,5567,5969,11493,5556,5937,-43,-11,-32
2629060000,2023-03-31,부산광역시,남구,용호제4동,8015,3848,4167,7975,3817,4158,-40,-31,-9
2629061000,2023-03-31,부산광역시,남구,용당동,8007,4037,3970,7963,4028,3935,-44,-9,-35
2629062000,2023-03-31,부산광역시,남구,감만제1동,10198,5214,4984,9986,5105,4881,-212,-109,-103
2629063000,2023-03-31,부산광역시,남구,감만제2동,6685,3279,3406,6676,3269,3407,-9,-10,1
2629064500,2023-03-31,부산광역시,남구,우암동,12600,6173,6427,12590,6165,6425,-10,-8,-2
2629068000,2023-03-31,부산광역시,남구,문현제1동,11619,5697,5922,11503,5640,5863,-116,-57,-59
2629069000,2023-03-31,부산광역시,남구,문현제2동,8129,4040,4089,8106,4028,4078,-23,-12,-11
2629070000,2023-03-31,부산광역시,남구,문현제3동,16714,8122,8592,16691,8102,8589,-23,-20,-3
2629071000,2023-03-31,부산광역시,남구,문현제4동,8782,4271,4511,8888,4323,4565,106,52,54
2632051000,2023-03-31,부산광역시,북구,구포제1동,15897,7940,7957,15896,7950,7946,-1,10,-11
2632052000,2023-03-31,부산광역시,북구,구포제2동,24429,12469,11960,24341,12424,11917,-88,-45,-43
2632052100,2023-03-31,부산광역시,북구,구포제3동,18905,9729,9176,18847,9700,9147,-58,-29,-29
2632053000,2023-03-31,부산광역시,북구,금곡동,36616,17677,18939,36586,17651,18935,-30,-26,-4
2632054100,2023-03-31,부산광역시,북구,화명제1동,40428,19701,20727,40399,19715,20684,-29,14,-43
2632054200,2023-03-31,부산광역시,북구,화명제2동,17485,8512,8973,17487,8514,8973,2,2,0
2632054300,2023-03-31,부산광역시,북구,화명제3동,28786,14046,14740,28766,14031,14735,-20,-15,-5
2632055000,2023-03-31,부산광역시,북구,덕천제1동,11778,5790,5988,11840,5819,6021,62,29,33
2632056000,2023-03-31,부산광역시,북구,덕천제2동,11575,5780,5795,11546,5756,5790,-29,-24,-5
2632056100,2023-03-31,부산광역시,북구,덕천제3동,10403,5043,5360,10371,5020,5351,-32,-23,-9
2632057100,2023-03-31,부산광역시,북구,만덕제1동,16635,8126,8509,16634,8118,8516,-1,-8,7
2632057200,2023-03-31,부산광역시,북구,만덕제2동,26968,13193,13775,26937,13168,13769,-31,-25,-6
2632057300,2023-03-31,부산광역시,북구,만덕제3동,18154,8819,9335,18106,8804,9302,-48,-15,-33
2635051000,2023-03-31,부산광역시,해운대구,우제1동,22077,10439,11638,22155,10493,11662,78,54,24
2635052000,2023-03-31,부산광역시,해운대구,우제2동,30213,14307,15906,30182,14295,15887,-31,-12,-19
2635052500,2023-03-31,부산광역시,해운대구,우제3동,28267,13356,14911,28171,13311,14860,-96,-45,-51
2635053000,2023-03-31,부산광역시,해운대구,중제1동,27387,13100,14287,27364,13088,14276,-23,-12,-11
2635054000,2023-03-31,부산광역시,해운대구,중제2동,15502,7411,8091,15426,7376,8050,-76,-35,-41
2635055100,2023-03-31,부산광역시,해운대구,좌제1동,17606,8175,9431,17565,8167,9398,-41,-8,-33
2635055200,2023-03-31,부산광역시,해운대구,좌제2동,31192,14404,16788,31129,14367,16762,-63,-37,-26
2635055300,2023-03-31,부산광역시,해운대구,좌제3동,15590,7336,8254,15558,7312,8246,-32,-24,-8
2635055400,2023-03-31,부산광역시,해운대구,좌제4동,22492,10659,11833,22418,10622,11796,-74,-37,-37
2635056000,2023-03-31,부산광역시,해운대구,송정동,9565,4610,4955,9562,4603,4959,-3,-7,4
2635057000,2023-03-31,부산광역시,해운대구,반여제1동,34582,16992,17590,34592,16996,17596,10,4,6
2635058000,2023-03-31,부산광역시,해운대구,반여제2동,12109,5871,6238,12069,5854,6215,-40,-17,-23
2635059000,2023-03-31,부산광역시,해운대구,반여제3동,8156,3989,4167,8127,3970,4157,-29,-19,-10
2635059500,2023-03-31,부산광역시,해운대구,반여제4동,15186,7454,7732,15161,7443,7718,-25,-11,-14
2635061000,2023-03-31,부산광역시,해운대구,반송제1동,13090,6540,6550,13066,6536,6530,-24,-4,-20
2635062000,2023-03-31,부산광역시,해운대구,반송제2동,22188,10786,11402,22140,10760,11380,-48,-26,-22
2635065000,2023-03-31,부산광역시,해운대구,재송제1동,36975,18151,18824,36853,18066,18787,-122,-85,-37
2635066000,2023-03-31,부산광역시,해운대구,재송제2동,23339,11303,12036,23328,11296,12032,-11,-7,-4
2638051000,2023-03-31,부산광역시,사하구,괴정제1동,18652,8904,9748,18602,8882,9720,-50,-22,-28
2638052000,2023-03-31,부산광역시,사하구,괴정제2동,15405,7461,7944,15334,7422,7912,-71,-39,-32
2638053000,2023-03-31,부산광역시,사하구,괴정제3동,11969,5702,6267,11934,5680,6254,-35,-22,-13
2638054000,2023-03-31,부산광역시,사하구,괴정제4동,13628,6677,6951,14239,6984,7255,611,307,304
2638055000,2023-03-31,부산광역시,사하구,당리동,25320,12329,12991,25124,12218,12906,-196,-111,-85
2638056100,2023-03-31,부산광역시,사하구,하단제1동,21575,10766,10809,21542,10741,10801,-33,-25,-8
2638056200,2023-03-31,부산광역시,사하구,하단제2동,25239,12710,12529,25275,12719,12556,36,9,27
2638057100,2023-03-31,부산광역시,사하구,신평제1동,16138,8309,7829,16076,8279,7797,-62,-30,-32
2638057200,2023-03-31,부산광역시,사하구,신평제2동,17489,8712,8777,17439,8678,8761,-50,-34,-16
2638058000,2023-03-31,부산광역시,사하구,장림제1동,10406,5379,5027,10354,5351,5003,-52,-28,-24
2638059000,2023-03-31,부산광역시,사하구,장림제2동,26538,13474,13064,26479,13456,13023,-59,-18,-41
2638060100,2023-03-31,부산광역시,사하구,다대제1동,37449,18711,18738,37349,18662,18687,-100,-49,-51
2638060200,2023-03-31,부산광역시,사하구,다대제2동,26276,12906,13370,26252,12898,13354,-24,-8,-16
2638061000,2023-03-31,부산광역시,사하구,구평동,12691,6476,6215,12689,6477,6212,-2,1,-3
2638062000,2023-03-31,부산광역시,사하구,감천제1동,17713,8717,8996,17641,8673,8968,-72,-44,-28
2638063000,2023-03-31,부산광역시,사하구,감천제2동,5603,2838,2765,5600,2833,2767,-3,-5,2
2641051000,2023-03-31,부산광역시,금정구,서제1동,4911,2563,2348,4870,2544,2326,-41,-19,-22
2641052000,2023-03-31,부산광역시,금정구,서제2동,8729,4364,4365,8714,4355,4359,-15,-9,-6
2641053000,2023-03-31,부산광역시,금정구,서제3동,10753,5364,5389,10709,5335,5374,-44,-29,-15
2641055500,2023-03-31,부산광역시,금정구,금사회동동,7530,3957,3573,7523,3949,3574,-7,-8,1
2641057000,2023-03-31,부산광역시,금정구,부곡제1동,7945,3829,4116,7905,3813,4092,-40,-16,-24
2641058000,2023-03-31,부산광역시,금정구,부곡제2동,17542,8323,9219,17512,8301,9211,-30,-22,-8
2641059000,2023-03-31,부산광역시,금정구,부곡제3동,15259,7278,7981,15250,7279,7971,-9,1,-10
2641059100,2023-03-31,부산광역시,금정구,부곡제4동,12325,5908,6417,12302,5898,6404,-23,-10,-13
2641060000,2023-03-31,부산광역시,금정구,장전제1동,17989,9435,8554,18052,9452,8600,63,17,46
2641061000,2023-03-31,부산광역시,금정구,장전제2동,25959,12545,13414,25976,12554,13422,17,9,8
2641063500,2023-03-31,부산광역시,금정구,선두구동,2218,1179,1039,2203,1174,1029,-15,-5,-10
2641066500,2023-03-31,부산광역시,금정구,청룡노포동,9678,4726,4952,9649,4718,4931,-29,-8,-21
2641067000,2023-03-31,부산광역시,금정구,남산동,27386,13317,14069,27361,13312,14049,-25,-5,-20
2641068000,2023-03-31,부산광역시,금정구,구서제1동,19114,9041,10073,19096,9019,10077,-18,-22,4
2641069000,2023-03-31,부산광역시,금정구,구서제2동,31891,15256,16635,31838,15234,16604,-53,-22,-31
2641070000,2023-03-31,부산광역시,금정구,금성동,994,483,511,976,478,498,-18,-5,-13
2644051000,2023-03-31,부산광역시,강서구,대저1동,6151,3391,2760,6132,3388,2744,-19,-3,-16
2644052000,2023-03-31,부산광역시,강서구,대저2동,6896,3883,3013,6896,3878,3018,0,-5,5
2644053000,2023-03-31,부산광역시,강서구,강동동,4047,2160,1887,4041,2161,1880,-6,1,-7
2644053500,2023-03-31,부산광역시,강서구,명지1동,53770,27011,26759,53913,27038,26875,143,27,116
2644054500,2023-03-31,부산광역시,강서구,명지2동,30141,15058,15083,30113,15034,15079,-28,-24,-4
2644055000,2023-03-31,부산광역시,강서구,가락동,2243,1203,1040,2228,1192,1036,-15,-11,-4
2644056000,2023-03-31,부산광역시,강서구,녹산동,35492,19193,16299,35441,19182,16259,-51,-11,-40
2644058000,2023-03-31,부산광역시,강서구,가덕도동,4146,2199,1947,4171,2206,1965,25,7,18
2647061000,2023-03-31,부산광역시,연제구,거제제1동,28298,13603,14695,28267,13595,14672,-31,-8,-23
2647062000,2023-03-31,부산광역시,연제구,거제제2동,12083,5718,6365,12375,5856,6519,292,138,154
2647063000,2023-03-31,부산광역시,연제구,거제제3동,9635,4554,5081,9614,4540,5074,-21,-14,-7
2647064000,2023-03-31,부산광역시,연제구,거제제4동,9968,4869,5099,9923,4846,5077,-45,-23,-22
2647065000,2023-03-31,부산광역시,연제구,연산제1동,16436,8016,8420,16442,8029,8413,6,13,-7
2647066000,2023-03-31,부산광역시,연제구,연산제2동,20007,9546,10461,19974,9515,10459,-33,-31,-2
2647067000,2023-03-31,부산광역시,연제구,연산제3동,10839,5221,5618,10868,5241,5627,29,20,9
2647068000,2023-03-31,부산광역시,연제구,연산제4동,15781,7556,8225,15766,7548,8218,-15,-8,-7
2647069000,2023-03-31,부산광역시,연제구,연산제5동,16347,7744,8603,16389,7762,8627,42,18,24
2647070000,2023-03-31,부산광역시,연제구,연산제6동,16204,7772,8432,16169,7747,8422,-35,-25,-10
2647072000,2023-03-31,부산광역시,연제구,연산제8동,13671,6665,7006,13630,6637,6993,-41,-28,-13
2647073000,2023-03-31,부산광역시,연제구,연산제9동,33779,16049,17730,33698,16014,17684,-81,-35,-46
2650066000,2023-03-31,부산광역시,수영구,남천제1동,15796,7277,8519,15841,7287,8554,45,10,35
2650067000,2023-03-31,부산광역시,수영구,남천제2동,12130,5619,6511,12520,5815,6705,390,196,194
2650073000,2023-03-31,부산광역시,수영구,수영동,14181,6757,7424,14166,6755,7411,-15,-2,-13
2650074000,2023-03-31,부산광역시,수영구,망미제1동,26943,12804,14139,26936,12796,14140,-7,-8,1
2650075000,2023-03-31,부산광역시,수영구,망미제2동,10339,5051,5288,10297,5040,5257,-42,-11,-31
2650076000,2023-03-31,부산광역시,수영구,광안제1동,25837,11974,13863,25842,11952,13890,5,-22,27
2650077000,2023-03-31,부산광역시,수영구,광안제2동,18713,8660,10053,18626,8608,10018,-87,-52,-35
2650078000,2023-03-31,부산광역시,수영구,광안제3동,9585,4449,5136,9591,4441,5150,6,-8,14
2650079000,2023-03-31,부산광역시,수영구,광안제4동,13534,6122,7412,13526,6120,7406,-8,-2,-6
2650080000,2023-03-31,부산광역시,수영구,민락동,28121,13540,14581,28043,13508,14535,-78,-32,-46
2653058000,2023-03-31,부산광역시,사상구,삼락동,5508,2903,2605,5489,2894,2595,-19,-9,-10
2653059100,2023-03-31,부산광역시,사상구,모라제1동,27143,13519,13624,27120,13521,13599,-23,2,-25
2653059300,2023-03-31,부산광역시,사상구,모라제3동,9718,4590,5128,9686,4577,5109,-32,-13,-19
2653060000,2023-03-31,부산광역시,사상구,덕포제1동,8348,4247,4101,8297,4226,4071,-51,-21,-30
2653061000,2023-03-31,부산광역시,사상구,덕포제2동,12510,6323,6187,12495,6321,6174,-15,-2,-13
2653062000,2023-03-31,부산광역시,사상구,괘법동,24145,12474,11671,24355,12562,11793,210,88,122
2653064500,2023-03-31,부산광역시,사상구,감전동,12701,6713,5988,12646,6685,5961,-55,-28,-27
2653065000,2023-03-31,부산광역시,사상구,주례제1동,16563,8383,8180,16584,8391,8193,21,8,13
2653066000,2023-03-31,부산광역시,사상구,주례제2동,22083,11070,11013,22061,11059,11002,-22,-11,-11
2653066100,2023-03-31,부산광역시,사상구,주례제3동,12553,6122,6431,12503,6101,6402,-50,-21,-29
2653067000,2023-03-31,부산광역시,사상구,학장동,27241,13503,13738,27161,13473,13688,-80,-30,-50
2653068000,2023-03-31,부산광역시,사상구,엄궁동,25172,12571,12601,25058,12501,12557,-114,-70,-44
2671025000,2023-03-31,부산광역시,기장군,기장읍,53191,25926,27265,53021,25868,27153,-170,-58,-112
2671025300,2023-03-31,부산광역시,기장군,장안읍,8803,4749,4054,8836,4770,4066,33,21,12
2671025600,2023-03-31,부산광역시,기장군,정관읍,81091,40125,40966,80890,40038,40852,-201,-87,-114
2671025900,2023-03-31,부산광역시,기장군,일광읍,28453,14037,14416,28616,14121,14495,163,84,79
2671033000,2023-03-31,부산광역시,기장군,철마면,7790,3957,3833,7785,3961,3824,-5,4,-9
2711051700,2023-03-31,대구광역시,중구,동인동,8194,4087,4107,8305,4139,4166,111,52,59
2711054500,2023-03-31,대구광역시,중구,삼덕동,6407,3062,3345,6357,3044,3313,-50,-18,-32
2711056500,2023-03-31,대구광역시,중구,성내1동,4826,2313,2513,4820,2300,2520,-6,-13,7
2711057500,2023-03-31,대구광역시,중구,성내2동,4936,2483,2453,5031,2533,2498,95,50,45
2711058500,2023-03-31,대구광역시,중구,성내3동,4869,2448,2421,4861,2444,2417,-8,-4,-4
2711059500,2023-03-31,대구광역시,중구,대신동,7497,3635,3862,7448,3602,3846,-49,-33,-16
2711064000,2023-03-31,대구광역시,중구,남산1동,4436,2114,2322,4380,2081,2299,-56,-33,-23
2711065000,2023-03-31,대구광역시,중구,남산2동,7243,3439,3804,7304,3470,3834,61,31,30
2711066000,2023-03-31,대구광역시,중구,남산3동,6420,2961,3459,6369,2923,3446,-51,-38,-13
2711067000,2023-03-31,대구광역시,중구,남산4동,14396,6753,7643,15422,7237,8185,1026,484,542
2711068000,2023-03-31,대구광역시,중구,대봉1동,7844,3668,4176,7832,3661,4171,-12,-7,-5
2711069000,2023-03-31,대구광역시,중구,대봉2동,4723,2270,2453,4706,2257,2449,-17,-13,-4
2714051000,2023-03-31,대구광역시,동구,신암1동,8863,4437,4426,8826,4417,4409,-37,-20,-17
2714052000,2023-03-31,대구광역시,동구,신암2동,10122,4791,5331,10106,4778,5328,-16,-13,-3
2714053000,2023-03-31,대구광역시,동구,신암3동,11366,5579,5787,11331,5560,5771,-35,-19,-16
2714054000,2023-03-31,대구광역시,동구,신암4동,11023,5487,5536,10938,5436,5502,-85,-51,-34
2714054100,2023-03-31,대구광역시,동구,신암5동,6161,2921,3240,7025,3335,3690,864,414,450
2714055500,2023-03-31,대구광역시,동구,신천1.2동,12374,5827,6547,12343,5812,6531,-31,-15,-16
2714057000,2023-03-31,대구광역시,동구,신천3동,14710,7272,7438,14684,7262,7422,-26,-10,-16
2714058000,2023-03-31,대구광역시,동구,신천4동,8324,4098,4226,8329,4105,4224,5,7,-2
2714059000,2023-03-31,대구광역시,동구,효목1동,13091,6473,6618,13079,6468,6611,-12,-5,-7
2714060000,2023-03-31,대구광역시,동구,효목2동,12710,6042,6668,12720,6051,6669,10,9,1
2714061500,2023-03-31,대구광역시,동구,도평동,3869,2087,1782,3861,2080,1781,-8,-7,-1
2714062000,2023-03-31,대구광역시,동구,불로.봉무동,20924,10270,10654,20884,10256,10628,-40,-14,-26
2714064000,2023-03-31,대구광역시,동구,지저동,14029,7008,7021,13989,6988,7001,-40,-20,-20
2714065500,2023-03-31,대구광역시,동구,동촌동,15203,7632,7571,15162,7599,7563,-41,-33,-8
2714067000,2023-03-31,대구광역시,동구,방촌동,18407,8882,9525,18350,8860,9490,-57,-22,-35
2714068500,2023-03-31,대구광역시,동구,해안동,14815,7433,7382,14711,7367,7344,-104,-66,-38
2714072000,2023-03-31,대구광역시,동구,안심1동,40976,19963,21013,40813,19866,20947,-163,-97,-66
2714073000,2023-03-31,대구광역시,동구,안심2동,11881,5914,5967,12044,5994,6050,163,80,83
2714074200,2023-03-31,대구광역시,동구,안심3동,21717,10552,11165,21665,10511,11154,-52,-41,-11
2714074700,2023-03-31,대구광역시,동구,안심4동,28211,13948,14263,28171,13936,14235,-40,-12,-28
2714075500,2023-03-31,대구광역시,동구,혁신동,18483,9121,9362,18420,9101,9319,-63,-20,-43
2714076000,2023-03-31,대구광역시,동구,공산동,21351,10442,10909,21331,10432,10899,-20,-10,-10
2717051000,2023-03-31,대구광역시,서구,내당1동,10092,4993,5099,10140,5013,5127,48,20,28
2717052500,2023-03-31,대구광역시,서구,내당2.3동,9221,4450,4771,9167,4420,4747,-54,-30,-24
2717054000,2023-03-31,대구광역시,서구,내당4동,15897,7615,8282,15857,7584,8273,-40,-31,-9
2717055000,2023-03-31,대구광역시,서구,비산1동,9251,4702,4549,9225,4687,4538,-26,-15,-11
2717056500,2023-03-31,대구광역시,서구,비산2.3동,8842,4317,4525,8806,4297,4509,-36,-20,-16
2717058000,2023-03-31,대구광역시,서구,비산4동,9424,4580,4844,9383,4552,4831,-41,-28,-13
2717059000,2023-03-31,대구광역시,서구,비산5동,5837,2965,2872,5802,2945,2857,-35,-20,-15
2717060000,2023-03-31,대구광역시,서구,비산6동,7298,3583,3715,7256,3565,3691,-42,-18,-24
2717061000,2023-03-31,대구광역시,서구,비산7동,9454,4994,4460,9412,4966,4446,-42,-28,-14
2717062000,2023-03-31,대구광역시,서구,평리1동,7510,3766,3744,7470,3750,3720,-40,-16,-24
2717063000,2023-03-31,대구광역시,서구,평리2동,7652,3719,3933,7637,3710,3927,-15,-9,-6
2717064000,2023-03-31,대구광역시,서구,평리3동,9529,4785,4744,9482,4755,4727,-47,-30,-17
2717065000,2023-03-31,대구광역시,서구,평리4동,17393,8638,8755,17344,8593,8751,-49,-45,-4
2717066000,2023-03-31,대구광역시,서구,평리5동,1633,876,757,1644,882,762,11,6,5
2717066100,2023-03-31,대구광역시,서구,평리6동,3285,1773,1512,3362,1814,1548,77,41,36
2717067500,2023-03-31,대구광역시,서구,상중이동,19387,9686,9701,19321,9655,9666,-66,-31,-35
2717069500,2023-03-31,대구광역시,서구,원대동,7263,3680,3583,7238,3669,3569,-25,-11,-14
2720051500,2023-03-31,대구광역시,남구,이천동,11453,5414,6039,11491,5429,6062,38,15,23
