행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
2720053000,2023-03-31,대구광역시,남구,봉덕1동,8776,4237,4539,8756,4222,4534,-20,-15,-5
2720054000,2023-03-31,대구광역시,남구,봉덕2동,12821,6063,6758,12925,6117,6808,104,54,50
2720055000,2023-03-31,대구광역시,남구,봉덕3동,15795,7473,8322,15748,7454,8294,-47,-19,-28
2720056000,2023-03-31,대구광역시,남구,대명1동,10829,5265,5564,10831,5265,5566,2,0,2
2720057100,2023-03-31,대구광역시,남구,대명2동,12021,5687,6334,12055,5705,6350,34,18,16
2720058600,2023-03-31,대구광역시,남구,대명3동,10429,5135,5294,10424,5131,5293,-5,-4,-1
2720059000,2023-03-31,대구광역시,남구,대명4동,10502,5075,5427,10448,5046,5402,-54,-29,-25
2720060000,2023-03-31,대구광역시,남구,대명5동,5874,2772,3102,5845,2754,3091,-29,-18,-11
2720061000,2023-03-31,대구광역시,남구,대명6동,11379,5455,5924,11356,5443,5913,-23,-12,-11
2720064000,2023-03-31,대구광역시,남구,대명9동,14909,7268,7641,14867,7228,7639,-42,-40,-2
2720065000,2023-03-31,대구광역시,남구,대명10동,8760,4132,4628,8688,4092,4596,-72,-40,-32
2720066000,2023-03-31,대구광역시,남구,대명11동,8214,3895,4319,8197,3878,4319,-17,-17,0
2723051000,2023-03-31,대구광역시,북구,고성동,4655,2240,2415,4638,2234,2404,-17,-6,-11
2723052600,2023-03-31,대구광역시,북구,칠성동,22946,10957,11989,22902,10944,11958,-44,-13,-31
2723055000,2023-03-31,대구광역시,북구,침산1동,3945,2099,1846,3928,2085,1843,-17,-14,-3
2723056000,2023-03-31,대구광역시,북구,침산2동,18319,8830,9489,18268,8800,9468,-51,-30,-21
2723057000,2023-03-31,대구광역시,북구,침산3동,19311,9279,10032,19225,9239,9986,-86,-40,-46
2723061000,2023-03-31,대구광역시,북구,산격1동,8733,4333,4400,8711,4320,4391,-22,-13,-9
2723062000,2023-03-31,대구광역시,북구,산격2동,10492,5110,5382,10475,5105,5370,-17,-5,-12
2723063000,2023-03-31,대구광역시,북구,산격3동,9180,4838,4342,9170,4846,4324,-10,8,-18
2723063100,2023-03-31,대구광역시,북구,산격4동,8141,4282,3859,8140,4268,3872,-1,-14,13
2723064500,2023-03-31,대구광역시,북구,대현동,16918,8516,8402,16913,8510,8403,-5,-6,1
2723067100,2023-03-31,대구광역시,북구,복현1동,7429,4139,3290,7446,4161,3285,17,22,-5
2723067200,2023-03-31,대구광역시,북구,복현2동,30914,15323,15591,30849,15289,15560,-65,-34,-31
2723068000,2023-03-31,대구광역시,북구,검단동,6233,3095,3138,6207,3084,3123,-26,-11,-15
2723069500,2023-03-31,대구광역시,북구,무태조야동,35721,18203,17518,35598,18152,17446,-123,-51,-72
2723071500,2023-03-31,대구광역시,북구,관문동,35652,17715,17937,35561,17661,17900,-91,-54,-37
2723072500,2023-03-31,대구광역시,북구,태전1동,21844,10920,10924,21842,10915,10927,-2,-5,3
2723073500,2023-03-31,대구광역시,북구,태전2동,23883,11675,12208,23848,11667,12181,-35,-8,-27
2723074500,2023-03-31,대구광역시,북구,구암동,34011,16652,17359,33927,16612,17315,-84,-40,-44
2723075000,2023-03-31,대구광역시,북구,관음동,15887,8026,7861,15837,7997,7840,-50,-29,-21
2723077000,2023-03-31,대구광역시,북구,읍내동,26004,12853,13151,25981,12841,13140,-23,-12,-11
2723078000,2023-03-31,대구광역시,북구,동천동,27258,13226,14032,27164,13178,13986,-94,-48,-46
2723079000,2023-03-31,대구광역시,북구,노원동,11054,5777,5277,11053,5766,5287,-1,-11,10
2723080000,2023-03-31,대구광역시,북구,국우동,30484,15062,15422,30434,15013,15421,-50,-49,-1
2726051000,2023-03-31,대구광역시,수성구,범어1동,16230,7708,8522,16221,7719,8502,-9,11,-20
2726052000,2023-03-31,대구광역시,수성구,범어2동,15045,7243,7802,15005,7210,7795,-40,-33,-7
2726053000,2023-03-31,대구광역시,수성구,범어3동,17135,8211,8924,17168,8230,8938,33,19,14
2726054000,2023-03-31,대구광역시,수성구,범어4동,19779,9743,10036,19728,9720,10008,-51,-23,-28
2726055000,2023-03-31,대구광역시,수성구,만촌1동,22117,10757,11360,22082,10750,11332,-35,-7,-28
2726056000,2023-03-31,대구광역시,수성구,만촌2동,10757,5360,5397,10719,5337,5382,-38,-23,-15
2726056100,2023-03-31,대구광역시,수성구,만촌3동,19609,10257,9352,19779,10345,9434,170,88,82
2726057000,2023-03-31,대구광역시,수성구,수성1가동,17270,7883,9387,17219,7854,9365,-51,-29,-22
2726058000,2023-03-31,대구광역시,수성구,수성2.3가동,11352,5503,5849,11343,5496,5847,-9,-7,-2
2726059000,2023-03-31,대구광역시,수성구,수성4가동,13855,6430,7425,13800,6402,7398,-55,-28,-27
2726060100,2023-03-31,대구광역시,수성구,황금1동,22895,10931,11964,22770,10874,11896,-125,-57,-68
2726060200,2023-03-31,대구광역시,수성구,황금2동,12046,5796,6250,12032,5776,6256,-14,-20,6
2726061000,2023-03-31,대구광역시,수성구,중동,12585,6233,6352,12641,6256,6385,56,23,33
2726062000,2023-03-31,대구광역시,수성구,상동,15621,7567,8054,15552,7520,8032,-69,-47,-22
2726063000,2023-03-31,대구광역시,수성구,파동,12017,5751,6266,11985,5737,6248,-32,-14,-18
2726064000,2023-03-31,대구광역시,수성구,두산동,14802,7189,7613,14793,7182,7611,-9,-7,-2
2726065100,2023-03-31,대구광역시,수성구,지산1동,20968,10020,10948,20844,9941,10903,-124,-79,-45
2726065200,2023-03-31,대구광역시,수성구,지산2동,17906,8438,9468,17855,8428,9427,-51,-10,-41
2726066100,2023-03-31,대구광역시,수성구,범물1동,10889,4914,5975,10847,4897,5950,-42,-17,-25
2726066200,2023-03-31,대구광역시,수성구,범물2동,16743,8078,8665,16715,8056,8659,-28,-22,-6
2726067000,2023-03-31,대구광역시,수성구,고산1동,31200,15111,16089,31165,15095,16070,-35,-16,-19
2726068000,2023-03-31,대구광역시,수성구,고산2동,27844,13736,14108,27723,13679,14044,-121,-57,-64
2726069000,2023-03-31,대구광역시,수성구,고산3동,32096,15435,16661,31991,15392,16599,-105,-43,-62
2729051500,2023-03-31,대구광역시,달서구,성당동,22543,10953,11590,22509,10935,11574,-34,-18,-16
2729053500,2023-03-31,대구광역시,달서구,두류1.2동,14904,7309,7595,15033,7356,7677,129,47,82
2729055000,2023-03-31,대구광역시,달서구,두류3동,8280,3988,4292,8390,4048,4342,110,60,50
2729055500,2023-03-31,대구광역시,달서구,감삼동,28738,13977,14761,28827,14028,14799,89,51,38
2729056300,2023-03-31,대구광역시,달서구,죽전동,12912,6370,6542,12877,6341,6536,-35,-29,-6
2729056800,2023-03-31,대구광역시,달서구,장기동,16568,8115,8453,16518,8088,8430,-50,-27,-23
2729057100,2023-03-31,대구광역시,달서구,용산1동,29830,14938,14892,29745,14885,14860,-85,-53,-32
2729057200,2023-03-31,대구광역시,달서구,용산2동,27537,13791,13746,27441,13747,13694,-96,-44,-52
2729057600,2023-03-31,대구광역시,달서구,이곡1동,22167,11088,11079,22060,11026,11034,-107,-62,-45
2729057700,2023-03-31,대구광역시,달서구,이곡2동,15788,7948,7840,15741,7926,7815,-47,-22,-25
2729058500,2023-03-31,대구광역시,달서구,신당동,30697,15567,15130,30704,15566,15138,7,-1,8
2729059000,2023-03-31,대구광역시,달서구,본리동,19741,9732,10009,19712,9715,9997,-29,-17,-12
2729060100,2023-03-31,대구광역시,달서구,월성1동,40646,19863,20783,40699,19906,20793,53,43,10
2729060200,2023-03-31,대구광역시,달서구,월성2동,15114,7143,7971,15093,7136,7957,-21,-7,-14
2729061500,2023-03-31,대구광역시,달서구,진천동,51567,25214,26353,51588,25213,26375,21,-1,22
2729061700,2023-03-31,대구광역시,달서구,유천동,33792,16639,17153,33822,16639,17183,30,0,30
2729062400,2023-03-31,대구광역시,달서구,상인1동,34805,16994,17811,34674,16922,17752,-131,-72,-59
2729062500,2023-03-31,대구광역시,달서구,상인2동,18855,9327,9528,18797,9303,9494,-58,-24,-34
2729062600,2023-03-31,대구광역시,달서구,상인3동,10705,5090,5615,10687,5080,5607,-18,-10,-8
2729062800,2023-03-31,대구광역시,달서구,도원동,34183,16484,17699,34074,16430,17644,-109,-54,-55
2729063000,2023-03-31,대구광역시,달서구,송현1동,18483,9174,9309,18401,9145,9256,-82,-29,-53
2729064000,2023-03-31,대구광역시,달서구,송현2동,17343,8310,9033,17262,8266,8996,-81,-44,-37
2729065000,2023-03-31,대구광역시,달서구,본동,11842,5845,5997,11829,5836,5993,-13,-9,-4
2771025000,2023-03-31,대구광역시,달성군,화원읍,46829,23226,23603,46817,23244,23573,-12,18,-30
2771025300,2023-03-31,대구광역시,달성군,논공읍,4557,2449,2108,4566,2451,2115,9,2,7
2771025400,2023-03-31,대구광역시,달성군,논공읍공단출장소,12567,6660,5907,12505,6638,5867,-62,-22,-40
2771025600,2023-03-31,대구광역시,달성군,다사읍,51626,25479,26147,51618,25464,26154,-8,-15,7
2771025700,2023-03-31,대구광역시,달성군,다사읍서재출장소,39883,20200,19683,39881,20198,19683,-2,-2,0
2771025900,2023-03-31,대구광역시,달성군,유가읍,29331,14886,14445,29325,14879,14446,-6,-7,1
2771026200,2023-03-31,대구광역시,달성군,옥포읍,24453,12301,12152,24385,12271,12114,-68,-30,-38
2771026500,2023-03-31,대구광역시,달성군,현풍읍,22853,12020,10833,22914,12064,10850,61,44,17
2771031000,2023-03-31,대구광역시,달성군,가창면,7602,3784,3818,7577,3774,3803,-25,-10,-15
2771033000,2023-03-31,대구광역시,달성군,하빈면,3450,1882,1568,3457,1888,1569,7,6,1
2771038000,2023-03-31,대구광역시,달성군,구지면,19565,10347,9218,19572,10359,9213,7,12,-5
2811052000,2023-03-31,인천광역시,중구,연안동,5709,3095,2614,5678,3078,2600,-31,-17,-14
2811053000,2023-03-31,인천광역시,중구,신포동,4779,2420,2359,4806,2435,2371,27,15,12
2811054000,2023-03-31,인천광역시,중구,신흥동,13425,6798,6627,13427,6787,6640,2,-11,13
2811056000,2023-03-31,인천광역시,중구,도원동,3937,2032,1905,3787,1952,1835,-150,-80,-70
2811057000,2023-03-31,인천광역시,중구,율목동,3070,1583,1487,3046,1568,1478,-24,-15,-9
2811058500,2023-03-31,인천광역시,중구,동인천동,5617,2979,2638,5606,2974,2632,-11,-5,-6
2811061500,2023-03-31,인천광역시,중구,개항동,7118,3584,3534,7109,3572,3537,-9,-12,3
2811062000,2023-03-31,인천광역시,중구,영종동,22703,12357,10346,22762,12372,10390,59,15,44
2811062200,2023-03-31,인천광역시,중구,영종1동,47367,23684,23683,47671,23844,23827,304,160,144
2811062800,2023-03-31,인천광역시,중구,운서동,36286,19147,17139,36335,19120,17215,49,-27,76
2811063000,2023-03-31,인천광역시,중구,용유동,3704,2056,1648,3697,2052,1645,-7,-4,-3
2814051000,2023-03-31,인천광역시,동구,만석동,6678,3445,3233,6634,3418,3216,-44,-27,-17
2814052500,2023-03-31,인천광역시,동구,화수1.화평동,5724,2925,2799,5715,2919,2796,-9,-6,-3
2814053000,2023-03-31,인천광역시,동구,화수2동,7340,3617,3723,7317,3603,3714,-23,-14,-9
2814055500,2023-03-31,인천광역시,동구,송현1.2동,10045,4924,5121,10014,4905,5109,-31,-19,-12
2814057000,2023-03-31,인천광역시,동구,송현3동,3192,1655,1537,3141,1633,1508,-51,-22,-29
2814058000,2023-03-31,인천광역시,동구,송림1동,4211,2042,2169,4641,2273,2368,430,231,199
2814059000,2023-03-31,인천광역시,동구,송림2동,1976,1036,940,1865,981,884,-111,-55,-56
2814060500,2023-03-31,인천광역시,동구,송림3.5동,5774,2900,2874,5751,2889,2862,-23,-11,-12
2814061000,2023-03-31,인천광역시,동구,송림4동,6099,3144,2955,6092,3138,2954,-7,-6,-1
2814063000,2023-03-31,인천광역시,동구,송림6동,5905,2955,2950,5875,2936,2939,-30,-19,-11
2814064000,2023-03-31,인천광역시,동구,금창동,2353,1189,1164,2338,1183,1155,-15,-6,-9
2817751000,2023-03-31,인천광역시,미추홀구,숭의2동,14441,7303,7138,14370,7279,7091,-71,-24,-47
2817752000,2023-03-31,인천광역시,미추홀구,숭의1.3동,15852,7876,7976,15931,7915,8016,79,39,40
2817753000,2023-03-31,인천광역시,미추홀구,숭의4동,15647,7845,7802,15571,7808,7763,-76,-37,-39
2817754000,2023-03-31,인천광역시,미추홀구,용현1.4동,17644,9666,7978,17701,9683,8018,57,17,40
2817755000,2023-03-31,인천광역시,미추홀구,용현2동,17477,8690,8787,17428,8667,8761,-49,-23,-26
2817756000,2023-03-31,인천광역시,미추홀구,용현3동,7424,3949,3475,7391,3937,3454,-33,-12,-21
2817757000,2023-03-31,인천광역시,미추홀구,용현5동,46558,23099,23459,46406,23013,23393,-152,-86,-66
2817758000,2023-03-31,인천광역시,미추홀구,학익1동,30191,15038,15153,30050,14979,15071,-141,-59,-82
2817759000,2023-03-31,인천광역시,미추홀구,학익2동,18395,8978,9417,18292,8919,9373,-103,-59,-44
2817760000,2023-03-31,인천광역시,미추홀구,도화1동,21941,11003,10938,21659,10835,10824,-282,-168,-114
2817761000,2023-03-31,인천광역시,미추홀구,도화2.3동,32135,16299,15836,32014,16237,15777,-121,-62,-59
2817762000,2023-03-31,인천광역시,미추홀구,주안1동,20744,10887,9857,20659,10838,9821,-85,-49,-36
2817763000,2023-03-31,인천광역시,미추홀구,주안2동,16359,8252,8107,16285,8220,8065,-74,-32,-42
2817764000,2023-03-31,인천광역시,미추홀구,주안3동,8820,4445,4375,10289,5182,5107,1469,737,732
2817765000,2023-03-31,인천광역시,미추홀구,주안4동,17601,8707,8894,17713,8761,8952,112,54,58
2817766000,2023-03-31,인천광역시,미추홀구,주안5동,20433,10180,10253,20430,10184,10246,-3,4,-7
2817767000,2023-03-31,인천광역시,미추홀구,주안6동,21578,10762,10816,21498,10709,10789,-80,-53,-27
2817768000,2023-03-31,인천광역시,미추홀구,주안7동,12242,5931,6311,12119,5870,6249,-123,-61,-62
2817769000,2023-03-31,인천광역시,미추홀구,주안8동,20220,9860,10360,20133,9809,10324,-87,-51,-36
2817770000,2023-03-31,인천광역시,미추홀구,관교동,14612,7150,7462,14603,7135,7468,-9,-15,6
2817771000,2023-03-31,인천광역시,미추홀구,문학동,14378,7793,6585,14325,7765,6560,-53,-28,-25
2818563000,2023-03-31,인천광역시,연수구,옥련1동,18774,9289,9485,18649,9225,9424,-125,-64,-61
2818564000,2023-03-31,인천광역시,연수구,옥련2동,19712,9735,9977,19609,9670,9939,-103,-65,-38
2818575000,2023-03-31,인천광역시,연수구,선학동,16615,8646,7969,16573,8621,7952,-42,-25,-17
2818576100,2023-03-31,인천광역시,연수구,연수1동,18233,9988,8245,18183,9949,8234,-50,-39,-11
2818576200,2023-03-31,인천광역시,연수구,연수2동,20492,10023,10469,20383,9974,10409,-109,-49,-60
2818576300,2023-03-31,인천광역시,연수구,연수3동,15645,7462,8183,15536,7401,8135,-109,-61,-48
2818576600,2023-03-31,인천광역시,연수구,청학동,24121,12537,11584,24009,12468,11541,-112,-69,-43
2818578000,2023-03-31,인천광역시,연수구,동춘1동,24920,12268,12652,24839,12216,12623,-81,-52,-29
2818579000,2023-03-31,인천광역시,연수구,동춘2동,17904,8680,9224,17808,8635,9173,-96,-45,-51
2818579500,2023-03-31,인천광역시,연수구,동춘3동,18024,8748,9276,17944,8716,9228,-80,-32,-48
2818582000,2023-03-31,인천광역시,연수구,송도1동,37549,18393,19156,38331,18820,19511,782,427,355
2818583000,2023-03-31,인천광역시,연수구,송도2동,36451,17877,18574,36394,17859,18535,-57,-18,-39
2818584000,2023-03-31,인천광역시,연수구,송도3동,48711,23852,24859,48697,23811,24886,-14,-41,27
2818585000,2023-03-31,인천광역시,연수구,송도4동,27952,13714,14238,28316,13909,14407,364,195,169
2818586000,2023-03-31,인천광역시,연수구,송도5동,41403,20474,20929,42968,21299,21669,1565,825,740
2820051000,2023-03-31,인천광역시,남동구,구월1동,30884,15027,15857,31309,15225,16084,425,198,227
2820052000,2023-03-31,인천광역시,남동구,구월2동,35035,17201,17834,34964,17168,17796,-71,-33,-38
2820052100,2023-03-31,인천광역시,남동구,구월3동,30010,15078,14932,29895,15028,14867,-115,-50,-65
2820052200,2023-03-31,인천광역시,남동구,구월4동,14207,7189,7018,14154,7172,6982,-53,-17,-36
2820053000,2023-03-31,인천광역시,남동구,간석1동,17617,8664,8953,17503,8605,8898,-114,-59,-55
2820054000,2023-03-31,인천광역시,남동구,간석2동,21507,10771,10736,21442,10741,10701,-65,-30,-35
2820055000,2023-03-31,인천광역시,남동구,간석3동,26620,13292,13328,26584,13285,13299,-36,-7,-29
2820055100,2023-03-31,인천광역시,남동구,간석4동,28856,14433,14423,28827,14413,14414,-29,-20,-9
2820056000,2023-03-31,인천광역시,남동구,만수1동,16545,8058,8487,16472,8022,8450,-73,-36,-37
2820057000,2023-03-31,인천광역시,남동구,만수2동,23576,11548,12028,23483,11498,11985,-93,-50,-43
2820058000,2023-03-31,인천광역시,남동구,만수3동,17189,8664,8525,17137,8629,8508,-52,-35,-17
2820058100,2023-03-31,인천광역시,남동구,만수4동,20058,9749,10309,19947,9681,10266,-111,-68,-43
2820058200,2023-03-31,인천광역시,남동구,만수5동,15129,7534,7595,15083,7511,7572,-46,-23,-23
2820058300,2023-03-31,인천광역시,남동구,만수6동,23393,11341,12052,23324,11307,12017,-69,-34,-35
2820065000,2023-03-31,인천광역시,남동구,장수서창동,19385,9688,9697,19290,9655,9635,-95,-33,-62
2820065500,2023-03-31,인천광역시,남동구,서창2동,38741,19233,19508,38636,19172,19464,-105,-61,-44
2820066000,2023-03-31,인천광역시,남동구,남촌도림동,20683,10640,10043,20575,10573,10002,-108,-67,-41
2820069000,2023-03-31,인천광역시,남동구,논현1동,31288,15769,15519,31161,15707,15454,-127,-62,-65
2820070000,2023-03-31,인천광역시,남동구,논현2동,32358,16312,16046,32235,16276,15959,-123,-36,-87
2820071000,2023-03-31,인천광역시,남동구,논현고잔동,40608,20058,20550,40505,20016,20489,-103,-42,-61
2823751000,2023-03-31,인천광역시,부평구,부평1동,35639,17118,18521,35567,17065,18502,-72,-53,-19
2823752000,2023-03-31,인천광역시,부평구,부평2동,14845,7390,7455,14954,7441,7513,109,51,58
2823753000,2023-03-31,인천광역시,부평구,부평3동,12372,6158,6214,12359,6145,6214,-13,-13,0
2823754000,2023-03-31,인천광역시,부평구,부평4동,36034,17755,18279,35931,17704,18227,-103,-51,-52
2823755000,2023-03-31,인천광역시,부평구,부평5동,32696,16079,16617,33079,16256,16823,383,177,206
2823756000,2023-03-31,인천광역시,부평구,부평6동,14684,7256,7428,14807,7319,7488,123,63,60
2823757000,2023-03-31,인천광역시,부평구,산곡1동,14680,7310,7370,14798,7357,7441,118,47,71
2823758000,2023-03-31,인천광역시,부평구,산곡2동,30171,14856,15315,30080,14807,15273,-91,-49,-42
2823758100,2023-03-31,인천광역시,부평구,산곡3동,21315,10319,10996,21212,10278,10934,-103,-41,-62
2823758200,2023-03-31,인천광역시,부평구,산곡4동,17085,8173,8912,17067,8164,8903,-18,-9,-9
2823759100,2023-03-31,인천광역시,부평구,청천1동,6680,3567,3113,6664,3553,3111,-16,-14,-2
2823759200,2023-03-31,인천광역시,부평구,청천2동,34730,17311,17419,34546,17230,17316,-184,-81,-103
2823764100,2023-03-31,인천광역시,부평구,갈산1동,16084,8159,7925,16022,8122,7900,-62,-37,-25
2823764200,2023-03-31,인천광역시,부평구,갈산2동,18058,8721,9337,18009,8715,9294,-49,-6,-43
2823764600,2023-03-31,인천광역시,부평구,삼산1동,33042,16173,16869,33406,16345,17061,364,172,192
2823764800,2023-03-31,인천광역시,부평구,삼산2동,28072,13545,14527,28017,13518,14499,-55,-27,-28
2823765000,2023-03-31,인천광역시,부평구,부개1동,16447,8268,8179,16388,8229,8159,-59,-39,-20
2823766000,2023-03-31,인천광역시,부평구,부개2동,19493,9520,9973,19445,9500,9945,-48,-20,-28
2823766100,2023-03-31,인천광역시,부평구,부개3동,29573,14181,15392,29462,14113,15349,-111,-68,-43
2823767000,2023-03-31,인천광역시,부평구,일신동,12076,6157,5919,12030,6131,5899,-46,-26,-20
2823768000,2023-03-31,인천광역시,부평구,십정1동,24525,12359,12166,24555,12375,12180,30,16,14
2823769000,2023-03-31,인천광역시,부평구,십정2동,22122,11478,10644,22032,11422,10610,-90,-56,-34
2824560100,2023-03-31,인천광역시,계양구,효성1동,27054,13573,13481,26950,13503,13447,-104,-70,-34
2824560200,2023-03-31,인천광역시,계양구,효성2동,28255,14267,13988,28162,14210,13952,-93,-57,-36
2824561100,2023-03-31,인천광역시,계양구,계산1동,18674,9837,8837,18583,9782,8801,-91,-55,-36
2824561200,2023-03-31,인천광역시,계양구,계산2동,15290,7598,7692,15241,7577,7664,-49,-21,-28
2824561300,2023-03-31,인천광역시,계양구,계산3동,18549,8857,9692,18515,8852,9663,-34,-5,-29
2824561400,2023-03-31,인천광역시,계양구,계산4동,22736,11483,11253,22697,11463,11234,-39,-20,-19
2824562100,2023-03-31,인천광역시,계양구,작전1동,26835,13162,13673,26758,13121,13637,-77,-41,-36
2824562200,2023-03-31,인천광역시,계양구,작전2동,18976,9373,9603,18920,9341,9579,-56,-32,-24
2824564000,2023-03-31,인천광역시,계양구,작전서운동,34075,16937,17138,33947,16853,17094,-128,-84,-44
2824571000,2023-03-31,인천광역시,계양구,계양1동,20062,9929,10133,20000,9885,10115,-62,-44,-18
2824572000,2023-03-31,인천광역시,계양구,계양2동,32025,15889,16136,31937,15828,16109,-88,-61,-27
2824573000,2023-03-31,인천광역시,계양구,계양3동,24707,12188,12519,24680,12170,12510,-27,-18,-9
2826051500,2023-03-31,인천광역시,서구,검암경서동,45074,23073,22001,44964,23015,21949,-110,-58,-52
2826053000,2023-03-31,인천광역시,서구,연희동,39262,20037,19225,39200,20006,19194,-62,-31,-31
2826053600,2023-03-31,인천광역시,서구,청라1동,30787,15292,15495,30664,15250,15414,-123,-42,-81
2826053700,2023-03-31,인천광역시,서구,청라2동,47996,23791,24205,47870,23697,24173,-126,-94,-32
2826053900,2023-03-31,인천광역시,서구,청라3동,34552,17233,17319,34569,17253,17316,17,20,-3
2826054200,2023-03-31,인천광역시,서구,가정1동,36985,18486,18499,36985,18488,18497,0,2,-2
2826054300,2023-03-31,인천광역시,서구,가정2동,9603,4965,4638,11530,5941,5589,1927,976,951
2826054400,2023-03-31,인천광역시,서구,가정3동,9218,4588,4630,9193,4575,4618,-25,-13,-12
2826055000,2023-03-31,인천광역시,서구,석남1동,21620,11109,10511,21559,11067,10492,-61,-42,-19
2826056000,2023-03-31,인천광역시,서구,석남2동,12488,6436,6052,12454,6419,6035,-34,-17,-17
2826056100,2023-03-31,인천광역시,서구,석남3동,13374,6707,6667,13298,6671,6627,-76,-36,-40
2826057500,2023-03-31,인천광역시,서구,신현원창동,30462,15200,15262,30341,15136,15205,-121,-64,-57
2826058000,2023-03-31,인천광역시,서구,가좌1동,12943,6867,6076,12883,6845,6038,-60,-22,-38
2826059000,2023-03-31,인천광역시,서구,가좌2동,19238,9365,9873,19190,9352,9838,-48,-13,-35
2826060000,2023-03-31,인천광역시,서구,가좌3동,16322,8325,7997,16248,8298,7950,-74,-27,-47
2826061000,2023-03-31,인천광역시,서구,가좌4동,10073,5213,4860,10054,5201,4853,-19,-12,-7
2826068000,2023-03-31,인천광역시,서구,검단동,33354,17289,16065,33207,17218,15989,-147,-71,-76
2826069000,2023-03-31,인천광역시,서구,불로대곡동,23447,11913,11534,23429,11916,11513,-18,3,-21
2826070000,2023-03-31,인천광역시,서구,원당동,23246,11795,11451,23184,11777,11407,-62,-18,-44
2826071000,2023-03-31,인천광역시,서구,당하동,26919,13421,13498,26836,13377,13459,-83,-44,-39
2826072000,2023-03-31,인천광역시,서구,오류왕길동,24947,12641,12306,24906,12621,12285,-41,-20,-21
2826073000,2023-03-31,인천광역시,서구,마전동,22121,10885,11236,22056,10853,11203,-65,-32,-33
2826074000,2023-03-31,인천광역시,서구,아라동,52032,25966,26066,54055,26969,27086,2023,1003,1020
