행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
3117059000,2023-03-31,울산광역시,동구,남목2동,20581,10760,9821,20547,10742,9805,-34,-18,-16
3117060000,2023-03-31,울산광역시,동구,남목3동,11699,5919,5780,11698,5916,5782,-1,-3,2
3120051000,2023-03-31,울산광역시,북구,농소1동,36416,18626,17790,36408,18610,17798,-8,-16,8
3120052000,2023-03-31,울산광역시,북구,농소2동,42317,21493,20824,42452,21555,20897,135,62,73
3120053000,2023-03-31,울산광역시,북구,농소3동,37379,18941,18438,37290,18895,18395,-89,-46,-43
3120054000,2023-03-31,울산광역시,북구,강동동,16318,8369,7949,16308,8355,7953,-10,-14,4
3120056000,2023-03-31,울산광역시,북구,효문동,29459,15819,13640,29576,15882,13694,117,63,54
3120057000,2023-03-31,울산광역시,북구,송정동,36913,18712,18201,36876,18693,18183,-37,-19,-18
3120058000,2023-03-31,울산광역시,북구,양정동,9594,5602,3992,9566,5597,3969,-28,-5,-23
3120059000,2023-03-31,울산광역시,북구,염포동,10300,5559,4741,10271,5546,4725,-29,-13,-16
3171025000,2023-03-31,울산광역시,울주군,온산읍,20349,11866,8483,20346,11870,8476,-3,4,-7
3171025300,2023-03-31,울산광역시,울주군,언양읍,29661,14820,14841,29686,14829,14857,25,9,16
3171025600,2023-03-31,울산광역시,울주군,온양읍,28236,14719,13517,28242,14716,13526,6,-3,9
3171025900,2023-03-31,울산광역시,울주군,범서읍,68574,34466,34108,68519,34415,34104,-55,-51,-4
3171026200,2023-03-31,울산광역시,울주군,청량읍,18812,9703,9109,18812,9698,9114,0,-5,5
3171026500,2023-03-31,울산광역시,울주군,삼남읍,22475,11679,10796,22456,11654,10802,-19,-25,6
3171031000,2023-03-31,울산광역시,울주군,서생면,8470,4628,3842,8480,4631,3849,10,3,7
3171034000,2023-03-31,울산광역시,울주군,웅촌면,7647,3906,3741,7633,3898,3735,-14,-8,-6
3171036000,2023-03-31,울산광역시,울주군,두동면,4295,2225,2070,4277,2212,2065,-18,-13,-5
3171037000,2023-03-31,울산광역시,울주군,두서면,3040,1541,1499,3031,1538,1493,-9,-3,-6
3171038000,2023-03-31,울산광역시,울주군,상북면,7856,4001,3855,7851,3995,3856,-5,-6,1
3171040000,2023-03-31,울산광역시,울주군,삼동면,1732,914,818,1723,904,819,-9,-10,1
3611025000,2023-03-31,세종특별자치시,,조치원읍,42117,21934,20183,42064,21901,20163,-53,-33,-20
3611031000,2023-03-31,세종특별자치시,,연기면,2583,1480,1103,2583,1476,1107,0,-4,4
3611032000,2023-03-31,세종특별자치시,,연동면,2945,1543,1402,2949,1546,1403,4,3,1
3611033000,2023-03-31,세종특별자치시,,부강면,5834,3228,2606,5812,3220,2592,-22,-8,-14
3611034000,2023-03-31,세종특별자치시,,금남면,8601,4607,3994,8575,4600,3975,-26,-7,-19
3611035000,2023-03-31,세종특별자치시,,장군면,6901,4046,2855,6841,4004,2837,-60,-42,-18
3611036000,2023-03-31,세종특별자치시,,연서면,7177,3948,3229,7128,3921,3207,-49,-27,-22
3611037000,2023-03-31,세종특별자치시,,전의면,5472,2912,2560,5442,2895,2547,-30,-17,-13
3611038000,2023-03-31,세종특별자치시,,전동면,3245,1742,1503,3238,1732,1506,-7,-10,3
3611039000,2023-03-31,세종특별자치시,,소정면,2204,1177,1027,2191,1166,1025,-13,-11,-2
3611051000,2023-03-31,세종특별자치시,,한솔동,18389,9057,9332,18375,9063,9312,-14,6,-20
3611051500,2023-03-31,세종특별자치시,,새롬동,39847,19391,20456,26476,12849,13627,-13371,-6542,-6829
3611051800,2023-03-31,세종특별자치시,,나성동,0,0,0,13392,6562,6830,13392,6562,6830
3611052000,2023-03-31,세종특별자치시,,도담동,36559,17612,18947,36601,17626,18975,42,14,28
3611052500,2023-03-31,세종특별자치시,,해밀동,8860,4316,4544,8889,4318,4571,29,2,27
3611053000,2023-03-31,세종특별자치시,,아름동,23521,11620,11901,23505,11634,11871,-16,14,-30
3611054000,2023-03-31,세종특별자치시,,종촌동,28568,13858,14710,28552,13864,14688,-16,6,-22
3611055000,2023-03-31,세종특별자치시,,고운동,35054,17189,17865,35025,17170,17855,-29,-19,-10
3611055500,2023-03-31,세종특별자치시,,소담동,21592,10496,11096,21689,10532,11157,97,36,61
3611055600,2023-03-31,세종특별자치시,,반곡동,27056,13366,13690,27508,13571,13937,452,205,247
3611056000,2023-03-31,세종특별자치시,,보람동,18927,9297,9630,18974,9303,9671,47,6,41
3611057000,2023-03-31,세종특별자치시,,대평동,11280,5583,5697,11245,5558,5687,-35,-25,-10
3611058000,2023-03-31,세종특별자치시,,다정동,28553,13708,14845,28555,13701,14854,2,-7,9
4111156000,2023-03-31,경기도,수원시 장안구,파장동,22568,11445,11123,22480,11384,11096,-88,-61,-27
4111156600,2023-03-31,경기도,수원시 장안구,율천동,41320,21839,19481,41281,21825,19456,-39,-14,-25
4111157100,2023-03-31,경기도,수원시 장안구,정자1동,28050,13768,14282,28022,13757,14265,-28,-11,-17
4111157200,2023-03-31,경기도,수원시 장안구,정자2동,36485,17884,18601,36425,17853,18572,-60,-31,-29
4111157300,2023-03-31,경기도,수원시 장안구,정자3동,40275,20106,20169,40247,20089,20158,-28,-17,-11
4111158000,2023-03-31,경기도,수원시 장안구,영화동,19438,9918,9520,19431,9930,9501,-7,12,-19
4111159100,2023-03-31,경기도,수원시 장안구,송죽동,19099,9482,9617,18987,9436,9551,-112,-46,-66
4111159700,2023-03-31,경기도,수원시 장안구,조원1동,29172,14701,14471,29156,14689,14467,-16,-12,-4
4111159800,2023-03-31,경기도,수원시 장안구,조원2동,17954,8608,9346,17961,8605,9356,7,-3,10
4111160000,2023-03-31,경기도,수원시 장안구,연무동,15480,7993,7487,15413,7960,7453,-67,-33,-34
4111352000,2023-03-31,경기도,수원시 권선구,세류1동,9806,4963,4843,9800,4959,4841,-6,-4,-2
4111353000,2023-03-31,경기도,수원시 권선구,세류2동,23529,12175,11354,23464,12127,11337,-65,-48,-17
4111354000,2023-03-31,경기도,수원시 권선구,세류3동,18292,9211,9081,18277,9205,9072,-15,-6,-9
4111355000,2023-03-31,경기도,수원시 권선구,평동,41142,20797,20345,41316,20885,20431,174,88,86
4111356000,2023-03-31,경기도,수원시 권선구,서둔동,37652,19193,18459,37687,19210,18477,35,17,18
4111365000,2023-03-31,경기도,수원시 권선구,구운동,23902,12124,11778,23843,12090,11753,-59,-34,-25
4111366200,2023-03-31,경기도,수원시 권선구,금곡동,44675,22003,22672,44633,21989,22644,-42,-14,-28
4111366400,2023-03-31,경기도,수원시 권선구,호매실동,45391,22485,22906,45382,22472,22910,-9,-13,4
4111367000,2023-03-31,경기도,수원시 권선구,권선1동,24470,12519,11951,24464,12497,11967,-6,-22,16
4111368000,2023-03-31,경기도,수원시 권선구,권선2동,47225,23207,24018,47140,23151,23989,-85,-56,-29
4111369000,2023-03-31,경기도,수원시 권선구,곡선동,35455,18882,16573,35516,18932,16584,61,50,11
4111370000,2023-03-31,경기도,수원시 권선구,입북동,16099,8205,7894,16096,8205,7891,-3,0,-3
4111565000,2023-03-31,경기도,수원시 팔달구,매교동,20502,10466,10036,20802,10596,10206,300,130,170
4111566000,2023-03-31,경기도,수원시 팔달구,매산동,9998,5427,4571,9965,5402,4563,-33,-25,-8
4111567000,2023-03-31,경기도,수원시 팔달구,고등동,20501,10319,10182,20471,10282,10189,-30,-37,7
4111568000,2023-03-31,경기도,수원시 팔달구,화서1동,21759,10568,11191,21715,10552,11163,-44,-16,-28
4111569000,2023-03-31,경기도,수원시 팔달구,화서2동,24870,12230,12640,24855,12218,12637,-15,-12,-3
4111570000,2023-03-31,경기도,수원시 팔달구,지동,10057,5120,4937,10045,5110,4935,-12,-10,-2
4111571000,2023-03-31,경기도,수원시 팔달구,우만1동,19502,9741,9761,19440,9698,9742,-62,-43,-19
4111572000,2023-03-31,경기도,수원시 팔달구,우만2동,17060,8562,8498,17041,8545,8496,-19,-17,-2
4111573000,2023-03-31,경기도,수원시 팔달구,인계동,39119,19671,19448,39149,19673,19476,30,2,28
4111574000,2023-03-31,경기도,수원시 팔달구,행궁동,9879,5287,4592,9880,5278,4602,1,-9,10
4111751000,2023-03-31,경기도,수원시 영통구,매탄1동,12331,6264,6067,12112,6157,5955,-219,-107,-112
4111752000,2023-03-31,경기도,수원시 영통구,매탄2동,14277,7128,7149,14249,7117,7132,-28,-11,-17
4111753000,2023-03-31,경기도,수원시 영통구,매탄3동,35238,18339,16899,35138,18295,16843,-100,-44,-56
4111754000,2023-03-31,경기도,수원시 영통구,매탄4동,20973,10222,10751,20922,10187,10735,-51,-35,-16
4111755000,2023-03-31,경기도,수원시 영통구,원천동,40488,20429,20059,40542,20464,20078,54,35,19
4111757000,2023-03-31,경기도,수원시 영통구,영통1동,33787,16609,17178,33759,16584,17175,-28,-25,-3
4111758000,2023-03-31,경기도,수원시 영통구,영통2동,25919,13827,12092,25980,13892,12088,61,65,-4
4111758500,2023-03-31,경기도,수원시 영통구,영통3동,32209,16561,15648,32115,16502,15613,-94,-59,-35
4111759300,2023-03-31,경기도,수원시 영통구,망포1동,31907,16038,15869,31951,16051,15900,44,13,31
4111759600,2023-03-31,경기도,수원시 영통구,망포2동,32821,16357,16464,33068,16491,16577,247,134,113
4111760000,2023-03-31,경기도,수원시 영통구,광교1동,53020,26024,26996,53035,26043,26992,15,19,-4
4111761000,2023-03-31,경기도,수원시 영통구,광교2동,28990,13849,15141,28970,13852,15118,-20,3,-23
4113151000,2023-03-31,경기도,성남시 수정구,신흥1동,13116,6907,6209,13106,6913,6193,-10,6,-16
4113152000,2023-03-31,경기도,성남시 수정구,신흥2동,19858,9643,10215,19896,9651,10245,38,8,30
4113153000,2023-03-31,경기도,성남시 수정구,신흥3동,11190,5974,5216,11172,5976,5196,-18,2,-20
4113154000,2023-03-31,경기도,성남시 수정구,태평1동,14973,7783,7190,14915,7748,7167,-58,-35,-23
4113155000,2023-03-31,경기도,성남시 수정구,태평2동,14906,7507,7399,14844,7495,7349,-62,-12,-50
4113156000,2023-03-31,경기도,성남시 수정구,태평3동,12922,6667,6255,12897,6655,6242,-25,-12,-13
4113156100,2023-03-31,경기도,성남시 수정구,태평4동,12704,6470,6234,12628,6438,6190,-76,-32,-44
4113157000,2023-03-31,경기도,성남시 수정구,수진1동,11950,6277,5673,11936,6274,5662,-14,-3,-11
4113158000,2023-03-31,경기도,성남시 수정구,수진2동,15518,7878,7640,15475,7862,7613,-43,-16,-27
4113159000,2023-03-31,경기도,성남시 수정구,단대동,15076,7388,7688,15030,7366,7664,-46,-22,-24
4113160000,2023-03-31,경기도,성남시 수정구,산성동,4919,2486,2433,4908,2471,2437,-11,-15,4
4113161000,2023-03-31,경기도,성남시 수정구,양지동,9623,4775,4848,9601,4761,4840,-22,-14,-8
4113162000,2023-03-31,경기도,성남시 수정구,복정동,10712,6015,4697,10684,5996,4688,-28,-19,-9
4113162500,2023-03-31,경기도,성남시 수정구,위례동,42887,20910,21977,42907,20899,22008,20,-11,31
4113163000,2023-03-31,경기도,성남시 수정구,신촌동,4614,2468,2146,4592,2454,2138,-22,-14,-8
4113164000,2023-03-31,경기도,성남시 수정구,고등동,10794,5340,5454,11234,5535,5699,440,195,245
4113165000,2023-03-31,경기도,성남시 수정구,시흥동,3401,1793,1608,3374,1773,1601,-27,-20,-7
4113351000,2023-03-31,경기도,성남시 중원구,성남동,33148,17298,15850,33086,17270,15816,-62,-28,-34
4113352500,2023-03-31,경기도,성남시 중원구,중앙동,16769,8610,8159,16954,8709,8245,185,99,86
4113353000,2023-03-31,경기도,성남시 중원구,금광1동,18163,9068,9095,18853,9407,9446,690,339,351
4113354000,2023-03-31,경기도,성남시 중원구,금광2동,25207,12421,12786,25194,12407,12787,-13,-14,1
4113355000,2023-03-31,경기도,성남시 중원구,은행1동,10047,4936,5111,9997,4916,5081,-50,-20,-30
4113356000,2023-03-31,경기도,성남시 중원구,은행2동,23013,11384,11629,22932,11346,11586,-81,-38,-43
4113357000,2023-03-31,경기도,성남시 중원구,상대원1동,24850,12938,11912,24796,12907,11889,-54,-31,-23
4113358000,2023-03-31,경기도,성남시 중원구,상대원2동,3800,2027,1773,3669,1957,1712,-131,-70,-61
4113359000,2023-03-31,경기도,성남시 중원구,상대원3동,12225,6362,5863,12178,6363,5815,-47,1,-48
4113366000,2023-03-31,경기도,성남시 중원구,하대원동,19990,10078,9912,19921,10049,9872,-69,-29,-40
4113367000,2023-03-31,경기도,성남시 중원구,도촌동,26940,13036,13904,26891,13027,13864,-49,-9,-40
4113551000,2023-03-31,경기도,성남시 분당구,분당동,25306,12427,12879,25248,12401,12847,-58,-26,-32
4113552000,2023-03-31,경기도,성남시 분당구,수내1동,17949,8506,9443,17911,8492,9419,-38,-14,-24
4113553000,2023-03-31,경기도,성남시 분당구,수내2동,10401,5071,5330,10389,5063,5326,-12,-8,-4
4113554000,2023-03-31,경기도,성남시 분당구,수내3동,13550,6764,6786,13537,6756,6781,-13,-8,-5
4113554500,2023-03-31,경기도,성남시 분당구,정자동,19033,9544,9489,18930,9491,9439,-103,-53,-50
4113555000,2023-03-31,경기도,성남시 분당구,정자1동,30136,14218,15918,30138,14238,15900,2,20,-18
4113556000,2023-03-31,경기도,성남시 분당구,정자2동,14855,7032,7823,14804,7010,7794,-51,-22,-29
4113557000,2023-03-31,경기도,성남시 분당구,정자3동,16969,8220,8749,16961,8223,8738,-8,3,-11
4113558000,2023-03-31,경기도,성남시 분당구,서현1동,31249,15139,16110,31214,15139,16075,-35,0,-35
4113559000,2023-03-31,경기도,성남시 분당구,서현2동,17866,8818,9048,17855,8818,9037,-11,0,-11
4113560000,2023-03-31,경기도,성남시 분당구,이매1동,24962,12227,12735,24943,12229,12714,-19,2,-21
4113561000,2023-03-31,경기도,성남시 분당구,이매2동,13228,6444,6784,13212,6432,6780,-16,-12,-4
4113562000,2023-03-31,경기도,성남시 분당구,야탑1동,16990,8428,8562,16985,8419,8566,-5,-9,4
4113563000,2023-03-31,경기도,성남시 분당구,야탑2동,15993,7571,8422,15951,7553,8398,-42,-18,-24
4113564000,2023-03-31,경기도,성남시 분당구,야탑3동,27296,13475,13821,27284,13459,13825,-12,-16,4
4113565000,2023-03-31,경기도,성남시 분당구,판교동,26471,13029,13442,26432,12996,13436,-39,-33,-6
4113565500,2023-03-31,경기도,성남시 분당구,삼평동,24188,11699,12489,24164,11698,12466,-24,-1,-23
4113565700,2023-03-31,경기도,성남시 분당구,백현동,27007,12983,14024,26960,12973,13987,-47,-10,-37
4113566200,2023-03-31,경기도,성남시 분당구,금곡동,27431,12870,14561,27384,12845,14539,-47,-25,-22
4113566500,2023-03-31,경기도,성남시 분당구,구미1동,16782,8137,8645,16734,8117,8617,-48,-20,-28
4113567000,2023-03-31,경기도,성남시 분당구,구미동,29660,14077,15583,29288,13887,15401,-372,-190,-182
4113568000,2023-03-31,경기도,성남시 분당구,운중동,33414,16334,17080,33422,16332,17090,8,-2,10
4115051000,2023-03-31,경기도,의정부시,의정부1동,37609,19101,18508,37647,19139,18508,38,38,0
4115052000,2023-03-31,경기도,의정부시,의정부2동,30013,14905,15108,29984,14888,15096,-29,-17,-12
4115054500,2023-03-31,경기도,의정부시,호원1동,35073,17008,18065,35025,16979,18046,-48,-29,-19
4115055500,2023-03-31,경기도,의정부시,호원2동,33723,16248,17475,33636,16203,17433,-87,-45,-42
4115056100,2023-03-31,경기도,의정부시,장암동,19415,9281,10134,19406,9267,10139,-9,-14,5
4115056700,2023-03-31,경기도,의정부시,신곡1동,40500,19822,20678,40412,19763,20649,-88,-59,-29
4115056800,2023-03-31,경기도,의정부시,신곡2동,46245,22362,23883,46144,22296,23848,-101,-66,-35
4115057300,2023-03-31,경기도,의정부시,송산1동,50249,24912,25337,50349,24956,25393,100,44,56
4115057600,2023-03-31,경기도,의정부시,송산2동,32554,16103,16451,32533,16090,16443,-21,-13,-8
4115057800,2023-03-31,경기도,의정부시,송산3동,46188,22378,23810,46129,22331,23798,-59,-47,-12
4115058000,2023-03-31,경기도,의정부시,자금동,26434,12944,13490,26421,12949,13472,-13,5,-18
4115059500,2023-03-31,경기도,의정부시,가능동,24869,12457,12412,24795,12404,12391,-74,-53,-21
4115061500,2023-03-31,경기도,의정부시,흥선동,19441,9906,9535,19526,9937,9589,85,31,54
4115062000,2023-03-31,경기도,의정부시,녹양동,20740,10275,10465,20630,10225,10405,-110,-50,-60
4117151000,2023-03-31,경기도,안양시 만안구,안양1동,12083,6025,6058,12073,6042,6031,-10,17,-27
4117152000,2023-03-31,경기도,안양시 만안구,안양2동,23160,11599,11561,23187,11604,11583,27,5,22
4117153000,2023-03-31,경기도,안양시 만안구,안양3동,16036,7947,8089,16009,7927,8082,-27,-20,-7
4117154000,2023-03-31,경기도,안양시 만안구,안양4동,6809,3389,3420,6810,3386,3424,1,-3,4
4117155000,2023-03-31,경기도,안양시 만안구,안양5동,10092,5037,5055,10115,5052,5063,23,15,8
4117156000,2023-03-31,경기도,안양시 만안구,안양6동,26806,13579,13227,26817,13615,13202,11,36,-25
4117157000,2023-03-31,경기도,안양시 만안구,안양7동,15145,7432,7713,15163,7436,7727,18,4,14
4117158000,2023-03-31,경기도,안양시 만안구,안양8동,8623,4453,4170,8597,4438,4159,-26,-15,-11
4117158100,2023-03-31,경기도,안양시 만안구,안양9동,16762,8260,8502,16750,8257,8493,-12,-3,-9
4117159000,2023-03-31,경기도,안양시 만안구,석수1동,18884,9261,9623,18874,9236,9638,-10,-25,15
4117160000,2023-03-31,경기도,안양시 만안구,석수2동,30575,15299,15276,30526,15260,15266,-49,-39,-10
4117161000,2023-03-31,경기도,안양시 만안구,석수3동,12695,6420,6275,12707,6420,6287,12,0,12
4117162100,2023-03-31,경기도,안양시 만안구,박달1동,14453,7248,7205,14396,7222,7174,-57,-26,-31
4117163000,2023-03-31,경기도,안양시 만안구,박달2동,22025,11004,11021,22028,11012,11016,3,8,-5
4117351000,2023-03-31,경기도,안양시 동안구,비산1동,27859,13626,14233,27872,13622,14250,13,-4,17
4117352000,2023-03-31,경기도,안양시 동안구,비산2동,14655,7163,7492,14685,7172,7513,30,9,21
4117353000,2023-03-31,경기도,안양시 동안구,비산3동,11674,5849,5825,11695,5859,5836,21,10,11
4117354000,2023-03-31,경기도,안양시 동안구,부흥동,16608,7922,8686,16578,7901,8677,-30,-21,-9
4117354600,2023-03-31,경기도,안양시 동안구,달안동,10207,4607,5600,10200,4591,5609,-7,-16,9
4117355000,2023-03-31,경기도,안양시 동안구,관양1동,34455,16802,17653,34384,16768,17616,-71,-34,-37
4117356000,2023-03-31,경기도,안양시 동안구,관양2동,18584,9484,9100,18616,9500,9116,32,16,16
4117356600,2023-03-31,경기도,안양시 동안구,부림동,26115,12636,13479,26137,12630,13507,22,-6,28
4117357000,2023-03-31,경기도,안양시 동안구,평촌동,14201,6966,7235,14200,6969,7231,-1,3,-4
4117357600,2023-03-31,경기도,안양시 동안구,평안동,23219,11328,11891,23167,11312,11855,-52,-16,-36
4117357800,2023-03-31,경기도,안양시 동안구,귀인동,16400,8116,8284,16332,8092,8240,-68,-24,-44
4117358000,2023-03-31,경기도,안양시 동안구,호계1동,18253,9187,9066,18256,9199,9057,3,12,-9
4117359000,2023-03-31,경기도,안양시 동안구,호계2동,19211,9456,9755,19204,9443,9761,-7,-13,6
4117360000,2023-03-31,경기도,안양시 동안구,호계3동,23219,11621,11598,23255,11643,11612,36,22,14
4117361000,2023-03-31,경기도,안양시 동안구,범계동,15434,7440,7994,15412,7442,7970,-22,2,-24
4117362000,2023-03-31,경기도,안양시 동안구,신촌동,12575,6167,6408,12564,6150,6414,-11,-17,6
4117363000,2023-03-31,경기도,안양시 동안구,갈산동,10766,5229,5537,10711,5196,5515,-55,-33,-22
4119060300,2023-03-31,경기도,부천시,심곡동,61143,31120,30023,60722,30924,29798,-421,-196,-225
4119060600,2023-03-31,경기도,부천시,부천동,87263,43476,43787,86931,43327,43604,-332,-149,-183
4119061000,2023-03-31,경기도,부천시,중동,40045,19727,20318,40349,19850,20499,304,123,181
4119074200,2023-03-31,경기도,부천시,신중동,129147,62179,66968,128805,61998,66807,-342,-181,-161
4119074400,2023-03-31,경기도,부천시,상동,83276,40832,42444,82869,40628,42241,-407,-204,-203
4119074600,2023-03-31,경기도,부천시,대산동,78446,38722,39724,78093,38542,39551,-353,-180,-173
4119075000,2023-03-31,경기도,부천시,소사본동,55015,27054,27961,54640,26862,27778,-375,-192,-183
4119079500,2023-03-31,경기도,부천시,범안동,93256,45701,47555,95851,46971,48880,2595,1270,1325
4119080000,2023-03-31,경기도,부천시,성곡동,79756,39863,39893,79513,39749,39764,-243,-114,-129
4119083000,2023-03-31,경기도,부천시,오정동,80326,41081,39245,80040,40935,39105,-286,-146,-140
4121051000,2023-03-31,경기도,광명시,광명1동,60,32,28,58,30,28,-2,-2,0
4121052000,2023-03-31,경기도,광명시,광명2동,2953,1479,1474,2957,1475,1482,4,-4,8
4121054000,2023-03-31,경기도,광명시,광명3동,9737,4730,5007,9778,4750,5028,41,20,21
4121055000,2023-03-31,경기도,광명시,광명4동,11140,5472,5668,10475,5182,5293,-665,-290,-375
4121056000,2023-03-31,경기도,광명시,광명5동,12097,5903,6194,12141,5918,6223,44,15,29
4121057000,2023-03-31,경기도,광명시,광명6동,13425,6633,6792,13640,6730,6910,215,97,118
4121058000,2023-03-31,경기도,광명시,광명7동,20509,10069,10440,20317,9965,10352,-192,-104,-88
4121059000,2023-03-31,경기도,광명시,철산1동,10641,5264,5377,10622,5260,5362,-19,-4,-15
4121060000,2023-03-31,경기도,광명시,철산2동,5582,2993,2589,5596,3003,2593,14,10,4
4121061000,2023-03-31,경기도,광명시,철산3동,37156,18181,18975,37008,18123,18885,-148,-58,-90
4121062000,2023-03-31,경기도,광명시,철산4동,10760,5392,5368,10263,5138,5125,-497,-254,-243
4121063100,2023-03-31,경기도,광명시,하안1동,25513,12708,12805,25505,12703,12802,-8,-5,-3
4121063200,2023-03-31,경기도,광명시,하안2동,13503,6334,7169,13472,6318,7154,-31,-16,-15
4121063300,2023-03-31,경기도,광명시,하안3동,19400,9183,10217,19381,9180,10201,-19,-3,-16
4121063400,2023-03-31,경기도,광명시,하안4동,12081,5856,6225,12058,5837,6221,-23,-19,-4
4121064000,2023-03-31,경기도,광명시,소하1동,30788,14951,15837,30739,14918,15821,-49,-33,-16
4121065000,2023-03-31,경기도,광명시,소하2동,27452,13682,13770,27378,13651,13727,-74,-31,-43
4121065500,2023-03-31,경기도,광명시,일직동,21776,10884,10892,21809,10900,10909,33,16,17
4121066000,2023-03-31,경기도,광명시,학온동,2011,1129,882,2001,1123,878,-10,-6,-4
4122025000,2023-03-31,경기도,평택시,팽성읍,29035,15322,13713,29014,15314,13700,-21,-8,-13
4122025300,2023-03-31,경기도,평택시,안중읍,43478,22585,20893,43444,22571,20873,-34,-14,-20
4122025600,2023-03-31,경기도,평택시,포승읍,24370,14939,9431,24277,14882,9395,-93,-57,-36
4122025900,2023-03-31,경기도,평택시,청북읍,26908,14387,12521,26854,14377,12477,-54,-10,-44
4122031000,2023-03-31,경기도,평택시,진위면,11384,6282,5102,11367,6280,5087,-17,-2,-15
4122032000,2023-03-31,경기도,평택시,서탄면,3601,2012,1589,3593,2010,1583,-8,-2,-6
4122033000,2023-03-31,경기도,평택시,고덕면,13165,7048,6117,13056,7001,6055,-109,-47,-62
4122034000,2023-03-31,경기도,평택시,오성면,6628,3555,3073,6597,3535,3062,-31,-20,-11
4122037000,2023-03-31,경기도,평택시,현덕면,4952,2634,2318,4937,2621,2316,-15,-13,-2
4122051000,2023-03-31,경기도,평택시,중앙동,43953,23138,20815,43868,23124,20744,-85,-14,-71
4122052000,2023-03-31,경기도,평택시,서정동,24555,12669,11886,24458,12621,11837,-97,-48,-49
4122053500,2023-03-31,경기도,평택시,송탄동,22210,11622,10588,22213,11640,10573,3,18,-15
4122055000,2023-03-31,경기도,평택시,지산동,12883,7238,5645,12794,7189,5605,-89,-49,-40
4122056000,2023-03-31,경기도,평택시,송북동,21909,11039,10870,21848,10996,10852,-61,-43,-18
