행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4122057000,2023-03-31,경기도,평택시,신장1동,7140,3771,3369,7140,3763,3377,0,-8,8
4122058000,2023-03-31,경기도,평택시,신장2동,5287,2909,2378,5278,2901,2377,-9,-8,-1
4122059000,2023-03-31,경기도,평택시,신평동,21091,11102,9989,21033,11079,9954,-58,-23,-35
4122060000,2023-03-31,경기도,평택시,원평동,13396,7070,6326,13366,7058,6308,-30,-12,-18
4122061000,2023-03-31,경기도,평택시,통복동,3969,2102,1867,3977,2099,1878,8,-3,11
4122062000,2023-03-31,경기도,평택시,비전1동,51853,26054,25799,51650,25966,25684,-203,-88,-115
4122063000,2023-03-31,경기도,평택시,비전2동,58191,28846,29345,58069,28775,29294,-122,-71,-51
4122063500,2023-03-31,경기도,평택시,용이동,25849,13694,12155,25851,13682,12169,2,-12,14
4122064000,2023-03-31,경기도,평택시,세교동,34261,17343,16918,34401,17413,16988,140,70,70
4122065000,2023-03-31,경기도,평택시,동삭동,40236,21009,19227,40572,21159,19413,336,150,186
4122066000,2023-03-31,경기도,평택시,고덕동,31220,16615,14605,33372,17793,15579,2152,1178,974
4125051000,2023-03-31,경기도,동두천시,생연1동,6656,3355,3301,6624,3337,3287,-32,-18,-14
4125052000,2023-03-31,경기도,동두천시,생연2동,11458,5610,5848,11431,5592,5839,-27,-18,-9
4125053500,2023-03-31,경기도,동두천시,중앙동,4702,2444,2258,4687,2437,2250,-15,-7,-8
4125055000,2023-03-31,경기도,동두천시,보산동,2822,1374,1448,2819,1373,1446,-3,-1,-2
4125056500,2023-03-31,경기도,동두천시,불현동,26146,12829,13317,26079,12810,13269,-67,-19,-48
4125056600,2023-03-31,경기도,동두천시,송내동,25199,12397,12802,25113,12352,12761,-86,-45,-41
4125058000,2023-03-31,경기도,동두천시,소요동,8767,4573,4194,8731,4554,4177,-36,-19,-17
4125060000,2023-03-31,경기도,동두천시,상패동,5133,2764,2369,5098,2750,2348,-35,-14,-21
4127151000,2023-03-31,경기도,안산시 상록구,일동,24283,12367,11916,24230,12339,11891,-53,-28,-25
4127151500,2023-03-31,경기도,안산시 상록구,이동,23395,12627,10768,23328,12588,10740,-67,-39,-28
4127152500,2023-03-31,경기도,안산시 상록구,사동,31549,16623,14926,31384,16553,14831,-165,-70,-95
4127153200,2023-03-31,경기도,안산시 상록구,사이동,31637,15999,15638,31566,15971,15595,-71,-28,-43
4127153700,2023-03-31,경기도,안산시 상록구,해양동,40888,20539,20349,40909,20575,20334,21,36,-15
4127154000,2023-03-31,경기도,안산시 상록구,본오1동,36627,19021,17606,36483,18945,17538,-144,-76,-68
4127155000,2023-03-31,경기도,안산시 상록구,본오2동,25534,12620,12914,25482,12587,12895,-52,-33,-19
4127156000,2023-03-31,경기도,안산시 상록구,본오3동,19113,9525,9588,19041,9482,9559,-72,-43,-29
4127157000,2023-03-31,경기도,안산시 상록구,부곡동,21193,10889,10304,21127,10862,10265,-66,-27,-39
4127158000,2023-03-31,경기도,안산시 상록구,월피동,37402,19084,18318,37346,19054,18292,-56,-30,-26
4127159000,2023-03-31,경기도,안산시 상록구,성포동,25521,12439,13082,25416,12381,13035,-105,-58,-47
4127160000,2023-03-31,경기도,안산시 상록구,반월동,17070,8590,8480,17030,8575,8455,-40,-15,-25
4127161000,2023-03-31,경기도,안산시 상록구,안산동,8840,4635,4205,8820,4624,4196,-20,-11,-9
4127351000,2023-03-31,경기도,안산시 단원구,와동,37503,19903,17600,37371,19838,17533,-132,-65,-67
4127352500,2023-03-31,경기도,안산시 단원구,고잔동,21056,10550,10506,21008,10508,10500,-48,-42,-6
4127353200,2023-03-31,경기도,안산시 단원구,중앙동,23225,11546,11679,23220,11538,11682,-5,-8,3
4127353500,2023-03-31,경기도,안산시 단원구,호수동,43021,21648,21373,42976,21640,21336,-45,-8,-37
4127354500,2023-03-31,경기도,안산시 단원구,원곡동,5878,3348,2530,5846,3329,2517,-32,-19,-13
4127355500,2023-03-31,경기도,안산시 단원구,백운동,21231,10668,10563,21924,11012,10912,693,344,349
4127356500,2023-03-31,경기도,안산시 단원구,신길동,21976,11818,10158,21852,11750,10102,-124,-68,-56
4127357000,2023-03-31,경기도,안산시 단원구,초지동,46407,23801,22606,46216,23700,22516,-191,-101,-90
4127358000,2023-03-31,경기도,안산시 단원구,선부1동,17287,8792,8495,17206,8757,8449,-81,-35,-46
4127359000,2023-03-31,경기도,안산시 단원구,선부2동,15547,8385,7162,15442,8312,7130,-105,-73,-32
4127360000,2023-03-31,경기도,안산시 단원구,선부3동,33923,17452,16471,33807,17389,16418,-116,-63,-53
4127361000,2023-03-31,경기도,안산시 단원구,대부동,9249,4876,4373,9234,4863,4371,-15,-13,-2
4128151000,2023-03-31,경기도,고양시 덕양구,주교동,11325,5826,5499,11281,5797,5484,-44,-29,-15
4128152000,2023-03-31,경기도,고양시 덕양구,원신동,23096,11024,12072,23136,11049,12087,40,25,15
4128153000,2023-03-31,경기도,고양시 덕양구,흥도동,29722,14594,15128,29752,14602,15150,30,8,22
4128154000,2023-03-31,경기도,고양시 덕양구,성사1동,21561,10749,10812,21542,10732,10810,-19,-17,-2
4128155000,2023-03-31,경기도,고양시 덕양구,성사2동,10882,5250,5632,10862,5237,5625,-20,-13,-7
4128156000,2023-03-31,경기도,고양시 덕양구,효자동,21490,10471,11019,21592,10523,11069,102,52,50
4128157600,2023-03-31,경기도,고양시 덕양구,삼송1동,19599,9395,10204,19853,9528,10325,254,133,121
4128157700,2023-03-31,경기도,고양시 덕양구,삼송2동,28681,13339,15342,28655,13326,15329,-26,-13,-13
4128158000,2023-03-31,경기도,고양시 덕양구,창릉동,23575,11615,11960,23515,11567,11948,-60,-48,-12
4128159000,2023-03-31,경기도,고양시 덕양구,고양동,29014,14601,14413,28915,14558,14357,-99,-43,-56
4128160000,2023-03-31,경기도,고양시 덕양구,관산동,35788,18106,17682,35692,18058,17634,-96,-48,-48
4128161000,2023-03-31,경기도,고양시 덕양구,능곡동,17130,8792,8338,17572,9019,8553,442,227,215
4128162100,2023-03-31,경기도,고양시 덕양구,화정1동,36469,17682,18787,36371,17611,18760,-98,-71,-27
4128162200,2023-03-31,경기도,고양시 덕양구,화정2동,31687,15280,16407,31677,15288,16389,-10,8,-18
4128163000,2023-03-31,경기도,고양시 덕양구,행주동,17971,9468,8503,17950,9456,8494,-21,-12,-9
4128164000,2023-03-31,경기도,고양시 덕양구,행신1동,21050,10249,10801,20977,10209,10768,-73,-40,-33
4128165000,2023-03-31,경기도,고양시 덕양구,행신2동,30703,15005,15698,30667,14968,15699,-36,-37,1
4128165500,2023-03-31,경기도,고양시 덕양구,행신3동,23274,11063,12211,23227,11018,12209,-47,-45,-2
4128165600,2023-03-31,경기도,고양시 덕양구,행신4동,20262,10112,10150,20202,10081,10121,-60,-31,-29
4128166000,2023-03-31,경기도,고양시 덕양구,화전동,27885,13930,13955,27915,13929,13986,30,-1,31
4128167000,2023-03-31,경기도,고양시 덕양구,대덕동,12897,6517,6380,13828,7008,6820,931,491,440
4128551000,2023-03-31,경기도,고양시 일산동구,식사동,40590,19714,20876,40521,19690,20831,-69,-24,-45
4128552500,2023-03-31,경기도,고양시 일산동구,중산1동,21113,10232,10881,21060,10209,10851,-53,-23,-30
4128552600,2023-03-31,경기도,고양시 일산동구,중산2동,24092,11534,12558,24044,11506,12538,-48,-28,-20
4128553000,2023-03-31,경기도,고양시 일산동구,정발산동,22447,10812,11635,22353,10760,11593,-94,-52,-42
4128554000,2023-03-31,경기도,고양시 일산동구,풍산동,37552,18061,19491,37473,18008,19465,-79,-53,-26
4128555100,2023-03-31,경기도,고양시 일산동구,백석1동,29381,13945,15436,29278,13902,15376,-103,-43,-60
4128555200,2023-03-31,경기도,고양시 일산동구,백석2동,20292,9717,10575,20214,9678,10536,-78,-39,-39
4128556000,2023-03-31,경기도,고양시 일산동구,마두1동,23259,11174,12085,23202,11153,12049,-57,-21,-36
4128557000,2023-03-31,경기도,고양시 일산동구,마두2동,15625,7342,8283,15561,7309,8252,-64,-33,-31
4128558000,2023-03-31,경기도,고양시 일산동구,장항1동,11052,5584,5468,11020,5549,5471,-32,-35,3
4128559000,2023-03-31,경기도,고양시 일산동구,장항2동,26674,13097,13577,26578,13041,13537,-96,-56,-40
4128560000,2023-03-31,경기도,고양시 일산동구,고봉동,22551,11824,10727,22448,11759,10689,-103,-65,-38
4128751000,2023-03-31,경기도,고양시 일산서구,일산1동,26029,12553,13476,25990,12519,13471,-39,-34,-5
4128752000,2023-03-31,경기도,고양시 일산서구,일산2동,18721,9272,9449,18956,9408,9548,235,136,99
4128753000,2023-03-31,경기도,고양시 일산서구,일산3동,34061,16492,17569,33983,16446,17537,-78,-46,-32
4128754500,2023-03-31,경기도,고양시 일산서구,탄현1동,30453,14964,15489,30373,14953,15420,-80,-11,-69
4128754600,2023-03-31,경기도,고양시 일산서구,탄현2동,19448,9358,10090,19383,9328,10055,-65,-30,-35
4128755000,2023-03-31,경기도,고양시 일산서구,주엽1동,27113,12697,14416,27059,12680,14379,-54,-17,-37
4128756000,2023-03-31,경기도,고양시 일산서구,주엽2동,27639,12915,14724,27581,12889,14692,-58,-26,-32
4128757000,2023-03-31,경기도,고양시 일산서구,대화동,35030,17035,17995,34925,16986,17939,-105,-49,-56
4128758000,2023-03-31,경기도,고양시 일산서구,송포동,20801,10250,10551,20748,10223,10525,-53,-27,-26
4128760000,2023-03-31,경기도,고양시 일산서구,덕이동,31035,15210,15825,30959,15184,15775,-76,-26,-50
4128761000,2023-03-31,경기도,고양시 일산서구,가좌동,19068,9452,9616,19019,9425,9594,-49,-27,-22
4129051000,2023-03-31,경기도,과천시,중앙동,11217,5432,5785,11303,5470,5833,86,38,48
4129052000,2023-03-31,경기도,과천시,갈현동,21781,10613,11168,21895,10677,11218,114,64,50
4129053000,2023-03-31,경기도,과천시,별양동,14648,7132,7516,14693,7158,7535,45,26,19
4129054000,2023-03-31,경기도,과천시,부림동,14796,7296,7500,14735,7264,7471,-61,-32,-29
4129055000,2023-03-31,경기도,과천시,과천동,8868,4601,4267,8853,4591,4262,-15,-10,-5
4129056000,2023-03-31,경기도,과천시,문원동,7216,3506,3710,7175,3480,3695,-41,-26,-15
4131051000,2023-03-31,경기도,구리시,갈매동,30123,14852,15271,30143,14844,15299,20,-8,28
4131052000,2023-03-31,경기도,구리시,동구동,36377,17879,18498,36311,17836,18475,-66,-43,-23
4131053000,2023-03-31,경기도,구리시,인창동,22895,11155,11740,23341,11398,11943,446,243,203
4131054100,2023-03-31,경기도,구리시,교문1동,15764,8119,7645,15744,8112,7632,-20,-7,-13
4131054200,2023-03-31,경기도,구리시,교문2동,21281,10318,10963,21283,10326,10957,2,8,-6
4131057000,2023-03-31,경기도,구리시,수택1동,15448,7707,7741,15475,7722,7753,27,15,12
4131058000,2023-03-31,경기도,구리시,수택2동,25036,12407,12629,24961,12354,12607,-75,-53,-22
4131059000,2023-03-31,경기도,구리시,수택3동,21512,10884,10628,21451,10851,10600,-61,-33,-28
4136025000,2023-03-31,경기도,남양주시,와부읍,58080,28588,29492,57973,28536,29437,-107,-52,-55
4136025300,2023-03-31,경기도,남양주시,진접읍,95879,48233,47646,95771,48167,47604,-108,-66,-42
4136025600,2023-03-31,경기도,남양주시,화도읍,65745,32772,32973,65598,32705,32893,-147,-67,-80
4136025700,2023-03-31,경기도,남양주시,화도읍동부출장소,14220,7149,7071,14102,7079,7023,-118,-70,-48
4136025800,2023-03-31,경기도,남양주시,화도읍남부출장소,36418,18263,18155,36365,18230,18135,-53,-33,-20
4136025900,2023-03-31,경기도,남양주시,진건읍,22048,11461,10587,21880,11378,10502,-168,-83,-85
4136026200,2023-03-31,경기도,남양주시,오남읍,52463,26334,26129,52432,26304,26128,-31,-30,-1
4136026500,2023-03-31,경기도,남양주시,퇴계원읍,28090,13971,14119,27999,13929,14070,-91,-42,-49
4136031000,2023-03-31,경기도,남양주시,별내면,18884,9446,9438,18834,9412,9422,-50,-34,-16
4136034000,2023-03-31,경기도,남양주시,수동면,8821,4623,4198,8821,4629,4192,0,6,-6
4136036000,2023-03-31,경기도,남양주시,조안면,3978,2066,1912,3943,2041,1902,-35,-25,-10
4136051000,2023-03-31,경기도,남양주시,호평동,56564,27573,28991,56538,27565,28973,-26,-8,-18
4136052000,2023-03-31,경기도,남양주시,평내동,37811,18553,19258,37852,18583,19269,41,30,11
4136053000,2023-03-31,경기도,남양주시,금곡동,18017,9236,8781,17978,9215,8763,-39,-21,-18
4136054000,2023-03-31,경기도,남양주시,양정동,3660,2130,1530,3615,2106,1509,-45,-24,-21
4136054500,2023-03-31,경기도,남양주시,다산1동,100413,49214,51199,100535,49287,51248,122,73,49
4136056500,2023-03-31,경기도,남양주시,다산2동,35545,17358,18187,35570,17373,18197,25,15,10
4136057000,2023-03-31,경기도,남양주시,별내동,79848,38762,41086,79843,38759,41084,-5,-3,-2
4137051000,2023-03-31,경기도,오산시,중앙동,35154,17644,17510,35071,17588,17483,-83,-56,-27
4137053000,2023-03-31,경기도,오산시,남촌동,20660,12467,8193,20633,12468,8165,-27,1,-28
4137054000,2023-03-31,경기도,오산시,신장동,60386,30578,29808,60327,30545,29782,-59,-33,-26
4137055000,2023-03-31,경기도,오산시,세마동,31864,16381,15483,31875,16386,15489,11,5,6
4137056000,2023-03-31,경기도,오산시,초평동,16704,8659,8045,16701,8657,8044,-3,-2,-1
4137057000,2023-03-31,경기도,오산시,대원동,64647,33769,30878,64640,33766,30874,-7,-3,-4
4139051000,2023-03-31,경기도,시흥시,대야동,43133,21814,21319,43088,21782,21306,-45,-32,-13
4139052000,2023-03-31,경기도,시흥시,신천동,34940,17997,16943,34740,17896,16844,-200,-101,-99
4139053100,2023-03-31,경기도,시흥시,신현동,9547,5022,4525,9502,5002,4500,-45,-20,-25
4139054000,2023-03-31,경기도,시흥시,은행동,55471,27625,27846,55403,27582,27821,-68,-43,-25
4139055000,2023-03-31,경기도,시흥시,매화동,11848,6230,5618,11778,6196,5582,-70,-34,-36
4139057000,2023-03-31,경기도,시흥시,목감동,41531,21002,20529,41442,20958,20484,-89,-44,-45
4139058100,2023-03-31,경기도,시흥시,군자동,20862,10887,9975,20738,10834,9904,-124,-53,-71
4139058200,2023-03-31,경기도,시흥시,월곶동,17222,8943,8279,17261,8975,8286,39,32,7
4139058900,2023-03-31,경기도,시흥시,정왕본동,19670,12444,7226,19540,12360,7180,-130,-84,-46
4139059100,2023-03-31,경기도,시흥시,정왕1동,22288,13343,8945,22864,13791,9073,576,448,128
4139059200,2023-03-31,경기도,시흥시,정왕2동,33526,18253,15273,36014,19548,16466,2488,1295,1193
4139059300,2023-03-31,경기도,시흥시,정왕3동,22471,12773,9698,22265,12663,9602,-206,-110,-96
4139059400,2023-03-31,경기도,시흥시,정왕4동,20410,10122,10288,20240,10052,10188,-170,-70,-100
4139059600,2023-03-31,경기도,시흥시,배곧1동,35349,17629,17720,35249,17584,17665,-100,-45,-55
4139059700,2023-03-31,경기도,시흥시,배곧2동,35461,18535,16926,35331,18467,16864,-130,-68,-62
4139062100,2023-03-31,경기도,시흥시,과림동,1884,1158,726,1855,1140,715,-29,-18,-11
4139063000,2023-03-31,경기도,시흥시,연성동,24435,12511,11924,24391,12482,11909,-44,-29,-15
4139063100,2023-03-31,경기도,시흥시,장곡동,39872,20084,19788,40602,20451,20151,730,367,363
4139064000,2023-03-31,경기도,시흥시,능곡동,25138,12469,12669,25033,12413,12620,-105,-56,-49
4141051000,2023-03-31,경기도,군포시,군포1동,32797,17324,15473,32683,17269,15414,-114,-55,-59
4141052000,2023-03-31,경기도,군포시,군포2동,42801,21251,21550,42739,21225,21514,-62,-26,-36
4141054000,2023-03-31,경기도,군포시,산본1동,15409,7817,7592,15324,7780,7544,-85,-37,-48
4141055000,2023-03-31,경기도,군포시,산본2동,25885,12499,13386,25888,12495,13393,3,-4,7
4141056000,2023-03-31,경기도,군포시,금정동,19780,10299,9481,19821,10322,9499,41,23,18
4141057000,2023-03-31,경기도,군포시,재궁동,18020,8496,9524,17988,8488,9500,-32,-8,-24
4141058000,2023-03-31,경기도,군포시,오금동,20860,10095,10765,20849,10085,10764,-11,-10,-1
4141059000,2023-03-31,경기도,군포시,수리동,15813,7534,8279,15763,7505,8258,-50,-29,-21
4141060000,2023-03-31,경기도,군포시,궁내동,20052,9815,10237,20038,9806,10232,-14,-9,-5
4141061000,2023-03-31,경기도,군포시,대야동,9484,4749,4735,9450,4731,4719,-34,-18,-16
4141062000,2023-03-31,경기도,군포시,광정동,24064,11703,12361,24027,11693,12334,-37,-10,-27
4141063000,2023-03-31,경기도,군포시,송부동,20683,10210,10473,20682,10210,10472,-1,0,-1
4143051000,2023-03-31,경기도,의왕시,고천동,13366,6775,6591,13048,6605,6443,-318,-170,-148
4143052000,2023-03-31,경기도,의왕시,부곡동,27925,14111,13814,27916,14115,13801,-9,4,-13
4143053000,2023-03-31,경기도,의왕시,오전동,38548,19167,19381,38493,19134,19359,-55,-33,-22
4143054000,2023-03-31,경기도,의왕시,내손1동,20359,9979,10380,20354,9966,10388,-5,-13,8
4143055000,2023-03-31,경기도,의왕시,내손2동,21943,10730,11213,21903,10719,11184,-40,-11,-29
4143056000,2023-03-31,경기도,의왕시,청계동,37560,18415,19145,37532,18423,19109,-28,8,-36
4145051000,2023-03-31,경기도,하남시,천현동,6878,3800,3078,6823,3773,3050,-55,-27,-28
4145052000,2023-03-31,경기도,하남시,신장1동,6733,3506,3227,6846,3571,3275,113,65,48
4145053000,2023-03-31,경기도,하남시,신장2동,46131,22788,23343,46123,22785,23338,-8,-3,-5
4145054000,2023-03-31,경기도,하남시,덕풍1동,14779,7519,7260,14735,7486,7249,-44,-33,-11
4145055000,2023-03-31,경기도,하남시,덕풍2동,18337,9236,9101,18283,9201,9082,-54,-35,-19
4145056000,2023-03-31,경기도,하남시,덕풍3동,25253,12525,12728,25236,12516,12720,-17,-9,-8
4145057000,2023-03-31,경기도,하남시,풍산동,29799,14712,15087,29821,14726,15095,22,14,8
4145058000,2023-03-31,경기도,하남시,감북동,2717,1513,1204,2704,1509,1195,-13,-4,-9
4145058200,2023-03-31,경기도,하남시,감일동,35795,17838,17957,35870,17885,17985,75,47,28
4145058500,2023-03-31,경기도,하남시,위례동,33086,16228,16858,33297,16347,16950,211,119,92
4145059000,2023-03-31,경기도,하남시,춘궁동,2939,1698,1241,2807,1633,1174,-132,-65,-67
4145060000,2023-03-31,경기도,하남시,초이동,3354,1904,1450,3334,1889,1445,-20,-15,-5
4145061000,2023-03-31,경기도,하남시,미사1동,53712,26509,27203,53745,26496,27249,33,-13,46
4145062000,2023-03-31,경기도,하남시,미사2동,47191,23169,24022,47144,23139,24005,-47,-30,-17
4146125000,2023-03-31,경기도,용인시 처인구,포곡읍,33436,17263,16173,33344,17203,16141,-92,-60,-32
4146125300,2023-03-31,경기도,용인시 처인구,모현읍,26711,13972,12739,26651,13945,12706,-60,-27,-33
4146125600,2023-03-31,경기도,용인시 처인구,이동읍,20519,10551,9968,20498,10525,9973,-21,-26,5
4146125900,2023-03-31,경기도,용인시 처인구,남사읍,23813,12047,11766,23899,12099,11800,86,52,34
4146134000,2023-03-31,경기도,용인시 처인구,원삼면,7935,4160,3775,7964,4185,3779,29,25,4
4146135000,2023-03-31,경기도,용인시 처인구,백암면,8223,4470,3753,8212,4458,3754,-11,-12,1
4146136000,2023-03-31,경기도,용인시 처인구,양지면,19511,10378,9133,19399,10326,9073,-112,-52,-60
4146151000,2023-03-31,경기도,용인시 처인구,중앙동,25034,12740,12294,24909,12677,12232,-125,-63,-62
4146152500,2023-03-31,경기도,용인시 처인구,역북동,31863,16087,15776,31771,16053,15718,-92,-34,-58
4146152600,2023-03-31,경기도,용인시 처인구,삼가동,12449,6145,6304,12449,6148,6301,0,3,-3
4146153000,2023-03-31,경기도,용인시 처인구,유림동,36055,18234,17821,36542,18483,18059,487,249,238
4146154000,2023-03-31,경기도,용인시 처인구,동부동,13117,6776,6341,13080,6753,6327,-37,-23,-14
4146351000,2023-03-31,경기도,용인시 기흥구,신갈동,37812,18876,18936,37764,18850,18914,-48,-26,-22
4146351600,2023-03-31,경기도,용인시 기흥구,영덕1동,30118,14956,15162,30098,14946,15152,-20,-10,-10
4146351700,2023-03-31,경기도,용인시 기흥구,영덕2동,17369,8572,8797,17375,8579,8796,6,7,-1
4146352000,2023-03-31,경기도,용인시 기흥구,구갈동,41321,20738,20583,41315,20728,20587,-6,-10,4
4146353000,2023-03-31,경기도,용인시 기흥구,상갈동,13113,6823,6290,13091,6800,6291,-22,-23,1
4146353500,2023-03-31,경기도,용인시 기흥구,보라동,32933,16237,16696,32894,16225,16669,-39,-12,-27
4146354000,2023-03-31,경기도,용인시 기흥구,기흥동,21437,10646,10791,21438,10640,10798,1,-6,7
4146355000,2023-03-31,경기도,용인시 기흥구,서농동,25998,13375,12623,25919,13357,12562,-79,-18,-61
4146356000,2023-03-31,경기도,용인시 기흥구,구성동,39776,19162,20614,39798,19159,20639,22,-3,25
4146357000,2023-03-31,경기도,용인시 기흥구,마북동,31712,15481,16231,31585,15421,16164,-127,-60,-67
4146357200,2023-03-31,경기도,용인시 기흥구,동백1동,32321,15477,16844,32213,15414,16799,-108,-63,-45
4146357500,2023-03-31,경기도,용인시 기흥구,동백2동,27093,13328,13765,27006,13283,13723,-87,-45,-42
4146357700,2023-03-31,경기도,용인시 기흥구,동백3동,26849,13036,13813,26880,13047,13833,31,11,20
4146358600,2023-03-31,경기도,용인시 기흥구,상하동,23930,11638,12292,23908,11621,12287,-22,-17,-5
4146359000,2023-03-31,경기도,용인시 기흥구,보정동,35649,17489,18160,35597,17463,18134,-52,-26,-26
4146551000,2023-03-31,경기도,용인시 수지구,풍덕천1동,35706,17826,17880,35642,17822,17820,-64,-4,-60
4146552000,2023-03-31,경기도,용인시 수지구,풍덕천2동,41637,20419,21218,41615,20417,21198,-22,-2,-20
4146553000,2023-03-31,경기도,용인시 수지구,신봉동,41048,19834,21214,41104,19854,21250,56,20,36
4146554000,2023-03-31,경기도,용인시 수지구,죽전1동,28635,13852,14783,28544,13804,14740,-91,-48,-43
4146555000,2023-03-31,경기도,용인시 수지구,죽전2동,18179,9044,9135,18191,9043,9148,12,-1,13
4146555500,2023-03-31,경기도,용인시 수지구,죽전3동,26628,12896,13732,26639,12903,13736,11,7,4
4146556000,2023-03-31,경기도,용인시 수지구,동천동,50684,24961,25723,50743,24971,25772,59,10,49
4146557000,2023-03-31,경기도,용인시 수지구,상현1동,20128,9669,10459,20081,9653,10428,-47,-16,-31
4146558000,2023-03-31,경기도,용인시 수지구,상현2동,33038,16033,17005,33027,16022,17005,-11,-11,0
4146558500,2023-03-31,경기도,용인시 수지구,상현3동,27719,13396,14323,27686,13377,14309,-33,-19,-14
4146559000,2023-03-31,경기도,용인시 수지구,성복동,54634,26333,28301,54642,26336,28306,8,3,5
4148025000,2023-03-31,경기도,파주시,문산읍,47572,24527,23045,47476,24466,23010,-96,-61,-35
4148025300,2023-03-31,경기도,파주시,파주읍,14165,7539,6626,14167,7540,6627,2,1,1
4148025600,2023-03-31,경기도,파주시,법원읍,10152,5426,4726,10110,5409,4701,-42,-17,-25
4148026200,2023-03-31,경기도,파주시,조리읍,29028,14737,14291,28902,14656,14246,-126,-81,-45
4148031000,2023-03-31,경기도,파주시,월롱면,9241,6164,3077,9233,6139,3094,-8,-25,17
4148032000,2023-03-31,경기도,파주시,탄현면,13238,7274,5964,13203,7244,5959,-35,-30,-5
4148035000,2023-03-31,경기도,파주시,광탄면,10873,5941,4932,10820,5910,4910,-53,-31,-22
4148036000,2023-03-31,경기도,파주시,파평면,3765,1999,1766,3739,1981,1758,-26,-18,-8
4148037000,2023-03-31,경기도,파주시,적성면,7142,3890,3252,7137,3876,3261,-5,-14,9
4148039000,2023-03-31,경기도,파주시,장단면,736,391,345,731,390,341,-5,-1,-4
4148051000,2023-03-31,경기도,파주시,금촌1동,22313,12014,10299,22210,11949,10261,-103,-65,-38
