행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4148052000,2023-03-31,경기도,파주시,금촌2동,31931,15627,16304,31838,15583,16255,-93,-44,-49
4148053000,2023-03-31,경기도,파주시,금촌3동,26346,13444,12902,26228,13393,12835,-118,-51,-67
4148054000,2023-03-31,경기도,파주시,교하동,7686,4104,3582,7659,4081,3578,-27,-23,-4
4148055000,2023-03-31,경기도,파주시,운정1동,46845,22946,23899,46794,22957,23837,-51,11,-62
4148056000,2023-03-31,경기도,파주시,운정2동,62581,30489,32092,62855,30612,32243,274,123,151
4148057000,2023-03-31,경기도,파주시,운정3동,69815,34037,35778,69676,33993,35683,-139,-44,-95
4148058000,2023-03-31,경기도,파주시,운정4동,22833,11215,11618,22833,11209,11624,0,-6,6
4148059000,2023-03-31,경기도,파주시,운정5동,42816,21355,21461,42785,21357,21428,-31,2,-33
4148060000,2023-03-31,경기도,파주시,운정6동,16732,8429,8303,18054,9087,8967,1322,658,664
4150025000,2023-03-31,경기도,이천시,장호원읍,14280,7222,7058,14208,7178,7030,-72,-44,-28
4150025300,2023-03-31,경기도,이천시,부발읍,36409,19425,16984,36426,19448,16978,17,23,-6
4150031000,2023-03-31,경기도,이천시,신둔면,14081,7349,6732,14043,7334,6709,-38,-15,-23
4150032000,2023-03-31,경기도,이천시,백사면,11423,5833,5590,11440,5837,5603,17,4,13
4150033000,2023-03-31,경기도,이천시,호법면,5887,3181,2706,5863,3160,2703,-24,-21,-3
4150034000,2023-03-31,경기도,이천시,마장면,15520,8469,7051,15667,8549,7118,147,80,67
4150035000,2023-03-31,경기도,이천시,대월면,14481,7439,7042,14454,7400,7054,-27,-39,12
4150036000,2023-03-31,경기도,이천시,모가면,4276,2302,1974,4246,2292,1954,-30,-10,-20
4150037000,2023-03-31,경기도,이천시,설성면,4559,2435,2124,4560,2441,2119,1,6,-5
4150038000,2023-03-31,경기도,이천시,율면,2620,1366,1254,2609,1360,1249,-11,-6,-5
4150051000,2023-03-31,경기도,이천시,창전동,16567,8375,8192,16557,8371,8186,-10,-4,-6
4150051500,2023-03-31,경기도,이천시,증포동,57114,28498,28616,57064,28474,28590,-50,-24,-26
4150052000,2023-03-31,경기도,이천시,중리동,15162,8738,6424,15097,8699,6398,-65,-39,-26
4150053000,2023-03-31,경기도,이천시,관고동,9927,5113,4814,9914,5107,4807,-13,-6,-7
4155025000,2023-03-31,경기도,안성시,공도읍,60006,30346,29660,59981,30353,29628,-25,7,-32
4155031000,2023-03-31,경기도,안성시,보개면,5219,2747,2472,5214,2744,2470,-5,-3,-2
4155032000,2023-03-31,경기도,안성시,금광면,7293,3626,3667,7284,3614,3670,-9,-12,3
4155033000,2023-03-31,경기도,안성시,서운면,3154,1675,1479,3155,1671,1484,1,-4,5
4155034000,2023-03-31,경기도,안성시,미양면,5676,3106,2570,5678,3112,2566,2,6,-4
4155035000,2023-03-31,경기도,안성시,대덕면,15439,8758,6681,15432,8745,6687,-7,-13,6
4155036000,2023-03-31,경기도,안성시,양성면,5156,2704,2452,5154,2707,2447,-2,3,-5
4155038000,2023-03-31,경기도,안성시,원곡면,6593,3681,2912,6573,3668,2905,-20,-13,-7
4155039000,2023-03-31,경기도,안성시,일죽면,7316,3837,3479,7338,3849,3489,22,12,10
4155040000,2023-03-31,경기도,안성시,죽산면,6795,3615,3180,6795,3620,3175,0,5,-5
4155041000,2023-03-31,경기도,안성시,삼죽면,3667,1869,1798,3730,1906,1824,63,37,26
4155042000,2023-03-31,경기도,안성시,고삼면,1879,995,884,1890,1001,889,11,6,5
4155051000,2023-03-31,경기도,안성시,안성1동,12012,6020,5992,11999,6015,5984,-13,-5,-8
4155052000,2023-03-31,경기도,안성시,안성2동,26264,13419,12845,26226,13406,12820,-38,-13,-25
4155053000,2023-03-31,경기도,안성시,안성3동,22165,11164,11001,22125,11150,10975,-40,-14,-26
4157025000,2023-03-31,경기도,김포시,통진읍,31461,16726,14735,31660,16829,14831,199,103,96
4157025300,2023-03-31,경기도,김포시,고촌읍,47939,23798,24141,47968,23826,24142,29,28,1
4157025600,2023-03-31,경기도,김포시,양촌읍,29838,15684,14154,29816,15670,14146,-22,-14,-8
4157034000,2023-03-31,경기도,김포시,대곶면,9861,5749,4112,9806,5722,4084,-55,-27,-28
4157035000,2023-03-31,경기도,김포시,월곶면,5318,2924,2394,5308,2918,2390,-10,-6,-4
4157036000,2023-03-31,경기도,김포시,하성면,8082,4403,3679,8060,4386,3674,-22,-17,-5
4157051500,2023-03-31,경기도,김포시,김포본동,59263,29110,30153,59267,29101,30166,4,-9,13
4157052500,2023-03-31,경기도,김포시,장기본동,39010,19003,20007,39040,19019,20021,30,16,14
4157054000,2023-03-31,경기도,김포시,사우동,21855,10956,10899,21801,10932,10869,-54,-24,-30
4157055000,2023-03-31,경기도,김포시,풍무동,60560,29418,31142,60534,29369,31165,-26,-49,23
4157056000,2023-03-31,경기도,김포시,장기동,41034,20040,20994,41040,20052,20988,6,12,-6
4157057000,2023-03-31,경기도,김포시,구래동,45312,22559,22753,45273,22525,22748,-39,-34,-5
4157057500,2023-03-31,경기도,김포시,마산동,35850,17756,18094,35785,17713,18072,-65,-43,-22
4157058000,2023-03-31,경기도,김포시,운양동,49153,23941,25212,49156,23967,25189,3,26,-23
4159025300,2023-03-31,경기도,화성시,봉담읍,88068,44604,43464,88051,44569,43482,-17,-35,18
4159025600,2023-03-31,경기도,화성시,우정읍,17522,9619,7903,17506,9614,7892,-16,-5,-11
4159025900,2023-03-31,경기도,화성시,향남읍,86494,46426,40068,86329,46315,40014,-165,-111,-54
4159026200,2023-03-31,경기도,화성시,남양읍,51015,27722,23293,51668,28052,23616,653,330,323
4159031000,2023-03-31,경기도,화성시,매송면,6815,3634,3181,6809,3629,3180,-6,-5,-1
4159032000,2023-03-31,경기도,화성시,비봉면,7000,3980,3020,6970,3963,3007,-30,-17,-13
4159033000,2023-03-31,경기도,화성시,마도면,6953,4180,2773,6938,4174,2764,-15,-6,-9
4159034000,2023-03-31,경기도,화성시,송산면,10954,5994,4960,10943,5992,4951,-11,-2,-9
4159035000,2023-03-31,경기도,화성시,서신면,7208,4003,3205,7202,4006,3196,-6,3,-9
4159036000,2023-03-31,경기도,화성시,팔탄면,10027,6110,3917,10002,6105,3897,-25,-5,-20
4159037000,2023-03-31,경기도,화성시,장안면,10177,5914,4263,10150,5884,4266,-27,-30,3
4159040000,2023-03-31,경기도,화성시,양감면,4009,2482,1527,4023,2490,1533,14,8,6
4159041000,2023-03-31,경기도,화성시,정남면,11266,6567,4699,11248,6562,4686,-18,-5,-13
4159051500,2023-03-31,경기도,화성시,새솔동,25419,12747,12672,25433,12757,12676,14,10,4
4159052000,2023-03-31,경기도,화성시,진안동,48386,26361,22025,48996,26686,22310,610,325,285
4159053000,2023-03-31,경기도,화성시,병점1동,36815,18922,17893,36778,18901,17877,-37,-21,-16
4159054000,2023-03-31,경기도,화성시,병점2동,23263,11351,11912,23163,11305,11858,-100,-46,-54
4159055000,2023-03-31,경기도,화성시,반월동,34179,17309,16870,35722,18061,17661,1543,752,791
4159056000,2023-03-31,경기도,화성시,기배동,16257,8261,7996,16254,8249,8005,-3,-12,9
4159057000,2023-03-31,경기도,화성시,화산동,23819,12600,11219,23914,12662,11252,95,62,33
4159058500,2023-03-31,경기도,화성시,동탄1동,50518,26141,24377,50460,26102,24358,-58,-39,-19
4159058600,2023-03-31,경기도,화성시,동탄2동,34560,16988,17572,34403,16897,17506,-157,-91,-66
4159058700,2023-03-31,경기도,화성시,동탄3동,41016,21174,19842,41023,21183,19840,7,9,-2
4159058800,2023-03-31,경기도,화성시,동탄4동,52977,26305,26672,52977,26297,26680,0,-8,8
4159059000,2023-03-31,경기도,화성시,동탄5동,46077,23082,22995,46135,23155,22980,58,73,-15
4159060000,2023-03-31,경기도,화성시,동탄6동,42024,21639,20385,42505,21896,20609,481,257,224
4159061000,2023-03-31,경기도,화성시,동탄7동,92796,46582,46214,93400,46866,46534,604,284,320
4159062000,2023-03-31,경기도,화성시,동탄8동,33251,16740,16511,33229,16741,16488,-22,1,-23
4161025300,2023-03-31,경기도,광주시,초월읍,48136,24943,23193,48252,25043,23209,116,100,16
4161025900,2023-03-31,경기도,광주시,곤지암읍,22681,12146,10535,22681,12173,10508,0,27,-27
4161033000,2023-03-31,경기도,광주시,도척면,9462,5194,4268,9429,5168,4261,-33,-26,-7
4161034000,2023-03-31,경기도,광주시,퇴촌면,15832,8026,7806,15824,8033,7791,-8,7,-15
4161035000,2023-03-31,경기도,광주시,남종면,1455,776,679,1465,777,688,10,1,9
4161037000,2023-03-31,경기도,광주시,남한산성면,2350,1221,1129,2355,1225,1130,5,4,1
4161051000,2023-03-31,경기도,광주시,경안동,29295,15043,14252,29272,15011,14261,-23,-32,9
4161052000,2023-03-31,경기도,광주시,송정동,21565,10943,10622,21507,10910,10597,-58,-33,-25
4161054000,2023-03-31,경기도,광주시,쌍령동,18134,9069,9065,18121,9054,9067,-13,-15,2
4161055000,2023-03-31,경기도,광주시,탄벌동,38676,19652,19024,38672,19658,19014,-4,6,-10
4161056000,2023-03-31,경기도,광주시,광남1동,34115,17443,16672,34104,17425,16679,-11,-18,7
4161057000,2023-03-31,경기도,광주시,광남2동,33355,16547,16808,33469,16600,16869,114,53,61
4161058000,2023-03-31,경기도,광주시,오포1동,21443,11052,10391,21497,11089,10408,54,37,17
4161059000,2023-03-31,경기도,광주시,오포2동,34081,17310,16771,34038,17293,16745,-43,-17,-26
4161060000,2023-03-31,경기도,광주시,신현동,36898,18380,18518,36848,18331,18517,-50,-49,-1
4161061000,2023-03-31,경기도,광주시,능평동,23472,11721,11751,23415,11678,11737,-57,-43,-14
4163025000,2023-03-31,경기도,양주시,백석읍,25758,13039,12719,25660,12982,12678,-98,-57,-41
4163031000,2023-03-31,경기도,양주시,은현면,5584,3177,2407,5553,3158,2395,-31,-19,-12
4163032000,2023-03-31,경기도,양주시,남면,6705,3773,2932,6640,3734,2906,-65,-39,-26
4163033000,2023-03-31,경기도,양주시,광적면,11531,6265,5266,11499,6245,5254,-32,-20,-12
4163034000,2023-03-31,경기도,양주시,장흥면,11579,5946,5633,11663,5978,5685,84,32,52
4163051000,2023-03-31,경기도,양주시,양주1동,4931,2574,2357,4896,2554,2342,-35,-20,-15
4163052000,2023-03-31,경기도,양주시,양주2동,51036,24995,26041,50991,24978,26013,-45,-17,-28
4163053000,2023-03-31,경기도,양주시,회천1동,9447,5006,4441,9405,4981,4424,-42,-25,-17
4163054000,2023-03-31,경기도,양주시,회천2동,29439,14833,14606,30606,15395,15211,1167,562,605
4163055000,2023-03-31,경기도,양주시,회천3동,26319,13050,13269,26199,12997,13202,-120,-53,-67
4163056000,2023-03-31,경기도,양주시,회천4동,66239,33021,33218,67586,33688,33898,1347,667,680
4165025000,2023-03-31,경기도,포천시,소흘읍,44173,22531,21642,44080,22487,21593,-93,-44,-49
4165031000,2023-03-31,경기도,포천시,군내면,8415,4566,3849,8379,4541,3838,-36,-25,-11
4165032000,2023-03-31,경기도,포천시,내촌면,4461,2607,1854,4453,2606,1847,-8,-1,-7
4165033000,2023-03-31,경기도,포천시,가산면,7377,4343,3034,7378,4349,3029,1,6,-5
4165034000,2023-03-31,경기도,포천시,신북면,12136,6707,5429,12102,6690,5412,-34,-17,-17
4165035000,2023-03-31,경기도,포천시,창수면,2058,1146,912,2054,1140,914,-4,-6,2
4165036000,2023-03-31,경기도,포천시,영중면,4676,2509,2167,4692,2515,2177,16,6,10
4165037000,2023-03-31,경기도,포천시,일동면,9336,4917,4419,9291,4887,4404,-45,-30,-15
4165038000,2023-03-31,경기도,포천시,이동면,5926,3221,2705,5834,3176,2658,-92,-45,-47
4165039000,2023-03-31,경기도,포천시,영북면,7994,4315,3679,7995,4314,3681,1,-1,2
4165040000,2023-03-31,경기도,포천시,관인면,2613,1357,1256,2601,1351,1250,-12,-6,-6
4165041000,2023-03-31,경기도,포천시,화현면,2665,1428,1237,2614,1396,1218,-51,-32,-19
4165051000,2023-03-31,경기도,포천시,포천동,19315,9732,9583,19368,9764,9604,53,32,21
4165052000,2023-03-31,경기도,포천시,선단동,14782,7953,6829,14773,7954,6819,-9,1,-10
4167025000,2023-03-31,경기도,여주시,가남읍,14773,7705,7068,14770,7714,7056,-3,9,-12
4167031000,2023-03-31,경기도,여주시,점동면,4830,2500,2330,4808,2491,2317,-22,-9,-13
4167032000,2023-03-31,경기도,여주시,흥천면,5073,2678,2395,5083,2687,2396,10,9,1
4167033000,2023-03-31,경기도,여주시,금사면,2968,1523,1445,2961,1512,1449,-7,-11,4
4167034500,2023-03-31,경기도,여주시,세종대왕면,6070,3158,2912,6068,3152,2916,-2,-6,4
4167035000,2023-03-31,경기도,여주시,대신면,6810,3545,3265,6789,3533,3256,-21,-12,-9
4167036000,2023-03-31,경기도,여주시,북내면,4815,2530,2285,4803,2525,2278,-12,-5,-7
4167037000,2023-03-31,경기도,여주시,강천면,4330,2249,2081,4326,2249,2077,-4,0,-4
4167038000,2023-03-31,경기도,여주시,산북면,2495,1270,1225,2494,1274,1220,-1,4,-5
4167051000,2023-03-31,경기도,여주시,여흥동,21435,10726,10709,21453,10745,10708,18,19,-1
4167052000,2023-03-31,경기도,여주시,중앙동,21183,10589,10594,21212,10597,10615,29,8,21
4167053000,2023-03-31,경기도,여주시,오학동,18461,9170,9291,18442,9165,9277,-19,-5,-14
4180025000,2023-03-31,경기도,연천군,연천읍,7310,3951,3359,7325,3949,3376,15,-2,17
4180025300,2023-03-31,경기도,연천군,전곡읍,18529,9469,9060,18465,9440,9025,-64,-29,-35
4180031000,2023-03-31,경기도,연천군,군남면,3070,1641,1429,3060,1637,1423,-10,-4,-6
4180032000,2023-03-31,경기도,연천군,청산면,4241,2291,1950,4241,2295,1946,0,4,-4
4180033000,2023-03-31,경기도,연천군,백학면,2524,1343,1181,2505,1335,1170,-19,-8,-11
4180034000,2023-03-31,경기도,연천군,미산면,1704,927,777,1702,930,772,-2,3,-5
4180035000,2023-03-31,경기도,연천군,왕징면,1007,547,460,1014,550,464,7,3,4
4180036000,2023-03-31,경기도,연천군,신서면,2554,1347,1207,2559,1350,1209,5,3,2
4180037000,2023-03-31,경기도,연천군,중면,175,101,74,174,99,75,-1,-2,1
4180038000,2023-03-31,경기도,연천군,장남면,716,362,354,717,366,351,1,4,-3
4182025000,2023-03-31,경기도,가평군,가평읍,19570,9954,9616,19548,9942,9606,-22,-12,-10
4182031000,2023-03-31,경기도,가평군,설악면,9661,4974,4687,9616,4952,4664,-45,-22,-23
4182032500,2023-03-31,경기도,가평군,청평면,13859,7100,6759,13847,7095,6752,-12,-5,-7
4182033000,2023-03-31,경기도,가평군,상면,5614,2981,2633,5598,2976,2622,-16,-5,-11
4182034500,2023-03-31,경기도,가평군,조종면,9539,5076,4463,9526,5054,4472,-13,-22,9
4182035000,2023-03-31,경기도,가평군,북면,3826,1984,1842,3834,1990,1844,8,6,2
4183025000,2023-03-31,경기도,양평군,양평읍,32430,16220,16210,32740,16387,16353,310,167,143
4183031000,2023-03-31,경기도,양평군,강상면,10249,5113,5136,10247,5103,5144,-2,-10,8
4183032000,2023-03-31,경기도,양평군,강하면,4897,2466,2431,4902,2467,2435,5,1,4
4183033000,2023-03-31,경기도,양평군,양서면,13952,6940,7012,13942,6932,7010,-10,-8,-2
4183034000,2023-03-31,경기도,양평군,옥천면,8322,4244,4078,8296,4231,4065,-26,-13,-13
4183035000,2023-03-31,경기도,양평군,서종면,10080,5021,5059,10074,5021,5053,-6,0,-6
4183036000,2023-03-31,경기도,양평군,단월면,3946,2031,1915,3940,2025,1915,-6,-6,0
4183037000,2023-03-31,경기도,양평군,청운면,3805,1955,1850,3813,1964,1849,8,9,-1
4183038000,2023-03-31,경기도,양평군,양동면,4603,2330,2273,4604,2335,2269,1,5,-4
4183039500,2023-03-31,경기도,양평군,지평면,6982,3555,3427,6956,3534,3422,-26,-21,-5
4183040000,2023-03-31,경기도,양평군,용문면,17949,9048,8901,17898,9020,8878,-51,-28,-23
4183041000,2023-03-31,경기도,양평군,개군면,5263,2651,2612,5249,2642,2607,-14,-9,-5
4211025000,2023-03-31,강원도,춘천시,신북읍,7308,3657,3651,7310,3655,3655,2,-2,4
4211031000,2023-03-31,강원도,춘천시,동면,19353,9574,9779,19296,9536,9760,-57,-38,-19
4211032000,2023-03-31,강원도,춘천시,동산면,1440,777,663,1440,772,668,0,-5,5
4211033000,2023-03-31,강원도,춘천시,신동면,2593,1343,1250,2592,1341,1251,-1,-2,1
4211034000,2023-03-31,강원도,춘천시,남면,1074,583,491,1080,586,494,6,3,3
4211035000,2023-03-31,강원도,춘천시,서면,3701,1903,1798,3696,1900,1796,-5,-3,-2
4211036000,2023-03-31,강원도,춘천시,사북면,2413,1201,1212,2413,1194,1219,0,-7,7
4211038000,2023-03-31,강원도,춘천시,북산면,974,547,427,975,546,429,1,-1,2
4211039000,2023-03-31,강원도,춘천시,동내면,16846,8405,8441,16844,8397,8447,-2,-8,6
4211040000,2023-03-31,강원도,춘천시,남산면,3362,1776,1586,3355,1770,1585,-7,-6,-1
4211052000,2023-03-31,강원도,춘천시,교동,3561,1850,1711,3605,1882,1723,44,32,12
4211053000,2023-03-31,강원도,춘천시,조운동,2573,1273,1300,2557,1264,1293,-16,-9,-7
4211054500,2023-03-31,강원도,춘천시,약사명동,5379,2614,2765,5404,2630,2774,25,16,9
4211057000,2023-03-31,강원도,춘천시,근화동,8579,4310,4269,8579,4300,4279,0,-10,10
4211058000,2023-03-31,강원도,춘천시,소양동,8976,4406,4570,8957,4394,4563,-19,-12,-7
4211060000,2023-03-31,강원도,춘천시,후평1동,11159,5565,5594,11172,5560,5612,13,-5,18
4211061000,2023-03-31,강원도,춘천시,후평2동,14291,6773,7518,14300,6783,7517,9,10,-1
4211061100,2023-03-31,강원도,춘천시,후평3동,20208,9617,10591,20177,9594,10583,-31,-23,-8
4211062000,2023-03-31,강원도,춘천시,효자1동,4250,2140,2110,4238,2128,2110,-12,-12,0
4211063000,2023-03-31,강원도,춘천시,효자2동,11939,6320,5619,12019,6374,5645,80,54,26
4211064000,2023-03-31,강원도,춘천시,효자3동,4387,2193,2194,4417,2214,2203,30,21,9
4211065000,2023-03-31,강원도,춘천시,석사동,33868,16753,17115,33861,16735,17126,-7,-18,11
4211066000,2023-03-31,강원도,춘천시,퇴계동,47973,23072,24901,47902,23037,24865,-71,-35,-36
4211067500,2023-03-31,강원도,춘천시,강남동,25697,12513,13184,25687,12516,13171,-10,3,-13
4211070500,2023-03-31,강원도,춘천시,신사우동,24935,12466,12469,24974,12478,12496,39,12,27
4213025000,2023-03-31,강원도,원주시,문막읍,18012,9183,8829,17932,9136,8796,-80,-47,-33
4213031000,2023-03-31,강원도,원주시,소초면,8413,4501,3912,8384,4479,3905,-29,-22,-7
4213032000,2023-03-31,강원도,원주시,호저면,3591,1871,1720,3569,1857,1712,-22,-14,-8
4213033000,2023-03-31,강원도,원주시,지정면,29613,14617,14996,29678,14648,15030,65,31,34
4213035000,2023-03-31,강원도,원주시,부론면,2185,1122,1063,2179,1116,1063,-6,-6,0
4213036000,2023-03-31,강원도,원주시,귀래면,2175,1122,1053,2157,1113,1044,-18,-9,-9
4213037000,2023-03-31,강원도,원주시,흥업면,9423,5018,4405,9477,5039,4438,54,21,33
4213038000,2023-03-31,강원도,원주시,판부면,7282,3873,3409,7235,3858,3377,-47,-15,-32
4213039000,2023-03-31,강원도,원주시,신림면,3600,1855,1745,3587,1844,1743,-13,-11,-2
4213051500,2023-03-31,강원도,원주시,중앙동,2437,1279,1158,2420,1270,1150,-17,-9,-8
4213052000,2023-03-31,강원도,원주시,원인동,4185,1969,2216,4166,1961,2205,-19,-8,-11
4213053000,2023-03-31,강원도,원주시,개운동,12538,6005,6533,12481,5988,6493,-57,-17,-40
4213054100,2023-03-31,강원도,원주시,명륜1동,8102,3879,4223,8054,3852,4202,-48,-27,-21
4213054200,2023-03-31,강원도,원주시,명륜2동,18779,9052,9727,18792,9061,9731,13,9,4
4213055000,2023-03-31,강원도,원주시,단구동,43948,21565,22383,43719,21447,22272,-229,-118,-111
4213056000,2023-03-31,강원도,원주시,일산동,8495,4099,4396,8497,4094,4403,2,-5,7
4213057500,2023-03-31,강원도,원주시,학성동,4470,2207,2263,4443,2188,2255,-27,-19,-8
4213059000,2023-03-31,강원도,원주시,단계동,28668,13916,14752,28562,13865,14697,-106,-51,-55
4213060000,2023-03-31,강원도,원주시,우산동,13463,7097,6366,13480,7125,6355,17,28,-11
4213061000,2023-03-31,강원도,원주시,태장1동,10205,5099,5106,10147,5068,5079,-58,-31,-27
4213062000,2023-03-31,강원도,원주시,태장2동,24608,12306,12302,24530,12282,12248,-78,-24,-54
4213063500,2023-03-31,강원도,원주시,봉산동,7628,3771,3857,7596,3744,3852,-32,-27,-5
4213065000,2023-03-31,강원도,원주시,행구동,8884,4376,4508,8823,4342,4481,-61,-34,-27
4213066000,2023-03-31,강원도,원주시,무실동,35354,17298,18056,35271,17255,18016,-83,-43,-40
4213067500,2023-03-31,강원도,원주시,반곡관설동,44875,21848,23027,45573,22215,23358,698,367,331
4215025000,2023-03-31,강원도,강릉시,주문진읍,16334,7971,8363,16272,7953,8319,-62,-18,-44
4215031000,2023-03-31,강원도,강릉시,성산면,3496,1789,1707,3510,1798,1712,14,9,5
4215032000,2023-03-31,강원도,강릉시,왕산면,1562,847,715,1554,843,711,-8,-4,-4
4215033000,2023-03-31,강원도,강릉시,구정면,4248,2158,2090,4253,2157,2096,5,-1,6
4215034000,2023-03-31,강원도,강릉시,강동면,4024,2131,1893,4008,2120,1888,-16,-11,-5
4215035000,2023-03-31,강원도,강릉시,옥계면,3408,1742,1666,3386,1732,1654,-22,-10,-12
4215036000,2023-03-31,강원도,강릉시,사천면,4765,2428,2337,4789,2444,2345,24,16,8
4215037000,2023-03-31,강원도,강릉시,연곡면,6267,3144,3123,6248,3135,3113,-19,-9,-10
4215051000,2023-03-31,강원도,강릉시,홍제동,14962,7273,7689,14975,7279,7696,13,6,7
4215052000,2023-03-31,강원도,강릉시,중앙동,4608,2198,2410,4601,2197,2404,-7,-1,-6
4215054000,2023-03-31,강원도,강릉시,옥천동,3263,1673,1590,3248,1654,1594,-15,-19,4
4215055000,2023-03-31,강원도,강릉시,교1동,25556,12447,13109,25514,12425,13089,-42,-22,-20
4215056000,2023-03-31,강원도,강릉시,교2동,7540,3758,3782,7522,3751,3771,-18,-7,-11
4215057100,2023-03-31,강원도,강릉시,포남1동,10595,5149,5446,10719,5211,5508,124,62,62
4215057200,2023-03-31,강원도,강릉시,포남2동,12513,6134,6379,12473,6104,6369,-40,-30,-10
4215058000,2023-03-31,강원도,강릉시,초당동,4582,2233,2349,4542,2212,2330,-40,-21,-19
4215059000,2023-03-31,강원도,강릉시,송정동,9828,4703,5125,9799,4695,5104,-29,-8,-21
4215060000,2023-03-31,강원도,강릉시,내곡동,16540,8323,8217,16509,8305,8204,-31,-18,-13
4215061500,2023-03-31,강원도,강릉시,강남동,17338,8707,8631,17335,8707,8628,-3,0,-3
4215064500,2023-03-31,강원도,강릉시,성덕동,28148,13926,14222,28065,13880,14185,-83,-46,-37
4215066500,2023-03-31,강원도,강릉시,경포동,11363,5814,5549,11356,5817,5539,-7,3,-10
4217051000,2023-03-31,강원도,동해시,천곡동,30387,15082,15305,30388,15077,15311,1,-5,6
4217052000,2023-03-31,강원도,동해시,송정동,3560,1955,1605,3545,1951,1594,-15,-4,-11
4217053000,2023-03-31,강원도,동해시,북삼동,19782,10244,9538,19772,10251,9521,-10,7,-17
4217054000,2023-03-31,강원도,동해시,부곡동,4843,2368,2475,4840,2365,2475,-3,-3,0
4217055000,2023-03-31,강원도,동해시,동호동,4994,2518,2476,4977,2512,2465,-17,-6,-11
4217057000,2023-03-31,강원도,동해시,발한동,3212,1630,1582,3204,1626,1578,-8,-4,-4
4217059000,2023-03-31,강원도,동해시,묵호동,2879,1434,1445,2874,1430,1444,-5,-4,-1
4217060000,2023-03-31,강원도,동해시,북평동,13505,6952,6553,13523,6969,6554,18,17,1
4217063000,2023-03-31,강원도,동해시,망상동,3410,1735,1675,3396,1737,1659,-14,2,-16
4217065000,2023-03-31,강원도,동해시,삼화동,2662,1407,1255,2667,1405,1262,5,-2,7
4219051500,2023-03-31,강원도,태백시,황지동,5852,2855,2997,5839,2848,2991,-13,-7,-6
