행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4219052500,2023-03-31,강원도,태백시,황연동,4096,2095,2001,4101,2094,2007,5,-1,6
4219053500,2023-03-31,강원도,태백시,삼수동,5355,2728,2627,5364,2736,2628,9,8,1
4219054000,2023-03-31,강원도,태백시,상장동,12702,6405,6297,12645,6372,6273,-57,-33,-24
4219058500,2023-03-31,강원도,태백시,문곡소도동,3628,1806,1822,3616,1793,1823,-12,-13,1
4219059500,2023-03-31,강원도,태백시,장성동,3212,1597,1615,3196,1586,1610,-16,-11,-5
4219060500,2023-03-31,강원도,태백시,구문소동,2343,1212,1131,2344,1218,1126,1,6,-5
4219061500,2023-03-31,강원도,태백시,철암동,1943,1027,916,1945,1031,914,2,4,-2
4221051000,2023-03-31,강원도,속초시,영랑동,4283,2256,2027,4277,2251,2026,-6,-5,-1
4221052000,2023-03-31,강원도,속초시,동명동,3463,1743,1720,3736,1875,1861,273,132,141
4221054000,2023-03-31,강원도,속초시,금호동,5906,2912,2994,5852,2874,2978,-54,-38,-16
4221056000,2023-03-31,강원도,속초시,교동,9415,4640,4775,9381,4628,4753,-34,-12,-22
4221057000,2023-03-31,강원도,속초시,노학동,21564,10779,10785,21416,10697,10719,-148,-82,-66
4221058000,2023-03-31,강원도,속초시,조양동,30062,14607,15455,29929,14534,15395,-133,-73,-60
4221059000,2023-03-31,강원도,속초시,청호동,4941,2468,2473,4911,2457,2454,-30,-11,-19
4221060000,2023-03-31,강원도,속초시,대포동,3051,1565,1486,3039,1569,1470,-12,4,-16
4223025000,2023-03-31,강원도,삼척시,도계읍,9186,4585,4601,9643,4855,4788,457,270,187
4223025300,2023-03-31,강원도,삼척시,원덕읍,3178,1682,1496,3186,1689,1497,8,7,1
4223025400,2023-03-31,강원도,삼척시,원덕읍임원출장소,1631,825,806,1614,815,799,-17,-10,-7
4223031000,2023-03-31,강원도,삼척시,근덕면,4929,2539,2390,4937,2534,2403,8,-5,13
4223032000,2023-03-31,강원도,삼척시,하장면,1260,688,572,1259,687,572,-1,-1,0
4223033000,2023-03-31,강원도,삼척시,노곡면,700,382,318,697,381,316,-3,-1,-2
4223034000,2023-03-31,강원도,삼척시,미로면,1791,930,861,1792,928,864,1,-2,3
4223035000,2023-03-31,강원도,삼척시,가곡면,662,341,321,668,343,325,6,2,4
4223036000,2023-03-31,강원도,삼척시,신기면,652,359,293,652,358,294,0,-1,1
4223051000,2023-03-31,강원도,삼척시,남양동,7082,3497,3585,7050,3479,3571,-32,-18,-14
4223053000,2023-03-31,강원도,삼척시,교동,15768,8031,7737,15822,8082,7740,54,51,3
4223054000,2023-03-31,강원도,삼척시,정라동,8499,4329,4170,8475,4307,4168,-24,-22,-2
4223057000,2023-03-31,강원도,삼척시,성내동,7690,3768,3922,7692,3762,3930,2,-6,8
4272025000,2023-03-31,강원도,홍천군,홍천읍,33999,17167,16832,33920,17147,16773,-79,-20,-59
4272031000,2023-03-31,강원도,홍천군,화촌면,4368,2331,2037,4349,2317,2032,-19,-14,-5
4272032000,2023-03-31,강원도,홍천군,두촌면,2405,1222,1183,2416,1226,1190,11,4,7
4272033000,2023-03-31,강원도,홍천군,내촌면,2424,1257,1167,2427,1255,1172,3,-2,5
4272034000,2023-03-31,강원도,홍천군,서석면,3668,1880,1788,3677,1883,1794,9,3,6
4272035200,2023-03-31,강원도,홍천군,영귀미면,4163,2133,2030,4158,2128,2030,-5,-5,0
4272036000,2023-03-31,강원도,홍천군,남면,5749,3068,2681,5784,3072,2712,35,4,31
4272037000,2023-03-31,강원도,홍천군,서면,3794,1984,1810,3805,1995,1810,11,11,0
4272038000,2023-03-31,강원도,홍천군,북방면,4155,2190,1965,4158,2190,1968,3,0,3
4272039000,2023-03-31,강원도,홍천군,내면,3090,1648,1442,3065,1632,1433,-25,-16,-9
4273025000,2023-03-31,강원도,횡성군,횡성읍,20973,10558,10415,20957,10548,10409,-16,-10,-6
4273031000,2023-03-31,강원도,횡성군,우천면,4397,2309,2088,4408,2309,2099,11,0,11
4273032000,2023-03-31,강원도,횡성군,안흥면,3039,1566,1473,3179,1636,1543,140,70,70
4273033000,2023-03-31,강원도,횡성군,둔내면,5918,3083,2835,5926,3088,2838,8,5,3
4273034000,2023-03-31,강원도,횡성군,갑천면,2460,1280,1180,2460,1278,1182,0,-2,2
4273035000,2023-03-31,강원도,횡성군,청일면,2399,1220,1179,2397,1218,1179,-2,-2,0
4273036000,2023-03-31,강원도,횡성군,공근면,3444,1806,1638,3454,1809,1645,10,3,7
4273037000,2023-03-31,강원도,횡성군,서원면,2059,1100,959,2072,1104,968,13,4,9
4273038000,2023-03-31,강원도,횡성군,강림면,1773,920,853,1768,914,854,-5,-6,1
4275025000,2023-03-31,강원도,영월군,영월읍,20566,10464,10102,20632,10536,10096,66,72,-6
4275025300,2023-03-31,강원도,영월군,상동읍,1000,524,476,997,521,476,-3,-3,0
4275031200,2023-03-31,강원도,영월군,산솔면,1396,749,647,1389,745,644,-7,-4,-3
4275032500,2023-03-31,강원도,영월군,김삿갓면,1718,914,804,1737,921,816,19,7,12
4275033000,2023-03-31,강원도,영월군,북면,2067,1086,981,2069,1088,981,2,2,0
4275034000,2023-03-31,강원도,영월군,남면,2176,1158,1018,2177,1159,1018,1,1,0
4275035500,2023-03-31,강원도,영월군,한반도면,1214,654,560,1220,657,563,6,3,3
4275035900,2023-03-31,강원도,영월군,한반도면쌍용출장소,1612,876,736,1609,876,733,-3,0,-3
4275036000,2023-03-31,강원도,영월군,주천면,3737,1904,1833,3740,1911,1829,3,7,-4
4275038000,2023-03-31,강원도,영월군,무릉도원면,2075,1076,999,2086,1082,1004,11,6,5
4276025000,2023-03-31,강원도,평창군,평창읍,8423,4336,4087,8404,4326,4078,-19,-10,-9
4276031000,2023-03-31,강원도,평창군,미탄면,1605,855,750,1599,857,742,-6,2,-8
4276032000,2023-03-31,강원도,평창군,방림면,834,427,407,835,428,407,1,1,0
4276032500,2023-03-31,강원도,평창군,방림면계촌출장소,1721,893,828,1725,896,829,4,3,1
4276033000,2023-03-31,강원도,평창군,대화면,5085,2616,2469,5082,2612,2470,-3,-4,1
4276034000,2023-03-31,강원도,평창군,봉평면,5745,3017,2728,5742,3015,2727,-3,-2,-1
4276035000,2023-03-31,강원도,평창군,용평면,3087,1579,1508,3067,1569,1498,-20,-10,-10
4276036000,2023-03-31,강원도,평창군,진부면,8456,4275,4181,8450,4262,4188,-6,-13,7
4276038000,2023-03-31,강원도,평창군,대관령면,5905,3131,2774,5883,3115,2768,-22,-16,-6
4277025000,2023-03-31,강원도,정선군,정선읍,10170,5204,4966,10104,5168,4936,-66,-36,-30
4277025300,2023-03-31,강원도,정선군,고한읍,4287,2256,2031,4308,2257,2051,21,1,20
4277025600,2023-03-31,강원도,정선군,사북읍,4542,2389,2153,4532,2384,2148,-10,-5,-5
4277025900,2023-03-31,강원도,정선군,신동읍,1757,927,830,1763,931,832,6,4,2
4277026000,2023-03-31,강원도,정선군,신동읍함백출장소,1578,796,782,1573,796,777,-5,0,-5
4277032000,2023-03-31,강원도,정선군,남면,3123,1659,1464,3110,1652,1458,-13,-7,-6
4277034000,2023-03-31,강원도,정선군,북평면,2438,1261,1177,2456,1264,1192,18,3,15
4277035000,2023-03-31,강원도,정선군,임계면,3400,1813,1587,3390,1812,1578,-10,-1,-9
4277036000,2023-03-31,강원도,정선군,화암면,1598,872,726,1589,867,722,-9,-5,-4
4277037000,2023-03-31,강원도,정선군,여량면,1932,1022,910,1934,1022,912,2,0,2
4278025000,2023-03-31,강원도,철원군,철원읍,5080,2596,2484,5066,2590,2476,-14,-6,-8
4278025300,2023-03-31,강원도,철원군,김화읍,3299,1769,1530,3302,1765,1537,3,-4,7
4278025600,2023-03-31,강원도,철원군,갈말읍,11718,6218,5500,11725,6218,5507,7,0,7
4278025900,2023-03-31,강원도,철원군,동송읍,14447,7296,7151,14410,7284,7126,-37,-12,-25
4278031000,2023-03-31,강원도,철원군,서면,1796,995,801,1778,979,799,-18,-16,-2
4278031500,2023-03-31,강원도,철원군,서면와수출장소,3518,1767,1751,3511,1762,1749,-7,-5,-2
4278032000,2023-03-31,강원도,철원군,근남면,2104,1117,987,2101,1113,988,-3,-4,1
4278033000,2023-03-31,강원도,철원군,근북면,102,48,54,101,48,53,-1,0,-1
4279025000,2023-03-31,강원도,화천군,화천읍,8113,4222,3891,8099,4208,3891,-14,-14,0
4279031000,2023-03-31,강원도,화천군,간동면,2613,1390,1223,2602,1383,1219,-11,-7,-4
4279032000,2023-03-31,강원도,화천군,하남면,2835,1495,1340,2845,1498,1347,10,3,7
4279033000,2023-03-31,강원도,화천군,상서면,3789,2254,1535,3744,2216,1528,-45,-38,-7
4279034000,2023-03-31,강원도,화천군,사내면,5880,3120,2760,5854,3111,2743,-26,-9,-17
4280025000,2023-03-31,강원도,양구군,양구읍,13566,6885,6681,13640,6931,6709,74,46,28
4280031500,2023-03-31,강원도,양구군,국토정중앙면,3309,1851,1458,3302,1848,1454,-7,-3,-4
4280032000,2023-03-31,강원도,양구군,동면,1983,1089,894,1985,1091,894,2,2,0
4280033000,2023-03-31,강원도,양구군,방산면,1219,687,532,1212,681,531,-7,-6,-1
4280034000,2023-03-31,강원도,양구군,해안면,1210,659,551,1212,662,550,2,3,-1
4281025000,2023-03-31,강원도,인제군,인제읍,10250,5395,4855,10215,5393,4822,-35,-2,-33
4281025100,2023-03-31,강원도,인제군,인제읍귀둔출장소,496,256,240,493,252,241,-3,-4,1
4281031000,2023-03-31,강원도,인제군,남면,3801,2088,1713,3815,2093,1722,14,5,9
4281032000,2023-03-31,강원도,인제군,북면,7925,4295,3630,7903,4281,3622,-22,-14,-8
4281033000,2023-03-31,강원도,인제군,기린면,4992,2735,2257,4991,2733,2258,-1,-2,1
4281034000,2023-03-31,강원도,인제군,서화면,2629,1563,1066,2628,1558,1070,-1,-5,4
4281035000,2023-03-31,강원도,인제군,상남면,2033,1169,864,2044,1177,867,11,8,3
4282025000,2023-03-31,강원도,고성군,간성읍,7070,3724,3346,7055,3719,3336,-15,-5,-10
4282025300,2023-03-31,강원도,고성군,거진읍,5849,2911,2938,5827,2900,2927,-22,-11,-11
4282031000,2023-03-31,강원도,고성군,현내면,2254,1100,1154,2244,1099,1145,-10,-1,-9
4282032000,2023-03-31,강원도,고성군,죽왕면,3421,1764,1657,3425,1763,1662,4,-1,5
4282033000,2023-03-31,강원도,고성군,토성면,8603,4516,4087,8604,4511,4093,1,-5,6
4283025000,2023-03-31,강원도,양양군,양양읍,12565,6366,6199,12592,6388,6204,27,22,5
4283031000,2023-03-31,강원도,양양군,서면,2744,1415,1329,2732,1408,1324,-12,-7,-5
4283032000,2023-03-31,강원도,양양군,손양면,2314,1166,1148,2312,1163,1149,-2,-3,1
4283033000,2023-03-31,강원도,양양군,현북면,2647,1374,1273,2633,1365,1268,-14,-9,-5
4283034000,2023-03-31,강원도,양양군,현남면,2986,1563,1423,2994,1573,1421,8,10,-2
4283035000,2023-03-31,강원도,양양군,강현면,4593,2362,2231,4597,2374,2223,4,12,-8
4311131000,2023-03-31,충청북도,청주시 상당구,낭성면,2142,1126,1016,2138,1124,1014,-4,-2,-2
4311132000,2023-03-31,충청북도,청주시 상당구,미원면,4727,2430,2297,4716,2423,2293,-11,-7,-4
4311133000,2023-03-31,충청북도,청주시 상당구,가덕면,3803,1950,1853,3796,1946,1850,-7,-4,-3
4311134000,2023-03-31,충청북도,청주시 상당구,남일면,6691,3427,3264,6655,3421,3234,-36,-6,-30
4311135000,2023-03-31,충청북도,청주시 상당구,문의면,3759,1962,1797,3751,1960,1791,-8,-2,-6
4311152500,2023-03-31,충청북도,청주시 상당구,중앙동,6746,3317,3429,6720,3304,3416,-26,-13,-13
4311154500,2023-03-31,충청북도,청주시 상당구,성안동,6525,3295,3230,6575,3315,3260,50,20,30
4311162000,2023-03-31,충청북도,청주시 상당구,탑대성동,10647,5181,5466,10933,5305,5628,286,124,162
4311167000,2023-03-31,충청북도,청주시 상당구,영운동,10387,5214,5173,10343,5195,5148,-44,-19,-25
4311168000,2023-03-31,충청북도,청주시 상당구,금천동,30227,14635,15592,30112,14603,15509,-115,-32,-83
4311169000,2023-03-31,충청북도,청주시 상당구,용담.명암.산성동,13050,6406,6644,13014,6382,6632,-36,-24,-12
4311172000,2023-03-31,충청북도,청주시 상당구,용암1동,57860,28977,28883,57725,28929,28796,-135,-48,-87
4311173000,2023-03-31,충청북도,청주시 상당구,용암2동,41133,20275,20858,41129,20269,20860,-4,-6,2
4311231000,2023-03-31,충청북도,청주시 서원구,남이면,9917,5197,4720,9942,5209,4733,25,12,13
4311232000,2023-03-31,충청북도,청주시 서원구,현도면,3137,1630,1507,3127,1630,1497,-10,0,-10
4311251000,2023-03-31,충청북도,청주시 서원구,사직1동,5379,2783,2596,5183,2676,2507,-196,-107,-89
4311252000,2023-03-31,충청북도,청주시 서원구,사직2동,12972,6367,6605,12881,6320,6561,-91,-47,-44
4311253000,2023-03-31,충청북도,청주시 서원구,사창동,14544,7393,7151,14512,7370,7142,-32,-23,-9
4311254000,2023-03-31,충청북도,청주시 서원구,모충동,17428,8773,8655,17436,8795,8641,8,22,-14
4311255000,2023-03-31,충청북도,청주시 서원구,산남동,25890,12965,12925,25767,12903,12864,-123,-62,-61
4311256000,2023-03-31,충청북도,청주시 서원구,분평동,29325,14215,15110,29215,14161,15054,-110,-54,-56
4311257000,2023-03-31,충청북도,청주시 서원구,수곡1동,13152,6678,6474,13120,6665,6455,-32,-13,-19
4311258000,2023-03-31,충청북도,청주시 서원구,수곡2동,15484,7632,7852,15409,7586,7823,-75,-46,-29
4311259000,2023-03-31,충청북도,청주시 서원구,성화.개신.죽림동,43166,21339,21827,42963,21237,21726,-203,-102,-101
4311325000,2023-03-31,충청북도,청주시 흥덕구,오송읍,24678,12310,12368,24718,12340,12378,40,30,10
4311331000,2023-03-31,충청북도,청주시 흥덕구,강내면,10608,5446,5162,10565,5417,5148,-43,-29,-14
4311332000,2023-03-31,충청북도,청주시 흥덕구,옥산면,17765,9085,8680,17731,9074,8657,-34,-11,-23
4311370000,2023-03-31,충청북도,청주시 흥덕구,운천.신봉동,16134,7966,8168,16073,7934,8139,-61,-32,-29
4311374100,2023-03-31,충청북도,청주시 흥덕구,복대1동,49955,25540,24415,49845,25495,24350,-110,-45,-65
4311374200,2023-03-31,충청북도,청주시 흥덕구,복대2동,15961,8288,7673,15863,8230,7633,-98,-58,-40
4311374700,2023-03-31,충청북도,청주시 흥덕구,가경동,55374,27017,28357,55137,26894,28243,-237,-123,-114
4311375100,2023-03-31,충청북도,청주시 흥덕구,봉명1동,9377,5016,4361,9328,4972,4356,-49,-44,-5
4311375600,2023-03-31,충청북도,청주시 흥덕구,봉명2.송정동,23422,12612,10810,23372,12599,10773,-50,-13,-37
4311376000,2023-03-31,충청북도,청주시 흥덕구,강서제1동,28556,14495,14061,30426,15425,15001,1870,930,940
4311377000,2023-03-31,충청북도,청주시 흥덕구,강서제2동,16284,8697,7587,16291,8699,7592,7,2,5
4311425000,2023-03-31,충청북도,청주시 청원구,내수읍,18840,9701,9139,18849,9723,9126,9,22,-13
4311425300,2023-03-31,충청북도,청주시 청원구,오창읍,69535,37223,32312,69398,37157,32241,-137,-66,-71
4311431000,2023-03-31,충청북도,청주시 청원구,북이면,4412,2368,2044,4397,2357,2040,-15,-11,-4
4311451000,2023-03-31,충청북도,청주시 청원구,우암동,12238,6186,6052,12288,6205,6083,50,19,31
4311452000,2023-03-31,충청북도,청주시 청원구,내덕1동,8278,4171,4107,8264,4172,4092,-14,1,-15
4311453000,2023-03-31,충청북도,청주시 청원구,내덕2동,13252,6835,6417,13266,6844,6422,14,9,5
4311454000,2023-03-31,충청북도,청주시 청원구,율량.사천동,48743,24303,24440,48522,24203,24319,-221,-100,-121
4311455000,2023-03-31,충청북도,청주시 청원구,오근장동,18118,8952,9166,18044,8895,9149,-74,-57,-17
4313025000,2023-03-31,충청북도,충주시,주덕읍,4770,2466,2304,4792,2477,2315,22,11,11
4313031000,2023-03-31,충청북도,충주시,살미면,2017,1020,997,2019,1020,999,2,0,2
4313032500,2023-03-31,충청북도,충주시,수안보면,2849,1433,1416,2850,1431,1419,1,-2,3
4313033500,2023-03-31,충청북도,충주시,대소원면,9150,5181,3969,9178,5204,3974,28,23,5
4313035000,2023-03-31,충청북도,충주시,신니면,2813,1446,1367,2803,1438,1365,-10,-8,-2
4313036000,2023-03-31,충청북도,충주시,노은면,2232,1141,1091,2234,1147,1087,2,6,-4
4313037000,2023-03-31,충청북도,충주시,앙성면,3938,2019,1919,3936,2019,1917,-2,0,-2
4313038500,2023-03-31,충청북도,충주시,중앙탑면,13656,7052,6604,13726,7083,6643,70,31,39
4313039000,2023-03-31,충청북도,충주시,금가면,3860,2071,1789,3863,2078,1785,3,7,-4
4313040000,2023-03-31,충청북도,충주시,동량면,3556,1801,1755,3551,1801,1750,-5,0,-5
4313041000,2023-03-31,충청북도,충주시,산척면,2215,1140,1075,2203,1133,1070,-12,-7,-5
4313042000,2023-03-31,충청북도,충주시,엄정면,3051,1547,1504,3052,1551,1501,1,4,-3
4313043000,2023-03-31,충청북도,충주시,소태면,1911,985,926,1897,982,915,-14,-3,-11
4313051500,2023-03-31,충청북도,충주시,성내.충인동,2550,1252,1298,2559,1262,1297,9,10,-1
4313053500,2023-03-31,충청북도,충주시,교현.안림동,22962,11409,11553,22861,11347,11514,-101,-62,-39
4313054000,2023-03-31,충청북도,충주시,교현2동,6582,3333,3249,6561,3323,3238,-21,-10,-11
4313055000,2023-03-31,충청북도,충주시,용산동,14550,7163,7387,14497,7139,7358,-53,-24,-29
4313056000,2023-03-31,충청북도,충주시,지현동,5137,2553,2584,5138,2551,2587,1,-2,3
4313057100,2023-03-31,충청북도,충주시,문화동,9134,4590,4544,9101,4579,4522,-33,-11,-22
4313058000,2023-03-31,충청북도,충주시,호암.직동,21765,10841,10924,21927,10920,11007,162,79,83
4313060500,2023-03-31,충청북도,충주시,달천동,3754,2046,1708,3784,2060,1724,30,14,16
4313061000,2023-03-31,충청북도,충주시,봉방동,8865,4618,4247,8857,4626,4231,-8,8,-16
4313062500,2023-03-31,충청북도,충주시,칠금.금릉동,14126,6951,7175,14107,6929,7178,-19,-22,3
4313063000,2023-03-31,충청북도,충주시,연수동,36050,17981,18069,35977,17946,18031,-73,-35,-38
4313064000,2023-03-31,충청북도,충주시,목행.용탄동,6553,3419,3134,6528,3405,3123,-25,-14,-11
4315025000,2023-03-31,충청북도,제천시,봉양읍,6713,3427,3286,6739,3437,3302,26,10,16
4315031000,2023-03-31,충청북도,제천시,금성면,1829,972,857,1829,974,855,0,2,-2
4315032000,2023-03-31,충청북도,제천시,청풍면,1255,648,607,1261,649,612,6,1,5
4315033000,2023-03-31,충청북도,제천시,수산면,1994,1046,948,2005,1054,951,11,8,3
4315034000,2023-03-31,충청북도,제천시,덕산면,2156,1100,1056,2151,1099,1052,-5,-1,-4
4315035000,2023-03-31,충청북도,제천시,한수면,675,343,332,680,347,333,5,4,1
4315036000,2023-03-31,충청북도,제천시,백운면,3294,1708,1586,3296,1710,1586,2,2,0
4315038000,2023-03-31,충청북도,제천시,송학면,4688,2476,2212,4741,2519,2222,53,43,10
4315051000,2023-03-31,충청북도,제천시,교동,18229,8957,9272,18188,8951,9237,-41,-6,-35
4315051800,2023-03-31,충청북도,제천시,의림지동,9966,4937,5029,10131,5036,5095,165,99,66
4315052800,2023-03-31,충청북도,제천시,중앙동,5598,2767,2831,5590,2752,2838,-8,-15,7
4315053700,2023-03-31,충청북도,제천시,남현동,4786,2380,2406,4784,2381,2403,-2,1,-3
4315054700,2023-03-31,충청북도,제천시,영서동,9956,4974,4982,9934,4964,4970,-22,-10,-12
4315056000,2023-03-31,충청북도,제천시,용두동,18214,9074,9140,19164,9589,9575,950,515,435
4315057700,2023-03-31,충청북도,제천시,신백동,10785,5408,5377,10767,5399,5368,-18,-9,-9
4315059000,2023-03-31,충청북도,제천시,청전동,15358,7752,7606,15306,7710,7596,-52,-42,-10
4315060500,2023-03-31,충청북도,제천시,화산동,14992,7604,7388,14985,7598,7387,-7,-6,-1
4372025000,2023-03-31,충청북도,보은군,보은읍,14538,7237,7301,14505,7221,7284,-33,-16,-17
4372031500,2023-03-31,충청북도,보은군,속리산면,1794,914,880,1789,913,876,-5,-1,-4
4372032500,2023-03-31,충청북도,보은군,장안면,1432,752,680,1438,755,683,6,3,3
4372033000,2023-03-31,충청북도,보은군,마로면,2118,1033,1085,2122,1036,1086,4,3,1
4372034000,2023-03-31,충청북도,보은군,탄부면,1598,784,814,1601,786,815,3,2,1
4372035000,2023-03-31,충청북도,보은군,삼승면,2270,1158,1112,2278,1159,1119,8,1,7
4372036000,2023-03-31,충청북도,보은군,수한면,1856,947,909,1849,940,909,-7,-7,0
4372037000,2023-03-31,충청북도,보은군,회남면,727,407,320,728,409,319,1,2,-1
4372038500,2023-03-31,충청북도,보은군,회인면,1722,866,856,1722,867,855,0,1,-1
4372039000,2023-03-31,충청북도,보은군,내북면,1641,840,801,1639,838,801,-2,-2,0
4372040000,2023-03-31,충청북도,보은군,산외면,1748,942,806,1743,938,805,-5,-4,-1
4373025000,2023-03-31,충청북도,옥천군,옥천읍,28505,14258,14247,28498,14252,14246,-7,-6,-1
4373031000,2023-03-31,충청북도,옥천군,동이면,3190,1651,1539,3181,1646,1535,-9,-5,-4
4373032000,2023-03-31,충청북도,옥천군,안남면,1397,711,686,1396,717,679,-1,6,-7
4373033000,2023-03-31,충청북도,옥천군,안내면,1910,971,939,1925,986,939,15,15,0
4373034000,2023-03-31,충청북도,옥천군,청성면,2304,1151,1153,2296,1151,1145,-8,0,-8
4373035000,2023-03-31,충청북도,옥천군,청산면,2898,1423,1475,2887,1416,1471,-11,-7,-4
4373036000,2023-03-31,충청북도,옥천군,이원면,4019,2057,1962,4019,2064,1955,0,7,-7
4373037000,2023-03-31,충청북도,옥천군,군서면,2152,1129,1023,2160,1135,1025,8,6,2
4373038000,2023-03-31,충청북도,옥천군,군북면,2935,1530,1405,2949,1537,1412,14,7,7
4374025000,2023-03-31,충청북도,영동군,영동읍,19675,9775,9900,19650,9749,9901,-25,-26,1
4374031000,2023-03-31,충청북도,영동군,용산면,3292,1697,1595,3291,1697,1594,-1,0,-1
4374032000,2023-03-31,충청북도,영동군,황간면,4036,2039,1997,4023,2030,1993,-13,-9,-4
4374033500,2023-03-31,충청북도,영동군,추풍령면,2206,1096,1110,2203,1098,1105,-3,2,-5
4374034000,2023-03-31,충청북도,영동군,매곡면,1853,942,911,1861,946,915,8,4,4
4374035000,2023-03-31,충청북도,영동군,상촌면,2212,1086,1126,2202,1081,1121,-10,-5,-5
4374036000,2023-03-31,충청북도,영동군,양강면,3038,1534,1504,3036,1532,1504,-2,-2,0
4374037000,2023-03-31,충청북도,영동군,용화면,961,493,468,964,495,469,3,2,1
4374038000,2023-03-31,충청북도,영동군,학산면,2664,1347,1317,2685,1362,1323,21,15,6
4374039000,2023-03-31,충청북도,영동군,양산면,1783,878,905,1769,866,903,-14,-12,-2
4374040000,2023-03-31,충청북도,영동군,심천면,3030,1518,1512,3046,1529,1517,16,11,5
4374525000,2023-03-31,충청북도,증평군,증평읍,35539,18481,17058,35539,18497,17042,0,16,-16
4374531000,2023-03-31,충청북도,증평군,도안면,1776,944,832,1782,948,834,6,4,2
4375025000,2023-03-31,충청북도,진천군,진천읍,29841,15453,14388,29840,15470,14370,-1,17,-18
4375025300,2023-03-31,충청북도,진천군,덕산읍,30046,15945,14101,30024,15942,14082,-22,-3,-19
4375032000,2023-03-31,충청북도,진천군,초평면,3048,1594,1454,3054,1598,1456,6,4,2
4375033000,2023-03-31,충청북도,진천군,문백면,3413,1797,1616,3401,1784,1617,-12,-13,1
4375034000,2023-03-31,충청북도,진천군,백곡면,2056,1058,998,2056,1052,1004,0,-6,6
4375035000,2023-03-31,충청북도,진천군,이월면,6291,3353,2938,6262,3352,2910,-29,-1,-28
4375037000,2023-03-31,충청북도,진천군,광혜원면,11211,6169,5042,11205,6165,5040,-6,-4,-2
4376025000,2023-03-31,충청북도,괴산군,괴산읍,9417,4817,4600,9381,4793,4588,-36,-24,-12
4376031000,2023-03-31,충청북도,괴산군,감물면,2077,1085,992,2081,1086,995,4,1,3
4376032000,2023-03-31,충청북도,괴산군,장연면,1892,961,931,1897,968,929,5,7,-2
4376033000,2023-03-31,충청북도,괴산군,연풍면,2276,1198,1078,2255,1185,1070,-21,-13,-8
4376034000,2023-03-31,충청북도,괴산군,칠성면,3078,1568,1510,3068,1564,1504,-10,-4,-6
4376035000,2023-03-31,충청북도,괴산군,문광면,2184,1125,1059,2187,1123,1064,3,-2,5
4376036000,2023-03-31,충청북도,괴산군,청천면,5177,2682,2495,5162,2677,2485,-15,-5,-10
4376037000,2023-03-31,충청북도,괴산군,청안면,3416,1762,1654,3412,1760,1652,-4,-2,-2
4376039000,2023-03-31,충청북도,괴산군,사리면,2631,1354,1277,2624,1355,1269,-7,1,-8
4376040000,2023-03-31,충청북도,괴산군,소수면,2089,1082,1007,2089,1079,1010,0,-3,3
