행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4376041000,2023-03-31,충청북도,괴산군,불정면,2674,1400,1274,2679,1401,1278,5,1,4
4377025000,2023-03-31,충청북도,음성군,음성읍,16799,8618,8181,16770,8602,8168,-29,-16,-13
4377025300,2023-03-31,충청북도,음성군,금왕읍,19453,10463,8990,19455,10460,8995,2,-3,5
4377031000,2023-03-31,충청북도,음성군,소이면,2853,1477,1376,2861,1482,1379,8,5,3
4377032000,2023-03-31,충청북도,음성군,원남면,2998,1563,1435,2985,1559,1426,-13,-4,-9
4377033000,2023-03-31,충청북도,음성군,맹동면,13194,6906,6288,13192,6914,6278,-2,8,-10
4377034000,2023-03-31,충청북도,음성군,대소면,15564,8561,7003,15537,8559,6978,-27,-2,-25
4377035000,2023-03-31,충청북도,음성군,삼성면,6620,3688,2932,6601,3683,2918,-19,-5,-14
4377036000,2023-03-31,충청북도,음성군,생극면,4517,2433,2084,4491,2427,2064,-26,-6,-20
4377037000,2023-03-31,충청북도,음성군,감곡면,9907,5072,4835,9933,5095,4838,26,23,3
4380025000,2023-03-31,충청북도,단양군,단양읍,10085,5078,5007,10061,5074,4987,-24,-4,-20
4380025300,2023-03-31,충청북도,단양군,매포읍,5089,2647,2442,5081,2637,2444,-8,-10,2
4380031000,2023-03-31,충청북도,단양군,대강면,2396,1204,1192,2391,1195,1196,-5,-9,4
4380032000,2023-03-31,충청북도,단양군,가곡면,2045,1088,957,2046,1091,955,1,3,-2
4380033000,2023-03-31,충청북도,단양군,영춘면,3124,1494,1630,3125,1491,1634,1,-3,4
4380034000,2023-03-31,충청북도,단양군,어상천면,1854,1014,840,1857,1020,837,3,6,-3
4380035000,2023-03-31,충청북도,단양군,적성면,1521,791,730,1512,783,729,-9,-8,-1
4380036000,2023-03-31,충청북도,단양군,단성면,1624,805,819,1614,806,808,-10,1,-11
4413125000,2023-03-31,충청남도,천안시 동남구,목천읍,23817,12187,11630,23733,12168,11565,-84,-19,-65
4413131000,2023-03-31,충청남도,천안시 동남구,풍세면,3998,2189,1809,4006,2193,1813,8,4,4
4413132000,2023-03-31,충청남도,천안시 동남구,광덕면,4194,2140,2054,4202,2149,2053,8,9,-1
4413133000,2023-03-31,충청남도,천안시 동남구,북면,4330,2278,2052,4310,2265,2045,-20,-13,-7
4413134000,2023-03-31,충청남도,천안시 동남구,성남면,3032,1571,1461,3026,1573,1453,-6,2,-8
4413135000,2023-03-31,충청남도,천안시 동남구,수신면,2223,1221,1002,2214,1222,992,-9,1,-10
4413136000,2023-03-31,충청남도,천안시 동남구,병천면,6307,3437,2870,6281,3409,2872,-26,-28,2
4413137000,2023-03-31,충청남도,천안시 동남구,동면,2010,1087,923,2009,1084,925,-1,-3,2
4413151000,2023-03-31,충청남도,천안시 동남구,중앙동,5263,2756,2507,5239,2744,2495,-24,-12,-12
4413152000,2023-03-31,충청남도,천안시 동남구,문성동,7697,3912,3785,7681,3897,3784,-16,-15,-1
4413153000,2023-03-31,충청남도,천안시 동남구,원성1동,8372,4362,4010,8354,4357,3997,-18,-5,-13
4413154000,2023-03-31,충청남도,천안시 동남구,원성2동,9011,4618,4393,9002,4613,4389,-9,-5,-4
4413155000,2023-03-31,충청남도,천안시 동남구,봉명동,17662,9067,8595,17578,9022,8556,-84,-45,-39
4413156000,2023-03-31,충청남도,천안시 동남구,일봉동,22460,11160,11300,22389,11118,11271,-71,-42,-29
4413157000,2023-03-31,충청남도,천안시 동남구,신방동,43409,22262,21147,43321,22234,21087,-88,-28,-60
4413158000,2023-03-31,충청남도,천안시 동남구,청룡동,56206,28025,28181,57251,28541,28710,1045,516,529
4413159000,2023-03-31,충청남도,천안시 동남구,신안동,36738,17870,18868,36812,17862,18950,74,-8,82
4413325000,2023-03-31,충청남도,천안시 서북구,성환읍,23355,12220,11135,23320,12194,11126,-35,-26,-9
4413325300,2023-03-31,충청남도,천안시 서북구,성거읍,20800,10968,9832,20722,10952,9770,-78,-16,-62
4413325600,2023-03-31,충청남도,천안시 서북구,직산읍,19915,10891,9024,19879,10863,9016,-36,-28,-8
4413331000,2023-03-31,충청남도,천안시 서북구,입장면,8295,4505,3790,8278,4492,3786,-17,-13,-4
4413351000,2023-03-31,충청남도,천안시 서북구,성정1동,17657,9283,8374,17645,9287,8358,-12,4,-16
4413352000,2023-03-31,충청남도,천안시 서북구,성정2동,25906,14171,11735,25886,14187,11699,-20,16,-36
4413353000,2023-03-31,충청남도,천안시 서북구,쌍용1동,13391,6606,6785,13402,6608,6794,11,2,9
4413354000,2023-03-31,충청남도,천안시 서북구,쌍용2동,36363,17924,18439,36233,17833,18400,-130,-91,-39
4413355000,2023-03-31,충청남도,천안시 서북구,쌍용3동,18130,8743,9387,18089,8739,9350,-41,-4,-37
4413356000,2023-03-31,충청남도,천안시 서북구,백석동,39755,20027,19728,39735,20004,19731,-20,-23,3
4413356600,2023-03-31,충청남도,천안시 서북구,불당1동,32507,16250,16257,32403,16195,16208,-104,-55,-49
4413356700,2023-03-31,충청남도,천안시 서북구,불당2동,36861,18410,18451,37004,18514,18490,143,104,39
4413358000,2023-03-31,충청남도,천안시 서북구,부성1동,50101,25864,24237,50178,25881,24297,77,17,60
4413359000,2023-03-31,충청남도,천안시 서북구,부성2동,57652,30614,27038,57634,30625,27009,-18,11,-29
4415025000,2023-03-31,충청남도,공주시,유구읍,7092,3558,3534,7092,3559,3533,0,1,-1
4415031000,2023-03-31,충청남도,공주시,이인면,3094,1584,1510,3094,1594,1500,0,10,-10
4415032000,2023-03-31,충청남도,공주시,탄천면,2844,1468,1376,2827,1458,1369,-17,-10,-7
4415033000,2023-03-31,충청남도,공주시,계룡면,5271,2704,2567,5271,2706,2565,0,2,-2
4415034000,2023-03-31,충청남도,공주시,반포면,4170,2186,1984,4180,2188,1992,10,2,8
4415036000,2023-03-31,충청남도,공주시,의당면,4428,2321,2107,4428,2339,2089,0,18,-18
4415037000,2023-03-31,충청남도,공주시,정안면,4700,2525,2175,4707,2533,2174,7,8,-1
4415038000,2023-03-31,충청남도,공주시,우성면,5059,2645,2414,5051,2643,2408,-8,-2,-6
4415039000,2023-03-31,충청남도,공주시,사곡면,2793,1403,1390,2804,1411,1393,11,8,3
4415040000,2023-03-31,충청남도,공주시,신풍면,3102,1381,1721,3109,1395,1714,7,14,-7
4415051000,2023-03-31,충청남도,공주시,중학동,4415,2235,2180,4447,2264,2183,32,29,3
4415054000,2023-03-31,충청남도,공주시,웅진동,7890,3875,4015,7847,3848,3999,-43,-27,-16
4415055000,2023-03-31,충청남도,공주시,금학동,5242,2589,2653,5286,2583,2703,44,-6,50
4415056000,2023-03-31,충청남도,공주시,옥룡동,7516,3757,3759,7474,3731,3743,-42,-26,-16
4415057000,2023-03-31,충청남도,공주시,신관동,19365,9340,10025,19407,9326,10081,42,-14,56
4415059000,2023-03-31,충청남도,공주시,월송동,15499,7644,7855,15673,7715,7958,174,71,103
4418025000,2023-03-31,충청남도,보령시,웅천읍,5912,2974,2938,5895,2973,2922,-17,-1,-16
4418031000,2023-03-31,충청남도,보령시,주포면,1578,823,755,1578,830,748,0,7,-7
4418032000,2023-03-31,충청남도,보령시,오천면,2083,1116,967,2082,1114,968,-1,-2,1
4418032500,2023-03-31,충청남도,보령시,오천면어항출장소,1562,842,720,1565,844,721,3,2,1
4418032900,2023-03-31,충청남도,보령시,원산출장소,1062,580,482,1057,579,478,-5,-1,-4
4418033000,2023-03-31,충청남도,보령시,천북면,3330,1738,1592,3343,1744,1599,13,6,7
4418034000,2023-03-31,충청남도,보령시,청소면,2491,1254,1237,2502,1262,1240,11,8,3
4418035000,2023-03-31,충청남도,보령시,청라면,3679,1851,1828,3650,1838,1812,-29,-13,-16
4418036000,2023-03-31,충청남도,보령시,남포면,4932,2483,2449,4909,2470,2439,-23,-13,-10
4418038000,2023-03-31,충청남도,보령시,주산면,2347,1176,1171,2345,1177,1168,-2,1,-3
4418039000,2023-03-31,충청남도,보령시,미산면,1676,866,810,1679,869,810,3,3,0
4418040000,2023-03-31,충청남도,보령시,성주면,2041,1018,1023,2029,1015,1014,-12,-3,-9
4418041000,2023-03-31,충청남도,보령시,주교면,5038,2630,2408,5052,2635,2417,14,5,9
4418051500,2023-03-31,충청남도,보령시,대천1동,13393,6731,6662,13323,6692,6631,-70,-39,-31
4418052500,2023-03-31,충청남도,보령시,대천2동,6362,3206,3156,6377,3215,3162,15,9,6
4418053500,2023-03-31,충청남도,보령시,대천3동,15725,7925,7800,15721,7909,7812,-4,-16,12
4418054500,2023-03-31,충청남도,보령시,대천4동,17571,8746,8825,17629,8782,8847,58,36,22
4418056500,2023-03-31,충청남도,보령시,대천5동,6037,3102,2935,6020,3088,2932,-17,-14,-3
4420025000,2023-03-31,충청남도,아산시,염치읍,6175,3247,2928,6185,3248,2937,10,1,9
4420025300,2023-03-31,충청남도,아산시,배방읍,85598,44117,41481,85565,44080,41485,-33,-37,4
4420031000,2023-03-31,충청남도,아산시,송악면,4161,2145,2016,4142,2132,2010,-19,-13,-6
4420033000,2023-03-31,충청남도,아산시,탕정면,36282,19304,16978,36586,19467,17119,304,163,141
4420035000,2023-03-31,충청남도,아산시,음봉면,20182,10997,9185,20160,10992,9168,-22,-5,-17
4420036000,2023-03-31,충청남도,아산시,둔포면,22889,12988,9901,22878,12989,9889,-11,1,-12
4420037000,2023-03-31,충청남도,아산시,영인면,5376,2845,2531,5401,2863,2538,25,18,7
4420038000,2023-03-31,충청남도,아산시,인주면,5983,3377,2606,5966,3369,2597,-17,-8,-9
4420039000,2023-03-31,충청남도,아산시,선장면,2957,1530,1427,2958,1539,1419,1,9,-8
4420040000,2023-03-31,충청남도,아산시,도고면,4383,2259,2124,4376,2257,2119,-7,-2,-5
4420041000,2023-03-31,충청남도,아산시,신창면,18781,9862,8919,18713,9832,8881,-68,-30,-38
4420057000,2023-03-31,충청남도,아산시,온양1동,9121,4791,4330,9114,4784,4330,-7,-7,0
4420058000,2023-03-31,충청남도,아산시,온양2동,10569,5579,4990,10527,5556,4971,-42,-23,-19
4420059000,2023-03-31,충청남도,아산시,온양3동,37756,18912,18844,37686,18876,18810,-70,-36,-34
4420060000,2023-03-31,충청남도,아산시,온양4동,17742,9002,8740,17674,8961,8713,-68,-41,-27
4420061000,2023-03-31,충청남도,아산시,온양5동,20975,10762,10213,20966,10764,10202,-9,2,-11
4420062000,2023-03-31,충청남도,아산시,온양6동,27818,13788,14030,27793,13775,14018,-25,-13,-12
4421025000,2023-03-31,충청남도,서산시,대산읍,13213,7733,5480,13176,7709,5467,-37,-24,-13
4421031000,2023-03-31,충청남도,서산시,인지면,7141,3631,3510,7138,3629,3509,-3,-2,-1
4421032000,2023-03-31,충청남도,서산시,부석면,5200,2666,2534,5198,2659,2539,-2,-7,5
4421033000,2023-03-31,충청남도,서산시,팔봉면,3282,1683,1599,3270,1678,1592,-12,-5,-7
4421034000,2023-03-31,충청남도,서산시,지곡면,8103,4362,3741,8094,4359,3735,-9,-3,-6
4421036000,2023-03-31,충청남도,서산시,성연면,16078,8424,7654,16086,8430,7656,8,6,2
4421037000,2023-03-31,충청남도,서산시,음암면,9232,4768,4464,9229,4766,4463,-3,-2,-1
4421038000,2023-03-31,충청남도,서산시,운산면,4929,2518,2411,4946,2527,2419,17,9,8
4421039000,2023-03-31,충청남도,서산시,해미면,7126,3704,3422,7118,3703,3415,-8,-1,-7
4421040000,2023-03-31,충청남도,서산시,고북면,5982,3135,2847,5970,3119,2851,-12,-16,4
4421051000,2023-03-31,충청남도,서산시,부춘동,18581,9720,8861,18523,9682,8841,-58,-38,-20
4421052500,2023-03-31,충청남도,서산시,동문1동,18073,9404,8669,17994,9361,8633,-79,-43,-36
4421053500,2023-03-31,충청남도,서산시,동문2동,8486,4303,4183,8449,4281,4168,-37,-22,-15
4421054000,2023-03-31,충청남도,서산시,수석동,16087,8183,7904,16047,8178,7869,-40,-5,-35
4421055000,2023-03-31,충청남도,서산시,석남동,34676,17745,16931,34912,17887,17025,236,142,94
4423025000,2023-03-31,충청남도,논산시,강경읍,7628,3723,3905,7615,3716,3899,-13,-7,-6
4423025300,2023-03-31,충청남도,논산시,연무읍,12993,6536,6457,12947,6507,6440,-46,-29,-17
4423031000,2023-03-31,충청남도,논산시,성동면,3903,1960,1943,3892,1958,1934,-11,-2,-9
4423032000,2023-03-31,충청남도,논산시,광석면,4045,2049,1996,4032,2041,1991,-13,-8,-5
4423033000,2023-03-31,충청남도,논산시,노성면,2824,1424,1400,2806,1410,1396,-18,-14,-4
4423034000,2023-03-31,충청남도,논산시,상월면,3407,1712,1695,3413,1714,1699,6,2,4
4423035000,2023-03-31,충청남도,논산시,부적면,3425,1742,1683,3423,1746,1677,-2,4,-6
4423036000,2023-03-31,충청남도,논산시,연산면,5912,3038,2874,5911,3050,2861,-1,12,-13
4423038000,2023-03-31,충청남도,논산시,벌곡면,2428,1246,1182,2420,1245,1175,-8,-1,-7
4423039000,2023-03-31,충청남도,논산시,양촌면,5966,3022,2944,5942,3014,2928,-24,-8,-16
4423040000,2023-03-31,충청남도,논산시,가야곡면,3257,1659,1598,3253,1659,1594,-4,0,-4
4423041000,2023-03-31,충청남도,논산시,은진면,3850,2055,1795,3878,2065,1813,28,10,18
4423042000,2023-03-31,충청남도,논산시,채운면,2118,1028,1090,2111,1022,1089,-7,-6,-1
4423051000,2023-03-31,충청남도,논산시,취암동,34933,17417,17516,34878,17395,17483,-55,-22,-33
4423052000,2023-03-31,충청남도,논산시,부창동,15472,7428,8044,15393,7380,8013,-79,-48,-31
4425031000,2023-03-31,충청남도,계룡시,두마면,10202,5029,5173,10961,5378,5583,759,349,410
4425031500,2023-03-31,충청남도,계룡시,엄사면,17799,8694,9105,17593,8597,8996,-206,-97,-109
4425033000,2023-03-31,충청남도,계룡시,신도안면,8153,4227,3926,8034,4163,3871,-119,-64,-55
4425051000,2023-03-31,충청남도,계룡시,금암동,8369,4232,4137,8330,4209,4121,-39,-23,-16
4427025000,2023-03-31,충청남도,당진시,합덕읍,8391,4425,3966,8362,4415,3947,-29,-10,-19
4427025300,2023-03-31,충청남도,당진시,송악읍,30377,16907,13470,30296,16879,13417,-81,-28,-53
4427031000,2023-03-31,충청남도,당진시,고대면,5286,2737,2549,5268,2727,2541,-18,-10,-8
4427032000,2023-03-31,충청남도,당진시,석문면,9042,5328,3714,9019,5303,3716,-23,-25,2
4427033000,2023-03-31,충청남도,당진시,대호지면,2318,1180,1138,2318,1180,1138,0,0,0
4427034000,2023-03-31,충청남도,당진시,정미면,3557,1825,1732,3550,1824,1726,-7,-1,-6
4427035000,2023-03-31,충청남도,당진시,면천면,3468,1778,1690,3470,1773,1697,2,-5,7
4427036000,2023-03-31,충청남도,당진시,순성면,4907,2487,2420,4898,2491,2407,-9,4,-13
4427037000,2023-03-31,충청남도,당진시,우강면,5501,2755,2746,5477,2744,2733,-24,-11,-13
4427038000,2023-03-31,충청남도,당진시,신평면,15078,7723,7355,15030,7695,7335,-48,-28,-20
4427039000,2023-03-31,충청남도,당진시,송산면,11879,6862,5017,11851,6871,4980,-28,9,-37
4427051000,2023-03-31,충청남도,당진시,당진1동,28533,15175,13358,29270,15560,13710,737,385,352
4427052000,2023-03-31,충청남도,당진시,당진2동,22820,11673,11147,22694,11621,11073,-126,-52,-74
4427053000,2023-03-31,충청남도,당진시,당진3동,17315,8895,8420,17170,8822,8348,-145,-73,-72
4471025000,2023-03-31,충청남도,금산군,금산읍,22597,11094,11503,22640,11095,11545,43,1,42
4471031000,2023-03-31,충청남도,금산군,금성면,3183,1634,1549,3165,1630,1535,-18,-4,-14
4471032000,2023-03-31,충청남도,금산군,제원면,2760,1449,1311,2772,1457,1315,12,8,4
4471033000,2023-03-31,충청남도,금산군,부리면,2434,1225,1209,2439,1224,1215,5,-1,6
4471034000,2023-03-31,충청남도,금산군,군북면,2424,1238,1186,2422,1238,1184,-2,0,-2
4471035000,2023-03-31,충청남도,금산군,남일면,2774,1409,1365,2830,1440,1390,56,31,25
4471036000,2023-03-31,충청남도,금산군,남이면,2025,1029,996,2033,1035,998,8,6,2
4471037000,2023-03-31,충청남도,금산군,진산면,3169,1601,1568,3169,1607,1562,0,6,-6
4471038000,2023-03-31,충청남도,금산군,복수면,2937,1545,1392,2939,1540,1399,2,-5,7
4471039000,2023-03-31,충청남도,금산군,추부면,5903,3136,2767,5909,3128,2781,6,-8,14
4476025000,2023-03-31,충청남도,부여군,부여읍,18860,9330,9530,18854,9336,9518,-6,6,-12
4476031000,2023-03-31,충청남도,부여군,규암면,11757,5795,5962,11751,5783,5968,-6,-12,6
4476032000,2023-03-31,충청남도,부여군,은산면,3608,1831,1777,3596,1827,1769,-12,-4,-8
4476033000,2023-03-31,충청남도,부여군,외산면,2250,1117,1133,2258,1117,1141,8,0,8
4476034000,2023-03-31,충청남도,부여군,내산면,1499,752,747,1499,755,744,0,3,-3
4476035000,2023-03-31,충청남도,부여군,구룡면,2267,1119,1148,2257,1114,1143,-10,-5,-5
4476036000,2023-03-31,충청남도,부여군,홍산면,2745,1332,1413,2742,1331,1411,-3,-1,-2
4476037000,2023-03-31,충청남도,부여군,옥산면,1385,675,710,1381,673,708,-4,-2,-2
4476038000,2023-03-31,충청남도,부여군,남면,1756,853,903,1754,854,900,-2,1,-3
4476039000,2023-03-31,충청남도,부여군,충화면,1097,564,533,1095,565,530,-2,1,-3
4476040000,2023-03-31,충청남도,부여군,양화면,1628,769,859,1622,764,858,-6,-5,-1
4476041000,2023-03-31,충청남도,부여군,임천면,2743,1365,1378,2738,1362,1376,-5,-3,-2
4476042000,2023-03-31,충청남도,부여군,장암면,2616,1332,1284,2612,1329,1283,-4,-3,-1
4476043000,2023-03-31,충청남도,부여군,세도면,3008,1529,1479,2996,1525,1471,-12,-4,-8
4476044000,2023-03-31,충청남도,부여군,석성면,2731,1434,1297,2734,1430,1304,3,-4,7
4476045000,2023-03-31,충청남도,부여군,초촌면,2069,1045,1024,2067,1047,1020,-2,2,-4
4477025000,2023-03-31,충청남도,서천군,장항읍,11074,5555,5519,11049,5547,5502,-25,-8,-17
4477025300,2023-03-31,충청남도,서천군,서천읍,13078,6372,6706,13052,6357,6695,-26,-15,-11
4477031000,2023-03-31,충청남도,서천군,마서면,4666,2305,2361,4658,2304,2354,-8,-1,-7
4477032000,2023-03-31,충청남도,서천군,화양면,2187,1072,1115,2176,1067,1109,-11,-5,-6
4477033000,2023-03-31,충청남도,서천군,기산면,1540,760,780,1542,764,778,2,4,-2
4477034000,2023-03-31,충청남도,서천군,한산면,2405,1136,1269,2398,1129,1269,-7,-7,0
4477035000,2023-03-31,충청남도,서천군,마산면,1429,680,749,1435,682,753,6,2,4
4477036000,2023-03-31,충청남도,서천군,시초면,1211,591,620,1210,590,620,-1,-1,0
4477037000,2023-03-31,충청남도,서천군,문산면,1203,610,593,1201,608,593,-2,-2,0
4477038000,2023-03-31,충청남도,서천군,판교면,2015,990,1025,2007,987,1020,-8,-3,-5
4477039000,2023-03-31,충청남도,서천군,종천면,2000,965,1035,1996,965,1031,-4,0,-4
4477040000,2023-03-31,충청남도,서천군,비인면,2839,1429,1410,2857,1442,1415,18,13,5
4477041000,2023-03-31,충청남도,서천군,서면,4161,2154,2007,4151,2139,2012,-10,-15,5
4479025000,2023-03-31,충청남도,청양군,청양읍,9927,5041,4886,10113,5167,4946,186,126,60
4479031000,2023-03-31,충청남도,청양군,운곡면,2094,1047,1047,2091,1048,1043,-3,1,-4
4479032000,2023-03-31,충청남도,청양군,대치면,2229,1169,1060,2235,1169,1066,6,0,6
4479033000,2023-03-31,충청남도,청양군,정산면,3474,1800,1674,3462,1794,1668,-12,-6,-6
4479034000,2023-03-31,충청남도,청양군,목면,1481,782,699,1477,779,698,-4,-3,-1
4479035000,2023-03-31,충청남도,청양군,청남면,1827,949,878,1826,944,882,-1,-5,4
4479036000,2023-03-31,충청남도,청양군,장평면,2253,1147,1106,2244,1146,1098,-9,-1,-8
4479037000,2023-03-31,충청남도,청양군,남양면,2617,1302,1315,2615,1299,1316,-2,-3,1
4479038000,2023-03-31,충청남도,청양군,화성면,2128,1063,1065,2115,1055,1060,-13,-8,-5
4479039000,2023-03-31,충청남도,청양군,비봉면,2097,1042,1055,2102,1043,1059,5,1,4
4480025000,2023-03-31,충청남도,홍성군,홍성읍,36320,18007,18313,36212,17970,18242,-108,-37,-71
4480025300,2023-03-31,충청남도,홍성군,광천읍,7994,3929,4065,7985,3917,4068,-9,-12,3
4480025600,2023-03-31,충청남도,홍성군,홍북읍,29280,14671,14609,29225,14653,14572,-55,-18,-37
4480032000,2023-03-31,충청남도,홍성군,금마면,3441,1758,1683,3431,1749,1682,-10,-9,-1
4480033000,2023-03-31,충청남도,홍성군,홍동면,3387,1704,1683,3406,1712,1694,19,8,11
4480034000,2023-03-31,충청남도,홍성군,장곡면,2817,1350,1467,2811,1349,1462,-6,-1,-5
4480035000,2023-03-31,충청남도,홍성군,은하면,2193,1126,1067,2196,1126,1070,3,0,3
4480036000,2023-03-31,충청남도,홍성군,결성면,2050,1005,1045,2042,1008,1034,-8,3,-11
4480037000,2023-03-31,충청남도,홍성군,서부면,3114,1526,1588,3101,1519,1582,-13,-7,-6
4480038000,2023-03-31,충청남도,홍성군,갈산면,3452,1756,1696,3436,1749,1687,-16,-7,-9
4480039000,2023-03-31,충청남도,홍성군,구항면,3464,1760,1704,3443,1740,1703,-21,-20,-1
4481025000,2023-03-31,충청남도,예산군,예산읍,31562,15656,15906,31490,15619,15871,-72,-37,-35
4481025300,2023-03-31,충청남도,예산군,삽교읍,13478,6731,6747,13950,6945,7005,472,214,258
4481031000,2023-03-31,충청남도,예산군,대술면,2341,1192,1149,2335,1189,1146,-6,-3,-3
4481032000,2023-03-31,충청남도,예산군,신양면,2950,1498,1452,2950,1499,1451,0,1,-1
4481033000,2023-03-31,충청남도,예산군,광시면,3019,1498,1521,3017,1499,1518,-2,1,-3
4481034000,2023-03-31,충청남도,예산군,대흥면,1700,878,822,1696,874,822,-4,-4,0
4481035000,2023-03-31,충청남도,예산군,응봉면,2415,1256,1159,2422,1255,1167,7,-1,8
4481036000,2023-03-31,충청남도,예산군,덕산면,6492,3214,3278,6463,3192,3271,-29,-22,-7
4481037000,2023-03-31,충청남도,예산군,봉산면,2436,1234,1202,2433,1238,1195,-3,4,-7
4481038000,2023-03-31,충청남도,예산군,고덕면,4322,2213,2109,4310,2209,2101,-12,-4,-8
4481039000,2023-03-31,충청남도,예산군,신암면,3344,1714,1630,3336,1712,1624,-8,-2,-6
4481040000,2023-03-31,충청남도,예산군,오가면,4068,2125,1943,4049,2120,1929,-19,-5,-14
4482525000,2023-03-31,충청남도,태안군,태안읍,29046,14703,14343,29021,14698,14323,-25,-5,-20
4482525300,2023-03-31,충청남도,태안군,안면읍,8255,4101,4154,8251,4100,4151,-4,-1,-3
4482531000,2023-03-31,충청남도,태안군,고남면,2307,1110,1197,2302,1104,1198,-5,-6,1
4482532000,2023-03-31,충청남도,태안군,남면,4239,2192,2047,4253,2203,2050,14,11,3
4482533000,2023-03-31,충청남도,태안군,근흥면,5317,2742,2575,5323,2742,2581,6,0,6
4482534000,2023-03-31,충청남도,태안군,소원면,5266,2611,2655,5270,2610,2660,4,-1,5
4482535000,2023-03-31,충청남도,태안군,원북면,4368,2252,2116,4371,2259,2112,3,7,-4
4482536000,2023-03-31,충청남도,태안군,이원면,2219,1138,1081,2220,1135,1085,1,-3,4
4511151000,2023-03-31,전라북도,전주시 완산구,중앙동,9747,4857,4890,9771,4874,4897,24,17,7
4511153000,2023-03-31,전라북도,전주시 완산구,풍남동,3845,1917,1928,3820,1910,1910,-25,-7,-18
4511160500,2023-03-31,전라북도,전주시 완산구,노송동,10973,5342,5631,10870,5288,5582,-103,-54,-49
4511163500,2023-03-31,전라북도,전주시 완산구,완산동,5187,2538,2649,5174,2537,2637,-13,-1,-12
4511165000,2023-03-31,전라북도,전주시 완산구,동서학동,6114,3019,3095,6081,2987,3094,-33,-32,-1
4511166000,2023-03-31,전라북도,전주시 완산구,서서학동,8321,4054,4267,8283,4036,4247,-38,-18,-20
4511167100,2023-03-31,전라북도,전주시 완산구,중화산1동,13836,6632,7204,13799,6603,7196,-37,-29,-8
4511167200,2023-03-31,전라북도,전주시 완산구,중화산2동,19330,9678,9652,19307,9650,9657,-23,-28,5
4511168000,2023-03-31,전라북도,전주시 완산구,서신동,39921,19410,20511,40010,19451,20559,89,41,48
4511169100,2023-03-31,전라북도,전주시 완산구,평화1동,12382,5984,6398,12339,5965,6374,-43,-19,-24
4511169200,2023-03-31,전라북도,전주시 완산구,평화2동,44495,21380,23115,44368,21295,23073,-127,-85,-42
4511170100,2023-03-31,전라북도,전주시 완산구,삼천1동,10958,5296,5662,11117,5374,5743,159,78,81
4511170200,2023-03-31,전라북도,전주시 완산구,삼천2동,13081,6283,6798,12991,6218,6773,-90,-65,-25
4511170300,2023-03-31,전라북도,전주시 완산구,삼천3동,21239,10240,10999,21156,10205,10951,-83,-35,-48
4511171100,2023-03-31,전라북도,전주시 완산구,효자1동,13011,6236,6775,13020,6252,6768,9,16,-7
