행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4511171200,2023-03-31,전라북도,전주시 완산구,효자2동,9578,4592,4986,9520,4549,4971,-58,-43,-15
4511171300,2023-03-31,전라북도,전주시 완산구,효자3동,14295,6695,7600,14254,6684,7570,-41,-11,-30
4511171400,2023-03-31,전라북도,전주시 완산구,효자4동,38653,18796,19857,38629,18801,19828,-24,5,-29
4511173000,2023-03-31,전라북도,전주시 완산구,효자5동,36474,18264,18210,36371,18212,18159,-103,-52,-51
4511352500,2023-03-31,전라북도,전주시 덕진구,진북동,13415,6515,6900,13390,6512,6878,-25,-3,-22
4511354000,2023-03-31,전라북도,전주시 덕진구,인후1동,17782,8526,9256,17715,8489,9226,-67,-37,-30
4511355000,2023-03-31,전라북도,전주시 덕진구,인후2동,10810,5374,5436,10781,5355,5426,-29,-19,-10
4511356000,2023-03-31,전라북도,전주시 덕진구,인후3동,31113,15335,15778,31002,15286,15716,-111,-49,-62
4511357000,2023-03-31,전라북도,전주시 덕진구,덕진동,20574,10439,10135,20535,10415,10120,-39,-24,-15
4511358000,2023-03-31,전라북도,전주시 덕진구,금암1동,7769,4206,3563,7781,4229,3552,12,23,-11
4511359000,2023-03-31,전라북도,전주시 덕진구,금암2동,9552,4650,4902,9522,4629,4893,-30,-21,-9
4511360000,2023-03-31,전라북도,전주시 덕진구,팔복동,7662,4173,3489,7662,4176,3486,0,3,-3
4511361100,2023-03-31,전라북도,전주시 덕진구,우아1동,12469,6225,6244,12399,6186,6213,-70,-39,-31
4511361200,2023-03-31,전라북도,전주시 덕진구,우아2동,14215,7433,6782,14136,7377,6759,-79,-56,-23
4511362000,2023-03-31,전라북도,전주시 덕진구,호성동,19293,9168,10125,19194,9105,10089,-99,-63,-36
4511364100,2023-03-31,전라북도,전주시 덕진구,송천1동,63539,31422,32117,63417,31366,32051,-122,-56,-66
4511364200,2023-03-31,전라북도,전주시 덕진구,송천2동,25574,12442,13132,25443,12386,13057,-131,-56,-75
4511365000,2023-03-31,전라북도,전주시 덕진구,조촌동,12318,6320,5998,12311,6322,5989,-7,2,-9
4511366500,2023-03-31,전라북도,전주시 덕진구,여의동,31846,15983,15863,31826,15973,15853,-20,-10,-10
4511367000,2023-03-31,전라북도,전주시 덕진구,혁신동,19991,9705,10286,19993,9719,10274,2,14,-12
4513025000,2023-03-31,전라북도,군산시,옥구읍,3008,1543,1465,3004,1539,1465,-4,-4,0
4513031000,2023-03-31,전라북도,군산시,옥산면,4576,2320,2256,4573,2319,2254,-3,-1,-2
4513032000,2023-03-31,전라북도,군산시,회현면,3322,1705,1617,3303,1698,1605,-19,-7,-12
4513033000,2023-03-31,전라북도,군산시,임피면,2491,1272,1219,2502,1279,1223,11,7,4
4513034000,2023-03-31,전라북도,군산시,서수면,2413,1209,1204,2415,1207,1208,2,-2,4
4513035000,2023-03-31,전라북도,군산시,대야면,4770,2386,2384,4768,2381,2387,-2,-5,3
4513036000,2023-03-31,전라북도,군산시,개정면,2875,1452,1423,2888,1456,1432,13,4,9
4513037000,2023-03-31,전라북도,군산시,성산면,2755,1365,1390,2735,1358,1377,-20,-7,-13
4513038000,2023-03-31,전라북도,군산시,나포면,2103,1095,1008,2107,1092,1015,4,-3,7
4513039000,2023-03-31,전라북도,군산시,옥도면,3082,1744,1338,3075,1742,1333,-7,-2,-5
4513040000,2023-03-31,전라북도,군산시,옥서면,2824,1451,1373,2826,1453,1373,2,2,0
4513051500,2023-03-31,전라북도,군산시,해신동,2155,1042,1113,2150,1039,1111,-5,-3,-2
4513053000,2023-03-31,전라북도,군산시,월명동,4986,2491,2495,4979,2491,2488,-7,0,-7
4513055000,2023-03-31,전라북도,군산시,신풍동,6670,3332,3338,6603,3291,3312,-67,-41,-26
4513056000,2023-03-31,전라북도,군산시,삼학동,5367,2585,2782,5330,2566,2764,-37,-19,-18
4513060500,2023-03-31,전라북도,군산시,중앙동,4228,2114,2114,4216,2113,2103,-12,-1,-11
4513064000,2023-03-31,전라북도,군산시,흥남동,12255,6178,6077,12205,6138,6067,-50,-40,-10
4513065000,2023-03-31,전라북도,군산시,조촌동,24724,12478,12246,24766,12499,12267,42,21,21
4513066000,2023-03-31,전라북도,군산시,경암동,7219,3633,3586,7233,3636,3597,14,3,11
4513067000,2023-03-31,전라북도,군산시,구암동,8561,4279,4282,8563,4281,4282,2,2,0
4513068000,2023-03-31,전라북도,군산시,개정동,2652,1332,1320,2648,1331,1317,-4,-1,-3
4513069000,2023-03-31,전라북도,군산시,수송동,53856,26876,26980,53800,26827,26973,-56,-49,-7
4513070100,2023-03-31,전라북도,군산시,나운1동,13360,6720,6640,13442,6748,6694,82,28,54
4513070200,2023-03-31,전라북도,군산시,나운2동,22393,10771,11622,22316,10737,11579,-77,-34,-43
4513070300,2023-03-31,전라북도,군산시,나운3동,30951,15499,15452,30932,15501,15431,-19,2,-21
4513071000,2023-03-31,전라북도,군산시,소룡동,17254,9610,7644,17239,9618,7621,-15,8,-23
4513072000,2023-03-31,전라북도,군산시,미성동,11022,6189,4833,10983,6173,4810,-39,-16,-23
4514025000,2023-03-31,전라북도,익산시,함열읍,6542,3201,3341,6532,3198,3334,-10,-3,-7
4514031000,2023-03-31,전라북도,익산시,오산면,7427,3658,3769,7405,3643,3762,-22,-15,-7
4514032000,2023-03-31,전라북도,익산시,황등면,6737,3405,3332,6718,3401,3317,-19,-4,-15
4514033000,2023-03-31,전라북도,익산시,함라면,2191,1087,1104,2187,1087,1100,-4,0,-4
4514034000,2023-03-31,전라북도,익산시,웅포면,1506,766,740,1514,771,743,8,5,3
4514035000,2023-03-31,전라북도,익산시,성당면,1848,944,904,1843,938,905,-5,-6,1
4514036000,2023-03-31,전라북도,익산시,용안면,2551,1288,1263,2544,1282,1262,-7,-6,-1
4514037000,2023-03-31,전라북도,익산시,낭산면,2896,1531,1365,2898,1527,1371,2,-4,6
4514038000,2023-03-31,전라북도,익산시,망성면,2847,1422,1425,2847,1421,1426,0,-1,1
4514039000,2023-03-31,전라북도,익산시,여산면,3182,1610,1572,3172,1607,1565,-10,-3,-7
4514040000,2023-03-31,전라북도,익산시,금마면,5115,2680,2435,5116,2678,2438,1,-2,3
4514041000,2023-03-31,전라북도,익산시,왕궁면,4115,2122,1993,4106,2124,1982,-9,2,-11
4514042000,2023-03-31,전라북도,익산시,춘포면,4259,2172,2087,4292,2187,2105,33,15,18
4514043000,2023-03-31,전라북도,익산시,삼기면,2520,1296,1224,2515,1295,1220,-5,-1,-4
4514044000,2023-03-31,전라북도,익산시,용동면,1471,732,739,1459,725,734,-12,-7,-5
4514052000,2023-03-31,전라북도,익산시,중앙동,3156,1669,1487,3139,1666,1473,-17,-3,-14
4514053000,2023-03-31,전라북도,익산시,평화동,4488,2370,2118,4460,2356,2104,-28,-14,-14
4514056000,2023-03-31,전라북도,익산시,인화동,6626,3403,3223,6593,3394,3199,-33,-9,-24
4514057000,2023-03-31,전라북도,익산시,동산동,21478,10526,10952,21505,10536,10969,27,10,17
4514058000,2023-03-31,전라북도,익산시,마동,9472,4819,4653,9457,4807,4650,-15,-12,-3
4514059500,2023-03-31,전라북도,익산시,남중동,10860,5557,5303,10816,5523,5293,-44,-34,-10
4514061000,2023-03-31,전라북도,익산시,모현동,38438,18664,19774,38428,18648,19780,-10,-16,6
4514062000,2023-03-31,전라북도,익산시,송학동,9038,4474,4564,9038,4463,4575,0,-11,11
4514064600,2023-03-31,전라북도,익산시,영등1동,22212,10922,11290,22153,10902,11251,-59,-20,-39
4514064700,2023-03-31,전라북도,익산시,영등2동,13652,6673,6979,13614,6648,6966,-38,-25,-13
4514065200,2023-03-31,전라북도,익산시,어양동,23876,11665,12211,23867,11655,12212,-9,-10,1
4514065600,2023-03-31,전라북도,익산시,신동,15287,7745,7542,15495,7875,7620,208,130,78
4514067000,2023-03-31,전라북도,익산시,팔봉동,6693,3458,3235,6692,3461,3231,-1,3,-4
4514069000,2023-03-31,전라북도,익산시,삼성동,32310,16002,16308,32197,15940,16257,-113,-62,-51
4518025000,2023-03-31,전라북도,정읍시,신태인읍,5237,2565,2672,5227,2558,2669,-10,-7,-3
4518031000,2023-03-31,전라북도,정읍시,북면,4109,2087,2022,4097,2080,2017,-12,-7,-5
4518032000,2023-03-31,전라북도,정읍시,입암면,2693,1341,1352,2706,1342,1364,13,1,12
4518033000,2023-03-31,전라북도,정읍시,소성면,2033,1053,980,2035,1050,985,2,-3,5
4518034000,2023-03-31,전라북도,정읍시,고부면,2716,1351,1365,2705,1344,1361,-11,-7,-4
4518035000,2023-03-31,전라북도,정읍시,영원면,1691,834,857,1689,833,856,-2,-1,-1
4518036000,2023-03-31,전라북도,정읍시,덕천면,1753,901,852,1750,900,850,-3,-1,-2
4518037000,2023-03-31,전라북도,정읍시,이평면,2014,998,1016,2000,989,1011,-14,-9,-5
4518038000,2023-03-31,전라북도,정읍시,정우면,2461,1248,1213,2448,1240,1208,-13,-8,-5
4518039000,2023-03-31,전라북도,정읍시,태인면,3304,1649,1655,3304,1655,1649,0,6,-6
4518040000,2023-03-31,전라북도,정읍시,감곡면,2684,1367,1317,2691,1373,1318,7,6,1
4518041000,2023-03-31,전라북도,정읍시,옹동면,1621,832,789,1620,835,785,-1,3,-4
4518042000,2023-03-31,전라북도,정읍시,칠보면,2189,1130,1059,2195,1135,1060,6,5,1
4518043000,2023-03-31,전라북도,정읍시,산내면,1193,613,580,1187,606,581,-6,-7,1
4518044000,2023-03-31,전라북도,정읍시,산외면,2019,1025,994,2011,1024,987,-8,-1,-7
4518051000,2023-03-31,전라북도,정읍시,수성동,16760,8482,8278,16743,8477,8266,-17,-5,-12
4518052000,2023-03-31,전라북도,정읍시,장명동,2811,1383,1428,2814,1390,1424,3,7,-4
4518053500,2023-03-31,전라북도,정읍시,내장상동,20206,9769,10437,20112,9719,10393,-94,-50,-44
4518054500,2023-03-31,전라북도,정읍시,시기동,3134,1496,1638,3118,1486,1632,-16,-10,-6
4518056500,2023-03-31,전라북도,정읍시,초산동,10144,5025,5119,10122,5021,5101,-22,-4,-18
4518057000,2023-03-31,전라북도,정읍시,연지동,5898,2918,2980,5868,2900,2968,-30,-18,-12
4518058000,2023-03-31,전라북도,정읍시,농소동,3888,1885,2003,3873,1879,1994,-15,-6,-9
4518059500,2023-03-31,전라북도,정읍시,상교동,4271,2223,2048,4275,2226,2049,4,3,1
4519025000,2023-03-31,전라북도,남원시,운봉읍,3728,1797,1931,3735,1802,1933,7,5,2
4519031000,2023-03-31,전라북도,남원시,주천면,2551,1292,1259,2548,1289,1259,-3,-3,0
4519032000,2023-03-31,전라북도,남원시,수지면,1069,536,533,1067,536,531,-2,0,-2
4519033000,2023-03-31,전라북도,남원시,송동면,1941,969,972,1926,963,963,-15,-6,-9
4519034000,2023-03-31,전라북도,남원시,주생면,1802,885,917,1778,872,906,-24,-13,-11
4519035000,2023-03-31,전라북도,남원시,금지면,2211,1062,1149,2205,1060,1145,-6,-2,-4
4519036000,2023-03-31,전라북도,남원시,대강면,1518,726,792,1518,724,794,0,-2,2
4519037000,2023-03-31,전라북도,남원시,대산면,1612,828,784,1605,825,780,-7,-3,-4
4519038000,2023-03-31,전라북도,남원시,사매면,1432,735,697,1434,740,694,2,5,-3
4519039000,2023-03-31,전라북도,남원시,덕과면,928,475,453,922,475,447,-6,0,-6
4519040000,2023-03-31,전라북도,남원시,보절면,1387,709,678,1381,706,675,-6,-3,-3
4519041000,2023-03-31,전라북도,남원시,산동면,1731,879,852,1719,870,849,-12,-9,-3
4519042000,2023-03-31,전라북도,남원시,이백면,2214,1087,1127,2209,1089,1120,-5,2,-7
4519045000,2023-03-31,전라북도,남원시,아영면,1850,921,929,1843,917,926,-7,-4,-3
4519046000,2023-03-31,전라북도,남원시,산내면,2079,1022,1057,2077,1017,1060,-2,-5,3
4519047000,2023-03-31,전라북도,남원시,인월면,2732,1338,1394,2731,1337,1394,-1,-1,0
4519051000,2023-03-31,전라북도,남원시,동충동,3224,1538,1686,3207,1528,1679,-17,-10,-7
4519052000,2023-03-31,전라북도,남원시,죽항동,3128,1478,1650,3097,1464,1633,-31,-14,-17
4519054000,2023-03-31,전라북도,남원시,노암동,5937,2851,3086,5929,2843,3086,-8,-8,0
4519055000,2023-03-31,전라북도,남원시,금동,6364,3049,3315,6320,3030,3290,-44,-19,-25
4519056000,2023-03-31,전라북도,남원시,왕정동,4495,2196,2299,4734,2315,2419,239,119,120
4519057000,2023-03-31,전라북도,남원시,향교동,6812,3446,3366,6754,3412,3342,-58,-34,-24
4519059000,2023-03-31,전라북도,남원시,도통동,16927,8271,8656,16810,8210,8600,-117,-61,-56
4521025000,2023-03-31,전라북도,김제시,만경읍,2640,1328,1312,2643,1332,1311,3,4,-1
4521032000,2023-03-31,전라북도,김제시,죽산면,2414,1184,1230,2406,1177,1229,-8,-7,-1
4521033000,2023-03-31,전라북도,김제시,백산면,2921,1535,1386,2987,1569,1418,66,34,32
4521034000,2023-03-31,전라북도,김제시,용지면,3422,1753,1669,3426,1755,1671,4,2,2
4521035000,2023-03-31,전라북도,김제시,백구면,3708,1832,1876,3707,1834,1873,-1,2,-3
4521036000,2023-03-31,전라북도,김제시,부량면,1285,619,666,1284,615,669,-1,-4,3
4521038000,2023-03-31,전라북도,김제시,공덕면,2461,1268,1193,2474,1273,1201,13,5,8
4521039000,2023-03-31,전라북도,김제시,청하면,1697,854,843,1704,856,848,7,2,5
4521040000,2023-03-31,전라북도,김제시,성덕면,1717,864,853,1721,870,851,4,6,-2
4521041000,2023-03-31,전라북도,김제시,진봉면,2501,1205,1296,2513,1212,1301,12,7,5
4521042000,2023-03-31,전라북도,김제시,금구면,4970,2530,2440,4971,2526,2445,1,-4,5
4521043000,2023-03-31,전라북도,김제시,봉남면,2178,1072,1106,2165,1063,1102,-13,-9,-4
4521044000,2023-03-31,전라북도,김제시,황산면,1913,984,929,1909,985,924,-4,1,-5
4521045000,2023-03-31,전라북도,김제시,금산면,4587,2317,2270,4571,2306,2265,-16,-11,-5
4521046000,2023-03-31,전라북도,김제시,광활면,1296,660,636,1297,660,637,1,0,1
4521051000,2023-03-31,전라북도,김제시,요촌동,10852,5364,5488,10836,5363,5473,-16,-1,-15
4521052000,2023-03-31,전라북도,김제시,신풍동,12895,6269,6626,12908,6263,6645,13,-6,19
4521054000,2023-03-31,전라북도,김제시,검산동,11981,5865,6116,12046,5942,6104,65,77,-12
4521058000,2023-03-31,전라북도,김제시,교월동,6308,3129,3179,6325,3137,3188,17,8,9
4571025000,2023-03-31,전라북도,완주군,삼례읍,18949,9789,9160,19295,9980,9315,346,191,155
4571025300,2023-03-31,전라북도,완주군,봉동읍,25059,12992,12067,24943,12945,11998,-116,-47,-69
4571025600,2023-03-31,전라북도,완주군,용진읍,6946,3568,3378,7544,3862,3682,598,294,304
4571032000,2023-03-31,전라북도,완주군,상관면,4141,2137,2004,4130,2130,2000,-11,-7,-4
4571033000,2023-03-31,전라북도,완주군,이서면,14169,7112,7057,14158,7113,7045,-11,1,-12
4571034000,2023-03-31,전라북도,완주군,소양면,5800,2983,2817,5787,2975,2812,-13,-8,-5
4571035000,2023-03-31,전라북도,완주군,구이면,5627,2845,2782,5611,2839,2772,-16,-6,-10
4571036000,2023-03-31,전라북도,완주군,고산면,4457,2305,2152,4437,2297,2140,-20,-8,-12
4571037000,2023-03-31,전라북도,완주군,비봉면,1831,949,882,1831,949,882,0,0,0
4571038000,2023-03-31,전라북도,완주군,운주면,1909,971,938,1911,970,941,2,-1,3
4571039000,2023-03-31,전라북도,완주군,화산면,2585,1353,1232,2562,1344,1218,-23,-9,-14
4571040000,2023-03-31,전라북도,완주군,동상면,1082,556,526,1080,555,525,-2,-1,-1
4571041000,2023-03-31,전라북도,완주군,경천면,983,503,480,976,500,476,-7,-3,-4
4572025000,2023-03-31,전라북도,진안군,진안읍,9766,4952,4814,9797,4972,4825,31,20,11
4572031000,2023-03-31,전라북도,진안군,용담면,834,410,424,837,410,427,3,0,3
4572032000,2023-03-31,전라북도,진안군,안천면,1039,504,535,1047,506,541,8,2,6
4572033000,2023-03-31,전라북도,진안군,동향면,1344,650,694,1347,653,694,3,3,0
4572034000,2023-03-31,전라북도,진안군,상전면,815,419,396,816,416,400,1,-3,4
4572035000,2023-03-31,전라북도,진안군,백운면,1926,1026,900,1934,1032,902,8,6,2
4572036000,2023-03-31,전라북도,진안군,성수면,1726,889,837,1720,886,834,-6,-3,-3
4572037000,2023-03-31,전라북도,진안군,마령면,1756,906,850,1758,910,848,2,4,-2
4572038000,2023-03-31,전라북도,진안군,부귀면,2861,1478,1383,2861,1483,1378,0,5,-5
4572039000,2023-03-31,전라북도,진안군,정천면,1069,568,501,1072,570,502,3,2,1
4572040000,2023-03-31,전라북도,진안군,주천면,1457,743,714,1462,746,716,5,3,2
4573025000,2023-03-31,전라북도,무주군,무주읍,9313,4667,4646,9302,4668,4634,-11,1,-12
4573031000,2023-03-31,전라북도,무주군,무풍면,2124,1071,1053,2129,1075,1054,5,4,1
4573032000,2023-03-31,전라북도,무주군,설천면,3904,1958,1946,3901,1963,1938,-3,5,-8
4573033000,2023-03-31,전라북도,무주군,적상면,2557,1264,1293,2548,1259,1289,-9,-5,-4
4573034000,2023-03-31,전라북도,무주군,안성면,4114,2040,2074,4116,2036,2080,2,-4,6
4573035000,2023-03-31,전라북도,무주군,부남면,1385,690,695,1379,689,690,-6,-1,-5
4574025000,2023-03-31,전라북도,장수군,장수읍,7094,3519,3575,7071,3510,3561,-23,-9,-14
4574031000,2023-03-31,전라북도,장수군,산서면,2013,1013,1000,2009,1010,999,-4,-3,-1
4574032000,2023-03-31,전라북도,장수군,번암면,2216,1129,1087,2221,1134,1087,5,5,0
4574033500,2023-03-31,전라북도,장수군,장계면,4242,2160,2082,4234,2154,2080,-8,-6,-2
4574034000,2023-03-31,전라북도,장수군,천천면,2042,1008,1034,2037,1004,1033,-5,-4,-1
4574035000,2023-03-31,전라북도,장수군,계남면,2073,1043,1030,2075,1047,1028,2,4,-2
4574036000,2023-03-31,전라북도,장수군,계북면,1534,785,749,1530,784,746,-4,-1,-3
4575025000,2023-03-31,전라북도,임실군,임실읍,7241,3690,3551,7232,3679,3553,-9,-11,2
4575031000,2023-03-31,전라북도,임실군,청웅면,1247,624,623,1231,619,612,-16,-5,-11
4575032000,2023-03-31,전라북도,임실군,운암면,1594,833,761,1591,830,761,-3,-3,0
4575033000,2023-03-31,전라북도,임실군,신평면,1436,750,686,1440,751,689,4,1,3
4575034000,2023-03-31,전라북도,임실군,성수면,1592,828,764,1592,835,757,0,7,-7
4575035500,2023-03-31,전라북도,임실군,오수면,3533,1786,1747,3523,1780,1743,-10,-6,-4
4575036000,2023-03-31,전라북도,임실군,신덕면,1303,679,624,1314,686,628,11,7,4
4575037000,2023-03-31,전라북도,임실군,삼계면,1458,751,707,1454,751,703,-4,0,-4
4575038000,2023-03-31,전라북도,임실군,관촌면,3199,1633,1566,3199,1640,1559,0,7,-7
4575039000,2023-03-31,전라북도,임실군,강진면,1463,777,686,1454,772,682,-9,-5,-4
4575040000,2023-03-31,전라북도,임실군,덕치면,1169,606,563,1167,603,564,-2,-3,1
4575041000,2023-03-31,전라북도,임실군,지사면,1202,599,603,1201,600,601,-1,1,-2
4577025000,2023-03-31,전라북도,순창군,순창읍,10080,4905,5175,10136,4934,5202,56,29,27
4577031000,2023-03-31,전라북도,순창군,인계면,1479,718,761,1466,711,755,-13,-7,-6
4577032000,2023-03-31,전라북도,순창군,동계면,1933,948,985,1927,943,984,-6,-5,-1
4577033000,2023-03-31,전라북도,순창군,풍산면,1640,821,819,1639,817,822,-1,-4,3
4577034000,2023-03-31,전라북도,순창군,금과면,1728,878,850,1723,872,851,-5,-6,1
4577035000,2023-03-31,전라북도,순창군,팔덕면,1383,699,684,1372,697,675,-11,-2,-9
4577036000,2023-03-31,전라북도,순창군,쌍치면,1896,952,944,1888,949,939,-8,-3,-5
4577037000,2023-03-31,전라북도,순창군,복흥면,2073,999,1074,2070,996,1074,-3,-3,0
4577038000,2023-03-31,전라북도,순창군,적성면,1216,585,631,1223,593,630,7,8,-1
4577039000,2023-03-31,전라북도,순창군,유등면,1052,519,533,1049,516,533,-3,-3,0
4577040000,2023-03-31,전라북도,순창군,구림면,2277,1121,1156,2267,1111,1156,-10,-10,0
4579025000,2023-03-31,전라북도,고창군,고창읍,20785,10258,10527,20846,10294,10552,61,36,25
4579031000,2023-03-31,전라북도,고창군,고수면,2152,1105,1047,2154,1107,1047,2,2,0
4579032000,2023-03-31,전라북도,고창군,아산면,2554,1319,1235,2552,1319,1233,-2,0,-2
4579033000,2023-03-31,전라북도,고창군,무장면,2649,1324,1325,2630,1314,1316,-19,-10,-9
4579034000,2023-03-31,전라북도,고창군,공음면,2393,1178,1215,2382,1170,1212,-11,-8,-3
4579035000,2023-03-31,전라북도,고창군,상하면,2321,1149,1172,2326,1152,1174,5,3,2
4579036000,2023-03-31,전라북도,고창군,해리면,2569,1265,1304,2561,1265,1296,-8,0,-8
4579037000,2023-03-31,전라북도,고창군,성송면,1717,866,851,1720,869,851,3,3,0
4579038000,2023-03-31,전라북도,고창군,대산면,3117,1553,1564,3110,1548,1562,-7,-5,-2
4579039000,2023-03-31,전라북도,고창군,심원면,2405,1207,1198,2406,1207,1199,1,0,1
4579040000,2023-03-31,전라북도,고창군,흥덕면,3005,1479,1526,3012,1486,1526,7,7,0
4579041000,2023-03-31,전라북도,고창군,성내면,1899,991,908,1886,985,901,-13,-6,-7
4579042000,2023-03-31,전라북도,고창군,신림면,2131,1032,1099,2124,1035,1089,-7,3,-10
4579043000,2023-03-31,전라북도,고창군,부안면,2511,1227,1284,2496,1225,1271,-15,-2,-13
4580025000,2023-03-31,전라북도,부안군,부안읍,20853,10142,10711,20845,10143,10702,-8,1,-9
4580031000,2023-03-31,전라북도,부안군,주산면,1773,880,893,1770,876,894,-3,-4,1
4580032000,2023-03-31,전라북도,부안군,동진면,2675,1356,1319,2683,1358,1325,8,2,6
4580033000,2023-03-31,전라북도,부안군,행안면,2121,1097,1024,2112,1098,1014,-9,1,-10
4580034000,2023-03-31,전라북도,부안군,계화면,3190,1597,1593,3191,1599,1592,1,2,-1
4580035000,2023-03-31,전라북도,부안군,보안면,2318,1163,1155,2316,1157,1159,-2,-6,4
4580036000,2023-03-31,전라북도,부안군,변산면,4270,2181,2089,4280,2186,2094,10,5,5
4580037000,2023-03-31,전라북도,부안군,진서면,2265,1166,1099,2270,1172,1098,5,6,-1
4580038000,2023-03-31,전라북도,부안군,백산면,2410,1194,1216,2402,1190,1212,-8,-4,-4
4580039000,2023-03-31,전라북도,부안군,상서면,2107,1049,1058,2104,1042,1062,-3,-7,4
4580040000,2023-03-31,전라북도,부안군,하서면,2553,1251,1302,2560,1258,1302,7,7,0
4580041000,2023-03-31,전라북도,부안군,줄포면,2450,1219,1231,2463,1223,1240,13,4,9
4580042000,2023-03-31,전라북도,부안군,위도면,1121,603,518,1126,606,520,5,3,2
4611051000,2023-03-31,전라남도,목포시,용당1동,9933,4956,4977,9896,4933,4963,-37,-23,-14
4611052000,2023-03-31,전라남도,목포시,용당2동,4800,2438,2362,4785,2430,2355,-15,-8,-7
4611053500,2023-03-31,전라남도,목포시,연동,4252,2147,2105,4241,2139,2102,-11,-8,-3
4611054500,2023-03-31,전라남도,목포시,산정동,9229,4498,4731,9193,4476,4717,-36,-22,-14
4611055400,2023-03-31,전라남도,목포시,연산동,10464,5142,5322,10460,5146,5314,-4,4,-8
4611055800,2023-03-31,전라남도,목포시,원산동,12230,6008,6222,12211,6002,6209,-19,-6,-13
4611056500,2023-03-31,전라남도,목포시,대성동,4828,2400,2428,4829,2402,2427,1,2,-1
4611059500,2023-03-31,전라남도,목포시,목원동,6975,3532,3443,6914,3508,3406,-61,-24,-37
4611064000,2023-03-31,전라남도,목포시,동명동,4949,2575,2374,4929,2559,2370,-20,-16,-4
4611064500,2023-03-31,전라남도,목포시,삼학동,5796,2821,2975,5799,2824,2975,3,3,0
4611065500,2023-03-31,전라남도,목포시,만호동,2528,1340,1188,2541,1343,1198,13,3,10
4611066000,2023-03-31,전라남도,목포시,유달동,3926,2092,1834,3924,2095,1829,-2,3,-5
4611069500,2023-03-31,전라남도,목포시,죽교동,2904,1499,1405,2898,1493,1405,-6,-6,0
4611070500,2023-03-31,전라남도,목포시,북항동,8875,4442,4433,8851,4428,4423,-24,-14,-10
4611074500,2023-03-31,전라남도,목포시,용해동,16648,8180,8468,16617,8162,8455,-31,-18,-13
4611075000,2023-03-31,전라남도,목포시,이로동,10500,5159,5341,10471,5144,5327,-29,-15,-14
4611075600,2023-03-31,전라남도,목포시,상동,21511,10530,10981,21448,10497,10951,-63,-33,-30
4611075700,2023-03-31,전라남도,목포시,하당동,12918,6679,6239,13012,6729,6283,94,50,44
4611075800,2023-03-31,전라남도,목포시,신흥동,16226,8039,8187,16188,8021,8167,-38,-18,-20
4611078000,2023-03-31,전라남도,목포시,삼향동,4583,2308,2275,4565,2291,2274,-18,-17,-1
4611079000,2023-03-31,전라남도,목포시,옥암동,11131,5324,5807,11121,5314,5807,-10,-10,0
4611080000,2023-03-31,전라남도,목포시,부흥동,8286,4010,4276,8299,4018,4281,13,8,5
