행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4611081000,2023-03-31,전라남도,목포시,부주동,22837,11442,11395,22764,11399,11365,-73,-43,-30
4613025000,2023-03-31,전라남도,여수시,돌산읍,2499,1277,1222,2501,1280,1221,2,3,-1
4613025100,2023-03-31,전라남도,여수시,돌산읍우두출장소,8335,4356,3979,8349,4359,3990,14,3,11
4613025200,2023-03-31,전라남도,여수시,돌산읍죽포출장소,1857,901,956,1868,910,958,11,9,2
4613031000,2023-03-31,전라남도,여수시,소라면,22073,11253,10820,22046,11237,10809,-27,-16,-11
4613032000,2023-03-31,전라남도,여수시,율촌면,5985,3089,2896,5975,3081,2894,-10,-8,-2
4613033000,2023-03-31,전라남도,여수시,화양면,6297,3240,3057,6293,3238,3055,-4,-2,-2
4613034000,2023-03-31,전라남도,여수시,남면,2696,1375,1321,2711,1383,1328,15,8,7
4613035000,2023-03-31,전라남도,여수시,화정면,1324,666,658,1322,667,655,-2,1,-3
4613035600,2023-03-31,전라남도,여수시,화정면개도출장소,772,387,385,769,388,381,-3,1,-4
4613036000,2023-03-31,전라남도,여수시,삼산면,2025,1143,882,2024,1142,882,-1,-1,0
4613051500,2023-03-31,전라남도,여수시,동문동,4357,2197,2160,4359,2196,2163,2,-1,3
4613053500,2023-03-31,전라남도,여수시,한려동,2858,1426,1432,2844,1420,1424,-14,-6,-8
4613057000,2023-03-31,전라남도,여수시,중앙동,4054,2025,2029,4049,2024,2025,-5,-1,-4
4613060000,2023-03-31,전라남도,여수시,충무동,3611,1846,1765,3604,1845,1759,-7,-1,-6
4613062500,2023-03-31,전라남도,여수시,광림동,5736,2993,2743,5699,2979,2720,-37,-14,-23
4613063500,2023-03-31,전라남도,여수시,서강동,3378,1674,1704,3340,1653,1687,-38,-21,-17
4613065500,2023-03-31,전라남도,여수시,대교동,4963,2494,2469,4935,2482,2453,-28,-12,-16
4613067000,2023-03-31,전라남도,여수시,국동,10669,5358,5311,10664,5352,5312,-5,-6,1
4613068500,2023-03-31,전라남도,여수시,월호동,7103,3532,3571,7151,3556,3595,48,24,24
4613070000,2023-03-31,전라남도,여수시,여서동,17034,8351,8683,16964,8296,8668,-70,-55,-15
4613071000,2023-03-31,전라남도,여수시,문수동,19819,9947,9872,19741,9913,9828,-78,-34,-44
4613073000,2023-03-31,전라남도,여수시,미평동,10983,5857,5126,10983,5886,5097,0,29,-29
4613074000,2023-03-31,전라남도,여수시,둔덕동,9765,4924,4841,9765,4920,4845,0,-4,4
4613076500,2023-03-31,전라남도,여수시,만덕동,10217,5132,5085,10202,5131,5071,-15,-1,-14
4613078000,2023-03-31,전라남도,여수시,쌍봉동,32008,16324,15684,32014,16312,15702,6,-12,18
4613079000,2023-03-31,전라남도,여수시,시전동,42362,21227,21135,42399,21229,21170,37,2,35
4613080000,2023-03-31,전라남도,여수시,여천동,20189,10704,9485,20160,10701,9459,-29,-3,-26
4613081000,2023-03-31,전라남도,여수시,주삼동,7874,4037,3837,7878,4048,3830,4,11,-7
4613082000,2023-03-31,전라남도,여수시,삼일동,2171,1192,979,2170,1194,976,-1,2,-3
4613083000,2023-03-31,전라남도,여수시,묘도동,1151,602,549,1138,595,543,-13,-7,-6
4615025000,2023-03-31,전라남도,순천시,승주읍,2573,1282,1291,2560,1273,1287,-13,-9,-4
4615031000,2023-03-31,전라남도,순천시,해룡면,4312,2221,2091,4309,2228,2081,-3,7,-10
4615031500,2023-03-31,전라남도,순천시,해룡면상삼출장소,19627,9720,9907,19338,9581,9757,-289,-139,-150
4615031600,2023-03-31,전라남도,순천시,해룡면신대출장소,33157,16866,16291,32948,16751,16197,-209,-115,-94
4615032000,2023-03-31,전라남도,순천시,서면,15132,7644,7488,15314,7756,7558,182,112,70
4615033000,2023-03-31,전라남도,순천시,황전면,2824,1434,1390,2815,1433,1382,-9,-1,-8
4615034000,2023-03-31,전라남도,순천시,월등면,1717,825,892,1722,831,891,5,6,-1
4615035000,2023-03-31,전라남도,순천시,주암면,2994,1512,1482,2990,1512,1478,-4,0,-4
4615036000,2023-03-31,전라남도,순천시,송광면,1444,758,686,1440,761,679,-4,3,-7
4615037000,2023-03-31,전라남도,순천시,외서면,806,399,407,802,400,402,-4,1,-5
4615038000,2023-03-31,전라남도,순천시,낙안면,3055,1483,1572,3039,1474,1565,-16,-9,-7
4615039000,2023-03-31,전라남도,순천시,별량면,5374,2682,2692,5374,2683,2691,0,1,-1
4615040000,2023-03-31,전라남도,순천시,상사면,2841,1449,1392,2817,1437,1380,-24,-12,-12
4615051500,2023-03-31,전라남도,순천시,향동,3399,1658,1741,3375,1646,1729,-24,-12,-12
4615054000,2023-03-31,전라남도,순천시,매곡동,6581,3241,3340,6582,3249,3333,1,8,-7
4615055000,2023-03-31,전라남도,순천시,삼산동,25023,12274,12749,26001,12786,13215,978,512,466
4615056000,2023-03-31,전라남도,순천시,조곡동,5893,2952,2941,6618,3305,3313,725,353,372
4615057000,2023-03-31,전라남도,순천시,덕연동,42485,21142,21343,42100,20928,21172,-385,-214,-171
4615058000,2023-03-31,전라남도,순천시,풍덕동,7395,3671,3724,7370,3663,3707,-25,-8,-17
4615059000,2023-03-31,전라남도,순천시,남제동,8254,4173,4081,8204,4161,4043,-50,-12,-38
4615060000,2023-03-31,전라남도,순천시,저전동,2686,1318,1368,2672,1314,1358,-14,-4,-10
4615061000,2023-03-31,전라남도,순천시,장천동,2056,1101,955,2046,1092,954,-10,-9,-1
4615062000,2023-03-31,전라남도,순천시,중앙동,2834,1439,1395,2796,1424,1372,-38,-15,-23
4615063500,2023-03-31,전라남도,순천시,도사동,17919,9011,8908,17741,8907,8834,-178,-104,-74
4615066100,2023-03-31,전라남도,순천시,왕조1동,39826,19704,20122,39531,19546,19985,-295,-158,-137
4615066500,2023-03-31,전라남도,순천시,왕조2동,18371,9031,9340,18145,8919,9226,-226,-112,-114
4617025000,2023-03-31,전라남도,나주시,남평읍,11819,5898,5921,11758,5876,5882,-61,-22,-39
4617031000,2023-03-31,전라남도,나주시,세지면,2514,1293,1221,2467,1271,1196,-47,-22,-25
4617032000,2023-03-31,전라남도,나주시,왕곡면,2770,1452,1318,2770,1459,1311,0,7,-7
4617033000,2023-03-31,전라남도,나주시,반남면,1361,676,685,1358,674,684,-3,-2,-1
4617034000,2023-03-31,전라남도,나주시,공산면,2207,1138,1069,2213,1141,1072,6,3,3
4617035000,2023-03-31,전라남도,나주시,동강면,2323,1159,1164,2334,1164,1170,11,5,6
4617036000,2023-03-31,전라남도,나주시,다시면,3432,1727,1705,3423,1720,1703,-9,-7,-2
4617037000,2023-03-31,전라남도,나주시,문평면,1844,924,920,1853,929,924,9,5,4
4617038000,2023-03-31,전라남도,나주시,노안면,4383,2278,2105,4367,2266,2101,-16,-12,-4
4617039000,2023-03-31,전라남도,나주시,금천면,5921,3084,2837,6137,3202,2935,216,118,98
4617040000,2023-03-31,전라남도,나주시,산포면,3202,1672,1530,3203,1675,1528,1,3,-2
4617042000,2023-03-31,전라남도,나주시,다도면,1788,924,864,1779,916,863,-9,-8,-1
4617043000,2023-03-31,전라남도,나주시,봉황면,4012,2109,1903,4002,2111,1891,-10,2,-12
4617051000,2023-03-31,전라남도,나주시,송월동,7854,3940,3914,7854,3936,3918,0,-4,4
4617052000,2023-03-31,전라남도,나주시,영강동,2654,1323,1331,2656,1324,1332,2,1,1
4617054000,2023-03-31,전라남도,나주시,금남동,4639,2334,2305,4638,2337,2301,-1,3,-4
4617055000,2023-03-31,전라남도,나주시,성북동,8513,4281,4232,8513,4270,4243,0,-11,11
4617058000,2023-03-31,전라남도,나주시,영산동,2990,1507,1483,2978,1501,1477,-12,-6,-6
4617060000,2023-03-31,전라남도,나주시,이창동,3345,1804,1541,3320,1786,1534,-25,-18,-7
4617062000,2023-03-31,전라남도,나주시,빛가람동,39198,19410,19788,39219,19428,19791,21,18,3
4623025000,2023-03-31,전라남도,광양시,광양읍,47796,24523,23273,47646,24458,23188,-150,-65,-85
4623031000,2023-03-31,전라남도,광양시,봉강면,2101,1087,1014,2095,1080,1015,-6,-7,1
4623032000,2023-03-31,전라남도,광양시,옥룡면,3024,1511,1513,2999,1495,1504,-25,-16,-9
4623033000,2023-03-31,전라남도,광양시,옥곡면,4929,2513,2416,4915,2497,2418,-14,-16,2
4623034000,2023-03-31,전라남도,광양시,진상면,2644,1349,1295,2644,1347,1297,0,-2,2
4623035000,2023-03-31,전라남도,광양시,진월면,2684,1338,1346,2671,1331,1340,-13,-7,-6
4623036000,2023-03-31,전라남도,광양시,다압면,1706,866,840,1708,863,845,2,-3,5
4623051500,2023-03-31,전라남도,광양시,골약동,6340,3327,3013,6404,3359,3045,64,32,32
4623053000,2023-03-31,전라남도,광양시,중마동,57186,30197,26989,57522,30350,27172,336,153,183
4623054000,2023-03-31,전라남도,광양시,광영동,11233,5936,5297,11146,5897,5249,-87,-39,-48
4623055000,2023-03-31,전라남도,광양시,금호동,10856,5975,4881,10685,5894,4791,-171,-81,-90
4623057000,2023-03-31,전라남도,광양시,태인동,1645,921,724,1635,916,719,-10,-5,-5
4671025000,2023-03-31,전라남도,담양군,담양읍,15234,7612,7622,15226,7614,7612,-8,2,-10
4671031000,2023-03-31,전라남도,담양군,봉산면,2672,1382,1290,2655,1374,1281,-17,-8,-9
4671032000,2023-03-31,전라남도,담양군,고서면,3049,1542,1507,3044,1534,1510,-5,-8,3
4671033500,2023-03-31,전라남도,담양군,가사문학면,1197,594,603,1204,597,607,7,3,4
4671034000,2023-03-31,전라남도,담양군,창평면,3576,1804,1772,3619,1823,1796,43,19,24
4671035000,2023-03-31,전라남도,담양군,대덕면,1858,949,909,1857,954,903,-1,5,-6
4671036000,2023-03-31,전라남도,담양군,무정면,2493,1334,1159,2480,1324,1156,-13,-10,-3
4671037000,2023-03-31,전라남도,담양군,금성면,2484,1265,1219,2492,1268,1224,8,3,5
4671038000,2023-03-31,전라남도,담양군,용면,1774,887,887,1770,882,888,-4,-5,1
4671039000,2023-03-31,전라남도,담양군,월산면,2362,1217,1145,2353,1213,1140,-9,-4,-5
4671040000,2023-03-31,전라남도,담양군,수북면,4710,2404,2306,4726,2416,2310,16,12,4
4671041000,2023-03-31,전라남도,담양군,대전면,4218,2086,2132,4229,2089,2140,11,3,8
4672025000,2023-03-31,전라남도,곡성군,곡성읍,7606,3687,3919,7608,3693,3915,2,6,-4
4672031000,2023-03-31,전라남도,곡성군,오곡면,1810,885,925,1809,887,922,-1,2,-3
4672032000,2023-03-31,전라남도,곡성군,삼기면,1639,810,829,1647,810,837,8,0,8
4672033000,2023-03-31,전라남도,곡성군,석곡면,2220,1048,1172,2219,1051,1168,-1,3,-4
4672034000,2023-03-31,전라남도,곡성군,목사동면,1330,678,652,1335,682,653,5,4,1
4672035000,2023-03-31,전라남도,곡성군,죽곡면,1852,909,943,1853,911,942,1,2,-1
4672036000,2023-03-31,전라남도,곡성군,고달면,1130,566,564,1134,573,561,4,7,-3
4672037000,2023-03-31,전라남도,곡성군,옥과면,4029,2043,1986,4017,2034,1983,-12,-9,-3
4672038000,2023-03-31,전라남도,곡성군,입면,2333,1195,1138,2322,1192,1130,-11,-3,-8
4672039000,2023-03-31,전라남도,곡성군,겸면,1627,796,831,1632,797,835,5,1,4
4672040000,2023-03-31,전라남도,곡성군,오산면,1426,741,685,1431,743,688,5,2,3
4673025000,2023-03-31,전라남도,구례군,구례읍,10467,5103,5364,10433,5083,5350,-34,-20,-14
4673031000,2023-03-31,전라남도,구례군,문척면,1276,649,627,1270,646,624,-6,-3,-3
4673032000,2023-03-31,전라남도,구례군,간전면,1416,706,710,1426,712,714,10,6,4
4673033000,2023-03-31,전라남도,구례군,토지면,2454,1208,1246,2439,1194,1245,-15,-14,-1
4673034000,2023-03-31,전라남도,구례군,마산면,2517,1230,1287,2510,1220,1290,-7,-10,3
4673035000,2023-03-31,전라남도,구례군,광의면,2183,1038,1145,2177,1034,1143,-6,-4,-2
4673036000,2023-03-31,전라남도,구례군,용방면,1383,661,722,1374,658,716,-9,-3,-6
4673037000,2023-03-31,전라남도,구례군,산동면,2891,1413,1478,2887,1410,1477,-4,-3,-1
4677025000,2023-03-31,전라남도,고흥군,고흥읍,12506,6108,6398,12466,6071,6395,-40,-37,-3
4677025300,2023-03-31,전라남도,고흥군,도양읍,9444,4620,4824,9443,4624,4819,-1,4,-5
4677025400,2023-03-31,전라남도,고흥군,도양읍소록출장소,562,284,278,564,285,279,2,1,1
4677025500,2023-03-31,전라남도,고흥군,도양읍시산출장소,205,104,101,204,103,101,-1,-1,0
4677031000,2023-03-31,전라남도,고흥군,풍양면,3008,1505,1503,3002,1497,1505,-6,-8,2
4677032000,2023-03-31,전라남도,고흥군,도덕면,2818,1377,1441,2816,1377,1439,-2,0,-2
4677033000,2023-03-31,전라남도,고흥군,금산면,4182,2043,2139,4182,2043,2139,0,0,0
4677034000,2023-03-31,전라남도,고흥군,도화면,3685,1803,1882,3695,1809,1886,10,6,4
4677035000,2023-03-31,전라남도,고흥군,포두면,4729,2281,2448,4720,2276,2444,-9,-5,-4
4677036000,2023-03-31,전라남도,고흥군,봉래면,1829,906,923,1835,911,924,6,5,1
4677037000,2023-03-31,전라남도,고흥군,점암면,2611,1248,1363,2617,1253,1364,6,5,1
4677038000,2023-03-31,전라남도,고흥군,과역면,3179,1528,1651,3165,1522,1643,-14,-6,-8
4677039000,2023-03-31,전라남도,고흥군,남양면,2198,1038,1160,2199,1040,1159,1,2,-1
4677040000,2023-03-31,전라남도,고흥군,동강면,3011,1484,1527,3001,1482,1519,-10,-2,-8
4677041000,2023-03-31,전라남도,고흥군,대서면,2170,1066,1104,2163,1057,1106,-7,-9,2
4677042000,2023-03-31,전라남도,고흥군,두원면,2916,1391,1525,2921,1392,1529,5,1,4
4677044000,2023-03-31,전라남도,고흥군,영남면,1232,591,641,1232,592,640,0,1,-1
4677045000,2023-03-31,전라남도,고흥군,동일면,1390,702,688,1390,706,684,0,4,-4
4678025000,2023-03-31,전라남도,보성군,보성읍,8633,4239,4394,8605,4228,4377,-28,-11,-17
4678025300,2023-03-31,전라남도,보성군,벌교읍,11177,5460,5717,11168,5463,5705,-9,3,-12
4678031000,2023-03-31,전라남도,보성군,노동면,1069,521,548,1071,529,542,2,8,-6
4678032000,2023-03-31,전라남도,보성군,미력면,1380,687,693,1366,676,690,-14,-11,-3
4678033000,2023-03-31,전라남도,보성군,겸백면,1111,543,568,1118,546,572,7,3,4
4678034000,2023-03-31,전라남도,보성군,율어면,1143,571,572,1140,570,570,-3,-1,-2
4678035000,2023-03-31,전라남도,보성군,복내면,1578,747,831,1576,749,827,-2,2,-4
4678036000,2023-03-31,전라남도,보성군,문덕면,918,474,444,925,476,449,7,2,5
4678037000,2023-03-31,전라남도,보성군,조성면,3529,1693,1836,3514,1684,1830,-15,-9,-6
4678038000,2023-03-31,전라남도,보성군,득량면,2646,1300,1346,2620,1293,1327,-26,-7,-19
4678038500,2023-03-31,전라남도,보성군,득량면예당출장소,1165,560,605,1157,560,597,-8,0,-8
4678039000,2023-03-31,전라남도,보성군,회천면,2962,1473,1489,2945,1462,1483,-17,-11,-6
4678040000,2023-03-31,전라남도,보성군,웅치면,1051,524,527,1052,524,528,1,0,1
4679025000,2023-03-31,전라남도,화순군,화순읍,39411,19285,20126,39384,19271,20113,-27,-14,-13
4679031000,2023-03-31,전라남도,화순군,한천면,910,471,439,908,474,434,-2,3,-5
4679031500,2023-03-31,전라남도,화순군,한천면영외출장소,413,193,220,408,190,218,-5,-3,-2
4679032000,2023-03-31,전라남도,화순군,춘양면,1740,890,850,1741,889,852,1,-1,2
4679033000,2023-03-31,전라남도,화순군,청풍면,1027,500,527,1024,499,525,-3,-1,-2
4679034000,2023-03-31,전라남도,화순군,이양면,1785,882,903,1780,877,903,-5,-5,0
4679035000,2023-03-31,전라남도,화순군,능주면,3044,1509,1535,3051,1512,1539,7,3,4
4679036000,2023-03-31,전라남도,화순군,도곡면,2810,1413,1397,2812,1420,1392,2,7,-5
4679037000,2023-03-31,전라남도,화순군,도암면,1410,734,676,1407,733,674,-3,-1,-2
4679038000,2023-03-31,전라남도,화순군,이서면,933,477,456,925,474,451,-8,-3,-5
4679039500,2023-03-31,전라남도,화순군,백아면,1561,783,778,1554,780,774,-7,-3,-4
4679040000,2023-03-31,전라남도,화순군,동복면,1568,751,817,1554,742,812,-14,-9,-5
4679041500,2023-03-31,전라남도,화순군,사평면,2098,1078,1020,2078,1068,1010,-20,-10,-10
4679042000,2023-03-31,전라남도,화순군,동면,3182,1625,1557,3175,1621,1554,-7,-4,-3
4680025000,2023-03-31,전라남도,장흥군,장흥읍,14517,7104,7413,14509,7099,7410,-8,-5,-3
4680025300,2023-03-31,전라남도,장흥군,관산읍,4691,2281,2410,4674,2272,2402,-17,-9,-8
4680025600,2023-03-31,전라남도,장흥군,대덕읍,3179,1531,1648,3182,1524,1658,3,-7,10
4680031000,2023-03-31,전라남도,장흥군,용산면,2235,1080,1155,2231,1075,1156,-4,-5,1
4680032000,2023-03-31,전라남도,장흥군,안양면,2689,1324,1365,2699,1333,1366,10,9,1
4680033000,2023-03-31,전라남도,장흥군,장동면,1183,562,621,1186,564,622,3,2,1
4680034000,2023-03-31,전라남도,장흥군,장평면,2025,982,1043,2010,973,1037,-15,-9,-6
4680035000,2023-03-31,전라남도,장흥군,유치면,986,499,487,978,496,482,-8,-3,-5
4680036000,2023-03-31,전라남도,장흥군,부산면,1365,670,695,1371,672,699,6,2,4
4680037000,2023-03-31,전라남도,장흥군,회진면,2636,1293,1343,2630,1295,1335,-6,2,-8
4681025000,2023-03-31,전라남도,강진군,강진읍,13036,6224,6812,13033,6221,6812,-3,-3,0
4681031000,2023-03-31,전라남도,강진군,군동면,4356,2138,2218,4361,2138,2223,5,0,5
4681032000,2023-03-31,전라남도,강진군,칠량면,2159,1065,1094,2165,1070,1095,6,5,1
4681033000,2023-03-31,전라남도,강진군,대구면,1094,532,562,1094,527,567,0,-5,5
4681034000,2023-03-31,전라남도,강진군,도암면,2385,1158,1227,2371,1150,1221,-14,-8,-6
4681035000,2023-03-31,전라남도,강진군,신전면,1687,826,861,1684,823,861,-3,-3,0
4681036000,2023-03-31,전라남도,강진군,성전면,2670,1318,1352,2667,1320,1347,-3,2,-5
4681037000,2023-03-31,전라남도,강진군,작천면,1795,890,905,1794,887,907,-1,-3,2
4681038000,2023-03-31,전라남도,강진군,병영면,1557,740,817,1544,734,810,-13,-6,-7
4681039000,2023-03-31,전라남도,강진군,옴천면,604,305,299,605,309,296,1,4,-3
4681040000,2023-03-31,전라남도,강진군,마량면,1703,847,856,1697,846,851,-6,-1,-5
4682025000,2023-03-31,전라남도,해남군,해남읍,24209,11921,12288,24115,11885,12230,-94,-36,-58
4682031000,2023-03-31,전라남도,해남군,삼산면,2825,1413,1412,2821,1412,1409,-4,-1,-3
4682032000,2023-03-31,전라남도,해남군,화산면,3020,1518,1502,3027,1523,1504,7,5,2
4682033000,2023-03-31,전라남도,해남군,현산면,2689,1341,1348,2681,1335,1346,-8,-6,-2
4682034000,2023-03-31,전라남도,해남군,송지면,5797,2866,2931,5783,2866,2917,-14,0,-14
4682035000,2023-03-31,전라남도,해남군,북평면,2646,1291,1355,2642,1289,1353,-4,-2,-2
4682036000,2023-03-31,전라남도,해남군,북일면,1993,965,1028,1998,968,1030,5,3,2
4682037000,2023-03-31,전라남도,해남군,옥천면,2849,1446,1403,2859,1447,1412,10,1,9
4682038000,2023-03-31,전라남도,해남군,계곡면,2062,981,1081,2072,987,1085,10,6,4
4682039000,2023-03-31,전라남도,해남군,마산면,2311,1170,1141,2310,1174,1136,-1,4,-5
4682040000,2023-03-31,전라남도,해남군,황산면,4468,2222,2246,4443,2216,2227,-25,-6,-19
4682041000,2023-03-31,전라남도,해남군,산이면,3551,1835,1716,3550,1837,1713,-1,2,-3
4682042000,2023-03-31,전라남도,해남군,문내면,3821,1927,1894,3829,1936,1893,8,9,-1
4682043000,2023-03-31,전라남도,해남군,화원면,3381,1784,1597,3355,1770,1585,-26,-14,-12
4683025000,2023-03-31,전라남도,영암군,영암읍,7826,3875,3951,7800,3859,3941,-26,-16,-10
4683025300,2023-03-31,전라남도,영암군,삼호읍,15160,8148,7012,15297,8205,7092,137,57,80
4683025400,2023-03-31,전라남도,영암군,삼호읍서부출장소,6467,3824,2643,6497,3849,2648,30,25,5
4683031000,2023-03-31,전라남도,영암군,덕진면,1760,888,872,1762,889,873,2,1,1
4683032000,2023-03-31,전라남도,영암군,금정면,2042,1036,1006,2053,1044,1009,11,8,3
4683033000,2023-03-31,전라남도,영암군,신북면,3568,1789,1779,3561,1797,1764,-7,8,-15
4683034000,2023-03-31,전라남도,영암군,시종면,3321,1716,1605,3325,1709,1616,4,-7,11
4683035000,2023-03-31,전라남도,영암군,도포면,2170,1126,1044,2155,1125,1030,-15,-1,-14
4683036000,2023-03-31,전라남도,영암군,군서면,3145,1540,1605,3149,1541,1608,4,1,3
4683037000,2023-03-31,전라남도,영암군,서호면,1847,895,952,1848,900,948,1,5,-4
4683038000,2023-03-31,전라남도,영암군,학산면,2886,1403,1483,2886,1404,1482,0,1,-1
4683039000,2023-03-31,전라남도,영암군,미암면,2157,1091,1066,2158,1091,1067,1,0,1
4684025000,2023-03-31,전라남도,무안군,무안읍,10912,5439,5473,10918,5435,5483,6,-4,10
4684025300,2023-03-31,전라남도,무안군,일로읍,16369,8212,8157,16352,8191,8161,-17,-21,4
4684025600,2023-03-31,전라남도,무안군,삼향읍,5309,2815,2494,5291,2801,2490,-18,-14,-4
4684025800,2023-03-31,전라남도,무안군,삼향읍남악출장소,34890,17227,17663,34920,17234,17686,30,7,23
4684032000,2023-03-31,전라남도,무안군,몽탄면,2947,1474,1473,2951,1479,1472,4,5,-1
4684033000,2023-03-31,전라남도,무안군,청계면,6364,3293,3071,6374,3300,3074,10,7,3
4684034000,2023-03-31,전라남도,무안군,현경면,4432,2288,2144,4426,2283,2143,-6,-5,-1
4684035000,2023-03-31,전라남도,무안군,망운면,1853,958,895,1863,962,901,10,4,6
4684036000,2023-03-31,전라남도,무안군,해제면,4709,2403,2306,4715,2410,2305,6,7,-1
4684037000,2023-03-31,전라남도,무안군,운남면,2805,1430,1375,2799,1431,1368,-6,1,-7
4686025000,2023-03-31,전라남도,함평군,함평읍,8281,4079,4202,8286,4082,4204,5,3,2
4686031000,2023-03-31,전라남도,함평군,손불면,3238,1660,1578,3223,1659,1564,-15,-1,-14
4686032000,2023-03-31,전라남도,함평군,신광면,1749,876,873,1749,877,872,0,1,-1
4686033000,2023-03-31,전라남도,함평군,학교면,3571,1790,1781,3572,1791,1781,1,1,0
4686034000,2023-03-31,전라남도,함평군,엄다면,1863,911,952,1862,914,948,-1,3,-4
4686035000,2023-03-31,전라남도,함평군,대동면,3013,1566,1447,3005,1562,1443,-8,-4,-4
4686036000,2023-03-31,전라남도,함평군,나산면,2752,1368,1384,2766,1377,1389,14,9,5
4686037000,2023-03-31,전라남도,함평군,해보면,2691,1372,1319,2691,1369,1322,0,-3,3
4686038000,2023-03-31,전라남도,함평군,월야면,3612,1918,1694,3616,1920,1696,4,2,2
4687025000,2023-03-31,전라남도,영광군,영광읍,22229,10928,11301,22228,10927,11301,-1,-1,0
4687025300,2023-03-31,전라남도,영광군,백수읍,4497,2216,2281,4499,2219,2280,2,3,-1
4687025600,2023-03-31,전라남도,영광군,홍농읍,6629,3499,3130,6655,3510,3145,26,11,15
4687031000,2023-03-31,전라남도,영광군,대마면,1680,882,798,1684,889,795,4,7,-3
4687032000,2023-03-31,전라남도,영광군,묘량면,1724,863,861,1715,853,862,-9,-10,1
4687033000,2023-03-31,전라남도,영광군,불갑면,1373,704,669,1424,741,683,51,37,14
4687034000,2023-03-31,전라남도,영광군,군서면,2283,1171,1112,2282,1166,1116,-1,-5,4
4687035000,2023-03-31,전라남도,영광군,군남면,2262,1080,1182,2269,1084,1185,7,4,3
4687036000,2023-03-31,전라남도,영광군,염산면,3876,1910,1966,3873,1912,1961,-3,2,-5
4687037000,2023-03-31,전라남도,영광군,법성면,5029,2467,2562,5016,2460,2556,-13,-7,-6
4687038000,2023-03-31,전라남도,영광군,낙월면,410,255,155,414,254,160,4,-1,5
4687038500,2023-03-31,전라남도,영광군,낙월면안마출장소,200,123,77,199,122,77,-1,-1,0
4688025000,2023-03-31,전라남도,장성군,장성읍,13432,6663,6769,13415,6652,6763,-17,-11,-6
4688031000,2023-03-31,전라남도,장성군,진원면,3627,1865,1762,3610,1855,1755,-17,-10,-7
4688032000,2023-03-31,전라남도,장성군,남면,3709,2028,1681,3713,2029,1684,4,1,3
4688033000,2023-03-31,전라남도,장성군,동화면,1809,963,846,1807,958,849,-2,-5,3
4688034000,2023-03-31,전라남도,장성군,삼서면,3022,1627,1395,3028,1624,1404,6,-3,9
4688035000,2023-03-31,전라남도,장성군,삼계면,5717,3021,2696,5708,3019,2689,-9,-2,-7
4688036000,2023-03-31,전라남도,장성군,황룡면,3965,2023,1942,3978,2039,1939,13,16,-3
4688037000,2023-03-31,전라남도,장성군,서삼면,1469,776,693,1471,775,696,2,-1,3
4688038000,2023-03-31,전라남도,장성군,북일면,1358,682,676,1350,680,670,-8,-2,-6
4688039000,2023-03-31,전라남도,장성군,북이면,2740,1358,1382,2731,1355,1376,-9,-3,-6
