행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4688040000,2023-03-31,전라남도,장성군,북하면,2135,1099,1036,2137,1100,1037,2,1,1
4689025000,2023-03-31,전라남도,완도군,완도읍,17551,8854,8697,17490,8818,8672,-61,-36,-25
4689025300,2023-03-31,전라남도,완도군,금일읍,3534,1791,1743,3523,1788,1735,-11,-3,-8
4689025600,2023-03-31,전라남도,완도군,노화읍,4172,2093,2079,4164,2096,2068,-8,3,-11
4689029000,2023-03-31,전라남도,완도군,노화읍넙도출장소,724,402,322,721,401,320,-3,-1,-2
4689031000,2023-03-31,전라남도,완도군,군외면,3072,1560,1512,3079,1558,1521,7,-2,9
4689032000,2023-03-31,전라남도,완도군,신지면,3235,1646,1589,3219,1638,1581,-16,-8,-8
4689033000,2023-03-31,전라남도,완도군,고금면,4073,2000,2073,4064,2001,2063,-9,1,-10
4689034000,2023-03-31,전라남도,완도군,약산면,2188,1120,1068,2190,1121,1069,2,1,1
4689035000,2023-03-31,전라남도,완도군,청산면,2043,1006,1037,2031,999,1032,-12,-7,-5
4689035500,2023-03-31,전라남도,완도군,청산면모도출장소,216,111,105,220,115,105,4,4,0
4689036000,2023-03-31,전라남도,완도군,소안면,2373,1176,1197,2368,1175,1193,-5,-1,-4
4689037000,2023-03-31,전라남도,완도군,금당면,923,459,464,927,462,465,4,3,1
4689038000,2023-03-31,전라남도,완도군,보길면,2563,1303,1260,2572,1308,1264,9,5,4
4689039000,2023-03-31,전라남도,완도군,생일면,771,414,357,766,413,353,-5,-1,-4
4690025000,2023-03-31,전라남도,진도군,진도읍,10517,5223,5294,10496,5207,5289,-21,-16,-5
4690031000,2023-03-31,전라남도,진도군,군내면,2928,1479,1449,2918,1476,1442,-10,-3,-7
4690032000,2023-03-31,전라남도,진도군,고군면,3486,1709,1777,3489,1706,1783,3,-3,6
4690033000,2023-03-31,전라남도,진도군,의신면,3379,1741,1638,3368,1728,1640,-11,-13,2
4690034000,2023-03-31,전라남도,진도군,임회면,3295,1623,1672,3287,1621,1666,-8,-2,-6
4690035000,2023-03-31,전라남도,진도군,지산면,2977,1443,1534,2971,1438,1533,-6,-5,-1
4690036000,2023-03-31,전라남도,진도군,조도면,2212,1140,1072,2208,1143,1065,-4,3,-7
4690036500,2023-03-31,전라남도,진도군,조도면가사출장소,249,133,116,252,135,117,3,2,1
4690036600,2023-03-31,전라남도,진도군,조도면거차출장소,374,191,183,374,192,182,0,1,-1
4691025000,2023-03-31,전라남도,신안군,지도읍,4256,2236,2020,4268,2251,2017,12,15,-3
4691025100,2023-03-31,전라남도,신안군,지도읍선도출장소,226,124,102,227,123,104,1,-1,2
4691025300,2023-03-31,전라남도,신안군,압해읍,5511,2999,2512,5493,2989,2504,-18,-10,-8
4691025400,2023-03-31,전라남도,신안군,압해읍매화출장소,239,118,121,241,118,123,2,0,2
4691025500,2023-03-31,전라남도,신안군,압해읍고이도출장소,218,126,92,217,125,92,-1,-1,0
4691031000,2023-03-31,전라남도,신안군,증도면,1426,779,647,1430,777,653,4,-2,6
4691031500,2023-03-31,전라남도,신안군,증도면병풍출장소,300,172,128,299,172,127,-1,0,-1
4691032000,2023-03-31,전라남도,신안군,임자면,3125,1654,1471,3152,1670,1482,27,16,11
4691033000,2023-03-31,전라남도,신안군,자은면,2242,1205,1037,2241,1206,1035,-1,1,-2
4691034000,2023-03-31,전라남도,신안군,비금면,3492,1868,1624,3482,1860,1622,-10,-8,-2
4691035000,2023-03-31,전라남도,신안군,도초면,2421,1252,1169,2429,1259,1170,8,7,1
4691035500,2023-03-31,전라남도,신안군,도초면우이도출장소,218,129,89,221,130,91,3,1,2
4691036000,2023-03-31,전라남도,신안군,흑산면,2135,1230,905,2129,1227,902,-6,-3,-3
4691036500,2023-03-31,전라남도,신안군,흑산면가거도출장소,418,276,142,409,270,139,-9,-6,-3
4691036600,2023-03-31,전라남도,신안군,흑산면태도출장소,193,112,81,192,112,80,-1,0,-1
4691036700,2023-03-31,전라남도,신안군,흑산면홍도출장소,439,244,195,438,245,193,-1,1,-2
4691036800,2023-03-31,전라남도,신안군,흑산면대둔도출장소,285,172,113,285,172,113,0,0,0
4691037000,2023-03-31,전라남도,신안군,하의면,1666,902,764,1655,898,757,-11,-4,-7
4691038000,2023-03-31,전라남도,신안군,신의면,1484,811,673,1485,815,670,1,4,-3
4691039000,2023-03-31,전라남도,신안군,장산면,1514,819,695,1498,812,686,-16,-7,-9
4691040000,2023-03-31,전라남도,신안군,안좌면,2836,1488,1348,2862,1494,1368,26,6,20
4691040500,2023-03-31,전라남도,신안군,안좌면자라출장소,297,158,139,310,166,144,13,8,5
4691041000,2023-03-31,전라남도,신안군,팔금면,931,465,466,936,471,465,5,6,-1
4691042000,2023-03-31,전라남도,신안군,암태면,1943,1009,934,1945,1012,933,2,3,-1
4711125000,2023-03-31,경상북도,포항시 남구,구룡포읍,7028,3545,3483,6997,3536,3461,-31,-9,-22
4711125300,2023-03-31,경상북도,포항시 남구,연일읍,29710,15090,14620,29660,15062,14598,-50,-28,-22
4711125600,2023-03-31,경상북도,포항시 남구,오천읍,55756,29902,25854,55698,29875,25823,-58,-27,-31
4711131000,2023-03-31,경상북도,포항시 남구,대송면,3307,1723,1584,3292,1712,1580,-15,-11,-4
4711132000,2023-03-31,경상북도,포항시 남구,동해면,9715,4896,4819,9688,4891,4797,-27,-5,-22
4711133000,2023-03-31,경상북도,포항시 남구,장기면,3947,1926,2021,3930,1926,2004,-17,0,-17
4711135000,2023-03-31,경상북도,포항시 남구,호미곶면,1773,861,912,1768,854,914,-5,-7,2
4711152500,2023-03-31,경상북도,포항시 남구,상대동,24394,12785,11609,24374,12770,11604,-20,-15,-5
4711154500,2023-03-31,경상북도,포항시 남구,해도동,16835,8645,8190,16783,8617,8166,-52,-28,-24
4711155000,2023-03-31,경상북도,포항시 남구,송도동,11910,5956,5954,11902,5951,5951,-8,-5,-3
4711156000,2023-03-31,경상북도,포항시 남구,청림동,4732,2564,2168,4737,2570,2167,5,6,-1
4711157000,2023-03-31,경상북도,포항시 남구,제철동,2760,1621,1139,2771,1630,1141,11,9,2
4711158000,2023-03-31,경상북도,포항시 남구,효곡동,30101,15346,14755,30040,15312,14728,-61,-34,-27
4711159000,2023-03-31,경상북도,포항시 남구,대이동,24988,12736,12252,24995,12733,12262,7,-3,10
4711325000,2023-03-31,경상북도,포항시 북구,흥해읍,40227,20126,20101,40128,20066,20062,-99,-60,-39
4711331000,2023-03-31,경상북도,포항시 북구,신광면,2880,1438,1442,2882,1436,1446,2,-2,4
4711332000,2023-03-31,경상북도,포항시 북구,청하면,4648,2290,2358,4640,2292,2348,-8,2,-10
4711333000,2023-03-31,경상북도,포항시 북구,송라면,2448,1170,1278,2447,1170,1277,-1,0,-1
4711334000,2023-03-31,경상북도,포항시 북구,기계면,4943,2417,2526,4942,2413,2529,-1,-4,3
4711335000,2023-03-31,경상북도,포항시 북구,죽장면,2114,1053,1061,2110,1052,1058,-4,-1,-3
4711335500,2023-03-31,경상북도,포항시 북구,죽장면상옥출장소,625,318,307,621,318,303,-4,0,-4
4711336000,2023-03-31,경상북도,포항시 북구,기북면,1310,652,658,1305,652,653,-5,0,-5
4711352000,2023-03-31,경상북도,포항시 북구,중앙동,14905,7352,7553,14873,7335,7538,-32,-17,-15
4711363000,2023-03-31,경상북도,포항시 북구,양학동,16221,8017,8204,16176,7989,8187,-45,-28,-17
4711365500,2023-03-31,경상북도,포항시 북구,죽도동,19734,9780,9954,19709,9770,9939,-25,-10,-15
4711366500,2023-03-31,경상북도,포항시 북구,용흥동,21540,10509,11031,21460,10482,10978,-80,-27,-53
4711368000,2023-03-31,경상북도,포항시 북구,우창동,33046,16126,16920,33029,16132,16897,-17,6,-23
4711369000,2023-03-31,경상북도,포항시 북구,두호동,22531,11085,11446,22507,11070,11437,-24,-15,-9
4711370000,2023-03-31,경상북도,포항시 북구,장량동,71821,36513,35308,71743,36459,35284,-78,-54,-24
4711371000,2023-03-31,경상북도,포항시 북구,환여동,9280,4567,4713,9245,4544,4701,-35,-23,-12
4713025000,2023-03-31,경상북도,경주시,감포읍,5334,2653,2681,5316,2650,2666,-18,-3,-15
4713025300,2023-03-31,경상북도,경주시,안강읍,23512,11635,11877,23499,11626,11873,-13,-9,-4
4713025600,2023-03-31,경상북도,경주시,건천읍,9121,4624,4497,9089,4606,4483,-32,-18,-14
4713025900,2023-03-31,경상북도,경주시,외동읍,22115,11685,10430,22078,11659,10419,-37,-26,-11
4713031500,2023-03-31,경상북도,경주시,문무대왕면,4079,2131,1948,4087,2137,1950,8,6,2
4713032000,2023-03-31,경상북도,경주시,양남면,6331,3349,2982,6336,3351,2985,5,2,3
4713033000,2023-03-31,경상북도,경주시,내남면,4560,2328,2232,4556,2320,2236,-4,-8,4
4713034000,2023-03-31,경상북도,경주시,산내면,3228,1603,1625,3236,1605,1631,8,2,6
4713035000,2023-03-31,경상북도,경주시,서면,3084,1564,1520,3068,1558,1510,-16,-6,-10
4713036000,2023-03-31,경상북도,경주시,현곡면,21547,10593,10954,21549,10585,10964,2,-8,10
4713037000,2023-03-31,경상북도,경주시,강동면,6014,3064,2950,6040,3083,2957,26,19,7
4713038000,2023-03-31,경상북도,경주시,천북면,5749,3019,2730,5763,3022,2741,14,3,11
4713051500,2023-03-31,경상북도,경주시,중부동,4890,2432,2458,4900,2432,2468,10,0,10
4713053000,2023-03-31,경상북도,경주시,황오동,6044,2898,3146,6014,2886,3128,-30,-12,-18
4713055000,2023-03-31,경상북도,경주시,성건동,13664,6804,6860,13755,6858,6897,91,54,37
4713057000,2023-03-31,경상북도,경주시,황남동,4231,2091,2140,4211,2075,2136,-20,-16,-4
4713059000,2023-03-31,경상북도,경주시,선도동,14601,7349,7252,14587,7351,7236,-14,2,-16
4713060500,2023-03-31,경상북도,경주시,월성동,5672,2782,2890,5661,2775,2886,-11,-7,-4
4713061500,2023-03-31,경상북도,경주시,용강동,23932,11736,12196,23891,11727,12164,-41,-9,-32
4713062100,2023-03-31,경상북도,경주시,황성동,27834,13602,14232,27793,13574,14219,-41,-28,-13
4713063000,2023-03-31,경상북도,경주시,동천동,21818,10898,10920,21814,10890,10924,-4,-8,4
4713065000,2023-03-31,경상북도,경주시,불국동,9853,4884,4969,9860,4890,4970,7,6,1
4713066000,2023-03-31,경상북도,경주시,보덕동,1680,833,847,1691,829,862,11,-4,15
4715025000,2023-03-31,경상북도,김천시,아포읍,7881,3961,3920,7856,3943,3913,-25,-18,-7
4715031000,2023-03-31,경상북도,김천시,농소면,3142,1641,1501,3147,1644,1503,5,3,2
4715032000,2023-03-31,경상북도,김천시,남면,3068,1586,1482,3055,1572,1483,-13,-14,1
4715034000,2023-03-31,경상북도,김천시,개령면,2359,1202,1157,2355,1196,1159,-4,-6,2
4715035000,2023-03-31,경상북도,김천시,감문면,3241,1616,1625,3238,1617,1621,-3,1,-4
4715036000,2023-03-31,경상북도,김천시,어모면,4060,2089,1971,4033,2073,1960,-27,-16,-11
4715037000,2023-03-31,경상북도,김천시,봉산면,2966,1540,1426,2967,1542,1425,1,2,-1
4715038000,2023-03-31,경상북도,김천시,대항면,3365,1703,1662,3370,1708,1662,5,5,0
4715039000,2023-03-31,경상북도,김천시,감천면,1883,965,918,1882,965,917,-1,0,-1
4715040000,2023-03-31,경상북도,김천시,조마면,2176,1096,1080,2199,1104,1095,23,8,15
4715041000,2023-03-31,경상북도,김천시,구성면,2697,1357,1340,2700,1358,1342,3,1,2
4715042000,2023-03-31,경상북도,김천시,지례면,1488,736,752,1496,744,752,8,8,0
4715043000,2023-03-31,경상북도,김천시,부항면,1233,616,617,1226,614,612,-7,-2,-5
4715044000,2023-03-31,경상북도,김천시,대덕면,2233,1112,1121,2257,1116,1141,24,4,20
4715045000,2023-03-31,경상북도,김천시,증산면,994,476,518,993,478,515,-1,2,-3
4715051600,2023-03-31,경상북도,김천시,자산동,6351,3231,3120,6320,3213,3107,-31,-18,-13
4715053600,2023-03-31,경상북도,김천시,평화남산동,7271,3551,3720,7249,3541,3708,-22,-10,-12
4715056500,2023-03-31,경상북도,김천시,양금동,3694,1795,1899,3703,1804,1899,9,9,0
4715057500,2023-03-31,경상북도,김천시,대신동,24729,12215,12514,24838,12266,12572,109,51,58
4715059500,2023-03-31,경상북도,김천시,대곡동,19959,10070,9889,19931,10051,9880,-28,-19,-9
4715061000,2023-03-31,경상북도,김천시,지좌동,10849,5523,5326,10860,5543,5317,11,20,-9
4715064000,2023-03-31,경상북도,김천시,율곡동,23341,11690,11651,23342,11713,11629,1,23,-22
4717025000,2023-03-31,경상북도,안동시,풍산읍,6251,3173,3078,6230,3165,3065,-21,-8,-13
4717031000,2023-03-31,경상북도,안동시,와룡면,3912,2029,1883,3918,2031,1887,6,2,4
4717032000,2023-03-31,경상북도,안동시,북후면,2848,1489,1359,2835,1480,1355,-13,-9,-4
4717033000,2023-03-31,경상북도,안동시,서후면,3480,1831,1649,3482,1836,1646,2,5,-3
4717034000,2023-03-31,경상북도,안동시,풍천면,7178,3664,3514,7170,3651,3519,-8,-13,5
4717035000,2023-03-31,경상북도,안동시,일직면,2587,1246,1341,2584,1245,1339,-3,-1,-2
4717036000,2023-03-31,경상북도,안동시,남후면,1660,835,825,1652,831,821,-8,-4,-4
4717037000,2023-03-31,경상북도,안동시,남선면,2030,1051,979,2030,1048,982,0,-3,3
4717038000,2023-03-31,경상북도,안동시,임하면,2710,1431,1279,2701,1428,1273,-9,-3,-6
4717039000,2023-03-31,경상북도,안동시,길안면,2644,1346,1298,2645,1343,1302,1,-3,4
4717040000,2023-03-31,경상북도,안동시,임동면,1664,868,796,1676,873,803,12,5,7
4717041000,2023-03-31,경상북도,안동시,예안면,1746,899,847,1755,906,849,9,7,2
4717042000,2023-03-31,경상북도,안동시,도산면,1496,787,709,1497,786,711,1,-1,2
4717043000,2023-03-31,경상북도,안동시,녹전면,1673,858,815,1668,858,810,-5,0,-5
4717051000,2023-03-31,경상북도,안동시,중구동,4936,2411,2525,4947,2427,2520,11,16,-5
4717052000,2023-03-31,경상북도,안동시,명륜동,4845,2343,2502,4854,2342,2512,9,-1,10
4717055500,2023-03-31,경상북도,안동시,용상동,21799,10851,10948,21804,10847,10957,5,-4,9
4717058500,2023-03-31,경상북도,안동시,서구동,8615,4126,4489,8601,4116,4485,-14,-10,-4
4717060000,2023-03-31,경상북도,안동시,태화동,12607,6244,6363,12548,6205,6343,-59,-39,-20
4717062000,2023-03-31,경상북도,안동시,평화동,6082,2916,3166,6051,2899,3152,-31,-17,-14
4717063000,2023-03-31,경상북도,안동시,안기동,6078,3011,3067,6067,3002,3065,-11,-9,-2
4717065000,2023-03-31,경상북도,안동시,옥동,20942,9895,11047,20903,9880,11023,-39,-15,-24
4717066000,2023-03-31,경상북도,안동시,송하동,15785,7686,8099,15804,7699,8105,19,13,6
4717069000,2023-03-31,경상북도,안동시,강남동,10570,5188,5382,10571,5198,5373,1,10,-9
4719025000,2023-03-31,경상북도,구미시,선산읍,14240,7040,7200,14203,7022,7181,-37,-18,-19
4719025300,2023-03-31,경상북도,구미시,고아읍,38301,19290,19011,38153,19201,18952,-148,-89,-59
4719025600,2023-03-31,경상북도,구미시,산동읍,27190,14186,13004,27192,14187,13005,2,1,1
4719031000,2023-03-31,경상북도,구미시,무을면,1810,908,902,1821,915,906,11,7,4
4719032000,2023-03-31,경상북도,구미시,옥성면,1667,856,811,1682,865,817,15,9,6
4719033000,2023-03-31,경상북도,구미시,도개면,2137,1103,1034,2128,1097,1031,-9,-6,-3
4719034000,2023-03-31,경상북도,구미시,해평면,3890,2065,1825,3886,2061,1825,-4,-4,0
4719036000,2023-03-31,경상북도,구미시,장천면,2905,1500,1405,2900,1496,1404,-5,-4,-1
4719051000,2023-03-31,경상북도,구미시,송정동,23412,11531,11881,23387,11498,11889,-25,-33,8
4719053500,2023-03-31,경상북도,구미시,원평동,5954,3253,2701,5921,3243,2678,-33,-10,-23
4719055100,2023-03-31,경상북도,구미시,도량동,28241,13709,14532,28234,13709,14525,-7,0,-7
4719055500,2023-03-31,경상북도,구미시,지산동,2018,1042,976,2008,1036,972,-10,-6,-4
4719056500,2023-03-31,경상북도,구미시,선주원남동,38457,19496,18961,38355,19446,18909,-102,-50,-52
4719058200,2023-03-31,경상북도,구미시,형곡1동,13673,6729,6944,13585,6681,6904,-88,-48,-40
4719058300,2023-03-31,경상북도,구미시,형곡2동,16312,8116,8196,16267,8093,8174,-45,-23,-22
4719059000,2023-03-31,경상북도,구미시,신평1동,3960,2213,1747,4110,2298,1812,150,85,65
4719060000,2023-03-31,경상북도,구미시,신평2동,3017,1623,1394,3019,1620,1399,2,-3,5
4719061000,2023-03-31,경상북도,구미시,비산동,12907,6733,6174,12916,6747,6169,9,14,-5
4719063000,2023-03-31,경상북도,구미시,광평동,4257,2315,1942,4235,2308,1927,-22,-7,-15
4719064500,2023-03-31,경상북도,구미시,상모사곡동,30406,15923,14483,30372,15904,14468,-34,-19,-15
4719066000,2023-03-31,경상북도,구미시,임오동,18361,9585,8776,18292,9554,8738,-69,-31,-38
4719067000,2023-03-31,경상북도,구미시,인동동,47417,24760,22657,47372,24749,22623,-45,-11,-34
4719068000,2023-03-31,경상북도,구미시,진미동,16949,9424,7525,16965,9447,7518,16,23,-7
4719069000,2023-03-31,경상북도,구미시,양포동,45650,23974,21676,45786,24106,21680,136,132,4
4719070000,2023-03-31,경상북도,구미시,공단동,4256,2355,1901,4255,2359,1896,-1,4,-5
4721025000,2023-03-31,경상북도,영주시,풍기읍,10245,5105,5140,10482,5248,5234,237,143,94
4721031000,2023-03-31,경상북도,영주시,이산면,2233,1159,1074,2240,1158,1082,7,-1,8
4721032000,2023-03-31,경상북도,영주시,평은면,1428,725,703,1426,728,698,-2,3,-5
4721033000,2023-03-31,경상북도,영주시,문수면,1938,1002,936,1934,1000,934,-4,-2,-2
4721034000,2023-03-31,경상북도,영주시,장수면,2103,1074,1029,2103,1074,1029,0,0,0
4721035000,2023-03-31,경상북도,영주시,안정면,2878,1430,1448,2862,1427,1435,-16,-3,-13
4721036000,2023-03-31,경상북도,영주시,봉현면,2607,1330,1277,2605,1326,1279,-2,-4,2
4721037000,2023-03-31,경상북도,영주시,순흥면,1945,982,963,1935,982,953,-10,0,-10
4721038000,2023-03-31,경상북도,영주시,단산면,1795,876,919,1804,882,922,9,6,3
4721039000,2023-03-31,경상북도,영주시,부석면,2902,1448,1454,2898,1447,1451,-4,-1,-3
4721051000,2023-03-31,경상북도,영주시,상망동,7265,3615,3650,7251,3601,3650,-14,-14,0
4721052500,2023-03-31,경상북도,영주시,하망동,5802,2740,3062,5813,2758,3055,11,18,-7
4721055000,2023-03-31,경상북도,영주시,영주1동,3752,1837,1915,3732,1829,1903,-20,-8,-12
4721056000,2023-03-31,경상북도,영주시,영주2동,4714,2265,2449,4686,2252,2434,-28,-13,-15
4721059000,2023-03-31,경상북도,영주시,휴천1동,6350,3144,3206,6301,3122,3179,-49,-22,-27
4721060000,2023-03-31,경상북도,영주시,휴천2동,9542,4728,4814,9745,4821,4924,203,93,110
4721061000,2023-03-31,경상북도,영주시,휴천3동,7390,3610,3780,7375,3599,3776,-15,-11,-4
4721062000,2023-03-31,경상북도,영주시,가흥1동,15410,7725,7685,15415,7727,7688,5,2,3
4721063000,2023-03-31,경상북도,영주시,가흥2동,10200,4998,5202,10240,5021,5219,40,23,17
4723025000,2023-03-31,경상북도,영천시,금호읍,10558,5559,4999,10537,5549,4988,-21,-10,-11
4723031000,2023-03-31,경상북도,영천시,청통면,3988,2090,1898,3988,2092,1896,0,2,-2
4723032000,2023-03-31,경상북도,영천시,신녕면,3692,1824,1868,3687,1818,1869,-5,-6,1
4723033000,2023-03-31,경상북도,영천시,화산면,3091,1610,1481,3117,1617,1500,26,7,19
4723034000,2023-03-31,경상북도,영천시,화북면,2161,1069,1092,2168,1071,1097,7,2,5
4723035000,2023-03-31,경상북도,영천시,화남면,3215,1702,1513,3219,1707,1512,4,5,-1
4723036000,2023-03-31,경상북도,영천시,자양면,1252,640,612,1275,651,624,23,11,12
4723037000,2023-03-31,경상북도,영천시,임고면,4106,2108,1998,4125,2123,2002,19,15,4
4723038000,2023-03-31,경상북도,영천시,고경면,5691,3096,2595,5703,3091,2612,12,-5,17
4723039000,2023-03-31,경상북도,영천시,북안면,4382,2287,2095,4382,2292,2090,0,5,-5
4723040000,2023-03-31,경상북도,영천시,대창면,3035,1600,1435,3043,1605,1438,8,5,3
4723051000,2023-03-31,경상북도,영천시,동부동,27692,13631,14061,27670,13631,14039,-22,0,-22
4723052000,2023-03-31,경상북도,영천시,중앙동,9562,4793,4769,9483,4758,4725,-79,-35,-44
4723053500,2023-03-31,경상북도,영천시,서부동,4596,2303,2293,4612,2316,2296,16,13,3
4723054000,2023-03-31,경상북도,영천시,완산동,9959,4885,5074,9948,4888,5060,-11,3,-14
4723055500,2023-03-31,경상북도,영천시,남부동,3982,2171,1811,3999,2170,1829,17,-1,18
4725025000,2023-03-31,경상북도,상주시,함창읍,6274,3046,3228,6246,3037,3209,-28,-9,-19
4725031000,2023-03-31,경상북도,상주시,중동면,1328,651,677,1329,653,676,1,2,-1
4725032500,2023-03-31,경상북도,상주시,사벌국면,3764,1854,1910,3757,1853,1904,-7,-1,-6
4725033000,2023-03-31,경상북도,상주시,낙동면,2912,1428,1484,2892,1417,1475,-20,-11,-9
4725033500,2023-03-31,경상북도,상주시,낙동면동부출장소,976,492,484,983,494,489,7,2,5
4725034000,2023-03-31,경상북도,상주시,청리면,2532,1240,1292,2530,1239,1291,-2,-1,-1
4725035000,2023-03-31,경상북도,상주시,공성면,3851,1893,1958,3862,1903,1959,11,10,1
4725036000,2023-03-31,경상북도,상주시,외남면,1598,802,796,1592,799,793,-6,-3,-3
4725037000,2023-03-31,경상북도,상주시,내서면,1890,973,917,1887,975,912,-3,2,-5
4725038000,2023-03-31,경상북도,상주시,모동면,2562,1306,1256,2566,1307,1259,4,1,3
4725039000,2023-03-31,경상북도,상주시,모서면,1671,858,813,1666,856,810,-5,-2,-3
4725039500,2023-03-31,경상북도,상주시,모서면서부출장소,733,355,378,737,357,380,4,2,2
4725040000,2023-03-31,경상북도,상주시,화동면,1888,961,927,1913,964,949,25,3,22
4725041000,2023-03-31,경상북도,상주시,화서면,2880,1401,1479,2876,1401,1475,-4,0,-4
4725042000,2023-03-31,경상북도,상주시,화북면,1174,586,588,1167,583,584,-7,-3,-4
4725042600,2023-03-31,경상북도,상주시,화북면서부출장소,317,168,149,321,172,149,4,4,0
4725043000,2023-03-31,경상북도,상주시,외서면,2607,1236,1371,2603,1234,1369,-4,-2,-2
4725044000,2023-03-31,경상북도,상주시,은척면,1127,535,592,1137,538,599,10,3,7
4725044500,2023-03-31,경상북도,상주시,은척면북부출장소,375,192,183,376,192,184,1,0,1
4725045000,2023-03-31,경상북도,상주시,공검면,2138,1026,1112,2124,1014,1110,-14,-12,-2
4725046000,2023-03-31,경상북도,상주시,이안면,1970,967,1003,1975,970,1005,5,3,2
4725047000,2023-03-31,경상북도,상주시,화남면,770,378,392,778,382,396,8,4,4
4725052000,2023-03-31,경상북도,상주시,남원동,11448,5701,5747,11441,5703,5738,-7,2,-9
4725053000,2023-03-31,경상북도,상주시,북문동,9297,4614,4683,9300,4603,4697,3,-11,14
4725054000,2023-03-31,경상북도,상주시,계림동,8949,4289,4660,8928,4277,4651,-21,-12,-9
4725055000,2023-03-31,경상북도,상주시,동문동,7679,3732,3947,7651,3719,3932,-28,-13,-15
4725056000,2023-03-31,경상북도,상주시,동성동,3372,1619,1753,3366,1623,1743,-6,4,-10
4725057000,2023-03-31,경상북도,상주시,신흥동,8616,4330,4286,8681,4371,4310,65,41,24
4728025000,2023-03-31,경상북도,문경시,문경읍,5745,2774,2971,5760,2773,2987,15,-1,16
4728025100,2023-03-31,경상북도,문경시,문경읍갈평출장소,1083,559,524,1088,562,526,5,3,2
4728025300,2023-03-31,경상북도,문경시,가은읍,3158,1547,1611,3148,1538,1610,-10,-9,-1
4728025400,2023-03-31,경상북도,문경시,가은읍북부출장소,846,452,394,840,448,392,-6,-4,-2
4728031000,2023-03-31,경상북도,문경시,영순면,2374,1272,1102,2404,1296,1108,30,24,6
4728032000,2023-03-31,경상북도,문경시,산양면,3048,1558,1490,3040,1553,1487,-8,-5,-3
4728033000,2023-03-31,경상북도,문경시,호계면,2398,1173,1225,2428,1189,1239,30,16,14
4728034000,2023-03-31,경상북도,문경시,산북면,2687,1352,1335,2688,1350,1338,1,-2,3
4728035000,2023-03-31,경상북도,문경시,동로면,2009,1035,974,1998,1029,969,-11,-6,-5
4728036000,2023-03-31,경상북도,문경시,마성면,3463,1657,1806,3461,1654,1807,-2,-3,1
4728037000,2023-03-31,경상북도,문경시,농암면,2554,1193,1361,2551,1195,1356,-3,2,-5
4728057000,2023-03-31,경상북도,문경시,점촌1동,5553,2702,2851,5560,2701,2859,7,-1,8
4728058000,2023-03-31,경상북도,문경시,점촌2동,6848,3286,3562,6839,3304,3535,-9,18,-27
4728059000,2023-03-31,경상북도,문경시,점촌3동,8946,4420,4526,8925,4423,4502,-21,3,-24
