행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4728060000,2023-03-31,경상북도,문경시,점촌4동,3020,1537,1483,3004,1523,1481,-16,-14,-2
4728061000,2023-03-31,경상북도,문경시,점촌5동,16129,7856,8273,16147,7864,8283,18,8,10
4729025000,2023-03-31,경상북도,경산시,하양읍,30329,15342,14987,30667,15514,15153,338,172,166
4729025300,2023-03-31,경상북도,경산시,진량읍,34698,18108,16590,34700,18096,16604,2,-12,14
4729025600,2023-03-31,경상북도,경산시,압량읍,20724,10995,9729,20745,11033,9712,21,38,-17
4729031000,2023-03-31,경상북도,경산시,와촌면,5503,2985,2518,5510,2986,2524,7,1,6
4729033000,2023-03-31,경상북도,경산시,자인면,5397,2745,2652,5400,2755,2645,3,10,-7
4729034000,2023-03-31,경상북도,경산시,용성면,3256,1734,1522,3278,1742,1536,22,8,14
4729035000,2023-03-31,경상북도,경산시,남산면,3729,1931,1798,3712,1918,1794,-17,-13,-4
4729037000,2023-03-31,경상북도,경산시,남천면,2859,1472,1387,2840,1469,1371,-19,-3,-16
4729051000,2023-03-31,경상북도,경산시,중방동,9412,4520,4892,9393,4500,4893,-19,-20,1
4729052000,2023-03-31,경상북도,경산시,중앙동,6229,3078,3151,6191,3059,3132,-38,-19,-19
4729053000,2023-03-31,경상북도,경산시,남부동,19598,9656,9942,19572,9646,9926,-26,-10,-16
4729054100,2023-03-31,경상북도,경산시,서부1동,34736,16523,18213,34655,16493,18162,-81,-30,-51
4729054200,2023-03-31,경상북도,경산시,서부2동,35793,17118,18675,35709,17068,18641,-84,-50,-34
4729055000,2023-03-31,경상북도,경산시,북부동,16735,9208,7527,16866,9257,7609,131,49,82
4729056000,2023-03-31,경상북도,경산시,동부동,38492,19208,19284,38479,19221,19258,-13,13,-26
4772025000,2023-03-31,경상북도,군위군,군위읍,8217,4243,3974,8192,4232,3960,-25,-11,-14
4772031000,2023-03-31,경상북도,군위군,소보면,2311,1208,1103,2306,1210,1096,-5,2,-7
4772032000,2023-03-31,경상북도,군위군,효령면,3823,1982,1841,3830,1989,1841,7,7,0
4772033000,2023-03-31,경상북도,군위군,부계면,2102,1087,1015,2090,1083,1007,-12,-4,-8
4772034000,2023-03-31,경상북도,군위군,우보면,1972,992,980,1971,991,980,-1,-1,0
4772035000,2023-03-31,경상북도,군위군,의흥면,2344,1141,1203,2346,1142,1204,2,1,1
4772036000,2023-03-31,경상북도,군위군,산성면,1203,613,590,1194,608,586,-9,-5,-4
4772038000,2023-03-31,경상북도,군위군,삼국유사면,1305,684,621,1309,686,623,4,2,2
4773025000,2023-03-31,경상북도,의성군,의성읍,12753,6268,6485,12728,6262,6466,-25,-6,-19
4773031000,2023-03-31,경상북도,의성군,단촌면,1893,947,946,1894,948,946,1,1,0
4773032000,2023-03-31,경상북도,의성군,점곡면,1574,774,800,1562,767,795,-12,-7,-5
4773033000,2023-03-31,경상북도,의성군,옥산면,1744,876,868,1735,872,863,-9,-4,-5
4773034000,2023-03-31,경상북도,의성군,사곡면,1548,758,790,1548,761,787,0,3,-3
4773035000,2023-03-31,경상북도,의성군,춘산면,1482,752,730,1475,749,726,-7,-3,-4
4773036000,2023-03-31,경상북도,의성군,가음면,1465,740,725,1465,740,725,0,0,0
4773037000,2023-03-31,경상북도,의성군,금성면,4173,2037,2136,4170,2037,2133,-3,0,-3
4773038000,2023-03-31,경상북도,의성군,봉양면,3816,1878,1938,3811,1873,1938,-5,-5,0
4773039000,2023-03-31,경상북도,의성군,비안면,2547,1261,1286,2553,1263,1290,6,2,4
4773040000,2023-03-31,경상북도,의성군,구천면,1729,861,868,1729,860,869,0,-1,1
4773041000,2023-03-31,경상북도,의성군,단밀면,1653,823,830,1654,824,830,1,1,0
4773042000,2023-03-31,경상북도,의성군,단북면,1757,847,910,1754,843,911,-3,-4,1
4773043000,2023-03-31,경상북도,의성군,안계면,4428,2136,2292,4408,2128,2280,-20,-8,-12
4773044000,2023-03-31,경상북도,의성군,다인면,3724,1822,1902,3716,1821,1895,-8,-1,-7
4773045000,2023-03-31,경상북도,의성군,신평면,797,392,405,796,390,406,-1,-2,1
4773046000,2023-03-31,경상북도,의성군,안평면,2120,1074,1046,2114,1066,1048,-6,-8,2
4773047000,2023-03-31,경상북도,의성군,안사면,839,411,428,842,414,428,3,3,0
4775025000,2023-03-31,경상북도,청송군,청송읍,5082,2506,2576,5069,2498,2571,-13,-8,-5
4775031500,2023-03-31,경상북도,청송군,주왕산면,1787,893,894,1793,900,893,6,7,-1
4775032000,2023-03-31,경상북도,청송군,부남면,2407,1209,1198,2402,1208,1194,-5,-1,-4
4775033000,2023-03-31,경상북도,청송군,현동면,2049,1041,1008,2052,1045,1007,3,4,-1
4775034000,2023-03-31,경상북도,청송군,현서면,2472,1237,1235,2472,1239,1233,0,2,-2
4775035000,2023-03-31,경상북도,청송군,안덕면,2521,1241,1280,2523,1242,1281,2,1,1
4775036000,2023-03-31,경상북도,청송군,파천면,1728,871,857,1727,870,857,-1,-1,0
4775037000,2023-03-31,경상북도,청송군,진보면,6199,3156,3043,6187,3156,3031,-12,0,-12
4776025000,2023-03-31,경상북도,영양군,영양읍,6979,3441,3538,6998,3433,3565,19,-8,27
4776031000,2023-03-31,경상북도,영양군,입암면,2038,1001,1037,2021,995,1026,-17,-6,-11
4776032000,2023-03-31,경상북도,영양군,청기면,1624,832,792,1618,832,786,-6,0,-6
4776033000,2023-03-31,경상북도,영양군,일월면,1701,858,843,1687,850,837,-14,-8,-6
4776034000,2023-03-31,경상북도,영양군,수비면,1639,836,803,1638,834,804,-1,-2,1
4776035000,2023-03-31,경상북도,영양군,석보면,1950,988,962,1950,990,960,0,2,-2
4777025000,2023-03-31,경상북도,영덕군,영덕읍,10542,5071,5471,10523,5069,5454,-19,-2,-17
4777031000,2023-03-31,경상북도,영덕군,강구면,5899,2775,3124,5904,2778,3126,5,3,2
4777032000,2023-03-31,경상북도,영덕군,남정면,2276,1113,1163,2274,1114,1160,-2,1,-3
4777033000,2023-03-31,경상북도,영덕군,달산면,1091,505,586,1090,507,583,-1,2,-3
4777034000,2023-03-31,경상북도,영덕군,지품면,1403,693,710,1407,696,711,4,3,1
4777034500,2023-03-31,경상북도,영덕군,지품면원전출장소,523,250,273,525,251,274,2,1,1
4777035000,2023-03-31,경상북도,영덕군,축산면,887,424,463,892,425,467,5,1,4
4777035500,2023-03-31,경상북도,영덕군,축산면축산출장소,1573,741,832,1569,736,833,-4,-5,1
4777036000,2023-03-31,경상북도,영덕군,영해면,6173,2852,3321,6152,2845,3307,-21,-7,-14
4777037000,2023-03-31,경상북도,영덕군,병곡면,2647,1266,1381,2634,1263,1371,-13,-3,-10
4777038000,2023-03-31,경상북도,영덕군,창수면,1546,754,792,1545,756,789,-1,2,-3
4782025000,2023-03-31,경상북도,청도군,화양읍,7209,3520,3689,7201,3518,3683,-8,-2,-6
4782025100,2023-03-31,경상북도,청도군,화양읍남성현출장소,1102,559,543,1117,567,550,15,8,7
4782025300,2023-03-31,경상북도,청도군,청도읍,10035,4925,5110,10009,4898,5111,-26,-27,1
4782025400,2023-03-31,경상북도,청도군,청도읍유호출장소,1537,743,794,1543,747,796,6,4,2
4782031000,2023-03-31,경상북도,청도군,각남면,2161,1048,1113,2159,1042,1117,-2,-6,4
4782032000,2023-03-31,경상북도,청도군,풍각면,3804,1865,1939,3795,1861,1934,-9,-4,-5
4782033000,2023-03-31,경상북도,청도군,각북면,2278,1147,1131,2298,1156,1142,20,9,11
4782034000,2023-03-31,경상북도,청도군,이서면,4563,2230,2333,4539,2212,2327,-24,-18,-6
4782035000,2023-03-31,경상북도,청도군,운문면,2002,1026,976,2006,1023,983,4,-3,7
4782036000,2023-03-31,경상북도,청도군,금천면,3236,1646,1590,3242,1653,1589,6,7,-1
4782037000,2023-03-31,경상북도,청도군,매전면,3737,1874,1863,3756,1886,1870,19,12,7
4783025300,2023-03-31,경상북도,고령군,대가야읍,9771,4931,4840,9754,4930,4824,-17,-1,-16
4783031000,2023-03-31,경상북도,고령군,덕곡면,1401,709,692,1411,714,697,10,5,5
4783032000,2023-03-31,경상북도,고령군,운수면,1771,886,885,1792,899,893,21,13,8
4783033000,2023-03-31,경상북도,고령군,성산면,2515,1370,1145,2517,1373,1144,2,3,-1
4783034000,2023-03-31,경상북도,고령군,다산면,8147,4224,3923,8114,4212,3902,-33,-12,-21
4783035000,2023-03-31,경상북도,고령군,개진면,1897,1027,870,1900,1031,869,3,4,-1
4783036000,2023-03-31,경상북도,고령군,우곡면,1554,808,746,1561,814,747,7,6,1
4783037000,2023-03-31,경상북도,고령군,쌍림면,3263,1620,1643,3271,1616,1655,8,-4,12
4784025000,2023-03-31,경상북도,성주군,성주읍,13333,6755,6578,13283,6728,6555,-50,-27,-23
4784031000,2023-03-31,경상북도,성주군,선남면,6143,3358,2785,6149,3360,2789,6,2,4
4784032000,2023-03-31,경상북도,성주군,용암면,3648,2010,1638,3659,2013,1646,11,3,8
4784033000,2023-03-31,경상북도,성주군,수륜면,3213,1621,1592,3220,1624,1596,7,3,4
4784034000,2023-03-31,경상북도,성주군,가천면,1992,1000,992,1996,1005,991,4,5,-1
4784035000,2023-03-31,경상북도,성주군,금수면,1186,626,560,1194,631,563,8,5,3
4784036000,2023-03-31,경상북도,성주군,대가면,2359,1192,1167,2360,1192,1168,1,0,1
4784037000,2023-03-31,경상북도,성주군,벽진면,3022,1579,1443,3029,1581,1448,7,2,5
4784038000,2023-03-31,경상북도,성주군,초전면,4402,2262,2140,4386,2259,2127,-16,-3,-13
4784039000,2023-03-31,경상북도,성주군,월항면,3272,1768,1504,3280,1773,1507,8,5,3
4785025000,2023-03-31,경상북도,칠곡군,왜관읍,31984,16066,15918,31924,16039,15885,-60,-27,-33
4785025300,2023-03-31,경상북도,칠곡군,북삼읍,24093,12600,11493,24033,12561,11472,-60,-39,-21
4785025600,2023-03-31,경상북도,칠곡군,석적읍,31265,17057,14208,31277,17044,14233,12,-13,25
4785031000,2023-03-31,경상북도,칠곡군,지천면,3934,2112,1822,3919,2111,1808,-15,-1,-14
4785032000,2023-03-31,경상북도,칠곡군,동명면,5214,2657,2557,5206,2656,2550,-8,-1,-7
4785033000,2023-03-31,경상북도,칠곡군,가산면,3329,1794,1535,3314,1791,1523,-15,-3,-12
4785036000,2023-03-31,경상북도,칠곡군,약목면,9176,4769,4407,9147,4745,4402,-29,-24,-5
4785037000,2023-03-31,경상북도,칠곡군,기산면,3079,1622,1457,3074,1623,1451,-5,1,-6
4790025000,2023-03-31,경상북도,예천군,예천읍,14309,7048,7261,14263,7035,7228,-46,-13,-33
4790031000,2023-03-31,경상북도,예천군,용문면,2227,1125,1102,2226,1128,1098,-1,3,-4
4790034000,2023-03-31,경상북도,예천군,감천면,2545,1277,1268,2538,1271,1267,-7,-6,-1
4790035000,2023-03-31,경상북도,예천군,보문면,1631,804,827,1637,807,830,6,3,3
4790036000,2023-03-31,경상북도,예천군,호명면,20577,10027,10550,20608,10045,10563,31,18,13
4790037000,2023-03-31,경상북도,예천군,유천면,2510,1260,1250,2492,1253,1239,-18,-7,-11
4790038000,2023-03-31,경상북도,예천군,용궁면,2349,1141,1208,2341,1138,1203,-8,-3,-5
4790039000,2023-03-31,경상북도,예천군,개포면,1477,722,755,1484,724,760,7,2,5
4790040000,2023-03-31,경상북도,예천군,지보면,2609,1295,1314,2613,1296,1317,4,1,3
4790041000,2023-03-31,경상북도,예천군,풍양면,2960,1406,1554,2946,1399,1547,-14,-7,-7
4790042000,2023-03-31,경상북도,예천군,효자면,1184,594,590,1190,596,594,6,2,4
4790043000,2023-03-31,경상북도,예천군,은풍면,1319,665,654,1313,661,652,-6,-4,-2
4792025000,2023-03-31,경상북도,봉화군,봉화읍,9523,4693,4830,9518,4683,4835,-5,-10,5
4792031000,2023-03-31,경상북도,봉화군,물야면,2972,1517,1455,2966,1519,1447,-6,2,-8
4792032000,2023-03-31,경상북도,봉화군,봉성면,2025,982,1043,2025,981,1044,0,-1,1
4792033000,2023-03-31,경상북도,봉화군,법전면,1943,1000,943,1943,1001,942,0,1,-1
4792034000,2023-03-31,경상북도,봉화군,춘양면,4284,2148,2136,4277,2141,2136,-7,-7,0
4792035000,2023-03-31,경상북도,봉화군,소천면,2120,1088,1032,2124,1094,1030,4,6,-2
4792036000,2023-03-31,경상북도,봉화군,재산면,1426,723,703,1430,726,704,4,3,1
4792037000,2023-03-31,경상북도,봉화군,명호면,2182,1158,1024,2179,1161,1018,-3,3,-6
4792038000,2023-03-31,경상북도,봉화군,상운면,1673,855,818,1667,855,812,-6,0,-6
4792039000,2023-03-31,경상북도,봉화군,석포면,1900,1088,812,1908,1103,805,8,15,-7
4793025000,2023-03-31,경상북도,울진군,울진읍,13600,6869,6731,13575,6867,6708,-25,-2,-23
4793025300,2023-03-31,경상북도,울진군,평해읍,2589,1232,1357,2580,1226,1354,-9,-6,-3
4793031000,2023-03-31,경상북도,울진군,북면,6758,3602,3156,6759,3614,3145,1,12,-11
4793031500,2023-03-31,경상북도,울진군,북면하당출장소,663,336,327,663,336,327,0,0,0
4793033000,2023-03-31,경상북도,울진군,근남면,2733,1393,1340,2730,1387,1343,-3,-6,3
4793035000,2023-03-31,경상북도,울진군,기성면,2364,1146,1218,2372,1147,1225,8,1,7
4793036000,2023-03-31,경상북도,울진군,온정면,1618,786,832,1620,785,835,2,-1,3
4793037000,2023-03-31,경상북도,울진군,죽변면,6153,3184,2969,6163,3197,2966,10,13,-3
4793038000,2023-03-31,경상북도,울진군,후포면,7204,3527,3677,7206,3523,3683,2,-4,6
4793039000,2023-03-31,경상북도,울진군,금강송면,1218,596,622,1214,599,615,-4,3,-7
4793040000,2023-03-31,경상북도,울진군,매화면,1949,936,1013,1942,937,1005,-7,1,-8
4794025000,2023-03-31,경상북도,울릉군,울릉읍,6346,3533,2813,6376,3542,2834,30,9,21
4794031000,2023-03-31,경상북도,울릉군,서면,908,493,415,915,497,418,7,4,3
4794031500,2023-03-31,경상북도,울릉군,서면태하출장소,439,245,194,445,250,195,6,5,1
4794032000,2023-03-31,경상북도,울릉군,북면,1293,722,571,1298,726,572,5,4,1
4812125000,2023-03-31,경상남도,창원시 의창구,동읍,19271,9863,9408,19209,9826,9383,-62,-37,-25
4812131000,2023-03-31,경상남도,창원시 의창구,북면,43092,21682,21410,43118,21695,21423,26,13,13
4812132000,2023-03-31,경상남도,창원시 의창구,대산면,6923,3493,3430,6918,3485,3433,-5,-8,3
4812151000,2023-03-31,경상남도,창원시 의창구,의창동,50005,25234,24771,49888,25176,24712,-117,-58,-59
4812152000,2023-03-31,경상남도,창원시 의창구,팔룡동,25778,13095,12683,25721,13079,12642,-57,-16,-41
4812153000,2023-03-31,경상남도,창원시 의창구,명곡동,40447,20544,19903,40363,20501,19862,-84,-43,-41
4812154000,2023-03-31,경상남도,창원시 의창구,봉림동,29913,15623,14290,30000,15688,14312,87,65,22
4812351000,2023-03-31,경상남도,창원시 성산구,반송동,40091,20148,19943,40035,20118,19917,-56,-30,-26
4812351500,2023-03-31,경상남도,창원시 성산구,용지동,27200,13723,13477,27181,13713,13468,-19,-10,-9
4812352000,2023-03-31,경상남도,창원시 성산구,중앙동,34481,18681,15800,34509,18742,15767,28,61,-33
4812353000,2023-03-31,경상남도,창원시 성산구,상남동,27118,13592,13526,27015,13530,13485,-103,-62,-41
4812354000,2023-03-31,경상남도,창원시 성산구,사파동,46092,22832,23260,46094,22823,23271,2,-9,11
4812355000,2023-03-31,경상남도,창원시 성산구,가음정동,39439,19974,19465,39232,19842,19390,-207,-132,-75
4812356000,2023-03-31,경상남도,창원시 성산구,성주동,25917,13516,12401,25874,13511,12363,-43,-5,-38
4812357000,2023-03-31,경상남도,창원시 성산구,웅남동,7468,3959,3509,7456,3955,3501,-12,-4,-8
4812531000,2023-03-31,경상남도,창원시 마산합포구,구산면,4096,2120,1976,4089,2115,1974,-7,-5,-2
4812532000,2023-03-31,경상남도,창원시 마산합포구,진동면,11895,6110,5785,11873,6103,5770,-22,-7,-15
4812533000,2023-03-31,경상남도,창원시 마산합포구,진북면,3268,1735,1533,3250,1724,1526,-18,-11,-7
4812534000,2023-03-31,경상남도,창원시 마산합포구,진전면,3749,1859,1890,3751,1866,1885,2,7,-5
4812551000,2023-03-31,경상남도,창원시 마산합포구,현동,13881,6877,7004,13858,6873,6985,-23,-4,-19
4812552000,2023-03-31,경상남도,창원시 마산합포구,가포동,2295,1165,1130,2292,1165,1127,-3,0,-3
4812553000,2023-03-31,경상남도,창원시 마산합포구,월영동,42027,20826,21201,42053,20848,21205,26,22,4
4812554000,2023-03-31,경상남도,창원시 마산합포구,문화동,11112,5548,5564,11119,5555,5564,7,7,0
4812556500,2023-03-31,경상남도,창원시 마산합포구,반월중앙동,13884,6732,7152,13868,6736,7132,-16,4,-20
4812557000,2023-03-31,경상남도,창원시 마산합포구,완월동,8820,4270,4550,8776,4256,4520,-44,-14,-30
4812558000,2023-03-31,경상남도,창원시 마산합포구,자산동,9958,4884,5074,9913,4854,5059,-45,-30,-15
4812561000,2023-03-31,경상남도,창원시 마산합포구,교방동,15986,7905,8081,15982,7912,8070,-4,7,-11
4812563000,2023-03-31,경상남도,창원시 마산합포구,오동동,19014,9439,9575,18982,9428,9554,-32,-11,-21
4812564000,2023-03-31,경상남도,창원시 마산합포구,합포동,7036,3545,3491,7009,3523,3486,-27,-22,-5
4812565000,2023-03-31,경상남도,창원시 마산합포구,산호동,11983,5939,6044,11966,5935,6031,-17,-4,-13
4812725000,2023-03-31,경상남도,창원시 마산회원구,내서읍,62079,31121,30958,61983,31056,30927,-96,-65,-31
4812751000,2023-03-31,경상남도,창원시 마산회원구,회원1동,9982,4920,5062,9979,4904,5075,-3,-16,13
4812752000,2023-03-31,경상남도,창원시 마산회원구,회원2동,9906,4883,5023,9904,4878,5026,-2,-5,3
4812754500,2023-03-31,경상남도,창원시 마산회원구,석전동,16635,8264,8371,16589,8244,8345,-46,-20,-26
4812755000,2023-03-31,경상남도,창원시 마산회원구,회성동,5722,2895,2827,5686,2868,2818,-36,-27,-9
4812756000,2023-03-31,경상남도,창원시 마산회원구,양덕1동,10787,5396,5391,10775,5384,5391,-12,-12,0
4812757000,2023-03-31,경상남도,창원시 마산회원구,양덕2동,30628,15025,15603,30608,15016,15592,-20,-9,-11
4812758000,2023-03-31,경상남도,창원시 마산회원구,합성1동,8970,4520,4450,8958,4512,4446,-12,-8,-4
4812759000,2023-03-31,경상남도,창원시 마산회원구,합성2동,7347,3672,3675,7362,3684,3678,15,12,3
4812760000,2023-03-31,경상남도,창원시 마산회원구,구암1동,8636,4319,4317,8610,4302,4308,-26,-17,-9
4812761000,2023-03-31,경상남도,창원시 마산회원구,구암2동,9190,4599,4591,9178,4591,4587,-12,-8,-4
4812762000,2023-03-31,경상남도,창원시 마산회원구,봉암동,3090,1734,1356,3067,1715,1352,-23,-19,-4
4812953000,2023-03-31,경상남도,창원시 진해구,충무동,16442,8533,7909,16371,8484,7887,-71,-49,-22
4812954000,2023-03-31,경상남도,창원시 진해구,여좌동,8266,4081,4185,8210,4060,4150,-56,-21,-35
4812955000,2023-03-31,경상남도,창원시 진해구,태백동,3676,1836,1840,3656,1824,1832,-20,-12,-8
4812956000,2023-03-31,경상남도,창원시 진해구,경화동,10860,5486,5374,10834,5470,5364,-26,-16,-10
4812957000,2023-03-31,경상남도,창원시 진해구,병암동,7253,3558,3695,7247,3556,3691,-6,-2,-4
4812958000,2023-03-31,경상남도,창원시 진해구,석동,17504,9031,8473,17496,9034,8462,-8,3,-11
4812959000,2023-03-31,경상남도,창원시 진해구,이동,8502,4518,3984,8496,4512,3984,-6,-6,0
4812960000,2023-03-31,경상남도,창원시 진해구,자은동,20847,10408,10439,20789,10388,10401,-58,-20,-38
4812961000,2023-03-31,경상남도,창원시 진해구,덕산동,9905,4893,5012,9873,4875,4998,-32,-18,-14
4812962000,2023-03-31,경상남도,창원시 진해구,풍호동,25233,12605,12628,25258,12619,12639,25,14,11
4812963000,2023-03-31,경상남도,창원시 진해구,웅천동,13017,6567,6450,13025,6577,6448,8,10,-2
4812964000,2023-03-31,경상남도,창원시 진해구,웅동1동,7871,3997,3874,7865,3995,3870,-6,-2,-4
4812965000,2023-03-31,경상남도,창원시 진해구,웅동2동,44112,23960,20152,44060,23928,20132,-52,-32,-20
4817025000,2023-03-31,경상남도,진주시,문산읍,7903,3991,3912,7862,3960,3902,-41,-31,-10
4817031000,2023-03-31,경상남도,진주시,내동면,3980,1985,1995,3969,1976,1993,-11,-9,-2
4817032000,2023-03-31,경상남도,진주시,정촌면,8726,4430,4296,8727,4432,4295,1,2,-1
4817033000,2023-03-31,경상남도,진주시,금곡면,2123,1033,1090,2122,1028,1094,-1,-5,4
4817035000,2023-03-31,경상남도,진주시,진성면,1842,913,929,1845,916,929,3,3,0
4817036000,2023-03-31,경상남도,진주시,일반성면,2516,1242,1274,2523,1239,1284,7,-3,10
4817037000,2023-03-31,경상남도,진주시,이반성면,1539,780,759,1532,777,755,-7,-3,-4
4817038000,2023-03-31,경상남도,진주시,사봉면,1476,715,761,1473,714,759,-3,-1,-2
4817039000,2023-03-31,경상남도,진주시,지수면,1388,706,682,1392,708,684,4,2,2
4817040000,2023-03-31,경상남도,진주시,대곡면,3096,1551,1545,3080,1543,1537,-16,-8,-8
4817041000,2023-03-31,경상남도,진주시,금산면,20434,10188,10246,20387,10165,10222,-47,-23,-24
4817042000,2023-03-31,경상남도,진주시,집현면,4528,2289,2239,4515,2280,2235,-13,-9,-4
4817043000,2023-03-31,경상남도,진주시,미천면,1546,773,773,1539,769,770,-7,-4,-3
4817044000,2023-03-31,경상남도,진주시,명석면,3882,1902,1980,3880,1908,1972,-2,6,-8
4817045000,2023-03-31,경상남도,진주시,대평면,1004,478,526,1006,477,529,2,-1,3
4817046000,2023-03-31,경상남도,진주시,수곡면,2169,1069,1100,2187,1075,1112,18,6,12
4817051500,2023-03-31,경상남도,진주시,천전동,27517,13592,13925,27491,13599,13892,-26,7,-33
4817055500,2023-03-31,경상남도,진주시,성북동,9984,4919,5065,9972,4906,5066,-12,-13,1
4817056500,2023-03-31,경상남도,진주시,중앙동,10801,5189,5612,10759,5176,5583,-42,-13,-29
4817059500,2023-03-31,경상남도,진주시,상봉동,13383,6580,6803,13362,6589,6773,-21,9,-30
4817067300,2023-03-31,경상남도,진주시,상대동,19049,9433,9616,19018,9418,9600,-31,-15,-16
4817067800,2023-03-31,경상남도,진주시,하대동,23696,11823,11873,23667,11808,11859,-29,-15,-14
4817068000,2023-03-31,경상남도,진주시,상평동,11261,5727,5534,11234,5718,5516,-27,-9,-18
4817069500,2023-03-31,경상남도,진주시,초장동,26350,13300,13050,26319,13292,13027,-31,-8,-23
4817071000,2023-03-31,경상남도,진주시,평거동,26644,12731,13913,26584,12703,13881,-60,-28,-32
4817071500,2023-03-31,경상남도,진주시,신안동,11260,5342,5918,11214,5317,5897,-46,-25,-21
4817072000,2023-03-31,경상남도,진주시,이현동,11392,5620,5772,11388,5613,5775,-4,-7,3
4817073000,2023-03-31,경상남도,진주시,판문동,20705,9848,10857,20712,9846,10866,7,-2,9
4817074000,2023-03-31,경상남도,진주시,가호동,29502,14960,14542,29621,14983,14638,119,23,96
4817075000,2023-03-31,경상남도,진주시,충무공동,33471,16482,16989,33543,16547,16996,72,65,7
4822025000,2023-03-31,경상남도,통영시,산양읍,4393,2304,2089,4379,2301,2078,-14,-3,-11
4822031000,2023-03-31,경상남도,통영시,용남면,12060,6010,6050,12054,6013,6041,-6,3,-9
4822033000,2023-03-31,경상남도,통영시,도산면,2758,1420,1338,2733,1401,1332,-25,-19,-6
4822034000,2023-03-31,경상남도,통영시,광도면,30703,15587,15116,30645,15569,15076,-58,-18,-40
4822035000,2023-03-31,경상남도,통영시,욕지면,1921,1098,823,1914,1096,818,-7,-2,-5
4822036000,2023-03-31,경상남도,통영시,한산면,1877,966,911,1887,972,915,10,6,4
4822037000,2023-03-31,경상남도,통영시,사량면,1378,691,687,1382,696,686,4,5,-1
4822051000,2023-03-31,경상남도,통영시,도천동,8499,4233,4266,8507,4257,4250,8,24,-16
4822053000,2023-03-31,경상남도,통영시,명정동,2673,1304,1369,2658,1296,1362,-15,-8,-7
4822055000,2023-03-31,경상남도,통영시,중앙동,3609,1791,1818,3596,1787,1809,-13,-4,-9
4822059000,2023-03-31,경상남도,통영시,정량동,8416,4245,4171,8388,4241,4147,-28,-4,-24
4822060000,2023-03-31,경상남도,통영시,북신동,10124,4811,5313,10098,4790,5308,-26,-21,-5
4822066500,2023-03-31,경상남도,통영시,미수동,10699,5229,5470,10651,5208,5443,-48,-21,-27
4822067000,2023-03-31,경상남도,통영시,봉평동,9698,4970,4728,9672,4950,4722,-26,-20,-6
4822070000,2023-03-31,경상남도,통영시,무전동,13364,6673,6691,13339,6648,6691,-25,-25,0
4824025000,2023-03-31,경상남도,사천시,사천읍,17829,9452,8377,17800,9427,8373,-29,-25,-4
4824031000,2023-03-31,경상남도,사천시,정동면,13917,6985,6932,13876,6967,6909,-41,-18,-23
4824032000,2023-03-31,경상남도,사천시,사남면,15425,8001,7424,15445,8017,7428,20,16,4
