행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4824033000,2023-03-31,경상남도,사천시,용현면,7214,3623,3591,7222,3625,3597,8,2,6
4824034000,2023-03-31,경상남도,사천시,축동면,1511,783,728,1512,784,728,1,1,0
4824035000,2023-03-31,경상남도,사천시,곤양면,3236,1674,1562,3244,1673,1571,8,-1,9
4824036000,2023-03-31,경상남도,사천시,곤명면,2753,1370,1383,2730,1365,1365,-23,-5,-18
4824037000,2023-03-31,경상남도,사천시,서포면,3423,1680,1743,3421,1682,1739,-2,2,-4
4824051000,2023-03-31,경상남도,사천시,동서동,5625,2730,2895,5616,2719,2897,-9,-11,2
4824052000,2023-03-31,경상남도,사천시,선구동,4801,2357,2444,4778,2335,2443,-23,-22,-1
4824053000,2023-03-31,경상남도,사천시,동서금동,6208,3011,3197,6212,3014,3198,4,3,1
4824055000,2023-03-31,경상남도,사천시,벌용동,15181,7373,7808,15124,7342,7782,-57,-31,-26
4824057000,2023-03-31,경상남도,사천시,향촌동,6764,3536,3228,6836,3600,3236,72,64,8
4824059500,2023-03-31,경상남도,사천시,남양동,5026,2468,2558,5012,2458,2554,-14,-10,-4
4824089000,2023-03-31,경상남도,사천시,신수출장소,240,119,121,240,120,120,0,1,-1
4825025000,2023-03-31,경상남도,김해시,진영읍,55063,28327,26736,54964,28276,26688,-99,-51,-48
4825032000,2023-03-31,경상남도,김해시,주촌면,18995,9724,9271,19107,9784,9323,112,60,52
4825033000,2023-03-31,경상남도,김해시,진례면,6096,3347,2749,6112,3353,2759,16,6,10
4825034000,2023-03-31,경상남도,김해시,한림면,6972,3814,3158,6951,3798,3153,-21,-16,-5
4825035000,2023-03-31,경상남도,김해시,생림면,3659,1959,1700,3643,1949,1694,-16,-10,-6
4825036000,2023-03-31,경상남도,김해시,상동면,3082,1712,1370,3084,1713,1371,2,1,1
4825037000,2023-03-31,경상남도,김해시,대동면,5407,2792,2615,5400,2787,2613,-7,-5,-2
4825051000,2023-03-31,경상남도,김해시,동상동,9280,4759,4521,9244,4728,4516,-36,-31,-5
4825052000,2023-03-31,경상남도,김해시,회현동,8658,4320,4338,8651,4308,4343,-7,-12,5
4825053000,2023-03-31,경상남도,김해시,부원동,9422,4822,4600,9441,4835,4606,19,13,6
4825054000,2023-03-31,경상남도,김해시,내외동,72664,36228,36436,72528,36167,36361,-136,-61,-75
4825055000,2023-03-31,경상남도,김해시,북부동,82382,41198,41184,82163,41080,41083,-219,-118,-101
4825056500,2023-03-31,경상남도,김해시,칠산서부동,9214,4895,4319,9182,4880,4302,-32,-15,-17
4825058000,2023-03-31,경상남도,김해시,활천동,38772,19796,18976,38710,19763,18947,-62,-33,-29
4825059000,2023-03-31,경상남도,김해시,삼안동,31577,16202,15375,31535,16186,15349,-42,-16,-26
4825060000,2023-03-31,경상남도,김해시,불암동,7148,3654,3494,7137,3652,3485,-11,-2,-9
4825061000,2023-03-31,경상남도,김해시,장유1동,55753,27737,28016,55673,27693,27980,-80,-44,-36
4825062000,2023-03-31,경상남도,김해시,장유2동,35905,18135,17770,35891,18125,17766,-14,-10,-4
4825063000,2023-03-31,경상남도,김해시,장유3동,74163,36734,37429,74125,36689,37436,-38,-45,7
4827025000,2023-03-31,경상남도,밀양시,삼랑진읍,5093,2527,2566,5083,2522,2561,-10,-5,-5
4827025100,2023-03-31,경상남도,밀양시,삼랑진임천출장소,1247,621,626,1262,630,632,15,9,6
4827025300,2023-03-31,경상남도,밀양시,하남읍,6872,3426,3446,6849,3422,3427,-23,-4,-19
4827031000,2023-03-31,경상남도,밀양시,부북면,4997,2603,2394,5017,2623,2394,20,20,0
4827032000,2023-03-31,경상남도,밀양시,상동면,3081,1478,1603,3087,1477,1610,6,-1,7
4827033000,2023-03-31,경상남도,밀양시,산외면,2777,1422,1355,2786,1427,1359,9,5,4
4827034000,2023-03-31,경상남도,밀양시,산내면,3768,1927,1841,3783,1938,1845,15,11,4
4827035000,2023-03-31,경상남도,밀양시,단장면,4253,2105,2148,4254,2105,2149,1,0,1
4827036000,2023-03-31,경상남도,밀양시,상남면,7999,4001,3998,7980,4001,3979,-19,0,-19
4827037000,2023-03-31,경상남도,밀양시,초동면,3354,1669,1685,3363,1680,1683,9,11,-2
4827038000,2023-03-31,경상남도,밀양시,무안면,4834,2403,2431,4853,2405,2448,19,2,17
4827039000,2023-03-31,경상남도,밀양시,청도면,1716,838,878,1727,844,883,11,6,5
4827051000,2023-03-31,경상남도,밀양시,내일동,2566,1247,1319,2568,1246,1322,2,-1,3
4827052000,2023-03-31,경상남도,밀양시,내이동,17289,8590,8699,17395,8639,8756,106,49,57
4827053000,2023-03-31,경상남도,밀양시,삼문동,19801,9467,10334,19678,9413,10265,-123,-54,-69
4827054000,2023-03-31,경상남도,밀양시,가곡동,7594,3569,4025,7609,3583,4026,15,14,1
4827055000,2023-03-31,경상남도,밀양시,교동,5441,2639,2802,5413,2625,2788,-28,-14,-14
4831031000,2023-03-31,경상남도,거제시,일운면,8104,4125,3979,8093,4117,3976,-11,-8,-3
4831032000,2023-03-31,경상남도,거제시,동부면,3013,1567,1446,3003,1565,1438,-10,-2,-8
4831033000,2023-03-31,경상남도,거제시,남부면,1501,758,743,1499,759,740,-2,1,-3
4831034000,2023-03-31,경상남도,거제시,거제면,7147,3549,3598,7132,3528,3604,-15,-21,6
4831035000,2023-03-31,경상남도,거제시,둔덕면,2751,1410,1341,2744,1410,1334,-7,0,-7
4831036000,2023-03-31,경상남도,거제시,사등면,11389,5922,5467,11380,5928,5452,-9,6,-15
4831036600,2023-03-31,경상남도,거제시,사등면가조출장소,1055,541,514,1047,536,511,-8,-5,-3
4831037000,2023-03-31,경상남도,거제시,연초면,7769,4307,3462,7754,4298,3456,-15,-9,-6
4831038000,2023-03-31,경상남도,거제시,하청면,3363,1736,1627,3368,1734,1634,5,-2,7
4831038500,2023-03-31,경상남도,거제시,하청면칠천출장소,1033,529,504,1032,527,505,-1,-2,1
4831039000,2023-03-31,경상남도,거제시,장목면,2983,1519,1464,2967,1511,1456,-16,-8,-8
4831039500,2023-03-31,경상남도,거제시,장목면외포출장소,1337,668,669,1333,670,663,-4,2,-6
4831051000,2023-03-31,경상남도,거제시,장승포동,5549,3020,2529,5552,3025,2527,3,5,-2
4831053000,2023-03-31,경상남도,거제시,능포동,8843,4791,4052,8820,4781,4039,-23,-10,-13
4831054000,2023-03-31,경상남도,거제시,아주동,26388,14155,12233,26367,14153,12214,-21,-2,-19
4831055000,2023-03-31,경상남도,거제시,옥포1동,6856,3652,3204,6845,3640,3205,-11,-12,1
4831056000,2023-03-31,경상남도,거제시,옥포2동,25079,13087,11992,25010,13049,11961,-69,-38,-31
4831057000,2023-03-31,경상남도,거제시,장평동,20707,11678,9029,20663,11663,9000,-44,-15,-29
4831058000,2023-03-31,경상남도,거제시,고현동,34506,17687,16819,34514,17703,16811,8,16,-8
4831059000,2023-03-31,경상남도,거제시,상문동,33160,16801,16359,33208,16825,16383,48,24,24
4831060000,2023-03-31,경상남도,거제시,수양동,23105,11769,11336,23019,11708,11311,-86,-61,-25
4833025300,2023-03-31,경상남도,양산시,물금읍,120045,59294,60751,120027,59304,60723,-18,10,-28
4833031000,2023-03-31,경상남도,양산시,동면,41121,20825,20296,41729,21097,20632,608,272,336
4833032000,2023-03-31,경상남도,양산시,원동면,3340,1693,1647,3336,1693,1643,-4,0,-4
4833033000,2023-03-31,경상남도,양산시,상북면,12233,6241,5992,12207,6224,5983,-26,-17,-9
4833034000,2023-03-31,경상남도,양산시,하북면,7837,4051,3786,7820,4043,3777,-17,-8,-9
4833051000,2023-03-31,경상남도,양산시,중앙동,11079,5890,5189,11056,5877,5179,-23,-13,-10
4833051500,2023-03-31,경상남도,양산시,양주동,31944,15372,16572,31844,15330,16514,-100,-42,-58
4833052000,2023-03-31,경상남도,양산시,삼성동,21154,11162,9992,21053,11088,9965,-101,-74,-27
4833053000,2023-03-31,경상남도,양산시,강서동,8778,4400,4378,8749,4386,4363,-29,-14,-15
4833054000,2023-03-31,경상남도,양산시,서창동,27895,14570,13325,27783,14520,13263,-112,-50,-62
4833055000,2023-03-31,경상남도,양산시,소주동,19932,9936,9996,19910,9927,9983,-22,-9,-13
4833056000,2023-03-31,경상남도,양산시,평산동,30244,14745,15499,30204,14716,15488,-40,-29,-11
4833057000,2023-03-31,경상남도,양산시,덕계동,18142,8947,9195,18098,8932,9166,-44,-15,-29
4872025000,2023-03-31,경상남도,의령군,의령읍,9261,4623,4638,9269,4627,4642,8,4,4
4872031000,2023-03-31,경상남도,의령군,가례면,1634,816,818,1639,817,822,5,1,4
4872032000,2023-03-31,경상남도,의령군,칠곡면,1136,561,575,1136,556,580,0,-5,5
4872033000,2023-03-31,경상남도,의령군,대의면,1027,507,520,1029,507,522,2,0,2
4872034000,2023-03-31,경상남도,의령군,화정면,1481,737,744,1482,738,744,1,1,0
4872035000,2023-03-31,경상남도,의령군,용덕면,1481,756,725,1475,751,724,-6,-5,-1
4872036000,2023-03-31,경상남도,의령군,정곡면,1405,689,716,1413,694,719,8,5,3
4872037000,2023-03-31,경상남도,의령군,지정면,1821,927,894,1810,920,890,-11,-7,-4
4872038000,2023-03-31,경상남도,의령군,낙서면,713,338,375,710,336,374,-3,-2,-1
4872039000,2023-03-31,경상남도,의령군,부림면,2737,1327,1410,2731,1326,1405,-6,-1,-5
4872040000,2023-03-31,경상남도,의령군,봉수면,976,512,464,974,508,466,-2,-4,2
4872041500,2023-03-31,경상남도,의령군,궁류면,1111,525,586,1112,529,583,1,4,-3
4872042000,2023-03-31,경상남도,의령군,유곡면,1116,541,575,1118,544,574,2,3,-1
4873025000,2023-03-31,경상남도,함안군,가야읍,17723,8981,8742,17690,8966,8724,-33,-15,-18
4873025300,2023-03-31,경상남도,함안군,칠원읍,18650,9459,9191,18610,9446,9164,-40,-13,-27
4873031000,2023-03-31,경상남도,함안군,함안면,2380,1215,1165,2389,1222,1167,9,7,2
4873032000,2023-03-31,경상남도,함안군,군북면,5847,3078,2769,5823,3067,2756,-24,-11,-13
4873033000,2023-03-31,경상남도,함안군,법수면,2768,1425,1343,2767,1427,1340,-1,2,-3
4873034000,2023-03-31,경상남도,함안군,대산면,3285,1659,1626,3294,1662,1632,9,3,6
4873035000,2023-03-31,경상남도,함안군,칠서면,5143,2702,2441,5122,2700,2422,-21,-2,-19
4873036000,2023-03-31,경상남도,함안군,칠북면,1870,973,897,1857,966,891,-13,-7,-6
4873038000,2023-03-31,경상남도,함안군,산인면,2657,1324,1333,2662,1332,1330,5,8,-3
4873039000,2023-03-31,경상남도,함안군,여항면,883,463,420,886,462,424,3,-1,4
4874025000,2023-03-31,경상남도,창녕군,창녕읍,16062,8008,8054,16009,7976,8033,-53,-32,-21
4874025300,2023-03-31,경상남도,창녕군,남지읍,11812,5912,5900,11795,5906,5889,-17,-6,-11
4874031000,2023-03-31,경상남도,창녕군,고암면,1763,883,880,1767,881,886,4,-2,6
4874032000,2023-03-31,경상남도,창녕군,성산면,1575,751,824,1563,745,818,-12,-6,-6
4874033000,2023-03-31,경상남도,창녕군,대합면,3719,1903,1816,3696,1888,1808,-23,-15,-8
4874034000,2023-03-31,경상남도,창녕군,이방면,2405,1138,1267,2382,1124,1258,-23,-14,-9
4874035000,2023-03-31,경상남도,창녕군,유어면,1697,827,870,1708,839,869,11,12,-1
4874036000,2023-03-31,경상남도,창녕군,대지면,2383,1236,1147,2379,1234,1145,-4,-2,-2
4874037000,2023-03-31,경상남도,창녕군,계성면,2216,1115,1101,2206,1110,1096,-10,-5,-5
4874038000,2023-03-31,경상남도,창녕군,영산면,5119,2591,2528,5110,2587,2523,-9,-4,-5
4874039000,2023-03-31,경상남도,창녕군,장마면,1829,916,913,1838,920,918,9,4,5
4874040000,2023-03-31,경상남도,창녕군,도천면,2631,1324,1307,2608,1315,1293,-23,-9,-14
4874041000,2023-03-31,경상남도,창녕군,길곡면,1469,742,727,1465,739,726,-4,-3,-1
4874042000,2023-03-31,경상남도,창녕군,부곡면,3474,1723,1751,3472,1718,1754,-2,-5,3
4882025000,2023-03-31,경상남도,고성군,고성읍,23687,11831,11856,23688,11846,11842,1,15,-14
4882031000,2023-03-31,경상남도,고성군,삼산면,1755,912,843,1760,918,842,5,6,-1
4882032000,2023-03-31,경상남도,고성군,하일면,1799,882,917,1813,889,924,14,7,7
4882033000,2023-03-31,경상남도,고성군,하이면,2610,1348,1262,2618,1353,1265,8,5,3
4882034000,2023-03-31,경상남도,고성군,상리면,1591,801,790,1588,801,787,-3,0,-3
4882035000,2023-03-31,경상남도,고성군,대가면,1643,842,801,1654,847,807,11,5,6
4882036000,2023-03-31,경상남도,고성군,영현면,870,403,467,869,405,464,-1,2,-3
4882037000,2023-03-31,경상남도,고성군,영오면,1409,706,703,1413,710,703,4,4,0
4882038000,2023-03-31,경상남도,고성군,개천면,1102,546,556,1106,549,557,4,3,1
4882039000,2023-03-31,경상남도,고성군,구만면,1021,509,512,1012,501,511,-9,-8,-1
4882040000,2023-03-31,경상남도,고성군,회화면,3490,1731,1759,3487,1728,1759,-3,-3,0
4882041000,2023-03-31,경상남도,고성군,마암면,1735,861,874,1721,851,870,-14,-10,-4
4882042000,2023-03-31,경상남도,고성군,동해면,3102,1609,1493,3091,1603,1488,-11,-6,-5
4882043000,2023-03-31,경상남도,고성군,거류면,4289,2199,2090,4295,2196,2099,6,-3,9
4884025000,2023-03-31,경상남도,남해군,남해읍,12800,6299,6501,12848,6329,6519,48,30,18
4884031000,2023-03-31,경상남도,남해군,이동면,3683,1783,1900,3665,1772,1893,-18,-11,-7
4884032000,2023-03-31,경상남도,남해군,상주면,1627,803,824,1627,803,824,0,0,0
4884033000,2023-03-31,경상남도,남해군,삼동면,3812,1862,1950,3815,1861,1954,3,-1,4
4884034000,2023-03-31,경상남도,남해군,미조면,2141,1110,1031,2133,1111,1022,-8,1,-9
4884035000,2023-03-31,경상남도,남해군,남면,3355,1617,1738,3342,1612,1730,-13,-5,-8
4884036000,2023-03-31,경상남도,남해군,서면,2498,1214,1284,2483,1210,1273,-15,-4,-11
4884037000,2023-03-31,경상남도,남해군,고현면,3378,1591,1787,3365,1591,1774,-13,0,-13
4884038000,2023-03-31,경상남도,남해군,설천면,2728,1289,1439,2735,1292,1443,7,3,4
4884039000,2023-03-31,경상남도,남해군,창선면,5395,2566,2829,5412,2577,2835,17,11,6
4885025000,2023-03-31,경상남도,하동군,하동읍,9535,4692,4843,9525,4680,4845,-10,-12,2
4885031000,2023-03-31,경상남도,하동군,화개면,2961,1489,1472,2958,1486,1472,-3,-3,0
4885032000,2023-03-31,경상남도,하동군,악양면,3433,1722,1711,3432,1716,1716,-1,-6,5
4885033000,2023-03-31,경상남도,하동군,적량면,1867,922,945,1857,918,939,-10,-4,-6
4885034000,2023-03-31,경상남도,하동군,횡천면,1814,895,919,1823,900,923,9,5,4
4885035000,2023-03-31,경상남도,하동군,고전면,2087,1025,1062,2080,1024,1056,-7,-1,-6
4885036000,2023-03-31,경상남도,하동군,금남면,3273,1674,1599,3257,1673,1584,-16,-1,-15
4885037000,2023-03-31,경상남도,하동군,진교면,5727,2857,2870,5706,2843,2863,-21,-14,-7
4885038000,2023-03-31,경상남도,하동군,양보면,1651,815,836,1655,817,838,4,2,2
4885039000,2023-03-31,경상남도,하동군,북천면,1590,775,815,1598,778,820,8,3,5
4885040000,2023-03-31,경상남도,하동군,청암면,1371,724,647,1377,726,651,6,2,4
4885041000,2023-03-31,경상남도,하동군,옥종면,4167,2116,2051,4166,2112,2054,-1,-4,3
4885042000,2023-03-31,경상남도,하동군,금성면,2807,1471,1336,2801,1473,1328,-6,2,-8
4886025000,2023-03-31,경상남도,산청군,산청읍,6755,3279,3476,6746,3282,3464,-9,3,-12
4886031000,2023-03-31,경상남도,산청군,차황면,1369,685,684,1370,687,683,1,2,-1
4886032000,2023-03-31,경상남도,산청군,오부면,1036,509,527,1039,510,529,3,1,2
4886033000,2023-03-31,경상남도,산청군,생초면,1953,954,999,1948,957,991,-5,3,-8
4886034000,2023-03-31,경상남도,산청군,금서면,2814,1401,1413,2817,1397,1420,3,-4,7
4886035000,2023-03-31,경상남도,산청군,삼장면,1815,898,917,1811,896,915,-4,-2,-2
4886036000,2023-03-31,경상남도,산청군,시천면,3997,2005,1992,4019,2013,2006,22,8,14
4886037000,2023-03-31,경상남도,산청군,단성면,5659,2870,2789,5667,2881,2786,8,11,-3
4886038000,2023-03-31,경상남도,산청군,신안면,5553,2734,2819,5542,2731,2811,-11,-3,-8
4886039000,2023-03-31,경상남도,산청군,생비량면,1126,543,583,1127,545,582,1,2,-1
4886040000,2023-03-31,경상남도,산청군,신등면,2026,1020,1006,2023,1019,1004,-3,-1,-2
4887025000,2023-03-31,경상남도,함양군,함양읍,17745,8617,9128,17691,8600,9091,-54,-17,-37
4887031000,2023-03-31,경상남도,함양군,마천면,2053,1000,1053,2043,994,1049,-10,-6,-4
4887032000,2023-03-31,경상남도,함양군,휴천면,1486,741,745,1481,738,743,-5,-3,-2
4887033000,2023-03-31,경상남도,함양군,유림면,1624,773,851,1615,769,846,-9,-4,-5
4887034000,2023-03-31,경상남도,함양군,수동면,2257,1121,1136,2270,1127,1143,13,6,7
4887035000,2023-03-31,경상남도,함양군,지곡면,2018,976,1042,2028,980,1048,10,4,6
4887036000,2023-03-31,경상남도,함양군,안의면,4315,2020,2295,4295,2006,2289,-20,-14,-6
4887037000,2023-03-31,경상남도,함양군,서하면,1358,646,712,1364,648,716,6,2,4
4887038000,2023-03-31,경상남도,함양군,서상면,1748,836,912,1757,838,919,9,2,7
4887039000,2023-03-31,경상남도,함양군,백전면,1553,798,755,1548,797,751,-5,-1,-4
4887040000,2023-03-31,경상남도,함양군,병곡면,1289,634,655,1294,640,654,5,6,-1
4888025000,2023-03-31,경상남도,거창군,거창읍,39982,19671,20311,40066,19774,20292,84,103,-19
4888031000,2023-03-31,경상남도,거창군,주상면,1524,766,758,1520,763,757,-4,-3,-1
4888032000,2023-03-31,경상남도,거창군,웅양면,1804,896,908,1817,901,916,13,5,8
4888033000,2023-03-31,경상남도,거창군,고제면,1381,697,684,1388,700,688,7,3,4
4888034000,2023-03-31,경상남도,거창군,북상면,1528,749,779,1540,755,785,12,6,6
4888035000,2023-03-31,경상남도,거창군,위천면,1966,948,1018,1976,958,1018,10,10,0
4888036000,2023-03-31,경상남도,거창군,마리면,1981,959,1022,1980,959,1021,-1,0,-1
4888037000,2023-03-31,경상남도,거창군,남상면,2295,1116,1179,2302,1120,1182,7,4,3
4888038000,2023-03-31,경상남도,거창군,남하면,1410,675,735,1423,679,744,13,4,9
4888039000,2023-03-31,경상남도,거창군,신원면,1545,746,799,1550,750,800,5,4,1
4888040000,2023-03-31,경상남도,거창군,가조면,3553,1721,1832,3541,1717,1824,-12,-4,-8
4888041000,2023-03-31,경상남도,거창군,가북면,1355,662,693,1359,665,694,4,3,1
4889025000,2023-03-31,경상남도,합천군,합천읍,10987,5355,5632,10937,5331,5606,-50,-24,-26
4889031000,2023-03-31,경상남도,합천군,봉산면,1400,705,695,1399,707,692,-1,2,-3
4889032000,2023-03-31,경상남도,합천군,묘산면,1498,737,761,1505,741,764,7,4,3
4889033000,2023-03-31,경상남도,합천군,가야면,4038,1973,2065,4044,1978,2066,6,5,1
4889034000,2023-03-31,경상남도,합천군,야로면,2301,1095,1206,2295,1092,1203,-6,-3,-3
4889035000,2023-03-31,경상남도,합천군,율곡면,2160,1098,1062,2162,1099,1063,2,1,1
4889036000,2023-03-31,경상남도,합천군,초계면,2306,1108,1198,2300,1105,1195,-6,-3,-3
4889037000,2023-03-31,경상남도,합천군,쌍책면,1224,597,627,1221,596,625,-3,-1,-2
4889038000,2023-03-31,경상남도,합천군,덕곡면,829,416,413,829,417,412,0,1,-1
4889039000,2023-03-31,경상남도,합천군,청덕면,1567,761,806,1563,762,801,-4,1,-5
4889040000,2023-03-31,경상남도,합천군,적중면,1335,626,709,1342,629,713,7,3,4
4889041000,2023-03-31,경상남도,합천군,대양면,1751,881,870,1750,881,869,-1,0,-1
4889042000,2023-03-31,경상남도,합천군,쌍백면,1697,812,885,1693,810,883,-4,-2,-2
4889043000,2023-03-31,경상남도,합천군,삼가면,3073,1418,1655,3074,1415,1659,1,-3,4
4889044000,2023-03-31,경상남도,합천군,가회면,1752,862,890,1743,855,888,-9,-7,-2
4889045000,2023-03-31,경상남도,합천군,대병면,1927,926,1001,1918,920,998,-9,-6,-3
4889046000,2023-03-31,경상남도,합천군,용주면,2134,1053,1081,2144,1059,1085,10,6,4
5011025000,2023-03-31,제주특별자치도,제주시,한림읍,20923,10793,10130,20964,10812,10152,41,19,22
5011025300,2023-03-31,제주특별자치도,제주시,애월읍,37549,19262,18287,37515,19250,18265,-34,-12,-22
5011025600,2023-03-31,제주특별자치도,제주시,구좌읍,15334,7823,7511,15371,7856,7515,37,33,4
5011025900,2023-03-31,제주특별자치도,제주시,조천읍,25720,13178,12542,25720,13184,12536,0,6,-6
5011031000,2023-03-31,제주특별자치도,제주시,한경면,9498,4753,4745,9494,4741,4753,-4,-12,8
5011032000,2023-03-31,제주특별자치도,제주시,추자면,1600,878,722,1605,874,731,5,-4,9
5011033000,2023-03-31,제주특별자치도,제주시,우도면,1655,881,774,1659,880,779,4,-1,5
5011051000,2023-03-31,제주특별자치도,제주시,일도1동,2282,1204,1078,2267,1195,1072,-15,-9,-6
5011052000,2023-03-31,제주특별자치도,제주시,일도2동,31881,15658,16223,31845,15647,16198,-36,-11,-25
5011053000,2023-03-31,제주특별자치도,제주시,이도1동,7679,3785,3894,7652,3781,3871,-27,-4,-23
5011054000,2023-03-31,제주특별자치도,제주시,이도2동,49138,23982,25156,49068,23951,25117,-70,-31,-39
5011055000,2023-03-31,제주특별자치도,제주시,삼도1동,13162,6438,6724,13126,6420,6706,-36,-18,-18
5011056000,2023-03-31,제주특별자치도,제주시,삼도2동,7811,4050,3761,7774,4036,3738,-37,-14,-23
5011057000,2023-03-31,제주특별자치도,제주시,용담1동,6768,3517,3251,6740,3506,3234,-28,-11,-17
5011058000,2023-03-31,제주특별자치도,제주시,용담2동,14008,7117,6891,13988,7092,6896,-20,-25,5
5011059000,2023-03-31,제주특별자치도,제주시,건입동,8847,4494,4353,8845,4483,4362,-2,-11,9
5011060000,2023-03-31,제주특별자치도,제주시,화북동,23630,11742,11888,23586,11716,11870,-44,-26,-18
5011061000,2023-03-31,제주특별자치도,제주시,삼양동,26352,13204,13148,26375,13207,13168,23,3,20
5011062000,2023-03-31,제주특별자치도,제주시,봉개동,5237,2723,2514,5261,2734,2527,24,11,13
5011063000,2023-03-31,제주특별자치도,제주시,아라동,39237,19311,19926,39330,19356,19974,93,45,48
5011064000,2023-03-31,제주특별자치도,제주시,오라동,15997,8091,7906,16051,8103,7948,54,12,42
5011065000,2023-03-31,제주특별자치도,제주시,연동,42420,20765,21655,42393,20766,21627,-27,1,-28
5011066000,2023-03-31,제주특별자치도,제주시,노형동,55626,27215,28411,55684,27257,28427,58,42,16
5011067000,2023-03-31,제주특별자치도,제주시,외도동,22560,11304,11256,22555,11296,11259,-5,-8,3
5011068000,2023-03-31,제주특별자치도,제주시,이호동,4420,2311,2109,4422,2315,2107,2,4,-2
5011069000,2023-03-31,제주특별자치도,제주시,도두동,3279,1724,1555,3303,1739,1564,24,15,9
5013025000,2023-03-31,제주특별자치도,서귀포시,대정읍,22206,10724,11482,22124,10698,11426,-82,-26,-56
5013025300,2023-03-31,제주특별자치도,서귀포시,남원읍,18411,9523,8888,18412,9518,8894,1,-5,6
5013025900,2023-03-31,제주특별자치도,서귀포시,성산읍,15365,8077,7288,15349,8073,7276,-16,-4,-12
5013031000,2023-03-31,제주특별자치도,서귀포시,안덕면,12478,6473,6005,12532,6499,6033,54,26,28
5013032000,2023-03-31,제주특별자치도,서귀포시,표선면,12587,6414,6173,12608,6418,6190,21,4,17
5013051000,2023-03-31,제주특별자치도,서귀포시,송산동,3887,2028,1859,3897,2036,1861,10,8,2
5013052000,2023-03-31,제주특별자치도,서귀포시,정방동,2142,1057,1085,2136,1057,1079,-6,0,-6
5013053000,2023-03-31,제주특별자치도,서귀포시,중앙동,3206,1537,1669,3202,1537,1665,-4,0,-4
5013054000,2023-03-31,제주특별자치도,서귀포시,천지동,3454,1726,1728,3469,1740,1729,15,14,1
5013055000,2023-03-31,제주특별자치도,서귀포시,효돈동,5323,2662,2661,5328,2660,2668,5,-2,7
5013056000,2023-03-31,제주특별자치도,서귀포시,영천동,5327,2692,2635,5324,2691,2633,-3,-1,-2
5013057000,2023-03-31,제주특별자치도,서귀포시,동홍동,23465,11413,12052,23420,11390,12030,-45,-23,-22
5013058000,2023-03-31,제주특별자치도,서귀포시,서홍동,11236,5556,5680,11216,5538,5678,-20,-18,-2
5013059000,2023-03-31,제주특별자치도,서귀포시,대륜동,15567,7837,7730,15594,7845,7749,27,8,19
5013060000,2023-03-31,제주특별자치도,서귀포시,대천동,13650,6913,6737,13620,6907,6713,-30,-6,-24
5013061000,2023-03-31,제주특별자치도,서귀포시,중문동,12293,6249,6044,12313,6256,6057,20,7,13
5013062000,2023-03-31,제주특별자치도,서귀포시,예래동,3880,1994,1886,3894,1996,1898,14,2,12
